No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
36,6963,ローム,東P,"3,419",-346,-9.19,13890300,132,1.43,1.46,47490935700
37,6701,ＮＥＣ,東P,"4,625",+112,+2.48,13579200,ー,2.97,0.69,62803800000
38,3656,ＫＬａｂ,東P,249,-9,-3.49,13514000,ー,1.93,ー,3364986000
39,6752,パナＨＤ,東P,"3,103.0",+224.0,+7.78,13460700,30.2,1.44,1.29,41768552100
40,3936,ＧＷ,東G,193,-16,-7.66,12909000,130,9.33,ー,2491437000
41,7211,三菱自,東P,313.0,+0.9,+0.29,12618600,41.9,0.47,3.19,3949621800
42,3436,ＳＵＭＣＯ,東P,"2,379.5",+137.5,+6.13,12283700,ー,1.44,ー,29229064150
43,8001,伊藤忠,東P,"1,926.0",-14.0,-0.72,12074000,15.0,2.13,2.18,23254524000
44,4689,ラインヤフー,東P,410.1,-5.8,-1.39,11824900,ー,0.95,1.78,4849391490
45,6902,デンソー,東P,"1,883.5",+15.5,+0.83,11689500,12.1,0.96,3.40,22017173250
46,8136,サンリオ,東P,961.4,+9.1,+0.96,11574300,22.4,8.47,1.37,11127532020
47,543A,ＡＲＣＨＩＯ,東P,316,-24,-7.06,11384800,10.9,3.79,ー,3597596800
48,7012,川重,東P,"3,093.0",-82.0,-2.58,10907800,28.7,3.20,1.07,33737825400
49,8113,ユニチャーム,東P,938.6,-13.4,-1.41,10588800,18.7,2.03,2.34,9938647680
50,8058,三菱商,東P,"4,810",-140,-2.83,10204500,25.2,1.93,2.29,49083645000
51,4519,中外薬,東P,"7,445","-1,400",-15.83,10085300,ー,6.42,1.77,75085058500
52,6526,ソシオネクス,東P,"2,100.0",+53.5,+2.61,9847400,55.0,2.86,2.38,20679540000
53,4307,野村総研,東P,"4,409",-683,-13.41,9837700,21.3,5.84,1.91,43374419300
54,4755,楽天グループ,東P,766.3,-9.0,-1.16,9837100,ー,1.68,ー,7538169730
55,6702,富士通,東P,"3,825.0",+129.0,+3.49,9629700,15.6,3.32,1.31,36833602500
56,8316,三井住友ＦＧ,東P,"5,404",+57,+1.07,9422700,13.8,1.32,2.91,50920270800
57,6613,ＱＤレーザ,東G,"1,533",+68,+4.64,9398000,ー,12.8,ー,14407134000
58,7974,任天堂,東P,"7,893",-60,-0.75,9397800,26.0,3.06,2.29,74176835400
59,6993,大黒屋,東S,101,-1,-0.98,9371400,ー,13.3,ー,946511400
60,4062,イビデン,東P,"12,670",+130,+1.04,9124800,95.6,6.52,0.20,115611216000
61,8411,みずほＦＧ,東P,"6,598",+171,+2.66,9071000,14.2,1.44,2.20,59850458000
62,8267,イオン,東P,"1,547.0",+7.5,+0.49,8960000,58.6,3.51,0.97,13861120000
63,1366,ｉＦ日経Ｗベ,東Ｅ,91,-3,-3.19,8933493,ー,ー,ー,812947863
64,1356,ＴＰＸベア２,東Ｅ,131.7,-1.4,-1.05,8817490,ー,ー,ー,1161263433
65,1357,日経Ｄインバ,東Ｅ,"3,645",-114,-3.03,8433908,ー,ー,ー,30741594660
66,1568,ＴＰＸブル,東Ｅ,850.2,+9.0,+1.07,8387990,ー,ー,ー,7131469098
67,4063,信越化,東P,"6,949",+181,+2.67,8365900,27.4,2.99,1.53,58134639100
68,9433,ＫＤＤＩ,東P,"2,518.0",-47.0,-1.83,8203100,13.7,1.95,3.18,20655405800
69,7256,河西工,東S,381,-74,-16.26,8126000,14.7,1.53,ー,3096006000
70,6981,村田製,東P,"4,916",-20,-0.41,8040200,40.7,3.42,1.22,39525623200
71,4661,ＯＬＣ,東P,"2,387.5",-12.5,-0.52,7915300,34.5,3.64,0.59,18897778750
72,6503,三菱電,東P,"6,048",+49,+0.82,7729900,34.4,2.97,0.91,46750435200
73,4005,住友化,東P,504.2,-2.1,-0.41,7656600,15.1,0.81,2.68,3860457720
74,559A,梅乃宿酒造,東S,"1,180",+130,+12.38,7534900,22.6,2.06,1.78,8891182000
75,8750,第一ライフ,東P,"1,398.5",-12.0,-0.85,7455500,12.4,1.24,3.72,10426516750
76,2502,アサヒ,東P,"1,532.0",-26.0,-1.67,7245200,13.4,0.80,3.39,11099646400
77,3382,セブン＆アイ,東P,"1,878.5",-34.5,-1.80,7197500,16.1,1.20,3.19,13520503750
78,3697,ＳＨＩＦＴ,東P,649.9,-11.5,-1.74,7146800,ー,4.35,ー,4644705320
79,7751,キヤノン,東P,"4,005",-19,-0.47,7131400,10.5,1.01,4.00,28561257000
80,1605,ＩＮＰＥＸ,東P,"3,930",-144,-3.53,7017200,13.8,0.96,2.75,27577596000
81,6506,安川電,東P,"5,462",+312,+6.06,6906800,30.1,2.93,1.32,37724941600
82,2801,キッコマン,東P,"1,474.0",+40.0,+2.79,6834100,22.3,2.43,1.70,10073463400
83,3444,菊池製作,東S,"1,657",+157,+10.47,6833600,126,3.73,0.60,11323275200
84,7532,パンパシＨＤ,東P,914.6,-3.8,-0.41,6641100,25.6,4.17,0.93,6073950060
85,8601,大和,東P,"1,516.5",+11.5,+0.76,6612300,ー,1.19,ー,10027552950
86,3778,さくらネット,東P,"3,295",-350,-9.60,6571800,155,4.38,0.17,21654081000
87,6178,日本郵政,東P,"1,757.5",-22.0,-1.24,6389000,15.4,0.52,2.84,11228667500
88,268A,リガクＨＤ,東P,"2,787",+353,+14.50,6387700,50.5,7.14,0.68,17802519900
89,8801,三井不,東P,"1,701.0",-3.0,-0.18,6371000,17.1,1.45,2.00,10837071000
90,402A,アクセルＨＤ,東G,587,-44,-6.97,6282300,ー,5.19,ー,3687710100
91,4594,ブライトパス,東G,56,-4,-6.67,6025200,ー,7.14,ー,337411200
92,2181,パーソルＨＤ,東P,234.7,-2.0,-0.84,6018700,12.8,2.52,4.69,1412588890
93,7261,マツダ,東P,"1,016.5",-7.5,-0.73,5929400,32.1,0.35,5.41,6027235100
94,7182,ゆうちょ銀,東P,"2,539.5",+29.5,+1.18,5819400,18.1,0.97,2.76,14778366300
95,3231,野村不ＨＤ,東P,"1,009.5",+6.5,+0.65,5809000,10.0,1.08,4.36,5864185500
96,4503,アステラス,東P,"2,385.5",-82.5,-3.34,5686600,14.3,2.34,3.35,13565384300
97,2146,ＵＴ,東P,182,-1,-0.55,5647500,17.0,4.10,5.96,1027845000
98,5108,ブリヂストン,東P,"3,301.0",+16.0,+0.49,5610400,12.3,1.14,3.79,18519930400
99,3003,ヒューリック,東P,"1,743.5",-91.5,-4.99,5587600,10.9,1.46,3.84,9741980600
100,5020,ＥＮＥＯＳ,東P,"1,284.0",-15.5,-1.19,5581800,25.6,1.08,2.65,7167031200
101,7272,ヤマハ発,東P,"1,079.0",-12.0,-1.10,5556300,10.5,0.92,4.63,5995247700
102,4901,富士フイルム,東P,"2,879.5",-16.5,-0.57,5513900,13.1,0.93,2.43,15877275050
103,186A,アストロＨＤ,東G,"1,240",-83,-6.27,5469400,ー,16.2,ー,6782056000
104,6965,ホトニクス,東P,"2,053.5",+132.0,+6.87,5309500,41.8,1.88,1.85,10903058250
105,6366,千代建,東S,"1,027",0,0.00,5289900,3.33,-4.9,ー,5432727300
106,1475,ｉＳＴＰＸ,東Ｅ,386.9,+2.1,+0.55,5268740,ー,ー,ー,2038475505
107,9107,川崎汽,東P,"2,445.0",-99.0,-3.89,5234300,13.4,0.89,4.91,12797863500
108,4188,三菱ケミＧ,東P,909.8,-1.6,-0.18,5186600,26.3,0.67,3.52,4718768680
109,6753,シャープ,東P,545.3,-9.7,-1.75,5150100,6.68,1.38,ー,2808349530
110,4543,テルモ,東P,"2,025.0",-31.0,-1.51,5084100,22.0,1.96,1.48,10295302500
111,8308,りそなＨＤ,東P,"1,838.0",+17.5,+0.96,5059300,16.6,1.52,1.58,9298993400
112,6971,京セラ,東P,"2,658.0",-52.0,-1.92,4949700,29.2,1.04,1.88,13156302600
113,1570,日経レバ,東Ｅ,"60,810","+1,790",+3.03,4911486,ー,ー,ー,298667463660
114,8766,東京海上,東P,"7,164",-12,-0.17,4891400,13.5,2.59,2.95,35041989600
115,8031,三井物,東P,"5,690",-94,-1.63,4875200,19.7,1.91,2.02,27739888000
116,6232,ＡＣＳＬ,東G,"2,350",-188,-7.41,4855100,ー,27.3,ー,11409485000
117,8410,セブン銀,東P,262.9,-1.4,-0.53,4855000,27.9,1.12,4.18,1276379500
118,6988,日東電,東P,"3,302.0",+78.0,+2.42,4835800,15.8,1.94,1.94,15967811600
119,7003,三井Ｅ＆Ｓ,東P,"5,747",+147,+2.63,4806900,18.7,2.84,0.87,27625254300
120,7733,オリンパス,東P,"1,555.5",+27.0,+1.77,4708200,31.4,2.21,1.93,7323605100
121,6594,ニデック,東P,"2,448",-17,-0.69,4686100,ー,1.59,ー,11471572800
122,9104,商船三井,東P,"5,773",-349,-5.70,4504600,9.92,0.73,3.46,26005055800
123,5802,住友電,東P,"10,060",+45,+0.45,4491300,24.5,3.15,1.17,45182478000
124,7269,スズキ,東P,"1,776.0",-0.5,-0.03,4429900,8.79,1.04,2.59,7867502400
125,7453,良品計画,東P,"3,617",-85,-2.30,4154800,31.0,5.09,0.88,15027911600
126,6920,レーザーテク,東P,"45,770",+710,+1.58,4078300,57.0,18.2,0.72,186663791000
127,6525,コクサイエレ,東P,"6,731",+85,+1.28,4063300,56.3,7.38,0.53,27350072300
128,6326,クボタ,東P,"2,491.5",-67.5,-2.64,4044500,13.5,1.08,2.09,10076871750
129,3664,ＷＩＺＥ,東G,36,0,0.00,3975500,ー,2.29,ー,143118000
130,3861,王子ＨＤ,東P,815.2,-7.0,-0.85,3970300,14.3,0.68,4.42,3236588560
131,3315,日本コークス,東P,101,-5,-4.72,3897600,ー,0.80,ー,393657600
132,3402,東レ,東P,"1,119.5",+9.0,+0.81,3880400,19.9,0.93,1.79,4344107800
133,6301,コマツ,東P,"7,053",+146,+2.11,3841500,19.9,1.89,2.69,27094099500
134,6098,リクルート,東P,"7,302",-6,-0.08,3826700,21.2,6.52,0.34,27942563400
135,4902,コニカミノル,東P,497.3,+3.5,+0.71,3802600,9.10,0.47,2.01,1891032980
136,4502,武田,東P,"5,218",-117,-2.19,3749900,53.5,1.08,3.83,19566978200
137,554A,バトンズ,東G,"2,391",-211,-8.11,3724400,45.7,19.5,ー,8905040400
138,1803,清水建,東P,"2,913.5",+97.0,+3.44,3709700,15.6,2.20,2.47,10808210950
139,2413,エムスリー,東P,"1,515.0",+14.5,+0.97,3697400,22.5,2.43,ー,5601561000
140,6324,ハーモニック,東P,"4,885",+690,+16.45,3690800,293,5.96,0.41,18029558000
141,3092,ＺＯＺＯ,東P,"1,051.5",-6.0,-0.57,3687800,19.5,9.73,3.71,3877721700
142,4883,モダリス,東G,54,-5,-8.47,3605500,ー,1.81,ー,194697000
143,8035,東エレク,東P,"47,100","+1,250",+2.73,3605000,39.0,10.8,1.28,169795500000
144,5019,出光興産,東P,"1,315.0",-21.0,-1.57,3600600,21.4,0.91,2.74,4734789000
145,5411,ＪＦＥ,東P,"1,674.0",-11.5,-0.68,3584700,14.2,0.42,4.78,6000787800
146,8303,ＳＢＩ新生銀,東P,"1,722.5",+36.5,+2.16,3559000,13.5,1.29,2.44,6130377500
147,3796,いい生活,東S,386,+67,+21.00,3558900,35.3,2.80,0.78,1373735400
148,8473,ＳＢＩ,東P,"2,989.0",+11.0,+0.37,3548700,ー,1.11,3.18,10607064300
149,2667,イメージワン,東S,236,+18,+8.26,3548700,15.8,6.44,ー,837493200
150,8802,菱地所,東P,"4,423",-48,-1.07,3494300,24.3,2.11,1.04,15455288900
151,1615,野村東証銀行,東Ｅ,602.6,+3.3,+0.55,3427840,ー,ー,ー,2065616384
152,9509,北海電,東P,"1,008.0",+15.5,+1.56,3409400,4.86,0.60,2.98,3436675200
153,8593,三菱ＨＣキャ,東P,"1,415.5",+1.5,+0.11,3319400,12.7,1.06,3.18,4698610700
154,6276,シリウスＶ,東S,330,+18,+5.77,3297300,7.67,0.90,ー,1088109000
155,3070,ジェリビンズ,東G,102,+5,+5.15,3291100,50.3,1.73,ー,335692200
156,7270,ＳＵＢＡＲＵ,東P,"2,440.0",-7.5,-0.31,3259800,14.0,0.64,4.71,7953912000
157,9101,郵船,東P,"5,580",-294,-5.01,3251700,10.8,0.78,4.03,18144486000
158,6315,ＴＯＷＡ,東P,"2,742",+143,+5.50,3249900,41.6,3.05,0.73,8911225800
159,7752,リコー,東P,"1,299.0",+2.0,+0.15,3220100,12.1,0.65,3.08,4182909900
160,2914,ＪＴ,東P,"5,781",-48,-0.82,3211200,18.0,2.51,4.19,18563947200
161,9201,ＪＡＬ,東P,"2,443.0",-25.0,-1.01,3192900,8.54,0.86,3.93,7800254700
162,7731,ニコン,東P,"1,680.0",+5.5,+0.33,3184100,ー,0.96,2.38,5349288000
163,9202,ＡＮＡＨＤ,東P,"2,667.0",-30.0,-1.11,3159100,8.34,0.84,2.25,8425319700
164,6754,アンリツ,東P,"3,755.0",+161.0,+4.48,3154400,32.0,3.62,1.33,11844772000
165,6629,Ｔホライゾン,東S,"1,311",+300,+29.67,3147300,8.41,1.73,2.29,4126110300
166,2802,味の素,東P,"4,786",+28,+0.59,3147200,35.3,6.17,1.00,15062499200
167,5801,古河電,東P,"42,620",-330,-0.77,3141200,55.5,7.94,0.38,133877944000
168,6146,ディスコ,東P,"76,030","+4,330",+6.04,3125800,ー,14.1,ー,237654574000
169,1571,日経インバ,東Ｅ,335,-5,-1.47,3115614,ー,ー,ー,1043730690
170,3923,ラクス,東P,833.3,-6.0,-0.71,3095900,22.2,10.6,0.84,2579813470
171,6869,シスメックス,東P,"1,400.0",+4.0,+0.29,3081700,21.2,1.74,2.71,4314380000
172,2503,キリンＨＤ,東P,"2,486.5",-20.0,-0.80,3077300,12.9,1.56,3.06,7651706450
173,6472,ＮＴＮ,東P,344.3,+7.6,+2.26,3075900,ー,0.74,3.19,1059032370
174,6323,ローツェ,東P,"3,996.0",+358.0,+9.84,3075200,24.9,5.32,0.50,12288499200
175,8002,丸紅,東P,"5,910",-26,-0.44,3064200,17.9,2.34,1.82,18109422000
176,9831,ヤマダＨＤ,東P,518.4,-4.5,-0.86,2955300,24.6,0.54,3.28,1532027520
177,4596,窪田製薬ＨＤ,東G,95,+3,+3.26,2944000,ー,7.25,ー,279680000
178,8725,ＭＳ＆ＡＤ,東P,"3,931",-15,-0.38,2940800,9.67,1.24,3.94,11560284800
179,9843,ニトリＨＤ,東P,"2,266.5",-32.0,-1.39,2932900,13.6,1.32,1.36,6647417850
180,3407,旭化成,東P,"1,519.5",-7.5,-0.49,2929300,14.2,1.03,2.63,4451071350
181,9602,東宝,東P,"1,436.0",-36.5,-2.48,2914600,29.1,2.32,1.53,4185365600
182,7777,３ＤＭ,東G,516,-2,-0.39,2881800,64.7,14.1,ー,1487008800
183,9962,ミスミＧ,東P,"3,393.0",+351.0,+11.54,2863900,26.5,2.47,1.30,9717212700
184,6361,荏原,東P,"5,446",+142,+2.68,2855200,28.7,4.89,1.21,15549419200
185,4751,サイバー,東P,"1,248.0",-18.0,-1.42,2831700,23.0,3.46,1.52,3533961600
186,5032,エニーカラー,東P,"2,831",-68,-2.35,2813300,11.9,5.88,2.65,7964452300
187,8053,住友商,東P,"5,693",-88,-1.52,2792800,11.9,1.49,2.46,15899410400
188,3777,環境フレンド,東G,57,-2,-3.39,2760700,ー,4.72,ー,157359900
189,7202,いすゞ,東P,"2,227.5",-15.5,-0.69,2744100,11.8,1.05,4.13,6112482750
190,485A,ＰｏｗｅｒＸ,東G,"8,970","+1,230",+15.89,2730800,273,54.8,ー,24495276000
191,2371,カカクコム,東P,"2,625.0",-125.0,-4.55,2710300,27.3,8.60,1.90,7114537500
192,1911,住友林,東P,"1,414.0",-5.0,-0.35,2708700,9.10,0.86,3.54,3830101800
193,9166,ＧＥＮＤＡ,東G,555,-25,-4.31,2704800,ー,1.56,1.44,1501164000
194,5713,住友鉱,東P,"9,599",-114,-1.17,2689000,18.6,1.37,1.91,25811711000
195,9005,東急,東P,"1,669.5",-22.5,-1.33,2687100,11.3,1.09,1.80,4486113450
196,9503,関西電,東P,"2,455.5",-2.5,-0.10,2685100,7.60,0.81,3.05,6593263050
197,9425,ＲｅＹｕｕ,東S,277,+20,+7.78,2618700,ー,1.42,ー,725379900
198,314A,ｉＳゴールド,東Ｅ,356.1,+2.3,+0.65,2617660,ー,ー,ー,932148726
199,6999,ＫＯＡ,東P,"1,784",-227,-11.29,2611700,13.9,0.75,2.19,4659272800
200,3391,ツルハＨＤ,東P,"2,115.5",+64.0,+3.12,2578000,23.1,1.09,2.27,5453759000
201,3941,レンゴー,東P,"1,269.5",-4.5,-0.35,2566600,15.0,0.64,3.15,3258298700
202,9399,ビート,東S,27,-2,-6.90,2543934,ー,ー,ー,68686218
203,7951,ヤマハ,東P,"1,116.5",-1.0,-0.09,2537200,20.5,1.03,2.33,2832783800
204,1963,日揮ＨＤ,東P,"2,339.0",-15.0,-0.64,2495200,18.9,1.32,1.71,5836272800
205,4563,アンジェス,東G,51,-2,-3.77,2485400,ー,6.77,ー,126755400
206,3823,ＷＨＤＣ,東S,45,0,0.00,2483100,ー,4.35,ー,111739500
207,2593,伊藤園,東P,"2,958.0",-8.0,-0.27,2474700,ー,1.96,1.62,7320162600
208,6645,オムロン,東P,"5,275",+182,+3.57,2464000,35.8,1.28,1.97,12997600000
209,6976,太陽誘電,東P,"6,543",+35,+0.54,2459800,62.9,2.41,1.38,16094471400
210,9020,ＪＲ東日本,東P,"3,427.0",-34.0,-0.98,2458400,16.3,1.28,2.04,8424936800
211,3099,三越伊勢丹,東P,"2,943.5",-56.5,-1.88,2429600,15.9,1.75,2.38,7151527600
212,4507,塩野義,東P,"3,075.0",-35.0,-1.13,2405000,13.9,1.73,2.31,7395375000
213,4612,日本ペＨＤ,東P,986.3,+5.5,+0.56,2403600,11.6,1.27,1.72,2370670680
214,4768,大塚商会,東P,"2,902.5",-68.5,-2.31,2385300,18.0,2.79,3.27,6923333250
215,5341,アサヒエイト,東S,385,+18,+4.90,2377700,ー,2.74,ー,915414500
216,6532,ベイカレント,東P,"5,072",-290,-5.41,2373900,16.0,6.58,2.56,12040420800
217,7186,横浜ＦＧ,東P,"1,432.0",+8.0,+0.56,2363300,15.5,1.14,2.65,3384245600
218,8591,オリックス,東P,"4,871",+25,+0.52,2361900,12.2,1.17,2.46,11504814900
219,8697,日本取引所,東P,"1,842.5",+7.0,+0.38,2356600,24.1,5.91,3.31,4342035500
220,4004,レゾナック,東P,"13,990",+220,+1.60,2354700,32.9,3.62,0.46,32942253000
221,6433,ヒーハイスト,東S,"1,664",+155,+10.27,2344900,ー,4.12,ー,3901913600
222,8331,千葉銀,東P,"2,034.0",+5.0,+0.25,2343600,15.8,1.14,2.56,4766882400
223,7220,武蔵精密,東P,"4,620",-180,-3.75,2343100,303,2.55,0.87,10825122000
224,3088,マツキヨココ,東P,"2,335.0",+44.0,+1.92,2324300,16.4,1.75,2.06,5427240500
225,7259,アイシン,東P,"2,207.0",+28.5,+1.31,2310000,12.8,0.75,2.95,5098170000
226,6779,日電波,東P,"1,776",-39,-2.15,2253400,24.0,1.32,1.69,4002038400
227,9022,ＪＲ東海,東P,"4,052",-58,-1.41,2248900,7.71,0.78,0.79,9112542800
228,7167,めぶきＦＧ,東P,"1,234.0",+12.0,+0.98,2242900,14.3,1.10,2.27,2767738600
229,1928,積水ハウス,東P,"3,390.0",+2.0,+0.06,2237900,10.1,1.03,4.28,7586481000
230,8630,ＳＯＭＰＯ,東P,"5,695",-142,-2.43,2237200,8.76,1.01,2.63,12740854000
231,3064,モノタロウ,東P,"1,888.0",+26.5,+1.42,2222000,25.8,7.61,1.96,4195136000
232,2315,ＣＡＩＣＡＤ,東S,70,-4,-5.41,2219800,140,3.58,ー,155386000
233,4183,三井化学,東P,"1,905.5",+16.0,+0.85,2217100,16.7,0.80,3.94,4224684050
234,5721,Ｓクリプトエ,東S,98,+2,+2.08,2206000,ー,3.15,ー,216188000
235,4204,積水化,東P,"2,428.0",+9.0,+0.37,2204100,13.6,1.19,3.29,5351554800
236,5706,三井金属,東P,"39,300",+640,+1.66,2156100,29.2,6.19,0.61,84734730000
237,2334,イオレ,東G,426,+11,+2.65,2139800,ー,6.05,ー,911554800
238,9697,カプコン,東P,"3,465.0",+43.0,+1.26,2134300,26.6,5.80,1.30,7395349500
239,9021,ＪＲ西日本,東P,"2,945.0",-20.5,-0.69,2106600,11.3,1.13,3.07,6203937000
240,4385,メルカリ,東P,"3,825",-170,-4.26,2094000,ー,5.69,ー,8009550000
241,5985,サンコール,東S,"1,700",+100,+6.25,2087000,9.20,1.63,1.18,3547900000
242,4684,オービック,東P,"4,159",-16,-0.38,2078800,22.0,3.49,2.26,8645729200
243,6479,ミネベア,東P,"3,073.0",-13.0,-0.42,2073000,17.4,1.46,1.63,6370329000
244,6268,ナブテスコ,東P,"5,032",+344,+7.34,2068300,33.5,2.17,1.63,10407685600
245,8015,豊田通商,東P,"6,205",+81,+1.32,2062800,18.2,2.18,1.87,12799674000
246,4449,ギフティ,東P,"1,140",+77,+7.24,2048900,ー,4.01,1.40,2335746000
247,8309,三井住友トラ,東P,"5,107",-13,-0.25,2045200,12.1,1.07,3.33,10444836400
248,1802,大林組,東P,"3,606.0",+9.0,+0.25,2042700,14.6,2.08,2.41,7365976200
249,7868,広済堂ＨＤ,東P,540,+37,+7.36,2029500,14.8,1.89,2.47,1095930000
250,2317,システナ,東P,428,-6,-1.38,2028100,14.8,4.15,3.04,868026800
251,3635,コーテクＨＤ,東P,"1,611.5",+15.5,+0.97,2018300,17.4,1.98,2.98,3252490450
252,4288,アズジェント,東S,883,-54,-5.76,2005700,22.3,6.90,ー,1771033100
253,4452,花王,東P,"5,953",+52,+0.88,2003700,20.7,2.53,2.62,11928026100
254,5110,住友ゴ,東P,"1,998.5",+4.0,+0.20,2002300,9.55,0.73,4.20,4001596550
255,7735,スクリン,東P,"10,805",+195,+1.84,1991900,23.2,4.61,1.30,21522479500
256,8830,住友不,東P,"4,676",-6,-0.13,1976400,20.6,1.79,0.92,9241646400
257,464A,ＱＰＳＨＤ,東G,"2,423",-157,-6.09,1962000,270,8.98,ー,4753926000
258,2353,日本駐車場,東P,248,0,0.00,1959500,13.8,4.14,3.63,485956000
259,3110,日東紡,東P,"27,350",-30,-0.11,1945700,26.2,6.04,0.42,53214895000
260,3196,ホットランド,東P,"1,567",-69,-4.22,1945600,49.8,3.51,0.83,3048755200
261,6952,カシオ,東P,"1,612.0",-28.5,-1.74,1926700,21.3,1.57,ー,3105840400
262,6769,ザイン,東S,"1,209",+139,+12.99,1919800,"4,169",1.45,1.24,2321038200
263,7527,システムソフ,東S,52,-1,-1.89,1918300,248,1.38,ー,99751600
264,3289,東急不ＨＤ,東P,"1,332.0",+0.5,+0.04,1915400,10.5,1.12,3.34,2551312800
265,7419,ノジマ,東P,"1,251",-5,-0.40,1913400,9.01,1.54,1.25,2393663400
266,6141,ＤＭＧ森精機,東P,"2,843.5",+164.5,+6.14,1904700,37.7,1.16,3.69,5416014450
267,7936,アシックス,東P,"4,478",+64,+1.45,1888000,28.9,11.7,0.85,8454464000
268,3863,日本紙,東P,"1,302",-130,-9.08,1885400,15.0,0.31,1.15,2454790800
269,9009,京成,東P,"1,139.5",-6.5,-0.57,1872300,12.9,0.99,1.58,2133485850
270,5074,テスＨＤ,東P,701,-11,-1.54,1867300,41.2,1.05,0.83,1308977300
271,5406,神戸鋼,東P,"1,860.5",+7.0,+0.38,1833800,7.36,0.61,4.30,3411784900
272,9412,スカＪＳＡＴ,東P,"3,090",-195,-5.94,1820200,38.1,2.98,1.36,5624418000
273,2243,ＧＸ半導体,東Ｅ,"4,017",+117,+3.00,1813680,ー,ー,ー,7285552560
274,2726,パルＨＤ,東P,"1,503",-55,-3.53,1812800,13.7,3.12,2.66,2724638400
275,4980,デクセリ,東P,"2,507.5",+67.0,+2.75,1811000,16.2,4.12,2.31,4541082500
276,4833,Ｄｅｆコン,東G,66,-1,-1.49,1808500,ー,1.64,ー,119361000
277,1812,鹿島,東P,"5,954",+47,+0.80,1799400,16.3,2.08,2.22,10713627600
278,9502,中部電,東P,"2,572.5",-29.0,-1.11,1787200,10.5,0.65,2.72,4597572000
