No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
60,8308,りそなＨＤ,東P,"1,998.0",+58.0,+2.99,9074400,18.0,1.65,1.45,18130651200
61,6954,ファナック,東P,"7,564",+49,+0.65,8889100,38.2,3.78,ー,67237152400
62,2413,エムスリー,東P,"1,350.5",-8.5,-0.63,8871400,17.0,2.21,ー,11980825700
63,6702,富士通,東P,"3,341.0",-41.0,-1.21,8795500,18.7,2.86,1.65,29385765500
64,6857,アドテスト,東P,"28,780","-1,105",-3.70,8727700,44.8,26.2,ー,251183206000
65,6594,ニデック,東P,"2,750",+143,+5.49,8720800,ー,1.79,ー,23982200000
66,4063,信越化,東P,"7,574",+94,+1.26,8717000,ー,3.16,ー,66022558000
67,7532,パンパシＨＤ,東P,907.3,+23.8,+2.69,8683900,25.3,4.13,0.94,7878902470
68,8410,セブン銀,東P,268.5,-2.9,-1.07,8671900,18.5,1.12,4.10,2328405150
69,9107,川崎汽,東P,"2,480.0",-23.0,-0.92,8593700,16.5,0.87,4.84,21312376000
70,4062,イビデン,東P,"15,655",+140,+0.90,8544200,75.4,7.95,0.22,133759451000
71,4005,住友化,東P,512.2,+4.1,+0.81,8505500,15.4,0.82,2.64,4356517100
72,8031,三井物,東P,"5,649",+89,+1.60,8391100,17.4,1.83,2.48,47401323900
73,3103,ユニチカ,東S,"2,308",-261,-10.16,8345300,6.65,2.93,ー,19260952400
74,5713,住友鉱,東P,"10,155",-460,-4.33,8245000,19.8,1.32,2.04,83727975000
75,9843,ニトリＨＤ,東P,"2,362.0",+118.0,+5.26,8190400,14.2,1.37,1.30,19345724800
76,7269,スズキ,東P,"1,783.5",-24.5,-1.36,8130100,8.82,1.04,2.58,14500033350
77,7182,ゆうちょ銀,東P,"2,796.5",+72.0,+2.64,8126100,19.9,1.06,2.50,22724638650
78,9433,ＫＤＤＩ,東P,"2,519.5",-9.0,-0.36,8097900,13.7,1.95,3.18,20402659050
79,6701,ＮＥＣ,東P,"4,101",-99,-2.36,8014100,ー,2.48,0.98,32865824100
80,7261,マツダ,東P,994.0,+3.1,+0.31,7962700,31.4,0.35,5.53,7914923800
81,6366,千代建,東S,843,-150,-15.11,7876800,31.6,6.56,ー,6640142400
82,2502,アサヒ,東P,"1,520.0",-9.0,-0.59,7533300,13.3,0.79,3.42,11450616000
83,6503,三菱電,東P,"6,447",-13,-0.20,7418200,27.8,2.94,ー,47825135400
84,6976,太陽誘電,東P,"6,750",+87,+1.31,7384000,46.9,2.45,1.33,49842000000
85,4188,三菱ケミＧ,東P,927.3,+4.9,+0.53,7365700,26.8,0.68,3.45,6830213610
86,9831,ヤマダＨＤ,東P,559.6,+17.6,+3.25,7293100,13.4,0.59,3.04,4081218760
87,7272,ヤマハ発,東P,"1,145.5",+29.5,+2.64,7235800,11.1,0.98,4.36,8288608900
88,7270,ＳＵＢＡＲＵ,東P,"2,319.5",-38.5,-1.63,7079200,18.4,0.60,4.96,16420204400
89,6902,デンソー,東P,"1,879.0",-40.0,-2.08,7043400,13.2,0.92,3.94,13234548600
90,4661,ＯＬＣ,東P,"2,202.5",-39.0,-1.74,6984800,31.7,3.28,0.73,15384022000
91,6315,ＴＯＷＡ,東P,"3,375",-5,-0.15,6981600,36.2,3.59,0.71,23562900000
92,5020,ＥＮＥＯＳ,東P,"1,305.0",+15.5,+1.20,6914000,26.0,1.10,2.61,9022770000
93,6963,ローム,東P,"4,000",+101,+2.59,6816600,154,1.67,1.25,27266400000
94,6506,安川電,東P,"6,574",+207,+3.25,6630500,36.3,3.53,1.10,43588907000
95,8801,三井不,東P,"1,670.5",+14.0,+0.85,6435200,16.8,1.42,2.04,10750001600
96,6085,アーキテクツ,東G,580,+10,+1.75,6384100,"1,758",-299,ー,3702778000
97,1357,日経Ｄインバ,東Ｅ,"3,389",+23,+0.68,6359766,ー,ー,ー,21553246974
98,4503,アステラス,東P,"2,325.0",+25.0,+1.09,6300600,13.9,2.28,3.44,14648895000
99,543A,ＡＲＣＨＩＯ,東P,296,+1,+0.34,6258100,10.2,3.55,ー,1852397600
100,2181,パーソルＨＤ,東P,236.5,0,0.00,6194300,12.9,2.54,4.65,1464951950
101,3656,ＫＬａｂ,東P,219,-5,-2.23,6174300,ー,1.70,ー,1352171700
102,8267,イオン,東P,"1,532.0",+1.0,+0.07,6012400,58.1,3.48,0.98,9210996800
103,9101,郵船,東P,"5,471",-100,-1.80,5919900,11.3,0.72,3.66,32387772900
104,4901,富士フイルム,東P,"3,055.0",+32.0,+1.06,5860400,13.8,0.98,2.29,17903522000
105,9503,関西電,東P,"2,373.0",-35.5,-1.47,5744400,8.53,0.77,3.37,13631461200
106,1911,住友林,東P,"1,318.0",+9.5,+0.73,5727200,8.51,0.78,3.79,7548449600
107,1605,ＩＮＰＥＸ,東P,"3,848",+60,+1.58,5603100,13.6,0.94,2.81,21560728800
108,8002,丸紅,東P,"5,418",0,0.00,5517900,15.3,2.03,2.12,29895982200
109,8591,オリックス,東P,"5,514",+237,+4.49,5492700,11.5,1.36,3.40,30286747800
110,9009,京成,東P,"1,068.0",-51.0,-4.56,5474000,13.1,0.92,2.06,5846232000
111,7731,ニコン,東P,"1,968.5",+88.0,+4.68,5465300,64.8,1.11,1.02,10758443050
112,2146,ＵＴ,東P,182,-2,-1.09,5456300,17.0,4.10,5.96,993046600
113,1568,ＴＰＸブル,東Ｅ,898.4,+6.1,+0.68,5429960,ー,ー,ー,4878276064
114,8750,第一ライフ,東P,"1,466.5",+28.0,+1.95,5386700,13.0,1.30,3.55,7899595550
115,7256,河西工,東S,514,+80,+18.43,5364900,4.97,2.06,ー,2757558600
116,4543,テルモ,東P,"1,957.0",-15.5,-0.79,5310400,21.2,1.90,1.53,10392452800
117,8766,東京海上,東P,"7,150",+120,+1.71,5271300,13.5,2.58,2.95,37689795000
118,2801,キッコマン,東P,"1,374.0",-12.5,-0.90,5239200,20.8,2.27,1.82,7198660800
119,485A,ＰｏｗｅｒＸ,東G,"14,960",+870,+6.17,5217300,455,91.4,ー,78050808000
120,3697,ＳＨＩＦＴ,東P,664.3,+12.7,+1.95,5183700,ー,4.44,ー,3443531910
121,6173,アクアライン,東G,44,+6,+15.79,5175800,93.6,3.55,ー,227735200
122,8303,ＳＢＩ新生銀,東P,"1,640.0",-36.5,-2.18,5132100,ー,1.19,2.56,8416644000
123,402A,アクセルＨＤ,東G,703,0,0.00,5113900,ー,6.22,ー,3595071700
124,8894,レボリュー,東S,36,-4,-10.00,5056000,ー,6.07,ー,182016000
125,6971,京セラ,東P,"2,858.0",+43.5,+1.55,5021400,26.7,1.13,1.96,14351161200
126,3092,ＺＯＺＯ,東P,"1,013.5",-15.5,-1.51,4887700,18.0,8.39,3.95,4953683950
127,3382,セブン＆アイ,東P,"1,901.0",+2.5,+0.13,4838800,16.3,1.21,3.16,9198558800
128,2334,イオレ,東G,561,+28,+5.25,4812500,ー,7.96,ー,2699812500
129,6525,コクサイエレ,東P,"7,054",-304,-4.13,4796200,59.0,7.74,0.51,33832394800
130,5074,テスＨＤ,東P,995,+7,+0.71,4760600,58.5,1.48,0.58,4736797000
131,5802,住友電,東P,"11,210",-95,-0.84,4725400,27.3,3.51,1.05,52971734000
132,1356,ＴＰＸベア２,東Ｅ,124.0,-1.0,-0.80,4707550,ー,ー,ー,583736200
133,4502,武田,東P,"5,162",-51,-0.98,4684400,53.0,1.07,3.87,24180872800
134,3407,旭化成,東P,"1,532.5",-4.0,-0.26,4652500,14.3,1.04,2.61,7129956250
135,6753,シャープ,東P,561.0,-3.3,-0.58,4612500,6.87,1.42,ー,2587612500
136,6264,マルマエ,東P,"2,347",-218,-8.50,4480000,22.0,6.18,1.62,10514560000
137,4203,住友ベ,東P,"6,236",+690,+12.44,4458400,19.2,1.58,1.92,27802582400
138,3064,モノタロウ,東P,"1,767.5",-79.0,-4.28,4377700,24.1,7.56,2.09,7737584750
139,6993,大黒屋,東S,103,-2,-1.90,4354800,ー,13.6,ー,448544400
140,8053,住友商,東P,"7,206",+26,+0.36,4338400,13.7,1.86,2.22,31262510400
141,4307,野村総研,東P,"4,301",-50,-1.15,4311900,20.8,5.69,1.95,18545481900
142,4902,コニカミノル,東P,554.5,+20.3,+3.80,4245300,10.2,0.53,1.80,2354018850
143,6098,リクルート,東P,"7,700",-122,-1.56,4240800,22.2,6.85,0.32,32654160000
144,8697,日本取引所,東P,"1,847.5",-14.0,-0.75,4235200,24.5,5.50,3.30,7824532000
145,8601,大和,東P,"1,464.0",+19.0,+1.31,4199000,ー,1.15,ー,6147336000
146,3664,ＷＩＺＥ,東G,35,+1,+2.94,4182300,ー,2.23,ー,146380500
147,4186,東応化,東P,"11,190","+1,502",+15.50,4168800,38.3,5.71,0.71,46648872000
148,7751,キヤノン,東P,"4,092",+29,+0.71,4071200,10.6,1.03,3.91,16659350400
149,4004,レゾナック,東P,"16,850",+850,+5.31,3987800,39.6,4.36,0.39,67194430000
150,9235,売れるＧ,東G,797,+45,+5.98,3983000,"3,065",9.03,ー,3174451000
151,7453,良品計画,東P,"3,643.0",-7.0,-0.19,3981100,31.2,5.13,0.88,14503147300
152,6920,レーザーテク,東P,"44,110",+340,+0.78,3933100,54.9,17.5,0.75,173489041000
153,9201,ＪＡＬ,東P,"2,559.5",-66.0,-2.51,3928700,10.0,0.85,3.75,10055507650
154,6965,ホトニクス,東P,"2,162.0",-31.5,-1.44,3925900,43.9,1.97,1.76,8487795800
155,6869,シスメックス,東P,"1,325.0",-25.0,-1.85,3890000,23.3,1.63,2.87,5154250000
156,4911,資生堂,東P,"3,348.0",-39.0,-1.15,3872700,31.9,2.23,1.79,12965799600
157,3289,東急不ＨＤ,東P,"1,326.0",+7.5,+0.57,3847200,9.45,1.05,3.77,5101387200
158,7707,ＰＳＳ,東G,277,+17,+6.54,3834400,66.1,1.98,ー,1062128800
159,3402,東レ,東P,"1,133.0",+4.0,+0.35,3779400,20.1,0.94,1.77,4282060200
160,1803,清水建,東P,"3,131.0",+83.0,+2.72,3771500,16.8,2.37,2.30,11808566500
161,5801,古河電,東P,"43,430","-1,440",-3.21,3737100,56.6,8.09,0.37,162302253000
162,7733,オリンパス,東P,"1,551.0",-20.5,-1.30,3728700,31.3,2.21,1.93,5783213700
163,6471,日精工,東P,"1,360.0",+25.5,+1.91,3725700,33.3,0.98,2.50,5066952000
164,6988,日東電,東P,"3,101.0",-57.0,-1.80,3707300,14.8,1.82,2.06,11496337300
165,268A,リガクＨＤ,東P,"2,956",-189,-6.01,3702500,53.5,7.57,0.64,10944590000
166,5019,出光興産,東P,"1,360.0",+19.5,+1.45,3701300,22.0,0.94,2.65,5033768000
167,6770,アルプスアル,東P,"2,159.0",+76.0,+3.65,3674000,14.0,0.94,2.96,7932166000
168,6494,ＮＦＫＨＤ,東S,123,+7,+6.03,3661900,50.0,1.03,ー,450413700
169,6178,日本郵政,東P,"1,865.0",+9.5,+0.51,3628400,16.4,0.55,2.68,6766966000
170,7199,プレミアＧ,東P,"2,052",+208,+11.28,3597500,11.6,3.16,3.12,7382070000
171,6472,ＮＴＮ,東P,422.2,+6.6,+1.59,3587100,22.8,0.91,2.61,1514473620
172,5301,東海カーボン,東P,"1,272.5",+82.5,+6.93,3568500,25.6,0.85,2.36,4540916250
173,5076,インフロニア,東P,"2,335.0",+63.0,+2.77,3557200,7.98,1.41,5.14,8306062000
174,9104,商船三井,東P,"5,802",+28,+0.48,3547900,11.7,0.69,3.53,20584915800
175,3861,王子ＨＤ,東P,822.0,-7.2,-0.87,3546700,14.1,0.67,4.38,2915387400
176,2503,キリンＨＤ,東P,"2,474.0",-22.5,-0.90,3531700,12.7,1.54,3.07,8737425800
177,2492,インフォＭＴ,東P,396,-25,-5.94,3510900,34.1,3.58,1.66,1390316400
178,4612,日本ペＨＤ,東P,981.2,-4.6,-0.47,3464500,11.5,1.26,1.73,3399367400
179,5108,ブリヂストン,東P,"3,298.0",+14.0,+0.43,3414900,12.2,1.13,3.79,11262340200
180,6361,荏原,東P,"5,902",+152,+2.64,3410800,31.1,5.30,1.12,20130541600
181,3315,日本コークス,東P,101,-1,-0.98,3409100,ー,0.80,ー,344319100
182,9020,ＪＲ東日本,東P,"3,639.0",-6.0,-0.16,3352900,16.1,1.35,2.31,12201203100
183,4883,モダリス,東G,65,-3,-4.41,3345400,ー,2.18,ー,217451000
184,9202,ＡＮＡＨＤ,東P,"2,828.5",-9.5,-0.33,3306500,13.4,0.86,2.12,9352435250
185,8725,ＭＳ＆ＡＤ,東P,"4,024",+46,+1.16,3290300,7.49,1.27,3.85,13240167200
186,6724,エプソン,東P,"2,431.0",-11.0,-0.45,3273800,13.2,0.91,3.29,7958607800
187,3777,環境フレンド,東G,59,0,0.00,3270400,ー,4.88,ー,192953600
188,6629,Ｔホライゾン,東S,"1,539",+229,+17.48,3267100,12.2,1.69,2.14,5028066900
189,3132,マクニカＨＤ,東P,"3,070.0",+305.0,+11.03,3204100,17.1,1.97,2.61,9836587000
190,9022,ＪＲ東海,東P,"3,580.0",+1.0,+0.03,3195300,7.65,0.67,0.89,11439174000
191,3401,帝人,東P,"1,569.5",+2.5,+0.16,3170200,6.73,0.83,3.19,4975628900
192,4403,日油,東P,"2,800.0",-425.0,-13.18,3164600,16.3,2.15,2.50,8860880000
193,9502,中部電,東P,"2,742.0",+44.0,+1.63,3119800,ー,0.66,2.55,8554491600
194,1963,日揮ＨＤ,東P,"2,418.0",-77.5,-3.11,3104800,19.5,1.36,1.65,7507406400
195,9005,東急,東P,"1,619.0",-21.0,-1.28,3078000,11.0,1.05,1.85,4983282000
196,9973,ＫＯＺＯＨＤ,東S,24,-1,-4.00,3058400,133,12.8,ー,73401600
197,8015,豊田通商,東P,"6,991",+248,+3.68,3050300,18.5,2.34,1.79,21324647300
198,4519,中外薬,東P,"7,953",+53,+0.67,3038800,ー,6.86,1.66,24167576400
199,8802,菱地所,東P,"4,489",+111,+2.54,3037300,24.6,2.14,1.02,13634439700
200,3660,アイスタイル,東P,424,-43,-9.21,3034300,16.0,1.97,0.24,1286543200
201,8473,ＳＢＩ,東P,"3,055.0",+24.0,+0.79,3033400,ー,1.10,ー,9267037000
202,9506,東北電,東P,"1,060.0",+4.5,+0.43,3031000,ー,0.48,3.77,3212860000
203,4751,サイバー,東P,"1,242.5",-7.0,-0.56,3024600,22.9,3.45,1.53,3758065500
204,290A,Ｓｙｎｓ,東G,"1,480",+46,+3.21,3024200,74.4,5.19,ー,4475816000
205,4507,塩野義,東P,"3,207.0",+30.0,+0.94,3007600,14.5,1.80,2.21,9645373200
206,7186,横浜ＦＧ,東P,"1,520.0",+30.5,+2.05,3003600,16.4,1.21,2.50,4565472000
207,8035,東エレク,東P,"52,080",-370,-0.71,2998700,ー,11.6,ー,156172296000
208,8593,三菱ＨＣキャ,東P,"1,414.5",+11.5,+0.82,2973000,12.7,1.06,3.18,4205308500
209,218A,リベラウェア,東G,"1,650",+135,+8.91,2960000,ー,71.8,ー,4884000000
210,9143,ＳＧＨＤ,東P,"1,424.0",-51.5,-3.49,2941200,14.2,1.56,3.79,4188268800
211,1570,日経レバ,東Ｅ,"64,310",-490,-0.76,2909766,ー,ー,ー,187127051460
212,7868,広済堂ＨＤ,東P,648,+1,+0.15,2908500,20.2,2.27,2.06,1884708000
213,9425,ＲｅＹｕｕ,東S,353,-80,-18.48,2905500,ー,1.80,ー,1025641500
214,6383,ダイフク,東P,"7,578",+1,+0.01,2886600,34.8,6.17,1.08,21874654800
215,1475,ｉＳＴＰＸ,東Ｅ,397.8,+1.7,+0.43,2884780,ー,ー,ー,1147565484
216,9509,北海電,東P,"1,008.0",+9.7,+0.97,2883500,10.1,0.51,3.27,2906568000
217,6301,コマツ,東P,"6,615",+49,+0.75,2844700,18.7,1.70,2.87,18817690500
218,1802,大林組,東P,"3,745.0",+66.0,+1.79,2829900,15.1,2.16,2.32,10597975500
219,6768,タムラ,東P,900,-34,-3.64,2791600,15.9,1.14,1.78,2512440000
220,7003,三井Ｅ＆Ｓ,東P,"5,454",-101,-1.82,2779700,17.8,2.69,0.92,15160483800
221,7220,武蔵精密,東P,"5,160",-260,-4.80,2760300,338,2.85,0.78,14243148000
222,7951,ヤマハ,東P,"1,147.5",+31.0,+2.78,2740200,18.0,1.06,2.27,3144379500
223,3626,ＴＩＳ,東P,"3,488.0",-77.0,-2.16,2738700,13.0,2.27,2.58,9552585600
224,4772,ＳＭＥＪ,東G,95,-6,-5.94,2728500,43.6,1.55,1.05,259207500
225,314A,ｉＳゴールド,東Ｅ,347.1,-4.3,-1.22,2725550,ー,ー,ー,946038405
226,7752,リコー,東P,"1,359.5",+17.5,+1.30,2712800,12.7,0.68,2.94,3688051600
227,4204,積水化,東P,"2,345.0",-16.0,-0.68,2701000,12.5,1.11,3.45,6333845000
228,7936,アシックス,東P,"4,769",+129,+2.78,2670700,30.7,12.5,0.80,12736568300
229,464A,ＱＰＳＨＤ,東G,"2,990",+165,+5.84,2663400,333,11.1,ー,7963566000
230,5955,ワイズＨＤ,東S,95,-2,-2.06,2657900,34.2,1.06,1.05,252500500
231,4528,小野薬,東P,"2,462.0",-18.5,-0.75,2647600,16.3,1.36,3.25,6518391200
232,9424,日本通信,東P,128,+1,+0.79,2645300,ー,4.74,ー,338598400
233,8698,マネックスＧ,東P,675,-10,-1.46,2573000,ー,1.37,4.53,1736775000
234,5706,三井金属,東P,"51,250","+1,250",+2.50,2551400,38.1,8.07,0.47,130759250000
235,9602,東宝,東P,"1,411.0",+11.5,+0.82,2535000,28.6,2.28,1.56,3576885000
236,9412,スカＪＳＡＴ,東P,"3,750",+60,+1.63,2527900,39.4,3.50,1.28,9479625000
237,5202,板硝子,東P,484,+2,+0.41,2514100,23.0,0.45,ー,1216824400
238,6479,ミネベア,東P,"3,458.0",+78.0,+2.31,2485800,14.0,1.64,1.45,8595896400
239,9697,カプコン,東P,"3,501.0",+50.0,+1.45,2479200,26.9,5.86,1.29,8679679200
240,7777,３ＤＭ,東G,496,-15,-2.94,2472800,62.2,13.5,ー,1226508800
241,2353,日本駐車場,東P,254,-4,-1.55,2453800,14.0,4.21,3.54,623265200
242,6141,ＤＭＧ森精機,東P,"3,823",+88,+2.36,2445100,36.0,1.61,2.75,9347617300
243,4565,ネクセラ,東P,"1,242",+75,+6.43,2442600,ー,1.79,ー,3033709200
244,6448,ブラザー,東P,"3,480.0",+255.0,+7.91,2433300,12.0,1.13,2.87,8467884000
245,7832,バンナムＨＤ,東P,"3,653.0",+16.0,+0.44,2422500,18.0,2.74,2.00,8849392500
246,3110,日東紡,東P,"29,090","-1,310",-4.31,2418000,27.9,6.42,0.39,70339620000
247,4980,デクセリ,東P,"2,739.5",+20.0,+0.74,2406700,17.7,4.50,2.12,6593154650
248,7202,いすゞ,東P,"2,141.5",-12.5,-0.58,2369300,11.3,1.01,4.30,5073855950
249,3444,菊池製作,東S,"1,581",+65,+4.29,2362400,120,3.56,0.63,3734954400
250,3681,ブイキューブ,東P,26,-2,-7.14,2356800,ー,-0.3,ー,61276800
251,4091,日本酸素ＨＤ,東P,"6,199",+563,+9.99,2340700,20.5,2.20,1.06,14509999300
252,6619,ＷＳＣＯＰＥ,東P,236,+5,+2.16,2329500,ー,0.35,ー,549762000
253,4596,窪田製薬ＨＤ,東G,83,-6,-6.74,2325900,ー,6.42,ー,193049700
254,1928,積水ハウス,東P,"3,430.0",+23.0,+0.68,2325000,10.2,1.04,4.23,7974750000
255,6323,ローツェ,東P,"4,040",+142,+3.64,2289300,25.2,5.38,0.50,9248772000
256,408A,ｉＳＢＡＩ,東Ｅ,307.4,+11.6,+3.92,2285230,ー,ー,ー,702479702
257,9021,ＪＲ西日本,東P,"2,786.5",+4.0,+0.14,2258500,12.7,1.05,3.50,6293310250
258,3003,ヒューリック,東P,"1,786.5",-16.0,-0.89,2252600,11.2,1.49,3.75,4024269900
259,6645,オムロン,東P,"6,188",-59,-0.94,2250400,42.0,1.51,1.68,13925475200
260,4385,メルカリ,東P,"3,888",-154,-3.81,2234200,ー,5.34,ー,8686569600
261,4784,ＧＭＯインタ,東P,655,-16,-2.38,2228200,33.8,14.6,3.28,1459471000
262,9504,中国電,東P,920.2,+21.4,+2.38,2225300,10.7,0.43,3.26,2047721060
263,9023,東京メトロ,東P,"1,505.0",-12.0,-0.79,2204800,17.5,1.19,2.92,3318224000
264,5451,ヨドコウ,東P,"1,198",-131,-9.86,2192000,17.0,0.84,4.42,2626016000
265,7259,アイシン,東P,"2,274.0",-17.0,-0.74,2188600,11.0,0.75,3.30,4976876400
266,9962,ミスミＧ,東P,"3,426.0",-64.0,-1.83,2169000,24.3,2.39,1.55,7430994000
267,3659,ネクソン,東P,"2,647.5",-23.0,-0.86,2167300,ー,1.98,2.27,5737926750
268,7956,ピジョン,東P,"1,754.5",+10.0,+0.57,2164500,23.0,2.53,4.33,3797615250
269,1812,鹿島,東P,"6,257",+116,+1.89,2150900,17.2,2.19,2.11,13458181300
270,7164,全国保証,東P,"2,950.0",-153.0,-4.93,2145000,12.0,1.60,4.17,6327750000
271,8524,北洋銀,東P,"1,004",+23,+2.34,2124000,14.7,0.95,2.79,2132496000
272,5938,ＬＩＸＩＬ,東P,"1,670.0",-31.5,-1.85,2120800,40.0,0.72,5.39,3541736000
273,6841,横河電,東P,"5,371",+200,+3.87,2119200,23.4,2.63,1.71,11382223200
274,5856,ＬＩＥＨ,東S,23,-1,-4.17,2093000,ー,1.01,ー,48139000
275,4042,東ソー,東P,"2,648.5",+13.5,+0.51,2089900,19.9,1.02,3.78,5535100150
276,6088,シグマクシス,東P,573,-63,-9.91,2076000,10.4,3.26,4.54,1189548000
277,9064,ヤマトＨＤ,東P,"1,730.5",-69.5,-3.86,2066200,22.8,0.96,2.66,3575559100
