No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,8698,マネックスＧ,東P,683,-1,-0.15,1480600,ー,1.39,4.48,1011249800
279,9147,ＮＸＨＤ,東P,"3,858",+65,+1.71,1478600,15.6,1.13,2.59,5704438800
280,6227,ＡＩメカ,東S,"6,700",+620,+10.20,1468000,41.0,10.0,0.25,9835600000
281,3046,ＪＩＮＳＨＤ,東P,"6,370","+1,000",+18.62,1460400,17.3,4.39,1.81,9302748000
282,5406,神戸鋼,東P,"1,947.0",-6.5,-0.33,1455100,7.70,0.64,4.11,2833079700
283,1812,鹿島,東P,"6,177",-25,-0.40,1441700,16.9,2.16,2.14,8905380900
284,6324,ハーモニック,東P,"4,155",+165,+4.14,1436300,303,5.07,0.48,5967826500
285,4594,ブライトパス,東G,64,0,0.00,1436200,ー,7.94,ー,91916800
286,2585,Ｌドリンク,東P,"1,564",-44,-2.74,1434400,23.4,5.07,0.90,2243401600
287,4519,中外薬,東P,"8,585",-90,-1.04,1432700,ー,6.97,1.54,12299729500
288,7181,かんぽ生命,東P,"1,584.5",-11.0,-0.69,1427800,10.8,0.42,2.61,2262349100
289,6754,アンリツ,東P,"3,392.0",-6.0,-0.18,1417400,39.5,3.39,1.18,4807820800
290,8309,三井住友トラ,東P,"5,345",+9,+0.17,1404200,12.6,1.12,3.18,7505449000
291,9983,ファストリ,東P,"75,050",-490,-0.65,1393100,48.0,8.75,0.85,104552155000
292,2315,ＣＡＩＣＡＤ,東S,75,-1,-1.32,1389100,150,3.84,ー,104182500
293,4180,Ａｐｐｉｅｒ,東P,833,-26,-3.03,1381400,24.5,2.29,0.28,1150706200
294,3626,ＴＩＳ,東P,"3,367.0",-12.0,-0.36,1370500,14.8,2.25,2.26,4614473500
295,7951,ヤマハ,東P,"1,191.5",-9.0,-0.75,1367200,21.8,1.10,2.18,1629018800
296,9064,ヤマトＨＤ,東P,"1,846.5",+10.5,+0.57,1367000,39.0,1.00,2.49,2524165500
297,4259,エクサＷｉｚ,東G,672,-9,-1.32,1356200,ー,15.6,ー,911366400
298,6383,ダイフク,東P,"6,404",-92,-1.42,1352000,29.4,5.21,1.28,8658208000
299,5201,ＡＧＣ,東P,"5,682",-145,-2.49,1341100,15.7,0.81,3.70,7620130200
300,5955,ワイズＨＤ,東S,120,+1,+0.84,1340800,55.3,1.35,0.83,160896000
301,7911,ＴＯＰＰＡＮ,東P,"4,568",-72,-1.55,1334900,18.4,0.98,1.23,6097823200
302,2353,日本駐車場,東P,280,0,0.00,1309400,15.6,4.68,3.21,366632000
303,9412,スカＪＳＡＴ,東P,"3,015",-45,-1.47,1304500,37.2,2.91,1.39,3933067500
304,8570,イオンＦＳ,東P,"1,588.0",+64.5,+4.23,1286200,22.9,0.72,3.34,2042485600
305,4452,花王,東P,"6,070",-30,-0.49,1283200,21.1,2.58,2.57,7789024000
306,8795,Ｔ＆Ｄ,東P,"4,005",-19,-0.47,1271400,16.3,1.19,3.25,5091957000
307,4883,モダリス,東G,53,-1,-1.85,1265600,ー,1.72,ー,67076800
308,1893,五洋建,東P,"1,744.5",-3.5,-0.20,1264900,14.9,2.57,2.52,2206618050
309,9504,中国電,東P,978.8,-13.1,-1.32,1255600,4.35,0.46,2.76,1228981280
310,247A,Ａｉロボ,東G,"1,138",-4,-0.35,1243400,22.2,14.5,ー,1414989200
311,3003,ヒューリック,東P,"1,880.5",-1.0,-0.05,1232300,11.8,1.56,3.56,2317340150
312,2157,コシダカＨＤ,東P,"1,030",-70,-6.36,1231500,11.4,2.22,2.52,1268445000
313,8359,八十二長野,東P,"2,089.0",-16.5,-0.78,1222300,15.4,0.90,2.87,2553384700
314,4528,小野薬,東P,"2,492.0",-17.5,-0.70,1207800,17.5,1.39,3.21,3009837600
315,3099,三越伊勢丹,東P,"3,153.0",-21.0,-0.66,1207000,17.0,1.87,2.22,3805671000
316,3405,クラレ,東P,"1,675.0",-7.0,-0.42,1206300,12.6,0.68,3.82,2020552500
317,3444,菊池製作,東S,918,+150,+19.53,1199800,69.8,2.07,1.09,1101416400
318,7912,大日印,東P,"2,942.5",-59.5,-1.98,1199300,12.7,1.11,1.36,3528940250
319,4182,菱ガス化,東P,"4,188",+8,+0.19,1196800,ー,1.28,2.39,5012198400
320,215A,タイミー,東G,"1,249",-49,-3.78,1195900,21.7,7.85,ー,1493679100
321,4732,ＵＳＳ,東P,"1,792.0",+20.5,+1.16,1194000,20.8,4.24,2.89,2139648000
322,2039,原油先物ベア,東EN,537,-18,-3.24,1189256,ー,ー,ー,638630472
323,4204,積水化,東P,"2,669.0",-6.0,-0.22,1188800,15.0,1.31,3.00,3172907200
324,1398,ＳＭＤリート,東Ｅ,"1,960.0",-0.5,-0.03,1177030,ー,ー,ー,2306978800
325,4534,持田薬,東P,"3,530",+55,+1.58,1154800,14.9,0.91,2.27,4076444000
326,6645,オムロン,東P,"4,764",+92,+1.97,1153400,32.3,1.16,2.18,5494797600
327,4022,ラサ工,東P,"1,787",+92,+5.43,1153100,16.6,2.31,1.90,2060589700
328,2432,ディーエヌエ,東P,"2,605.5",-13.5,-0.52,1142600,ー,1.11,2.53,2977044300
329,5831,しずおかＦＧ,東P,"2,845.0",-19.0,-0.66,1136200,17.2,1.21,2.81,3232489000
330,9962,ミスミＧ,東P,"2,984.5",-32.5,-1.08,1125900,23.3,2.17,1.48,3360248550
331,4980,デクセリ,東P,"2,324.0",-38.0,-1.61,1119400,15.0,3.82,2.50,2601485600
332,4613,関西ペ,東P,"2,450.5",-41.5,-1.67,1111900,12.7,1.51,4.49,2724710950
333,9005,東急,東P,"1,887.0",-1.5,-0.08,1105700,12.8,1.23,1.59,2086455900
334,8016,オンワード,東P,799,+15,+1.91,1104500,9.70,1.16,4.13,882495500
335,6269,三井海洋,東P,"14,250",+280,+2.00,1103500,16.8,4.28,1.40,15724875000
336,9008,京王,東P,804.7,+0.7,+0.09,1101200,11.1,1.06,2.73,886135640
337,2644,ＧＸ半導日株,東Ｅ,"3,443",-28,-0.81,1100489,ー,ー,ー,3788983627
338,9021,ＪＲ西日本,東P,"3,142.0",+17.0,+0.54,1099700,12.1,1.20,2.88,3455257400
339,5074,テスＨＤ,東P,606,+14,+2.36,1098700,35.6,0.90,0.96,665812200
340,4536,参天薬,東P,"1,806.0",-20.5,-1.12,1097000,17.1,2.05,2.10,1981182000
341,8714,池田泉州ＨＤ,東P,981,-18,-1.80,1087200,16.6,1.12,2.45,1066543200
342,4892,サイフューズ,東G,632,+25,+4.12,1087100,ー,2.37,ー,687047200
343,4169,エネチェンジ,東G,309,+22,+7.67,1086800,ー,2.92,ー,335821200
344,7599,ＩＤＯＭ,東P,"1,428",-32,-2.19,1086700,10.1,1.63,2.97,1551807600
345,7649,スギＨＤ,東P,"3,406.0",-123.0,-3.49,1082300,18.8,2.12,1.03,3686313800
346,4151,協和キリン,東P,"2,500.0",-66.0,-2.57,1067300,17.5,1.47,2.80,2668250000
347,3086,Ｊフロント,東P,"2,551.5",+6.0,+0.24,1066600,24.4,1.57,2.12,2721429900
348,8368,百五銀,東P,"1,813",+8,+0.44,1056500,21.4,0.87,1.43,1915434500
349,6871,日本マイクロ,東P,"12,070",-740,-5.78,1054700,ー,7.08,ー,12730229000
350,7389,あいちＦＧ,東P,"1,619",+31,+1.95,1044600,18.8,0.94,1.67,1691207400
351,6235,オプトラン,東P,"3,355",+180,+5.67,1034400,23.9,2.33,1.67,3470412000
352,1808,長谷工,東P,"2,885.0",-27.0,-0.93,1032100,13.2,1.44,3.12,2977608500
353,3083,スターシーズ,東S,"1,161",-149,-11.37,1031900,32.4,4.57,0.86,1198035900
354,4593,ヘリオス,東G,371,+4,+1.09,1031100,ー,10.2,ー,382538100
355,4588,オンコリス,東G,"2,350",-151,-6.04,1026100,ー,17.2,ー,2411335000
356,9042,阪急阪神,東P,"4,796",+36,+0.76,1025800,14.6,1.05,2.09,4919736800
357,7701,島津,東P,"3,818",+24,+0.63,1023000,20.4,2.08,1.75,3905814000
358,1783,ファンタジス,東S,63,+2,+3.28,1018800,38.7,1.68,ー,64184400
359,9508,九州電,東P,"1,813.0",-6.0,-0.33,1016500,6.39,1.08,2.76,1842914500
360,4578,大塚ＨＤ,東P,"10,485",-165,-1.55,1016100,20.9,1.82,1.34,10653808500
361,8346,東邦銀,東P,700,-1,-0.14,1015400,15.6,0.82,2.29,710780000
362,1332,ニッスイ,東P,"1,336.0",-4.0,-0.30,1012600,14.7,1.43,2.40,1352833600
363,3192,白鳩,東S,491,+1,+0.20,1009300,234,1.31,ー,495566300
364,1571,日経インバ,東Ｅ,359,+2,+0.56,1005420,ー,ー,ー,360945780
365,3994,マネフォ,東P,"3,600.0",-7.0,-0.19,1003200,ー,4.89,ー,3611520000
366,4582,シンバイオ,東G,98,0,0.00,1001900,ー,7.61,ー,98186200
367,7014,名村造,東S,"4,120",+50,+1.23,1001700,15.9,2.28,0.97,4127004000
368,7327,第四北越ＦＧ,東P,"1,990",-25,-1.24,994200,14.5,0.95,2.71,1978458000
369,6141,ＤＭＧ森精機,東P,"2,716.5",+13.5,+0.50,993900,36.0,1.11,3.87,2699929350
370,9684,スクエニＨＤ,東P,"2,522.0",-13.0,-0.51,991900,33.7,2.66,1.70,2501571800
371,4833,Ｄｅｆコン,東G,65,-2,-2.99,991500,ー,1.62,ー,64447500
372,7004,カナデビア,東P,"1,210",-3,-0.25,990000,40.7,1.15,2.07,1197900000
373,7779,サイバダイン,東G,279,+2,+0.72,990000,ー,0.94,ー,276210000
374,5838,楽天銀,東P,"6,700",0,0.00,989000,16.4,3.31,ー,6626300000
375,9531,東ガス,東P,"7,072",-214,-2.94,986800,12.2,1.46,1.41,6978649600
376,6724,エプソン,東P,"2,066.0",-3.5,-0.17,986300,16.2,0.77,3.58,2037695800
377,8088,岩谷産,東P,"1,943.0",-28.0,-1.42,986000,11.0,1.09,2.42,1915798000
378,5334,特殊陶,東P,"8,118",-123,-1.49,982500,13.7,2.14,2.53,7975935000
379,1655,ｉＳ米国株,東Ｅ,779.6,-3.2,-0.41,981660,ー,ー,ー,765302136
380,2579,コカＢＪＨ,東P,"3,614.0",+1.0,+0.03,979300,26.3,1.56,1.99,3539190200
381,5301,東海カーボン,東P,"1,009.0",+8.0,+0.80,978000,20.3,0.68,2.97,986802000
382,4651,サニックスＨ,東S,231,+19,+8.96,977200,13.5,1.12,0.87,225733200
383,9513,Ｊパワー,東P,"4,091",-16,-0.39,975300,10.9,0.52,2.44,3989952300
384,1671,ＷＴＩ原油,東Ｅ,"5,235",+265,+5.33,975196,ー,ー,ー,5105151060
385,7373,アイドマＨＤ,東G,"1,324",-391,-22.80,966800,8.56,2.59,2.27,1280043200
386,6779,日電波,東P,"1,573",+89,+6.00,964700,21.3,1.17,1.91,1517473100
387,5711,三菱マ,東P,"5,460",-100,-1.80,959100,35.7,1.00,1.83,5236686000
388,9166,ＧＥＮＤＡ,東G,613,+15,+2.51,957400,ー,1.72,1.31,586886200
389,6861,キーエンス,東P,"63,520","+1,080",+1.73,957000,ー,4.62,0.87,60788640000
390,2501,サッポロＨＤ,東P,"1,849.0",+9.0,+0.49,950400,2.44,3.29,2.16,1757289600
391,1861,熊谷組,東P,"1,527",-26,-1.67,943200,14.0,1.39,2.95,1440266400
392,2587,サントリＢＦ,東P,"4,675",+77,+1.67,937400,16.2,1.10,2.57,4382345000
393,3776,ＢＢタワー,東S,240,+4,+1.69,935300,147,1.68,0.83,224472000
394,4202,ダイセル,東P,"1,257.0",-15.0,-1.18,934900,32.1,0.83,4.77,1175169300
395,9532,大ガス,東P,"6,276",-172,-2.67,932700,17.0,1.39,1.91,5853625200
396,2768,双日,東P,"6,358",-25,-0.39,930900,11.5,1.25,2.60,5918662200
397,8715,アニコムＨＤ,東P,"1,618",+87,+5.68,929200,56.7,4.18,0.56,1503445600
398,2667,イメージワン,東S,258,+23,+9.79,927500,17.3,7.04,ー,239295000
399,8233,高島屋,東P,"1,951.0",-9.5,-0.48,914800,ー,1.20,1.74,1784774800
400,4208,ＵＢＥ,東P,"2,418.5",-28.5,-1.16,913300,8.54,0.55,4.55,2208816050
401,4704,トレンド,東P,"5,143",+8,+0.16,913100,18.2,5.23,ー,4696073300
402,8334,群馬銀,東P,"2,273.5",+4.5,+0.20,910600,15.7,1.42,2.64,2070249100
403,6770,アルプスアル,東P,"2,173.5",-64.5,-2.88,905400,20.2,0.97,2.85,1967886900
404,4523,エーザイ,東P,"4,946",-79,-1.57,899900,33.6,1.57,3.23,4450905400
405,6481,ＴＨＫ,東P,"5,634",-74,-1.30,898400,29.4,2.41,3.27,5061585600
406,7581,サイゼリヤ,東P,"5,500",-100,-1.79,896400,22.9,2.15,0.55,4930200000
407,3197,すかいらーく,東P,"3,252.0",+21.0,+0.65,894800,37.9,3.94,0.80,2909889600
408,7630,壱番屋,東P,869,-17,-1.92,894600,51.0,4.30,1.84,777407400
409,3401,帝人,東P,"1,701.5",-12.0,-0.70,893800,ー,0.85,2.94,1520800700
410,9533,邦ガス,東P,"1,346.5",-8.0,-0.59,890600,17.2,1.00,1.67,1199192900
411,4889,レナ,東G,"1,466",-149,-9.23,888100,ー,8.37,ー,1301954600
412,5101,浜ゴム,東P,"6,040",-304,-4.79,883700,10.6,0.92,2.85,5337548000
413,2317,システナ,東P,414,+1,+0.24,882900,14.3,4.01,3.14,365520600
414,6521,オキサイド,東G,"5,050",+365,+7.79,866200,ー,11.0,ー,4374310000
415,6814,古野電,東P,"7,300",-420,-5.44,864700,17.8,2.58,2.19,6312310000
416,4186,東応化,東P,"9,050",-48,-0.53,863800,31.0,4.77,0.88,7817390000
417,7984,コクヨ,東P,890.6,-8.5,-0.95,858800,18.9,1.52,2.75,764847280
418,8304,あおぞら銀,東P,"2,701.5",+14.5,+0.54,853800,17.0,0.79,3.26,2306540700
419,2726,パルＨＤ,東P,"1,465",-25,-1.68,850600,13.4,3.04,2.73,1246129000
420,3415,Ｔ－ＢＡＳＥ,東P,462,-1,-0.22,843000,13.5,3.25,1.52,389466000
421,6356,日ギア,東S,"1,305",+67,+5.41,840500,12.6,1.36,0.61,1096852500
422,6136,ＯＳＧ,東P,"2,840.5",+90.5,+3.29,836000,15.2,1.28,2.96,2374658000
423,7180,九州ＦＧ,東P,"1,301.0",+6.0,+0.46,835300,15.7,0.73,2.08,1086725300
424,7731,ニコン,東P,"1,920.5",+3.0,+0.16,834300,ー,1.10,2.08,1602273150
425,3635,コーテクＨＤ,東P,"1,597.0",+11.0,+0.69,834000,19.8,2.07,2.69,1331898000
426,1419,タマホーム,東P,"3,655",-405,-9.98,829100,78.5,4.10,3.42,3030360500
427,429A,テクセンド,東P,"3,315",+65,+2.00,828300,14.1,1.99,1.69,2745814500
428,6841,横河電,東P,"5,602",-35,-0.62,827300,24.0,2.82,1.39,4634534600
429,6670,ＭＣＪ,東S,"2,183",+2,+0.09,822200,15.2,2.17,ー,1794862600
430,2433,博報堂ＤＹ,東P,"1,063.0",-1.0,-0.09,821200,19.1,1.00,3.01,872935600
431,2269,明治ＨＤ,東P,"3,905",+2,+0.05,820900,29.0,1.39,2.69,3205614500
432,5333,ＮＧＫ,東P,"4,412",-29,-0.65,815200,23.1,1.62,1.81,3596662400
433,5631,日製鋼,東P,"9,738",-98,-1.00,814400,38.8,3.52,0.90,7930627200
434,8572,アコム,東S,468.4,-3.1,-0.66,807800,10.2,1.06,4.27,378373520
435,9301,三菱倉,東P,"1,413.0",+17.0,+1.22,806700,9.73,1.31,2.55,1139867100
436,4676,フジＨＤ,東P,"4,202",-58,-1.36,805500,26.6,0.75,2.97,3384711000
437,2337,いちご,東P,493,-1,-0.20,798800,12.2,1.72,2.33,393808400
438,7741,ＨＯＹＡ,東P,"29,170",-320,-1.09,793200,38.5,9.53,ー,23137644000
439,8789,フィンテック,東S,124,-2,-1.59,788500,8.84,2.09,4.03,97774000
440,2871,ニチレイ,東P,"1,964.0",+23.5,+1.21,779300,17.6,1.79,2.39,1530545200
441,6552,ゲームウィズ,東S,229,-36,-13.58,776700,80.1,1.41,ー,177864300
442,238A,ｉＳ米２５ヘ,東Ｅ,133.1,-1.1,-0.82,776670,ー,ー,ー,103374777
443,3687,Ｆスターズ,東P,"1,268",+71,+5.93,776300,25.6,5.04,1.42,984348400
444,9735,セコム,東P,"6,050",-3,-0.05,774300,23.7,1.94,1.65,4684515000
445,3387,クリレスＨＤ,東P,765,-3,-0.39,770600,55.5,7.43,0.59,589509000
446,2038,原油先Ｗブル,東EN,"2,629",+208,+8.59,767849,ー,ー,ー,2018675021
447,8012,長瀬産,東P,"1,239.0",+4.0,+0.32,765500,16.0,1.24,2.02,948454500
448,4042,東ソー,東P,"2,378.0",+9.0,+0.38,765200,24.4,0.91,4.21,1819645600
449,6072,地盤ＨＤ,東S,941,+17,+1.84,764700,121,14.9,ー,719582700
450,8227,しまむら,東P,"3,341.0",-51.0,-1.50,764200,14.7,1.42,2.39,2553192200
451,4587,ペプドリ,東P,"1,184.0",-27.0,-2.23,761500,51.0,2.97,ー,901616000
452,9142,ＪＲ九州,東P,"3,747",+28,+0.75,761200,12.5,1.19,3.07,2852216400
453,6674,ＧＳユアサ,東P,"6,343",+12,+0.19,760500,17.7,1.73,1.42,4823851500
454,1629,野村商社卸売,東Ｅ,282.7,-3.2,-1.12,759630,ー,ー,ー,214747401
455,6768,タムラ,東P,729,+26,+3.70,755000,96.7,0.95,1.78,550395000
456,6268,ナブテスコ,東P,"4,662",-68,-1.44,753400,31.0,2.01,1.76,3512350800
457,4061,デンカ,東P,"3,781",-30,-0.79,751900,21.7,1.10,2.64,2842933900
458,2160,ジーエヌアイ,東G,"3,135",-45,-1.42,750900,ー,3.47,ー,2354071500
459,2670,ＡＢＣマート,東P,"2,818.5",+52.5,+1.90,750600,15.0,1.75,2.84,2115566100
460,1407,ウエストＨＤ,東S,"1,855",+7,+0.38,750200,11.1,2.19,3.77,1391621000
461,278A,テラドローン,東G,"5,660",+700,+14.11,749300,ー,11.0,ー,4241038000
462,2621,ｉＳ米２０Ｈ,東Ｅ,"1,052",-5,-0.47,748926,ー,ー,ー,787870152
463,1885,東亜建,東P,"3,005",-65,-2.12,747600,13.1,2.13,3.06,2246538000
464,5991,ニッパツ,東P,"2,507.5",-59.5,-2.32,747000,12.7,1.19,2.63,1873102500
465,3196,ホットランド,東P,"1,766",-6,-0.34,746700,46.9,3.31,0.74,1318672200
466,2267,ヤクルト,東P,"2,638.0",-9.0,-0.34,742700,16.6,1.33,2.65,1959242600
467,4316,ビーマップ,東G,226,-15,-6.22,742200,26.8,3.83,ー,167737200
468,4344,ソースネクス,東P,125,+2,+1.63,739700,ー,3.10,ー,92462500
469,5830,いよぎんＨＤ,東P,"3,181.0",+1.0,+0.03,738900,12.6,1.05,1.89,2350440900
470,6258,平田機工,東P,"2,930",+38,+1.31,736800,15.7,1.24,2.22,2158824000
471,6055,Ｊマテリアル,東P,"1,793",-8,-0.44,729900,20.5,3.14,1.51,1308710700
472,8341,七十七,東P,"3,249.0",-13.0,-0.40,729600,15.4,1.08,2.32,2370470400
473,9143,ＳＧＨＤ,東P,"1,530.5",-17.5,-1.13,727600,15.5,1.72,3.46,1113591800
474,3667,ｅｎｉｓｈ,東S,57,0,0.00,727200,ー,3.29,ー,41450400
475,3777,環境フレンド,東G,58,+1,+1.75,723700,ー,4.79,ー,41974600
476,8358,スルガ銀,東P,"2,246",-24,-1.06,723300,15.3,1.25,1.96,1624531800
477,1414,ショーボンド,東P,"1,411.5",-8.5,-0.60,723200,18.6,2.68,3.22,1020796800
478,4812,電通総研,東P,"2,097",+85,+4.22,723200,22.7,4.09,2.15,1516550400
479,6787,メイコー,東P,"26,150",-310,-1.17,715800,34.1,6.64,0.44,18718170000
480,8804,東建物,東P,"3,696",-67,-1.78,713800,12.2,1.30,3.30,2638204800
481,4478,フリー,東G,"1,953",-6,-0.31,713300,ー,5.77,ー,1393074900
482,5844,京都ＦＧ,東P,"4,373",+43,+0.99,710300,13.1,1.05,4.12,3106141900
483,3048,ビックカメラ,東P,"1,752.5",-15.5,-0.88,707700,16.3,1.69,2.45,1240244250
484,2702,マクドナルド,東S,"8,090",-150,-1.82,702100,31.2,3.84,0.79,5679989000
485,9517,イーレックス,東P,990,+38,+3.99,698800,19.3,1.14,2.22,691812000
486,2120,ＬＩＦＵＬＬ,東P,194,0,0.00,696600,13.1,0.97,2.69,135140400
487,9007,小田急,東P,"1,690.5",-14.0,-0.82,694500,16.7,1.17,2.96,1174052250
488,5727,邦チタ,東P,"3,225",+20,+0.62,693700,121,3.90,0.56,2237182500
489,9024,西武ＨＤ,東P,"4,091",-52,-1.26,692500,35.8,1.91,0.98,2833017500
490,1860,戸田建,東P,"1,458.5",+6.5,+0.45,692500,14.9,1.15,3.09,1010011250
491,4829,日エンター,東S,115,-4,-3.36,690300,98.3,0.95,2.61,79384500
492,6289,技研製,東P,"1,808",-188,-9.42,688600,20.9,1.16,2.99,1244988800
493,3291,飯田ＧＨＤ,東P,"2,345.0",-115.5,-4.69,687900,11.2,0.65,4.26,1613125500
494,6140,旭ダイヤ,東P,"1,164",-9,-0.77,685100,25.5,0.92,2.58,797456400
495,8386,百十四,東P,"2,400",+78,+3.36,684700,15.5,0.75,2.25,1643280000
496,5471,大同特鋼,東P,"1,890.0",-11.5,-0.60,679900,14.8,0.84,2.59,1285011000
497,2931,ユーグレナ,東P,404,+2,+0.50,679700,ー,1.82,ー,274598800
498,6574,コンヴァノ,東G,110,+2,+1.85,677700,14.3,3.75,0.91,74547000
499,4784,ＧＭＯインタ,東P,718,-10,-1.37,675800,33.4,14.4,3.00,485224400
500,5214,日電硝,東P,"7,360",-28,-0.38,675400,23.7,1.11,2.17,4970944000
