No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
279,215A,タイミー,東G,"1,364",+45,+3.41,1491400,23.8,8.57,ー,2034269600
280,1475,ｉＳＴＰＸ,東Ｅ,390.9,+1.5,+0.39,1481530,ー,ー,ー,579130077
281,3777,環境フレンド,東G,60,+2,+3.45,1472200,ー,4.95,ー,88332000
282,9009,京成,東P,"1,198.0",-13.5,-1.11,1460600,13.6,1.04,1.50,1749798800
283,8331,千葉銀,東P,"2,167.5",-21.5,-0.98,1455400,16.8,1.22,2.40,3154579500
284,9424,日本通信,東P,130,-1,-0.76,1442900,ー,4.89,ー,187577000
285,4082,稀元素,東P,"2,545",+212,+9.09,1438600,36.2,1.65,1.10,3661237000
286,7167,めぶきＦＧ,東P,"1,317.5",-26.0,-1.94,1435500,15.3,1.17,2.13,1891271250
287,3444,菊池製作,東S,"1,449",+300,+26.11,1428400,110,3.26,0.69,2069751600
288,6724,エプソン,東P,"2,137.5",-21.5,-1.00,1424700,16.7,0.80,3.46,3045296250
289,1332,ニッスイ,東P,"1,294.0",-22.0,-1.67,1414100,14.3,1.38,2.47,1829845400
290,3863,日本紙,東P,"1,451",+20,+1.40,1414000,16.8,0.35,1.03,2051714000
291,3038,神戸物産,東P,"3,110.0",+11.0,+0.35,1401400,23.4,4.39,1.03,4358354000
292,9513,Ｊパワー,東P,"3,770",-131,-3.36,1398500,10.1,0.48,2.65,5272345000
293,2644,ＧＸ半導日株,東Ｅ,"3,583",+29,+0.82,1393780,ー,ー,ー,4993913740
294,7951,ヤマハ,東P,"1,213.5",+4.5,+0.37,1389800,22.2,1.12,2.14,1686522300
295,8897,ミラースＨＤ,東P,414,-10,-2.36,1387500,12.5,0.70,5.07,574425000
296,9504,中国電,東P,961.1,-12.7,-1.30,1378000,4.27,0.46,2.81,1324395800
297,6522,アスタリスク,東G,"1,036",-32,-3.00,1375000,124,4.73,ー,1424500000
298,7832,バンナムＨＤ,東P,"3,932",-3,-0.08,1366400,19.4,2.95,1.86,5372684800
299,4324,電通グループ,東P,"3,178.0",+51.0,+1.63,1360900,11.8,2.20,ー,4324940200
300,3853,アステリア,東P,"1,639",-39,-2.32,1359800,39.8,3.92,0.55,2228712200
301,7911,ＴＯＰＰＡＮ,東P,"4,623",-41,-0.88,1352200,18.6,0.99,1.21,6251220600
302,2353,日本駐車場,東P,273,-2,-0.73,1352100,15.2,4.56,3.30,369123300
303,9508,九州電,東P,"1,764.5",-24.5,-1.37,1341500,6.22,1.05,2.83,2367076750
304,4259,エクサＷｉｚ,東G,778,-17,-2.14,1337900,ー,20.1,ー,1040886200
305,7771,日本精密,東S,421,+34,+8.79,1337600,97.9,5.64,ー,563129600
306,9348,アイスペース,東G,496,0,0.00,1327400,ー,4.33,ー,658390400
307,1571,日経インバ,東Ｅ,344,-1,-0.29,1323150,ー,ー,ー,455163600
308,7202,いすゞ,東P,"2,350.0",+29.0,+1.25,1318900,12.4,1.11,3.91,3099415000
309,4528,小野薬,東P,"2,429.5",+23.0,+0.96,1318800,17.0,1.36,3.29,3204024600
310,9531,東ガス,東P,"6,644",-270,-3.91,1309100,11.4,1.37,1.51,8697660400
311,6997,日ケミコン,東P,"2,384",+141,+6.29,1301900,19.1,1.00,0.84,3103729600
312,9399,ビート,東S,31,+1,+3.33,1301878,ー,ー,ー,40358218
313,4883,モダリス,東G,55,+1,+1.85,1290400,ー,1.79,ー,70972000
314,5076,インフロニア,東P,"2,104.0",+37.0,+1.79,1283500,9.26,1.27,4.37,2700484000
315,4888,ステラファ,東G,716,+3,+0.42,1277500,ー,9.30,ー,914690000
316,6952,カシオ,東P,"1,716.5",-31.0,-1.77,1271500,22.7,1.67,ー,2182529750
317,7181,かんぽ生命,東P,"1,576.5",-24.0,-1.50,1268700,10.7,0.41,2.62,2000105550
318,3405,クラレ,東P,"1,672.0",-20.5,-1.21,1257600,12.6,0.68,3.83,2102707200
319,2371,カカクコム,東P,"2,153.0",+8.5,+0.40,1245500,22.4,7.05,2.32,2681561500
320,4385,メルカリ,東P,"3,977",+82,+2.11,1242800,ー,5.92,ー,4942615600
321,6232,ＡＣＳＬ,東G,"1,745",+41,+2.41,1237700,ー,19.7,ー,2159786500
322,9042,阪急阪神,東P,"4,712",-99,-2.06,1227800,14.3,1.03,2.12,5785393600
323,9008,京王,東P,788.7,-4.3,-0.54,1224900,10.9,1.04,2.79,966078630
324,4443,Ｓａｎｓａｎ,東P,"1,340",+4,+0.30,1222200,ー,9.41,ー,1637748000
325,9023,東京メトロ,東P,"1,605.0",+2.5,+0.16,1219100,16.0,1.28,2.62,1956655500
326,5243,ノート,東G,"2,609",+1,+0.04,1218500,59.3,9.81,ー,3179066500
327,9532,大ガス,東P,"5,978",-150,-2.45,1217700,16.2,1.32,2.01,7279410600
328,9412,スカＪＳＡＴ,東P,"3,325",-45,-1.34,1204900,41.0,3.21,1.26,4006292500
329,2269,明治ＨＤ,東P,"3,766",-48,-1.26,1201700,28.0,1.34,2.79,4525602200
330,5301,東海カーボン,東P,"1,050.0",+14.0,+1.35,1194700,21.2,0.70,2.86,1254435000
331,4452,花王,東P,"6,055",+47,+0.78,1192800,21.1,2.57,2.58,7222404000
332,6383,ダイフク,東P,"6,446",+76,+1.19,1187700,29.6,5.25,1.27,7655914200
333,4042,東ソー,東P,"2,437.0",+27.0,+1.12,1175800,25.0,0.93,4.10,2865424600
334,8715,アニコムＨＤ,東P,"1,474",-83,-5.33,1171500,51.7,3.81,0.61,1726791000
335,2160,ジーエヌアイ,東G,"3,440",+70,+2.08,1171300,ー,3.81,ー,4029272000
336,4588,オンコリス,東G,"2,930",+70,+2.45,1166500,ー,21.5,ー,3417845000
337,6962,大真空,東P,753,+65,+9.45,1166100,79.9,0.63,3.72,878073300
338,2267,ヤクルト,東P,"2,620.5",-24.0,-0.91,1165000,16.5,1.32,2.67,3052882500
339,1808,長谷工,東P,"2,821.0",+54.5,+1.97,1160400,12.9,1.41,3.19,3273488400
340,6590,芝浦,東P,"4,980",-50,-0.99,1159200,30.3,6.23,1.16,5772816000
341,6324,ハーモニック,東P,"4,515",+85,+1.92,1151600,329,5.51,0.44,5199474000
342,7238,ブレーキ,東P,133,+4,+3.10,1148400,120,1.13,ー,152737200
343,1655,ｉＳ米国株,東Ｅ,811.1,+1.5,+0.19,1148370,ー,ー,ー,931442907
344,2432,ディーエヌエ,東P,"2,741.0",-2.0,-0.07,1147900,ー,1.17,2.41,3146393900
345,5341,アサヒエイト,東S,298,-14,-4.49,1129300,ー,2.08,ー,336531400
346,9962,ミスミＧ,東P,"3,132.0",+81.0,+2.65,1124200,24.5,2.28,1.41,3520994400
347,6029,アトラＧ,東S,202,+28,+16.09,1120400,34.6,1.22,ー,226320800
348,6227,ＡＩメカ,東S,"7,500",-620,-7.64,1120200,45.8,11.2,0.23,8401500000
349,5110,住友ゴ,東P,"2,140.0",+20.5,+0.97,1115900,10.2,0.79,3.93,2388026000
350,3591,ワコールＨＤ,東P,"5,042",+700,+16.12,1114600,20.4,1.21,1.98,5619813200
351,8088,岩谷産,東P,"1,994.0",-12.5,-0.62,1112300,11.3,1.12,2.36,2217926200
352,7375,リファバスＧ,東G,"1,862",-183,-8.95,1109600,20.8,20.5,ー,2066075200
353,8233,高島屋,東P,"1,961.0",+10.5,+0.54,1108600,15.1,1.28,2.04,2173964600
354,1878,大東建,東P,"3,512.0",-13.0,-0.37,1097300,12.0,2.31,4.07,3853717600
355,9301,三菱倉,東P,"1,402.0",-9.0,-0.64,1096000,9.65,1.30,2.57,1536592000
356,9147,ＮＸＨＤ,東P,"3,832",-15,-0.39,1092300,15.5,1.12,2.61,4185693600
357,5101,浜ゴム,東P,"6,754",+242,+3.72,1081300,11.8,1.03,2.55,7303100200
358,6754,アンリツ,東P,"3,466.0",+48.0,+1.40,1078400,40.3,3.47,1.15,3737734400
359,3086,Ｊフロント,東P,"2,487.0",-10.0,-0.40,1078100,21.3,1.49,2.25,2681234700
360,4593,ヘリオス,東G,381,+11,+2.97,1077000,ー,10.5,ー,410337000
361,7859,アルメディオ,東S,334,+19,+6.03,1074800,ー,0.90,ー,358983200
362,450A,ＳＳ米株Ｈ,東Ｅ,732.3,+3.2,+0.44,1072060,ー,ー,ー,785069538
363,9064,ヤマトＨＤ,東P,"1,821.5",-23.5,-1.27,1070300,38.5,0.99,2.53,1949551450
364,3099,三越伊勢丹,東P,"3,114.0",-38.0,-1.21,1067500,16.8,1.85,2.25,3324195000
365,3635,コーテクＨＤ,東P,"1,744.0",-17.0,-0.97,1067200,14.0,2.26,2.47,1861196800
366,1893,五洋建,東P,"1,691.5",+9.0,+0.53,1064300,14.4,2.49,2.60,1800263450
367,6473,ジェイテクト,東P,"1,773.0",+23.0,+1.31,1059200,56.5,0.73,3.38,1877961600
368,4732,ＵＳＳ,東P,"1,726.5",+4.5,+0.26,1058500,20.0,4.09,3.00,1827500250
369,2337,いちご,東P,524,+10,+1.95,1051600,11.6,1.79,2.96,551038400
370,3987,エコモット,東G,662,-20,-2.93,1049100,83.4,4.13,ー,694504200
371,6269,三井海洋,東P,"12,940",-850,-6.16,1049000,15.3,3.89,1.55,13574060000
372,549A,ヒトトヒトＨ,東S,502,-6,-1.18,1046300,11.7,2.37,ー,525242600
373,1860,戸田建,東P,"1,414.5",-7.5,-0.53,1044700,14.4,1.11,3.18,1477728150
374,2317,システナ,東P,439,-6,-1.35,1043600,15.2,4.25,2.96,458140400
375,6645,オムロン,東P,"5,096",+99,+1.98,1035800,34.6,1.24,2.04,5278436800
376,8698,マネックスＧ,東P,704,-10,-1.40,1032500,ー,1.43,4.35,726880000
377,3401,帝人,東P,"1,631.0",-8.5,-0.52,1031400,ー,0.81,3.07,1682213400
378,3387,クリレスＨＤ,東P,742,+12,+1.64,1024400,54.8,7.14,0.67,760104800
379,5706,三井金属,東P,"35,480","-1,020",-2.79,1023500,26.4,5.59,0.68,36313780000
380,3197,すかいらーく,東P,"3,188.0",-11.0,-0.34,1022100,37.2,3.86,0.82,3258454800
381,4205,ゼオン,東P,"1,792.0",-27.5,-1.51,1020400,10.9,0.95,4.02,1828556800
382,6674,ＧＳユアサ,東P,"6,603",-142,-2.11,1012600,18.4,1.80,1.36,6686197800
383,4182,菱ガス化,東P,"4,233",+52,+1.24,1012100,ー,1.29,2.36,4284219300
384,7014,名村造,東S,"4,075",+20,+0.49,1011600,15.7,2.26,0.98,4122270000
385,6845,アズビル,東P,"1,493.5",+5.5,+0.37,1008100,22.6,3.21,1.74,1505597350
386,4833,Ｄｅｆコン,東G,66,-1,-1.49,1000400,ー,1.64,ー,66026400
387,1407,ウエストＨＤ,東S,"2,279",+40,+1.79,996600,13.7,2.63,3.07,2271251400
388,8848,レオパレス,東P,682,0,0.00,996100,16.7,6.40,1.47,679340200
389,2768,双日,東P,"6,043",-48,-0.79,994000,10.9,1.19,2.73,6006742000
390,3003,ヒューリック,東P,"1,904.5",+21.0,+1.11,994000,12.0,1.58,3.52,1893073000
391,7220,武蔵精密,東P,"3,360",+230,+7.35,990200,220,1.86,1.19,3327072000
392,8359,八十二長野,東P,"2,080.0",-24.0,-1.14,986900,15.3,0.90,2.88,2052752000
393,2315,ＣＡＩＣＡＤ,東S,79,0,0.00,980500,158,4.04,ー,77459500
394,5955,ワイズＨＤ,東S,120,+1,+0.84,980300,55.3,1.35,0.83,117636000
395,8334,群馬銀,東P,"2,180.0",-34.0,-1.54,977500,15.0,1.36,2.75,2130950000
396,8304,あおぞら銀,東P,"2,660.0",-2.5,-0.09,971900,16.7,0.78,3.31,2585254000
397,7731,ニコン,東P,"1,950.0",+34.5,+1.80,958200,ー,1.11,2.05,1868490000
398,2897,日清食ＨＤ,東P,"2,974.0",-3.5,-0.12,946600,19.9,1.72,2.35,2815188400
399,5844,京都ＦＧ,東P,"4,307",-86,-1.96,945900,12.9,1.04,4.18,4073991300
400,2331,ＡＬＳＯＫ,東P,"1,232.0",-10.0,-0.81,945800,18.2,1.70,2.37,1165225600
401,4578,大塚ＨＤ,東P,"10,685",+155,+1.47,942100,21.3,1.86,1.31,10066338500
402,7912,大日印,東P,"3,032.0",+13.0,+0.43,939800,13.1,1.14,1.32,2849473600
403,4584,キッズバイオ,東G,252,+2,+0.80,937400,ー,6.65,ー,236224800
404,7180,九州ＦＧ,東P,"1,312.5",-2.5,-0.19,934200,15.9,0.73,2.06,1226137500
405,8366,滋賀銀,東P,"1,984",-72,-3.50,927700,22.8,0.92,1.31,1840556800
406,4768,大塚商会,東P,"3,048.0",0,0.00,920500,18.9,2.93,3.12,2805684000
407,6703,ＯＫＩ,東P,"3,460",+140,+4.22,913500,15.8,1.96,1.88,3160710000
408,1671,ＷＴＩ原油,東Ｅ,"4,824",-136,-2.74,913249,ー,ー,ー,4405513176
409,4202,ダイセル,東P,"1,241.0",-6.5,-0.52,905600,31.7,0.82,4.83,1123849600
410,3856,Ａバランス,東S,535,-100,-15.75,902000,2.16,0.27,ー,482570000
411,3196,ホットランド,東P,"1,686",-44,-2.54,901200,44.8,3.16,0.77,1519423200
412,9007,小田急,東P,"1,651.0",+5.5,+0.33,900600,16.3,1.14,3.03,1486890600
413,7741,ＨＯＹＡ,東P,"29,645",+650,+2.24,897300,39.2,9.68,ー,26600458500
414,1721,コムシスＨＤ,東P,"5,480",+79,+1.46,895300,20.4,1.66,2.19,4906244000
415,6268,ナブテスコ,東P,"4,881",+204,+4.36,893000,32.5,2.10,1.68,4358733000
416,3941,レンゴー,東P,"1,265.0",+13.5,+1.08,891600,13.1,0.64,3.16,1127874000
417,8894,レボリュー,東S,48,+1,+2.13,886100,ー,8.09,ー,42532800
418,7271,安永,東S,"1,313",+216,+19.69,878000,7.31,1.13,1.75,1152814000
419,4180,Ａｐｐｉｅｒ,東P,938,-28,-2.90,873100,27.6,2.57,0.25,818967800
420,4151,協和キリン,東P,"2,469.0",+2.5,+0.10,867200,17.2,1.45,2.84,2141116800
421,3083,スターシーズ,東S,"1,066",-156,-12.77,865800,17.9,3.26,0.94,922942800
422,4974,タカラバイオ,東P,"1,142",0,0.00,865000,ー,1.36,ー,987830000
423,4169,エネチェンジ,東G,301,-3,-0.99,860100,ー,2.85,ー,258890100
424,4613,関西ペ,東P,"2,421.5",+13.0,+0.54,855400,12.5,1.49,4.54,2071351100
425,2871,ニチレイ,東P,"1,914.5",-10.0,-0.52,851800,17.1,1.74,2.45,1630771100
426,9684,スクエニＨＤ,東P,"2,646.5",-3.0,-0.11,851400,35.3,2.79,1.62,2253230100
427,3116,トヨタ紡織,東P,"2,504.0",+45.5,+1.85,850200,9.94,0.92,3.43,2128900800
428,473A,ニ日経２２５,東Ｅ,"1,180",+2,+0.17,844819,ー,ー,ー,996886420
429,9983,ファストリ,東P,"74,650",+600,+0.81,844300,47.7,8.70,0.86,63026995000
430,6592,マブチ,東P,"1,660.0",+18.5,+1.13,844200,19.0,1.22,3.37,1401372000
431,6254,野村マイクロ,東P,"3,845",+130,+3.50,831300,38.2,3.86,1.82,3196348500
432,7383,ネットプロ,東P,448,-10,-2.18,831000,27.9,2.14,ー,372288000
433,2585,Ｌドリンク,東P,"1,433",-24,-1.65,829600,21.4,4.65,0.98,1188816800
434,408A,ｉＳＢＡＩ,東Ｅ,263.4,+1.9,+0.73,826680,ー,ー,ー,217747511
435,5726,大阪チタ,東P,"2,718",+111,+4.26,823000,45.5,2.22,0.55,2236914000
436,8368,百五銀,東P,"1,851",-36,-1.91,816700,21.8,0.89,1.40,1511711700
437,6088,シグマクシス,東P,671,-14,-2.04,816600,12.4,3.72,3.87,547938600
438,4373,シンプレクス,東P,948,+4,+0.42,813200,21.9,4.00,1.90,770913600
439,6721,ウインテスト,東S,107,+4,+3.88,806200,113,17.0,ー,86263400
440,5381,マイポックス,東S,"1,125",-22,-1.92,801800,28.3,1.77,0.89,902025000
441,6465,ホシザキ,東P,"5,078",-225,-4.24,800800,18.7,1.81,2.26,4066462400
442,429A,テクセンド,東P,"3,765",-20,-0.53,799400,16.1,2.26,1.49,3009741000
443,4816,東映アニメ,東S,"2,740",-143,-4.96,796900,29.3,3.43,1.50,2183506000
444,2586,フルッタ,東G,114,+1,+0.88,795900,39.2,1.69,ー,90732600
445,6141,ＤＭＧ森精機,東P,"2,700.0",+16.5,+0.61,791600,35.8,1.10,3.89,2137320000
446,2501,サッポロＨＤ,東P,"1,883.0",-3.0,-0.16,791500,2.48,3.35,2.12,1490394500
447,7603,ジーイエット,東S,107,-5,-4.46,783900,8.53,4.27,ー,83877300
448,7327,第四北越ＦＧ,東P,"1,960",-36,-1.80,778300,14.3,0.94,2.76,1525468000
449,4477,ＢＡＳＥ,東G,299,-7,-2.29,776900,23.0,2.36,1.67,232293100
450,7984,コクヨ,東P,870.8,-16.3,-1.84,775200,18.5,1.49,2.81,675044160
451,5334,特殊陶,東P,"8,428",+29,+0.35,771300,14.3,2.23,2.43,6500516400
452,6417,ＳＡＮＫＹＯ,東P,"1,967.0",+26.0,+1.34,766300,8.83,1.57,4.58,1507312100
453,4598,デルタフライ,東G,207,+3,+1.47,766000,ー,13.1,ー,158562000
454,4523,エーザイ,東P,"4,910",+19,+0.39,763000,33.4,1.56,3.26,3746330000
455,6841,横河電,東P,"5,500",+86,+1.59,761600,23.5,2.77,1.42,4188800000
456,7610,テイツー,東S,144,-1,-0.69,761100,11.5,1.32,2.78,109598400
457,6521,オキサイド,東G,"4,385",+335,+8.27,760800,85.0,10.8,ー,3336108000
458,6305,日立建機,東P,"5,430",+65,+1.21,760600,14.8,1.33,3.22,4130058000
459,2158,フロンテオ,東G,836,-21,-2.45,746400,53.3,9.33,ー,623990400
460,278A,テラドローン,東G,"6,550",+70,+1.08,744800,ー,12.7,ー,4878440000
461,4912,ライオン,東P,"1,631.0",+6.0,+0.37,744200,18.1,1.40,2.08,1213790200
462,1398,ＳＭＤリート,東Ｅ,"1,976.0",+3.5,+0.18,743840,ー,ー,ー,1469827840
463,4691,ワシントンＨ,東S,"2,196",+344,+18.57,740800,8.99,2.14,1.82,1626796800
464,1783,ファンタジス,東S,64,+1,+1.59,740500,39.3,1.71,ー,47392000
465,4552,ＪＣＲファ,東P,607,-9,-1.46,739200,46.3,1.60,3.29,448694400
466,4022,ラサ工,東P,"1,777",-3,-0.17,735900,16.5,2.29,1.91,1307694300
467,2471,エスプール,東P,252,-2,-0.79,733600,11.9,2.10,3.97,184867200
468,2492,インフォＭＴ,東P,464,-5,-1.07,732900,39.9,10.2,1.42,340065600
469,4617,中国塗,東P,"3,320",+120,+3.75,732300,14.3,1.86,3.34,2431236000
470,7956,ピジョン,東P,"1,699.0",+6.0,+0.35,731200,22.2,2.45,4.47,1242308800
471,4186,東応化,東P,"8,960",-73,-0.81,730500,30.7,4.72,0.89,6545280000
472,1678,野村インド株,東Ｅ,328.1,+1.1,+0.34,730210,ー,ー,ー,239581901
473,6085,アーキテクツ,東G,"3,960",+340,+9.39,730000,"1,196",-204,ー,2890800000
474,485A,ＰｏｗｅｒＸ,東G,"6,710",+10,+0.15,729500,203,40.8,ー,4894945000
475,5333,ＮＧＫ,東P,"4,521",+48,+1.07,716500,23.6,1.66,1.77,3239296500
476,9041,近鉄ＧＨＤ,東P,"3,414.0",+31.0,+0.92,716100,13.5,1.11,1.76,2444765400
477,7389,あいちＦＧ,東P,"1,600",-40,-2.44,715600,18.6,0.93,1.69,1144960000
478,6504,富士電機,東P,"11,780",-180,-1.51,715000,19.5,2.31,ー,8422700000
479,8616,東海東京,東P,744,-11,-1.46,712500,ー,1.01,6.72,530100000
480,7810,クロスフォー,東S,200,+15,+8.11,706900,114,1.87,0.18,141380000
481,9973,ＫＯＺＯＨＤ,東S,27,+1,+3.85,705300,150,21.4,ー,19043100
482,6574,コンヴァノ,東G,113,+3,+2.73,701300,14.7,3.85,0.88,79246900
483,9533,邦ガス,東P,"1,270.0",-39.0,-2.98,701300,16.2,0.95,1.77,890651000
484,2002,日清粉Ｇ,東P,"2,032.0",-43.5,-2.10,700200,19.0,1.12,2.95,1422806400
485,141A,トライアル,東G,"4,585",+140,+3.15,696400,"1,124",4.37,0.35,3192994000
486,9735,セコム,東P,"6,010",-51,-0.84,695400,23.5,1.93,1.66,4179354000
487,6481,ＴＨＫ,東P,"5,718",+106,+1.89,695000,29.8,2.45,3.22,3974010000
488,5830,いよぎんＨＤ,東P,"3,080.0",-101.0,-3.18,694900,12.2,1.02,1.95,2140292000
489,6861,キーエンス,東P,"64,030","+1,220",+1.94,692100,ー,4.66,0.86,44315163000
490,4536,参天薬,東P,"1,752.0",-20.0,-1.13,690900,16.6,1.99,2.17,1210456800
491,4478,フリー,東G,"2,469",+28,+1.15,690100,ー,7.30,ー,1703856900
492,6460,セガサミー,東P,"2,524.5",-15.5,-0.61,687900,ー,1.42,2.18,1736603550
493,4587,ペプドリ,東P,"1,192.0",+9.5,+0.80,687600,51.3,2.99,ー,819619200
494,4892,サイフューズ,東G,709,+79,+12.54,687200,ー,2.66,ー,487224800
495,5838,楽天銀,東P,"6,549",-3,-0.05,686000,16.0,3.23,ー,4492614000
496,4960,ケミプロ,東S,792,+67,+9.24,684600,55.5,2.59,0.63,542203200
497,5216,倉元,東S,175,+11,+6.71,683600,ー,12.4,ー,119630000
498,4530,久光薬,東P,"6,043",-1,-0.02,680500,ー,1.46,ー,4112261500
499,1801,大成建,東P,"15,925",+40,+0.25,676800,15.5,3.01,1.95,10778040000
500,4582,シンバイオ,東G,97,0,0.00,675200,ー,7.54,ー,65494400
