No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
279,8630,ＳＯＭＰＯ,東P,"6,071",+53,+0.88,1441000,9.34,1.08,2.47,8748311000
280,2353,日本駐車場,東P,280,0,0.00,1430500,15.6,4.68,3.21,400540000
281,8105,ＢＴＣＪＰＮ,東S,121,+1,+0.83,1427100,ー,2.88,ー,172679100
282,6315,ＴＯＷＡ,東P,"2,279",-30,-1.30,1420500,34.5,2.53,0.88,3237319500
283,5938,ＬＩＸＩＬ,東P,"1,639.5",+4.5,+0.28,1414600,58.9,0.71,5.49,2319236700
284,1925,大和ハウス,東P,"4,971",-7,-0.14,1410300,10.6,1.13,3.52,7010601300
285,7630,壱番屋,東P,896,-33,-3.55,1391800,52.6,4.43,1.79,1247052800
286,5706,三井金属,東P,"31,550",-410,-1.28,1386500,23.4,4.97,0.76,43744075000
287,1812,鹿島,東P,"6,029",+36,+0.60,1384200,16.5,2.11,2.19,8345341800
288,2315,ＣＡＩＣＡＤ,東S,78,+2,+2.63,1381100,156,3.99,ー,107725800
289,9417,スマバ,東S,363,-2,-0.55,1374100,ー,2.16,2.75,498798300
290,7004,カナデビア,東P,"1,141",+19,+1.69,1372600,38.4,1.09,2.19,1566136600
291,7746,岡本硝子,東S,"1,001",+3,+0.30,1371600,ー,11.5,ー,1372971600
292,7731,ニコン,東P,"1,939.5",-79.0,-3.91,1363900,ー,1.11,2.06,2645284050
293,290A,Ｓｙｎｓ,東G,"1,279",+37,+2.98,1347500,64.3,4.49,ー,1723452500
294,6724,エプソン,東P,"2,040.5",+22.5,+1.11,1323300,16.0,0.76,3.63,2700193650
295,7752,リコー,東P,"1,357.0",-2.5,-0.18,1321200,12.7,0.68,2.95,1792868400
296,7911,ＴＯＰＰＡＮ,東P,"4,333",-57,-1.30,1309700,17.4,0.93,1.29,5674930100
297,4202,ダイセル,東P,"1,221.0",-6.5,-0.53,1307900,31.2,0.81,4.91,1596945900
298,9008,京王,東P,810.1,+6.6,+0.82,1295500,11.2,1.06,2.72,1049484550
299,4676,フジＨＤ,東P,"4,386",+92,+2.14,1289700,27.8,0.78,2.85,5656624200
300,9424,日本通信,東P,127,-1,-0.78,1258100,ー,4.78,ー,159778700
301,3401,帝人,東P,"1,679.0",+15.5,+0.93,1254200,ー,0.84,2.98,2105801800
302,3088,マツキヨココ,東P,"2,589.5",-0.5,-0.02,1253700,18.2,1.95,1.85,3246456150
303,6227,ＡＩメカ,東S,"5,690",-240,-4.05,1252200,34.8,8.51,0.30,7125018000
304,8338,筑波銀,東P,596,+8,+1.36,1242300,9.45,0.87,0.84,740410800
305,9143,ＳＧＨＤ,東P,"1,528.5",+20.0,+1.33,1239000,15.5,1.72,3.47,1893811500
306,9348,アイスペース,東G,434,+2,+0.46,1237000,ー,3.79,ー,536858000
307,6269,三井海洋,東P,"14,885",-565,-3.66,1235000,17.6,4.47,1.34,18382975000
308,6590,芝浦,東P,"4,215",+135,+3.31,1234000,25.6,5.27,1.38,5201310000
309,4563,アンジェス,東G,58,-1,-1.69,1223100,ー,7.69,ー,70939800
310,1514,住石ＨＤ,東S,930,+11,+1.20,1221300,34.8,2.00,1.61,1135809000
311,6966,三井ハイテク,東P,633,-3,-0.47,1212300,16.5,1.02,3.00,767385900
312,5985,サンコール,東S,"1,320",-88,-6.25,1207400,7.14,1.26,1.52,1593768000
313,7550,ゼンショＨＤ,東P,"9,060",-291,-3.11,1205000,34.7,5.77,0.77,10917300000
314,8614,東洋証券,東P,685,+31,+4.74,1199400,ー,1.62,7.30,821589000
315,215A,タイミー,東G,"1,324",-42,-3.07,1189500,23.1,8.32,ー,1574898000
316,5831,しずおかＦＧ,東P,"2,767.5",+11.5,+0.42,1184900,16.7,1.18,2.89,3279210750
317,2492,インフォＭＴ,東P,483,+5,+1.05,1180400,41.6,10.6,1.36,570133200
318,1878,大東建,東P,"3,798",+12,+0.32,1173200,13.0,2.50,3.77,4455813600
319,7951,ヤマハ,東P,"1,171.5",+1.0,+0.09,1165300,21.5,1.08,2.22,1365148950
320,4586,メドレックス,東G,83,-2,-2.35,1156800,ー,2.48,ー,96014400
321,3289,東急不ＨＤ,東P,"1,363.5",+13.5,+1.00,1154400,10.8,1.15,3.26,1574024400
322,1332,ニッスイ,東P,"1,360.5",-1.0,-0.07,1152000,15.0,1.45,2.35,1567296000
323,4592,サンバイオ,東G,"1,956",+35,+1.82,1151000,ー,11.4,ー,2251356000
324,9513,Ｊパワー,東P,"4,274",-15,-0.35,1142500,11.4,0.55,2.34,4883045000
325,6522,アスタリスク,東G,"1,058",+6,+0.57,1141200,127,4.88,ー,1207389600
326,9508,九州電,東P,"1,853.5",+2.5,+0.14,1140000,6.53,1.10,2.70,2112990000
327,2338,クオンタムＳ,東S,129,0,0.00,1138900,ー,8.96,ー,146918100
328,3635,コーテクＨＤ,東P,"1,593.5",+4.0,+0.25,1137200,19.7,2.06,2.70,1812128200
329,9504,中国電,東P,996.9,-0.1,-0.01,1134400,4.43,0.47,2.71,1130883360
330,1398,ＳＭＤリート,東Ｅ,"1,949.5",0,0.00,1122480,ー,ー,ー,2188274760
331,3003,ヒューリック,東P,"1,890.5",+11.0,+0.59,1120100,11.9,1.57,3.54,2117549050
332,1671,ＷＴＩ原油,東Ｅ,"5,489",+90,+1.67,1118023,ー,ー,ー,6136828247
333,5301,東海カーボン,東P,992.8,-0.1,-0.01,1106500,20.0,0.67,3.02,1098533200
334,6731,ピクセラ,東S,211,+14,+7.11,1102300,ー,3.62,ー,232585300
335,4452,花王,東P,"6,080",+24,+0.40,1101000,21.2,2.58,2.57,6694080000
336,3231,野村不ＨＤ,東P,"1,037.5",+5.0,+0.48,1093800,11.8,1.19,3.86,1134817500
337,8233,高島屋,東P,"1,981.5",+2.0,+0.10,1085000,ー,1.22,1.72,2149927500
338,2501,サッポロＨＤ,東P,"1,818.0",+26.5,+1.48,1079100,2.39,3.24,2.20,1961803800
339,5741,ＵＡＣＪ,東P,"2,845",+101,+3.68,1078400,19.1,1.57,1.58,3068048000
340,9412,スカＪＳＡＴ,東P,"3,045",-15,-0.49,1077300,37.5,2.94,1.38,3280378500
341,9064,ヤマトＨＤ,東P,"1,814.5",+18.0,+1.00,1071200,38.3,0.98,2.54,1943692400
342,5856,ＬＩＥＨ,東S,22,0,0.00,1065300,ー,0.96,ー,23436600
343,4912,ライオン,東P,"1,626.0",-19.0,-1.16,1062700,18.0,1.39,2.09,1727950200
344,2170,ＬＩＮＫ＆Ｍ,東P,634,+1,+0.16,1056800,19.7,5.04,2.59,670011200
345,5110,住友ゴ,東P,"2,062.0",+14.0,+0.68,1048900,9.85,0.76,4.07,2162831800
346,9399,ビート,東S,26,0,0.00,1040527,ー,ー,ー,27053702
347,4784,ＧＭＯインタ,東P,791,-7,-0.88,1038300,36.8,15.9,2.72,821295300
348,8714,池田泉州ＨＤ,東P,939,+19,+2.07,1033200,15.9,1.07,2.56,970174800
349,2013,ｉＳ米高配当,東Ｅ,289.9,+1.9,+0.66,1023530,ー,ー,ー,296721347
350,4881,ファンペップ,東G,78,-2,-2.50,1018500,ー,2.22,ー,79443000
351,1571,日経インバ,東Ｅ,380,0,0.00,1014483,ー,ー,ー,385503540
352,9166,ＧＥＮＤＡ,東G,595,-8,-1.33,1010600,ー,1.68,1.34,601307000
353,2267,ヤクルト,東P,"2,755.5",+29.5,+1.08,1010200,17.3,1.39,2.54,2783606100
354,2321,ソフトフロン,東G,198,-9,-4.35,1009400,ー,6.11,ー,199861200
355,3415,Ｔ－ＢＡＳＥ,東P,409,+13,+3.28,1006600,12.0,2.88,1.71,411699400
356,9531,東ガス,東P,"7,369",+145,+2.01,1006000,12.7,1.52,1.36,7413214000
357,4151,協和キリン,東P,"2,661.5",+15.0,+0.57,1004300,18.6,1.56,2.63,2672944450
358,9005,東急,東P,"1,908.5",+1.0,+0.05,997700,12.9,1.24,1.57,1904110450
359,4588,オンコリス,東G,"2,404",+87,+3.75,992100,ー,17.6,ー,2385008400
360,6140,旭ダイヤ,東P,"1,152",-3,-0.26,987100,25.2,0.91,2.60,1137139200
361,8088,岩谷産,東P,"2,026.5",-13.0,-0.64,985400,11.5,1.14,2.32,1996913100
362,8789,フィンテック,東S,124,+1,+0.81,978600,8.84,2.09,4.03,121346400
363,5423,東京製鉄,東P,"1,784",-87,-4.65,977800,20.8,0.84,2.80,1744395200
364,9021,ＪＲ西日本,東P,"3,167.0",+6.0,+0.19,975100,12.2,1.21,2.86,3088141700
365,8309,三井住友トラ,東P,"5,162",+35,+0.68,974700,12.2,1.08,3.29,5031401400
366,7747,朝日インテク,東P,"3,530.0",+17.0,+0.48,968300,30.7,5.94,1.31,3418099000
367,3660,アイスタイル,東P,455,+3,+0.66,958000,17.2,2.20,0.22,435890000
368,8334,群馬銀,東P,"2,239.5",+31.0,+1.40,946000,15.4,1.40,2.68,2118567000
369,5253,カバー,東G,"1,419",+29,+2.09,944800,16.3,4.46,ー,1340671200
370,5838,楽天銀,東P,"6,231",+166,+2.74,939700,15.3,3.08,ー,5855270700
371,4088,エアウォータ,東P,"2,275.0",+53.5,+2.41,938900,ー,1.17,3.30,2135997500
372,2269,明治ＨＤ,東P,"4,022",+54,+1.36,929200,29.9,1.43,2.61,3737242400
373,7383,ネットプロ,東P,391,+11,+2.89,925000,24.3,1.86,ー,361675000
374,6674,ＧＳユアサ,東P,"5,929",-48,-0.80,920500,16.5,1.61,1.52,5457644500
375,3405,クラレ,東P,"1,684.0",+13.0,+0.78,917800,12.7,0.68,3.80,1545575200
376,8835,太平発,東S,"1,053",+14,+1.35,915300,15.8,0.52,3.80,963810900
377,6754,アンリツ,東P,"3,014.0",+10.0,+0.33,913700,35.1,3.02,1.33,2753891800
378,6383,ダイフク,東P,"5,850",-88,-1.48,911100,26.9,4.76,1.40,5329935000
379,9517,イーレックス,東P,960,-48,-4.76,910700,18.7,1.10,2.29,874272000
380,5201,ＡＧＣ,東P,"5,570",+29,+0.52,906500,15.4,0.80,3.77,5049205000
381,4684,オービック,東P,"4,014",+40,+1.01,906500,24.9,3.60,2.09,3638691000
382,3825,リミックス,東S,221,-5,-2.21,892700,ー,1.13,2.26,197286700
383,3192,白鳩,東S,448,+49,+12.28,890400,213,1.18,ー,398899200
384,6703,ＯＫＩ,東P,"2,977",+34,+1.16,885100,13.6,1.69,2.18,2634942700
385,4578,大塚ＨＤ,東P,"11,195",+15,+0.13,884300,22.3,1.95,1.25,9899738500
386,4528,小野薬,東P,"2,542.0",+10.0,+0.39,883500,17.8,1.42,3.15,2245857000
387,6532,ベイカレント,東P,"4,839",+73,+1.53,882000,19.7,7.00,2.07,4267998000
388,5332,ＴＯＴＯ,東P,"5,410",+140,+2.66,871800,30.7,1.77,1.85,4716438000
389,4582,シンバイオ,東G,106,-2,-1.85,870800,ー,8.24,ー,92304800
390,2371,カカクコム,東P,"2,226.5",+6.0,+0.27,867900,23.2,7.29,2.25,1932379350
391,4204,積水化,東P,"2,651.5",+8.5,+0.32,867800,14.9,1.30,3.02,2300971700
392,7741,ＨＯＹＡ,東P,"28,005",+45,+0.16,863200,37.0,9.15,ー,24173916000
393,9532,大ガス,東P,"6,462",+23,+0.36,860200,17.5,1.44,1.86,5558612400
394,4587,ペプドリ,東P,"1,248.5",-6.0,-0.48,859300,53.8,3.13,ー,1072836050
395,6264,マルマエ,東P,"1,425",-94,-6.19,851400,13.4,3.75,2.67,1213245000
396,6841,横河電,東P,"4,986",+57,+1.16,851300,21.3,2.51,1.56,4244581800
397,523A,セイワＨＤ,東G,"1,450",+88,+6.46,848800,27.2,17.6,ー,1230760000
398,4882,ペルセウス,東G,237,+11,+4.87,847600,ー,4.43,ー,200881200
399,3994,マネフォ,東P,"3,829",+119,+3.21,844800,ー,5.19,ー,3234739200
400,9023,東京メトロ,東P,"1,654.0",+8.0,+0.49,844700,16.5,1.32,2.54,1397133800
401,2768,双日,東P,"6,402",+29,+0.46,843300,11.6,1.26,2.58,5398806600
402,2331,ＡＬＳＯＫ,東P,"1,304.5",+11.5,+0.89,842800,19.3,1.80,2.24,1099432600
403,5101,浜ゴム,東P,"6,010",-162,-2.62,842700,10.5,0.92,2.86,5064627000
404,4478,フリー,東G,"2,115",+118,+5.91,841200,ー,6.25,ー,1779138000
405,141A,トライアル,東G,"4,780",+125,+2.69,837700,"1,172",4.56,0.33,4004206000
406,3086,Ｊフロント,東P,"2,541.5",+6.5,+0.26,834400,24.3,1.56,2.12,2120627600
407,6645,オムロン,東P,"4,518",+11,+0.24,834400,30.6,1.10,2.30,3769819200
408,3197,すかいらーく,東P,"3,366.0",-29.0,-0.85,833000,39.3,4.08,0.77,2803878000
409,6871,日本マイクロ,東P,"10,650",+30,+0.28,825100,ー,6.25,ー,8787315000
410,4980,デクセリ,東P,"2,233.5",+41.0,+1.87,825000,14.4,3.67,2.60,1842637500
411,5631,日製鋼,東P,"9,469",-208,-2.15,822200,37.7,3.43,0.93,7785411800
412,5726,大阪チタ,東P,"2,580",-88,-3.30,815000,43.2,2.10,0.58,2102700000
413,6113,アマダ,東P,"2,229.5",-10.0,-0.45,812200,21.6,1.32,2.78,1810799900
414,3391,ツルハＨＤ,東P,"2,512.0",-13.0,-0.51,811900,28.6,3.78,1.98,2039492800
415,2871,ニチレイ,東P,"2,010.5",+10.0,+0.50,807500,18.0,1.83,2.34,1623478750
416,9007,小田急,東P,"1,712.0",+13.0,+0.77,803000,16.9,1.19,2.92,1374736000
417,4536,参天薬,東P,"1,891.0",+15.5,+0.83,799500,17.9,2.15,2.01,1511854500
418,7603,ジーイエット,東S,109,-3,-2.68,794800,ー,2.15,ー,86633200
419,3687,Ｆスターズ,東P,"1,256",-1,-0.08,794400,25.4,4.99,1.43,997766400
420,6197,ソラスト,東P,"1,116",0,0.00,793000,25.0,4.28,0.99,884988000
421,9006,京急,東P,"1,629.0",+24.0,+1.50,792800,14.1,1.17,2.82,1291471200
422,2531,宝ＨＬＤ,東P,"1,736.0",+43.0,+2.54,788400,30.2,1.36,1.79,1368662400
423,9684,スクエニＨＤ,東P,"2,600.0",+10.5,+0.41,786800,34.7,2.74,1.65,2045680000
424,9042,阪急阪神,東P,"4,822",+47,+0.98,781500,14.7,1.05,2.07,3768393000
425,2897,日清食ＨＤ,東P,"3,102.0",+19.0,+0.62,777500,20.7,1.79,2.26,2411805000
426,3387,クリレスＨＤ,東P,788,-5,-0.63,775700,57.2,7.65,0.57,611251600
427,6845,アズビル,東P,"1,441.5",+16.0,+1.12,774500,21.9,3.10,1.80,1116441750
428,9735,セコム,東P,"6,136",0,0.00,766100,24.0,1.97,1.63,4700789600
429,1414,ショーボンド,東P,"1,444.0",-5.5,-0.38,765500,19.0,2.74,3.15,1105382000
430,5105,ＴＯＹＯ,東P,"3,844",+23,+0.60,762800,11.0,1.13,3.51,2932203200
431,4061,デンカ,東P,"3,751",-35,-0.92,761100,21.6,1.09,2.67,2854886100
432,7956,ピジョン,東P,"1,692.0",+21.0,+1.26,761000,22.2,2.44,4.49,1287612000
433,4552,ＪＣＲファ,東P,570,-5,-0.87,760900,43.5,1.50,3.51,433713000
434,9983,ファストリ,東P,"65,090",-40,-0.06,760000,44.4,7.98,0.83,49468400000
435,8550,栃木銀,東P,933,+14,+1.52,752700,12.5,0.61,2.57,702269100
436,4768,大塚商会,東P,"3,064.0",+9.0,+0.29,751400,19.0,2.95,3.10,2302289600
437,3116,トヨタ紡織,東P,"2,373.0",-57.0,-2.35,750100,9.42,0.87,3.62,1779987300
438,5076,インフロニア,東P,"2,211.5",+5.5,+0.25,746700,9.74,1.34,4.16,1651327050
439,6324,ハーモニック,東P,"3,810",-20,-0.52,744000,277,4.65,0.52,2834640000
440,8897,ミラースＨＤ,東P,427,-1,-0.23,740100,12.9,0.72,4.92,316022700
441,2038,原油先Ｗブル,東EN,"2,627",+155,+6.27,735860,ー,ー,ー,1933104220
442,9301,三菱倉,東P,"1,393.0",+3.5,+0.25,734500,9.59,1.29,2.58,1023158500
443,6787,メイコー,東P,"24,730",-950,-3.70,732600,32.2,6.28,0.47,18117198000
444,8366,滋賀銀,東P,"1,947",+47,+2.47,731400,22.4,0.90,1.34,1424035800
445,6495,宮入バ,東S,200,+4,+2.04,726300,76.9,2.42,1.00,145260000
446,4208,ＵＢＥ,東P,"2,447.0",+2.0,+0.08,722000,8.64,0.56,4.50,1766734000
447,6141,ＤＭＧ森精機,東P,"2,483.0",+21.0,+0.85,719200,32.9,1.02,4.23,1785773600
448,4022,ラサ工,東P,"1,582",-43,-2.65,718600,14.7,2.04,2.15,1136825200
449,5844,京都ＦＧ,東P,"4,410",+22,+0.50,717200,13.2,1.06,4.08,3162852000
450,6504,富士電機,東P,"10,465",-120,-1.13,716700,17.3,2.05,ー,7500265500
451,1860,戸田建,東P,"1,446.5",-2.5,-0.17,716100,14.8,1.14,3.11,1035838650
452,5711,三菱マ,東P,"5,203",+35,+0.68,715900,34.0,0.95,1.92,3724827700
453,2002,日清粉Ｇ,東P,"2,162.5",-10.5,-0.48,713500,20.2,1.19,2.77,1542943750
454,9533,邦ガス,東P,"1,292.0",-4.0,-0.31,712400,16.5,0.96,1.74,920420800
455,2039,原油先物ベア,東EN,545,-17,-3.02,711820,ー,ー,ー,387941900
456,6770,アルプスアル,東P,"2,172.0",-18.5,-0.84,710500,20.2,0.97,2.85,1543206000
457,4523,エーザイ,東P,"5,119",-20,-0.39,708900,34.8,1.62,3.13,3628859100
458,4344,ソースネクス,東P,128,+1,+0.79,708500,ー,3.17,ー,90688000
459,7868,広済堂ＨＤ,東P,514,+9,+1.78,708200,12.2,1.56,2.60,364014800
460,2317,システナ,東P,426,+2,+0.47,707700,14.7,4.13,3.05,301480200
461,7701,島津,東P,"3,842",+21,+0.55,704400,20.6,2.09,1.74,2706304800
462,429A,テクセンド,東P,"3,350",+85,+2.60,702800,14.3,2.01,1.67,2354380000
463,8346,東邦銀,東P,690,+6,+0.88,699100,15.4,0.81,2.32,482379000
464,4042,東ソー,東P,"2,363.5",+9.0,+0.38,699000,24.3,0.91,4.23,1652086500
465,2212,山パン,東P,"3,557.0",-10.0,-0.28,697400,16.5,1.52,1.69,2480651800
466,5563,新日本電工,東P,437,-4,-0.91,692600,ー,0.77,2.97,302666200
467,2644,ＧＸ半導日株,東Ｅ,"3,086",-13,-0.42,692561,ー,ー,ー,2137243246
468,278A,テラドローン,東G,"4,215",-495,-10.51,690300,ー,8.19,ー,2909614500
469,8508,Ｊトラスト,東S,576,+3,+0.52,690100,9.41,0.47,2.95,397497600
470,1343,野村ＲＥＩＴ,東Ｅ,"2,062.0",+2.0,+0.10,688050,ー,ー,ー,1418759100
471,2193,クックパッド,東S,135,+2,+1.50,687900,ー,0.75,ー,92866500
472,4666,パーク２４,東P,"1,945.0",+25.0,+1.30,687800,12.8,4.68,3.34,1337771000
473,8572,アコム,東S,474.0,+2.2,+0.47,685800,10.3,1.07,4.22,325069200
474,7984,コクヨ,東P,889.0,+7.2,+0.82,682400,18.8,1.52,2.76,606653600
475,8012,長瀬産,東P,"1,183.0",+6.0,+0.51,679100,15.3,1.18,2.11,803375300
476,8359,八十二長野,東P,"2,079.0",+20.5,+1.00,678100,15.3,0.90,2.89,1409769900
477,6586,マキタ,東P,"5,241",-39,-0.74,673600,18.7,1.36,ー,3530337600
478,1783,ファンタジス,東S,59,-3,-4.84,672800,36.2,1.57,ー,39695200
479,8616,東海東京,東P,743,+10,+1.36,671300,ー,1.01,6.73,498775900
480,7610,テイツー,東S,146,-1,-0.68,671200,13.3,1.42,2.74,97995200
481,247A,Ａｉロボ,東G,"1,202",-7,-0.58,669600,23.4,15.3,ー,804859200
482,4825,ＷＮＩウェザ,東P,"2,075",+65,+3.23,663900,26.3,4.04,3.86,1377592500
483,3132,マクニカＨＤ,東P,"2,287.5",-2.0,-0.09,662600,15.1,1.52,3.06,1515697500
484,2782,セリア,東S,"3,445",-180,-4.97,661800,16.6,2.43,2.18,2279901000
485,3661,エムアップ,東P,713,+21,+3.03,661100,16.8,5.48,1.75,471364300
486,8282,ケーズＨＤ,東P,"1,817.5",+10.0,+0.55,651500,28.1,1.13,2.53,1184101250
487,3774,ＩＩＪ,東P,"2,631.0",+7.0,+0.27,649000,20.3,3.07,1.48,1707519000
488,4031,片倉コープ,東S,"1,390",-80,-5.44,647600,ー,0.55,1.44,900164000
489,7762,シチズン,東P,"1,785",-14,-0.78,643700,18.2,1.56,2.63,1149004500
490,3083,スターシーズ,東S,"1,298",+68,+5.53,643600,36.3,5.11,0.77,835392800
491,4565,ネクセラ,東P,"1,003",-12,-1.18,641200,ー,1.49,ー,643123600
492,9505,北陸電,東P,"1,107.0",+13.0,+1.19,636700,4.36,0.52,2.26,704826900
493,6305,日立建機,東P,"5,317",-62,-1.15,633100,14.5,1.30,3.29,3366192700
494,2433,博報堂ＤＹ,東P,"1,059.0",+10.0,+0.95,629200,19.0,1.00,3.02,666322800
495,6302,住友重,東P,"4,962",-95,-1.88,627500,17.4,0.87,2.92,3113655000
496,6356,日ギア,東S,"1,177",-14,-1.18,627000,11.3,1.23,0.68,737979000
497,2579,コカＢＪＨ,東P,"3,434.0",+13.0,+0.38,626000,25.0,1.48,2.10,2149684000
498,3863,日本紙,東P,"1,292",+9,+0.70,625900,14.9,0.31,1.16,808662800
499,5830,いよぎんＨＤ,東P,"3,143.0",+37.0,+1.19,623900,12.4,1.04,1.91,1960917700
500,7148,ＦＰＧ,東P,"1,623",+1,+0.06,623800,8.76,2.43,5.71,1012427400
