No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
29,1459,楽天Ｗベア,東Ｅ,191,-2,-1.04,11403438,ー,ー,ー,2178056658
30,7012,川重,東P,"3,080.0",-81.0,-2.56,10685100,28.6,3.19,1.08,32910108000
31,7211,三菱自,東P,309.0,-4.0,-1.28,10666000,41.4,0.46,3.24,3295794000
32,4689,ラインヤフー,東P,391.7,-1.5,-0.38,10560200,ー,0.91,1.86,4136430340
33,4755,楽天グループ,東P,759.8,+13.5,+1.81,10356500,ー,1.66,ー,7868868700
34,1357,日経Ｄインバ,東Ｅ,"4,750",-54,-1.12,10199109,ー,ー,ー,48445767750
35,5801,古河電,東P,"37,300","+1,500",+4.19,9808200,48.6,6.95,0.43,365845860000
36,7269,スズキ,東P,"1,803.0",-29.5,-1.61,9107400,8.92,1.05,2.55,16420642200
37,4005,住友化,東P,533.2,+4.3,+0.81,8992600,16.0,0.85,2.53,4794854320
38,6758,ソニーＧ,東P,"3,292.0",-32.0,-0.96,8935300,17.2,2.38,0.76,29415007600
39,186A,アストロＨＤ,東G,"1,077",+47,+4.56,8913600,ー,14.0,ー,9599947200
40,5802,住友電,東P,"9,542",+142,+1.51,8812800,23.3,2.99,1.24,84091737600
41,2656,ベクターＨＤ,東S,215,+9,+4.37,8315000,ー,13.7,ー,1787725000
42,7375,リファバスＧ,東G,"1,829",+299,+19.54,8154200,20.4,20.2,ー,14914031800
43,3664,ＷＩＺＥ,東G,31,0,0.00,8085200,ー,1.97,ー,250641200
44,8801,三井不,東P,"1,650.0",-42.5,-2.51,8043100,16.6,1.40,2.06,13271115000
45,6762,ＴＤＫ,東P,"2,020.5",+9.0,+0.45,7958300,20.2,1.83,1.68,16079745150
46,8001,伊藤忠,東P,"2,019.5",-22.5,-1.10,7902400,15.7,2.24,2.08,15958896800
47,6501,日立,東P,"4,719",-92,-1.91,7853200,27.9,3.34,ー,37059250800
48,8058,三菱商,東P,"5,405",-70,-1.28,7612300,28.3,2.17,2.04,41144481500
49,1306,野村東証指数,東Ｅ,386.8,+0.2,+0.05,7404380,ー,ー,ー,2864014184
50,5341,アサヒエイト,東S,272,+53,+24.20,7383700,ー,2.24,ー,2008366400
51,9107,川崎汽,東P,"2,733.5",+35.5,+1.32,7189400,15.0,0.99,4.39,19652224900
52,8316,三井住友ＦＧ,東P,"5,379",+6,+0.11,7094100,13.7,1.31,2.92,38159163900
53,4506,住友ファーマ,東P,"2,028.5",+6.5,+0.32,6982000,7.90,2.79,ー,14162987000
54,6857,アドテスト,東P,"21,930",+375,+1.74,6851400,48.4,23.6,ー,150251202000
55,3656,ＫＬａｂ,東P,316,-24,-7.06,6705300,ー,2.42,ー,2118874800
56,2181,パーソルＨＤ,東P,236.7,-1.4,-0.59,6529800,12.9,2.54,4.65,1545603660
57,9433,ＫＤＤＩ,東P,"2,763.5",+18.5,+0.67,6276000,15.1,2.14,2.89,17343726000
58,8604,野村,東P,"1,263.5",+2.5,+0.20,6249500,ー,1.00,ー,7896243250
59,6981,村田製,東P,"3,807",+18,+0.48,6097300,31.5,2.65,1.58,23212421100
60,8750,第一ライフ,東P,"1,450.5",-22.0,-1.49,5876300,12.8,1.28,3.58,8523573150
61,1356,ＴＰＸベア２,東Ｅ,138.5,-0.2,-0.14,5858960,ー,ー,ー,811465960
62,7777,３ＤＭ,東G,460,+29,+6.73,5819600,56.4,12.2,ー,2677016000
63,6753,シャープ,東P,637.0,-0.4,-0.06,5745000,7.80,1.61,ー,3659565000
64,6752,パナＨＤ,東P,"2,780.5",+65.5,+2.41,5743100,27.1,1.29,1.44,15968689550
65,6330,東洋エンジ,東P,"2,198",-121,-5.22,5732300,ー,2.30,ー,12599595400
66,6366,千代建,東S,972,-5,-0.51,5724900,3.15,-4.6,ー,5564602800
67,6702,富士通,東P,"3,255.0",-18.0,-0.55,5716300,13.3,2.82,1.54,18606556500
68,281A,インフォメテ,東G,595,+78,+15.09,5714300,ー,5.44,ー,3400008500
69,2146,ＵＴ,東P,197,0,0.00,5673300,18.4,4.43,5.51,1117640100
70,5020,ＥＮＥＯＳ,東P,"1,460.0",-3.0,-0.21,5381800,29.1,1.23,2.33,7857428000
71,6525,コクサイエレ,東P,"4,991",-253,-4.82,5306800,41.8,5.47,0.72,26486238800
72,3436,ＳＵＭＣＯ,東P,"1,746.0",+8.0,+0.46,5285600,ー,1.06,ー,9228657600
73,6178,日本郵政,東P,"1,849.5",+22.5,+1.23,5282300,16.2,0.54,2.70,9769613850
74,4063,信越化,東P,"6,523",+73,+1.13,5253100,25.8,2.80,1.63,34265971300
75,9104,商船三井,東P,"6,851",+85,+1.26,5201800,11.8,0.87,2.92,35637531800
76,2195,アミタＨＤ,東G,561,+1,+0.18,5172900,27.1,3.35,0.89,2901996900
77,8411,みずほＦＧ,東P,"6,475",+7,+0.11,5167300,14.0,1.41,2.24,33458267500
78,4597,ソレイジア,東G,34,0,0.00,5165500,ー,5.30,ー,175627000
79,6920,レーザーテク,東P,"37,460","+1,600",+4.46,5163000,46.6,14.9,0.88,193405980000
80,6613,ＱＤレーザ,東G,"1,048",+10,+0.96,5145400,ー,8.77,ー,5392379200
81,8031,三井物,東P,"6,364",-17,-0.27,5045600,22.0,2.14,1.81,32110198400
82,4062,イビデン,東P,"8,554",+344,+4.19,4988300,64.6,4.40,0.29,42669918200
83,9843,ニトリＨＤ,東P,"2,366.0",-13.0,-0.55,4883500,14.2,1.37,1.30,11554361000
84,314A,ｉＳゴールド,東Ｅ,352.3,0,0.00,4740380,ー,ー,ー,1670035874
85,3103,ユニチカ,東S,"1,081",-32,-2.88,4666900,3.12,1.37,ー,5044918900
86,3778,さくらネット,東P,"3,470",+503,+16.95,4653400,"1,068",4.73,0.14,16147298000
87,6701,ＮＥＣ,東P,"4,011",-35,-0.87,4581600,ー,2.57,0.80,18376797600
88,7974,任天堂,東P,"8,849",+113,+1.29,4549600,29.2,3.43,2.05,40259410400
89,8308,りそなＨＤ,東P,"1,849.5",+26.5,+1.45,4540300,16.7,1.53,1.57,8397284850
90,1366,ｉＦ日経Ｗベ,東Ｅ,119,-2,-1.65,4478761,ー,ー,ー,532972559
91,8113,ユニチャーム,東P,966.2,+5.4,+0.56,4474300,19.2,2.09,2.28,4323068660
92,7272,ヤマハ発,東P,"1,199.5",+15.5,+1.31,4458300,11.6,1.03,4.17,5347730850
93,6723,ルネサス,東P,"2,289.5",+18.0,+0.79,4374800,ー,1.70,ー,10016104600
94,6835,アライドＨＤ,東S,264,-3,-1.12,4362700,13.1,1.29,3.41,1151752800
95,9101,郵船,東P,"6,288",+124,+2.01,4323600,12.1,0.88,3.58,27186796800
96,7182,ゆうちょ銀,東P,"2,648.5",+20.0,+0.76,4307500,18.9,1.01,2.64,11408413750
97,8267,イオン,東P,"1,933.0",-8.0,-0.41,4245200,82.3,4.63,0.71,8205971600
98,8410,セブン銀,東P,273.0,-1.9,-0.69,4076400,29.0,1.17,4.03,1112857200
99,6963,ローム,東P,"3,611.0",+3.0,+0.08,4059000,139,1.51,1.38,14657049000
100,3382,セブン＆アイ,東P,"2,194.5",+14.5,+0.67,4030100,18.8,1.45,2.28,8844054450
101,4661,ＯＬＣ,東P,"2,679.5",-53.0,-1.94,3994400,38.8,4.08,0.52,10702994800
102,7261,マツダ,東P,"1,027.0",-8.0,-0.77,3976000,32.4,0.36,5.36,4083352000
103,4543,テルモ,東P,"2,185.5",+3.5,+0.16,3956200,23.7,2.12,1.37,8646275100
104,1963,日揮ＨＤ,東P,"2,537.5",+68.0,+2.75,3947300,20.5,1.43,1.58,10016273750
105,6902,デンソー,東P,"1,907.5",-15.5,-0.81,3930600,12.2,0.97,3.36,7497619500
106,8795,Ｔ＆Ｄ,東P,"3,874",-278,-6.70,3917000,15.8,1.15,3.36,15174458000
107,6619,ＷＳＣＯＰＥ,東P,256,+16,+6.67,3902900,ー,0.38,ー,999142400
108,7453,良品計画,東P,"3,583.0",+112.0,+3.23,3893400,35.9,5.18,0.78,13950052200
109,5721,Ｓクリプトエ,東S,88,-5,-5.38,3837500,ー,2.82,ー,337700000
110,7003,三井Ｅ＆Ｓ,東P,"5,943",+9,+0.15,3777800,19.3,2.93,0.84,22451465400
111,6526,ソシオネクス,東P,"1,866.5",+3.0,+0.16,3747100,48.8,2.54,2.68,6993962150
112,5019,出光興産,東P,"1,627.0",+32.0,+2.01,3685600,26.5,1.13,2.21,5996471200
113,6597,ＨＰＣシス,東G,"3,000",+402,+15.47,3602500,24.2,5.28,1.07,10807500000
114,4188,三菱ケミＧ,東P,917.5,-3.5,-0.38,3597400,26.5,0.67,3.49,3300614500
115,1570,日経レバ,東Ｅ,"47,670",+570,+1.21,3583191,ー,ー,ー,170810714970
116,6976,太陽誘電,東P,"4,549",+189,+4.33,3577500,43.8,1.68,1.98,16274047500
117,3697,ＳＨＩＦＴ,東P,666.6,+12.9,+1.97,3471800,ー,4.02,ー,2314301880
118,6503,三菱電,東P,"5,300",-6,-0.11,3453100,30.1,2.61,1.04,18301430000
119,8303,ＳＢＩ新生銀,東P,"1,756.0",+30.5,+1.77,3451800,15.6,1.31,1.94,6061360800
120,2502,アサヒ,東P,"1,630.0",-10.0,-0.61,3451500,14.2,0.85,3.19,5625945000
121,485A,ＰｏｗｅｒＸ,東G,"5,990",+190,+3.28,3432500,182,36.4,ー,20560675000
122,8766,東京海上,東P,"7,308",+65,+0.90,3422700,13.5,2.58,2.89,25013091600
123,3407,旭化成,東P,"1,538.5",-21.5,-1.38,3413100,14.4,1.04,2.60,5251054350
124,4503,アステラス,東P,"2,607.5",+20.5,+0.79,3411200,18.7,2.65,2.99,8894704000
125,1699,野村原油,東Ｅ,594.9,+0.1,+0.02,3394570,ー,ー,ー,2019429693
126,4884,クリングル,東G,448,-63,-12.33,3385800,ー,2.77,ー,1516838400
127,3402,東レ,東P,"1,126.5",-4.0,-0.35,3385400,20.0,0.93,1.78,3813653100
128,4004,レゾナック,東P,"11,845",+545,+4.82,3355700,27.8,3.07,0.55,39748266500
129,6954,ファナック,東P,"5,492",-25,-0.45,3350200,32.4,2.85,ー,18399298400
130,2503,キリンＨＤ,東P,"2,620.0",+80.0,+3.15,3184100,13.6,1.64,2.90,8342342000
131,4183,三井化学,東P,"1,913.0",+32.0,+1.70,3141600,16.8,0.80,3.92,6009880800
132,3861,王子ＨＤ,東P,851.1,-1.4,-0.16,3112600,14.9,0.71,4.23,2649133860
133,8593,三菱ＨＣキャ,東P,"1,474.0",+4.5,+0.31,3080400,13.2,1.10,3.05,4540509600
134,9201,ＪＡＬ,東P,"2,585.0",-43.5,-1.65,3056000,9.03,0.91,3.71,7899760000
135,2801,キッコマン,東P,"1,573.5",+15.5,+0.99,3039700,24.3,2.67,1.59,4782967950
136,5856,ＬＩＥＨ,東S,22,-2,-8.33,2990000,ー,0.96,ー,65780000
137,2585,Ｌドリンク,東P,"1,521",+121,+8.64,2987100,22.8,4.93,0.92,4543379100
138,9503,関西電,東P,"2,601.5",-92.5,-3.43,2959800,8.05,0.86,2.88,7699919700
139,268A,リガクＨＤ,東P,"2,324",-36,-1.53,2955500,42.1,5.95,0.82,6868582000
140,7733,オリンパス,東P,"1,559.5",+9.5,+0.61,2942400,31.5,2.22,1.92,4588672800
141,4568,第一三共,東P,"2,858.0",-5.5,-0.19,2815100,18.1,3.04,2.73,8045555800
142,4901,富士フイルム,東P,"3,137.0",+25.0,+0.80,2789500,14.3,1.02,2.23,8750661500
143,8002,丸紅,東P,"5,890",-98,-1.64,2784700,17.9,2.33,1.83,16401883000
144,6971,京セラ,東P,"2,498.0",+19.5,+0.79,2731600,27.4,0.98,2.00,6823536800
145,6098,リクルート,東P,"6,940",-2,-0.03,2722200,20.1,6.20,0.36,18892068000
146,1662,石油資源,東P,"2,519",-58,-2.25,2679100,14.3,1.14,1.59,6748652900
147,6594,ニデック,東P,"2,184",0,0.00,2643200,ー,1.42,ー,5772748800
148,9020,ＪＲ東日本,東P,"3,576.0",-64.0,-1.76,2638900,17.0,1.34,1.96,9436706400
149,2914,ＪＴ,東P,"6,098",-7,-0.11,2621800,19.0,2.65,3.97,15987736400
150,6506,安川電,東P,"4,307",+27,+0.63,2549300,30.2,2.41,1.58,10979835100
151,5108,ブリヂストン,東P,"3,307.0",-30.0,-0.90,2526300,12.3,1.14,3.78,8354474100
152,8601,大和,東P,"1,510.5",-8.5,-0.56,2499700,ー,1.22,2.91,3775796850
153,7936,アシックス,東P,"4,218",-88,-2.04,2497200,27.2,11.0,0.90,10533189600
154,4888,ステラファ,東G,580,-7,-1.19,2451200,ー,7.32,ー,1421696000
155,1475,ｉＳＴＰＸ,東Ｅ,377.7,-0.3,-0.08,2432450,ー,ー,ー,918736365
156,1893,五洋建,東P,"1,786.5",-1.0,-0.06,2370900,15.3,2.63,2.46,4235612850
157,5713,住友鉱,東P,"9,476",+36,+0.38,2369000,18.3,1.35,1.93,22448644000
158,2134,北浜ＣＰ,東S,32,+1,+3.23,2358900,ー,3.12,ー,75484800
159,8802,菱地所,東P,"4,448",-6,-0.13,2353500,24.4,2.12,1.03,10468368000
160,7735,スクリン,東P,"9,050",-142,-1.54,2333000,19.5,3.86,1.55,21113650000
161,4502,武田,東P,"5,754",-48,-0.83,2326500,59.0,1.19,3.48,13386681000
162,6659,メディアＬ,東S,37,-1,-2.63,2314500,ー,0.87,ー,85636500
163,7751,キヤノン,東P,"4,485",-3,-0.07,2310200,11.4,1.12,3.57,10361247000
164,4344,ソースネクス,東P,127,0,0.00,2265100,ー,3.15,ー,287667700
165,2802,味の素,東P,"4,657",+45,+0.98,2261800,34.3,6.00,1.03,10533202600
166,4911,資生堂,東P,"3,433.0",+48.0,+1.42,2260100,32.7,2.28,1.75,7758923300
167,1803,清水建,東P,"2,841.5",-35.5,-1.23,2238800,17.6,2.15,2.29,6361550200
168,6197,ソラスト,東P,"1,116",0,0.00,2235000,25.0,4.28,0.99,2494260000
169,9509,北海電,東P,"1,078.5",-16.5,-1.51,2233700,8.33,0.64,2.78,2409045450
170,6952,カシオ,東P,"1,603.5",+33.0,+2.10,2182700,21.2,1.56,ー,3499959450
171,6326,クボタ,東P,"2,509.5",-10.5,-0.42,2171500,13.6,1.09,2.07,5449379250
172,1568,ＴＰＸブル,東Ｅ,812.5,-0.4,-0.05,2155770,ー,ー,ー,1751563125
173,3777,環境フレンド,東G,57,-2,-3.39,2127700,ー,4.70,ー,121278900
174,8035,東エレク,東P,"38,370",-50,-0.13,2127100,31.7,8.80,1.57,81616827000
175,3064,モノタロウ,東P,"1,737.0",-21.0,-1.19,2122900,23.7,7.00,2.13,3687477300
176,7181,かんぽ生命,東P,"1,595.0",-24.5,-1.51,2097800,10.9,0.42,2.59,3345991000
177,8725,ＭＳ＆ＡＤ,東P,"4,128",-8,-0.19,2097800,10.2,1.30,3.75,8659718400
178,3192,白鳩,東S,399,+44,+12.39,2094800,190,1.05,ー,835825200
179,5202,板硝子,東P,476,-1,-0.21,2084900,992,0.64,ー,992412400
180,4316,ビーマップ,東G,161,-31,-16.15,2072400,19.1,2.73,ー,333656400
181,6966,三井ハイテク,東P,636,+20,+3.25,2072200,16.6,1.03,2.99,1317919200
182,3853,アステリア,東P,"1,411",-167,-10.58,2072100,34.2,3.38,0.64,2923733100
183,4751,サイバー,東P,"1,339.5",-1.5,-0.11,2060900,24.7,3.72,1.42,2760575550
184,548A,システムエグ,東S,951,ー,ー,2057900,9.18,0.89,3.58,1957062900
185,4612,日本ペＨＤ,東P,987.2,+2.4,+0.24,2054900,11.6,1.27,1.72,2028597280
186,6227,ＡＩメカ,東S,"5,930",+550,+10.22,2023400,36.2,8.86,0.29,11998762000
187,6869,シスメックス,東P,"1,413.5",-16.5,-1.15,2020400,21.4,1.75,2.69,2855835400
188,9973,ＫＯＺＯＨＤ,東S,27,0,0.00,2012500,150,21.4,ー,54337500
189,6323,ローツェ,東P,"2,802.5",+103.5,+3.83,2010400,25.5,3.90,0.61,5634146000
190,464A,ＱＰＳＨＤ,東G,"2,413",+116,+5.05,1995200,269,8.95,ー,4814417600
191,8473,ＳＢＩ,東P,"2,953.0",+5.0,+0.17,1993100,ー,1.10,3.22,5885624300
192,9502,中部電,東P,"2,712.5",-20.5,-0.75,1987600,11.1,0.68,2.58,5391365000
193,2413,エムスリー,東P,"1,636.0",+11.5,+0.71,1972600,24.3,2.62,ー,3227173600
194,9506,東北電,東P,"1,170.0",-20.5,-1.72,1964600,4.34,0.53,3.42,2298582000
195,6472,ＮＴＮ,東P,328.9,-0.5,-0.15,1957600,ー,0.71,3.34,643854640
196,5411,ＪＦＥ,東P,"1,830.5",-20.5,-1.11,1956100,15.5,0.46,4.37,3580641050
197,6146,ディスコ,東P,"66,980","+1,330",+2.03,1952600,57.5,13.4,0.65,130785148000
198,6988,日東電,東P,"3,083.0",-5.0,-0.16,1941500,15.3,1.88,1.95,5985644500
199,7167,めぶきＦＧ,東P,"1,301.5",+15.5,+1.21,1923600,15.1,1.16,2.15,2503565400
200,6315,ＴＯＷＡ,東P,"2,309",-23,-0.99,1922600,35.0,2.57,0.87,4439283400
201,9202,ＡＮＡＨＤ,東P,"2,927.5",-15.5,-0.53,1919700,9.16,0.92,2.05,5619921750
202,2432,ディーエヌエ,東P,"2,633.0",+73.0,+2.85,1889600,ー,1.12,2.51,4975316800
203,4593,ヘリオス,東G,371,-12,-3.13,1879000,ー,10.2,ー,697109000
204,3092,ＺＯＺＯ,東P,"1,136.5",+3.5,+0.31,1873100,21.0,10.5,3.43,2128778150
205,6965,ホトニクス,東P,"1,862.0",+13.5,+0.73,1864400,37.9,1.71,2.04,3471512800
206,8053,住友商,東P,"5,963",-72,-1.19,1864200,12.5,1.56,2.35,11116224600
207,1802,大林組,東P,"3,728",-55,-1.45,1863000,15.1,2.15,2.33,6945264000
208,4902,コニカミノル,東P,553.1,0,0.00,1859500,10.1,0.53,1.81,1028489450
209,8697,日本取引所,東P,"1,900.0",+13.5,+0.72,1841400,24.9,6.09,3.21,3498660000
210,547A,ムニノバＨＤ,東P,420,-2,-0.47,1804800,7.37,0.86,2.86,758016000
211,8830,住友不,東P,"4,553",+3,+0.07,1800000,20.0,1.74,0.94,8195400000
212,9424,日本通信,東P,128,-1,-0.78,1781200,ー,4.82,ー,227993600
213,4169,エネチェンジ,東G,314,-3,-0.95,1761100,ー,2.97,ー,552985400
214,7202,いすゞ,東P,"2,314.5",+26.5,+1.16,1757900,12.2,1.09,3.97,4068659550
215,9348,アイスペース,東G,432,+8,+1.89,1746500,ー,3.77,ー,754488000
216,7270,ＳＵＢＡＲＵ,東P,"2,523.0",-15.5,-0.61,1745900,14.4,0.66,4.56,4404905700
217,7527,システムソフ,東S,53,0,0.00,1719400,204,1.13,ー,91128200
218,5074,テスＨＤ,東P,642,+19,+3.05,1717100,37.7,0.96,0.90,1102378200
219,3659,ネクソン,東P,"2,637.0",-30.5,-1.14,1708900,ー,1.97,2.28,4506369300
220,4519,中外薬,東P,"8,865",+86,+0.98,1704600,ー,7.20,1.49,15111279000
221,1911,住友林,東P,"1,420.5",+4.5,+0.32,1693600,9.14,0.87,3.52,2405758800
222,5706,三井金属,東P,"31,960",+440,+1.40,1689000,23.8,5.03,0.75,53980440000
223,8015,豊田通商,東P,"6,005",-76,-1.25,1670100,17.6,2.11,1.93,10028950500
224,7186,横浜ＦＧ,東P,"1,465.5",-3.0,-0.20,1656700,15.8,1.17,2.59,2427893850
225,4680,ラウンドワン,東P,871.4,+15.5,+1.81,1641700,12.8,2.96,2.07,1430577380
226,290A,Ｓｙｎｓ,東G,"1,242",+33,+2.73,1617500,62.4,4.36,ー,2008935000
227,1671,ＷＴＩ原油,東Ｅ,"5,399",+37,+0.69,1607327,ー,ー,ー,8677958473
228,4324,電通グループ,東P,"2,846.0",+89.0,+3.23,1604300,10.6,1.97,ー,4565837800
229,9399,ビート,東S,26,0,0.00,1600200,ー,ー,ー,41605200
230,8331,千葉銀,東P,"2,179.5",+41.5,+1.94,1590200,16.9,1.22,2.39,3465840900
231,1571,日経インバ,東Ｅ,380,-2,-0.52,1589779,ー,ー,ー,604116020
232,6479,ミネベア,東P,"2,605.5",+16.0,+0.62,1586400,14.7,1.24,1.92,4133365200
233,4784,ＧＭＯインタ,東P,798,+65,+8.87,1585200,37.1,16.0,2.70,1264989600
234,4596,窪田製薬ＨＤ,東G,100,+1,+1.01,1582700,ー,6.36,ー,158270000
235,3923,ラクス,東P,773.7,+13.7,+1.80,1580200,22.6,9.86,0.44,1222600740
236,8338,筑波銀,東P,588,0,0.00,1570300,9.32,0.85,0.85,923336400
237,9602,東宝,東P,"1,725.5",-1.5,-0.09,1567900,30.5,2.79,1.22,2705411450
238,9504,中国電,東P,997.0,-27.0,-2.64,1561300,4.43,0.47,2.71,1556616100
239,9513,Ｊパワー,東P,"4,289",-128,-2.90,1552300,11.4,0.55,2.33,6657814700
240,2931,ユーグレナ,東P,415,+8,+1.97,1544000,ー,1.87,ー,640760000
241,4840,トライアイズ,東S,"1,100",+130,+13.40,1536600,"2,895",2.00,ー,1690260000
242,6301,コマツ,東P,"6,372",-121,-1.86,1532800,17.9,1.71,2.98,9767001600
243,8591,オリックス,東P,"4,681",-23,-0.49,1525500,11.7,1.12,2.56,7140865500
244,9831,ヤマダＨＤ,東P,542.1,+0.9,+0.17,1520000,13.2,0.56,3.14,823992000
245,3237,イントランス,東G,74,+3,+4.23,1503700,62.7,9.25,ー,111273800
246,4180,Ａｐｐｉｅｒ,東P,856,+39,+4.77,1492100,25.2,2.35,0.27,1277237600
247,3776,ＢＢタワー,東S,225,-2,-0.88,1482100,138,1.58,0.89,333472500
248,3099,三越伊勢丹,東P,"3,120.0",+67.0,+2.19,1478900,16.8,1.85,2.24,4614168000
249,4265,ＩＧＳ,東G,465,+80,+20.78,1470300,ー,3.45,ー,683689500
250,6269,三井海洋,東P,"15,450",+225,+1.48,1454200,18.2,4.64,1.29,22467390000
251,9508,九州電,東P,"1,851.0",-60.0,-3.14,1428500,6.52,1.10,2.70,2644153500
252,4594,ブライトパス,東G,63,-1,-1.56,1424500,ー,7.82,ー,89743500
253,6361,荏原,東P,"4,527",+40,+0.89,1393200,23.9,4.06,1.46,6307016400
254,402A,アクセルＨＤ,東G,534,-3,-0.56,1384400,ー,4.05,ー,739269600
255,2315,ＣＡＩＣＡＤ,東S,76,0,0.00,1383100,152,3.89,ー,105115600
256,6590,芝浦,東P,"4,080",-175,-4.11,1379500,24.8,5.10,1.42,5628360000
257,278A,テラドローン,東G,"4,710",+220,+4.90,1371100,ー,9.16,ー,6457881000
258,1514,住石ＨＤ,東S,919,-34,-3.57,1368900,34.4,1.98,1.63,1258019100
259,7752,リコー,東P,"1,359.5",+4.5,+0.33,1361400,12.7,0.68,2.94,1850823300
260,5938,ＬＩＸＩＬ,東P,"1,635.0",-5.5,-0.34,1348000,58.8,0.70,5.50,2203980000
261,4507,塩野義,東P,"3,580.0",+18.0,+0.51,1347300,16.2,2.01,1.84,4823334000
262,7180,九州ＦＧ,東P,"1,267.5",+39.0,+3.17,1347000,15.3,0.71,2.13,1707322500
263,3110,日東紡,東P,"20,760",+280,+1.37,1342500,19.9,4.58,0.55,27870300000
264,2338,クオンタムＳ,東S,129,+12,+10.26,1342400,ー,8.96,ー,173169600
265,2341,アルバイトＴ,東S,216,+16,+8.00,1332900,20.9,1.43,2.31,287906400
266,8923,トーセイ,東P,"1,662",+79,+4.99,1318500,10.6,1.49,3.31,2191347000
267,4586,メドレックス,東G,85,+3,+3.66,1303300,ー,2.54,ー,110780500
268,8630,ＳＯＭＰＯ,東P,"6,018",+1,+0.02,1291900,9.26,1.07,2.49,7774654200
269,9022,ＪＲ東海,東P,"4,080",-62,-1.50,1281000,7.76,0.78,0.78,5226480000
270,7951,ヤマハ,東P,"1,170.5",+14.5,+1.25,1275600,21.5,1.08,2.22,1493089800
271,2193,クックパッド,東S,133,-3,-2.21,1251900,ー,0.74,ー,166502700
272,8524,北洋銀,東P,"1,000",+2,+0.20,1249600,15.4,0.94,2.60,1249600000
273,4523,エーザイ,東P,"5,139",+112,+2.23,1239400,34.9,1.63,3.11,6369276600
274,4443,Ｓａｎｓａｎ,東P,"1,258",+42,+3.45,1233500,ー,10.1,ー,1551743000
275,5423,東京製鉄,東P,"1,871",-31,-1.63,1231500,21.8,0.88,2.67,2304136500
276,6522,アスタリスク,東G,"1,052",-98,-8.52,1210900,126,4.85,ー,1273866800
277,3186,ネクステージ,東P,"3,565",+110,+3.18,1202000,18.6,3.50,1.40,4285130000
278,2170,ＬＩＮＫ＆Ｍ,東P,633,+26,+4.28,1196300,19.7,5.03,2.59,757257900
279,9008,京王,東P,803.5,-5.9,-0.73,1194100,11.1,1.06,2.74,959459350
280,4980,デクセリ,東P,"2,192.5",+19.0,+0.87,1189600,14.1,3.60,2.65,2608198000
