No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
277,8035,東エレク,東P,"51,340",-820,-1.57,2301000,ー,11.4,ー,118133340000
278,1928,積水ハウス,東P,"3,500.0",+41.0,+1.19,2294300,10.4,1.06,4.14,8030050000
279,6674,ＧＳユアサ,東P,"6,339",-371,-5.53,2288300,17.7,1.61,1.55,14505533700
280,7259,アイシン,東P,"2,396.0",+86.0,+3.72,2259600,11.6,0.79,3.13,5414001600
281,3101,東洋紡,東P,"1,729",+212,+13.97,2255800,ー,0.72,ー,3900278200
282,4307,野村総研,東P,"4,340",+112,+2.65,2250600,21.0,5.75,1.94,9767604000
283,9009,京成,東P,"1,068.0",+12.5,+1.18,2249000,13.1,0.92,2.06,2401932000
284,4272,日化薬,東P,"2,180.5",+400.0,+22.47,2248400,14.5,1.16,3.03,4902636200
285,3863,日本紙,東P,"1,474",-36,-2.38,2236200,17.0,0.35,1.02,3296158800
286,4042,東ソー,東P,"2,768.5",+88.5,+3.30,2230700,ー,1.02,3.61,6175692950
287,3088,マツキヨココ,東P,"2,327.0",+36.5,+1.59,2219300,15.7,1.70,2.41,5164311100
288,6361,荏原,東P,"5,740",-101,-1.73,2217500,30.3,5.15,1.15,12728450000
289,9506,東北電,東P,"1,064.0",0,0.00,2202200,ー,0.48,3.76,2343140800
290,9425,ＲｅＹｕｕ,東S,275,-11,-3.85,2195700,ー,1.41,ー,603817500
291,1615,野村東証銀行,東Ｅ,647.2,+6.4,+1.00,2176880,ー,ー,ー,1408876736
292,1475,ｉＳＴＰＸ,東Ｅ,405.5,+4.9,+1.22,2176100,ー,ー,ー,882408550
293,8331,千葉銀,東P,"2,269.5",+45.5,+2.05,2170700,17.6,1.27,2.29,4926403650
294,3231,野村不ＨＤ,東P,"1,010.0",-1.5,-0.15,2161900,10.0,1.08,4.36,2183519000
295,1925,大和ハウス,東P,"4,777",-6,-0.13,2161000,13.0,1.02,3.68,10323097000
296,2160,ジーエヌアイ,東G,"3,240",+256,+8.58,2154700,ー,3.59,ー,6981228000
297,4452,花王,東P,"5,825",+16,+0.28,2147600,20.3,2.46,2.68,12509770000
298,3660,アイスタイル,東P,403,-9,-2.18,2144600,15.2,1.87,0.25,864273800
299,1980,ダイダン,東P,"2,823",-212,-6.99,2130400,13.4,2.80,3.01,6014119200
300,7245,大同メ,東P,"1,016",+92,+9.96,2083300,9.50,0.58,3.54,2116632800
301,5233,太平洋セメ,東P,"4,213",+432,+11.43,2078500,9.80,0.69,2.85,8756720500
302,6323,ローツェ,東P,"3,946",-49,-1.23,2075600,24.6,5.26,0.51,8190317600
303,9513,Ｊパワー,東P,"4,168",+321,+8.34,2074800,9.06,0.52,2.52,8647766400
304,3626,ＴＩＳ,東P,"3,405.0",-10.0,-0.29,2074000,12.5,2.20,2.64,7061970000
305,1945,東京エネシス,東P,"2,479",+456,+22.54,2066100,15.8,1.13,3.11,5121861900
306,9008,京王,東P,751.9,+9.2,+1.24,2056500,10.1,0.98,2.93,1546282350
307,3659,ネクソン,東P,"2,624.5",+58.0,+2.26,2048400,ー,1.96,2.29,5376025800
308,7550,ゼンショＨＤ,東P,"8,001",-988,-10.99,2041600,27.0,4.80,1.00,16334841600
309,9509,北海電,東P,999.2,-10.8,-1.07,2040200,9.97,0.50,3.30,2038567840
310,6724,エプソン,東P,"2,490.0",-9.0,-0.36,2037200,13.5,0.93,3.21,5072628000
311,2334,イオレ,東G,560,-12,-2.10,2020200,ー,7.95,ー,1131312000
312,5201,ＡＧＣ,東P,"6,065",+51,+0.85,2017500,16.7,0.86,3.46,12236137500
313,314A,ｉＳゴールド,東Ｅ,351.6,+1.4,+0.40,2012650,ー,ー,ー,707647740
314,6703,ＯＫＩ,東P,"3,465",+45,+1.32,2009300,16.7,1.67,1.88,6962224500
315,4596,窪田製薬ＨＤ,東G,80,-3,-3.61,2000500,ー,6.19,ー,160040000
316,9502,中部電,東P,"2,738.5",-30.5,-1.10,1992800,ー,0.66,2.56,5457282800
317,4316,ビーマップ,東G,227,+50,+28.25,1990400,ー,3.85,ー,451820800
318,6988,日東電,東P,"3,088.0",0,0.00,1983300,14.7,1.80,2.07,6124430400
319,6383,ダイフク,東P,"7,749",+5,+0.06,1972200,35.6,6.31,1.06,15282577800
320,247A,Ａｉロボ,東G,"1,372",+57,+4.33,1946700,ー,14.7,ー,2670872400
321,464A,ＱＰＳＨＤ,東G,"3,120",+166,+5.62,1943400,348,11.6,ー,6063408000
322,6113,アマダ,東P,"2,949.0",-28.5,-0.96,1941700,28.6,1.74,2.10,5726073300
323,9021,ＪＲ西日本,東P,"2,732.0",+18.0,+0.66,1938200,12.4,1.03,3.57,5295162400
324,2492,インフォＭＴ,東P,391,+1,+0.26,1917900,33.7,3.53,1.68,749898900
325,9508,九州電,東P,"1,802.0",-28.5,-1.56,1871000,6.86,0.86,2.77,3371542000
326,6644,大崎電,東P,"1,755",-393,-18.30,1869700,16.2,1.37,2.79,3281323500
327,8338,筑波銀,東P,619,+26,+4.38,1861700,7.71,0.72,0.81,1152392300
328,9143,ＳＧＨＤ,東P,"1,411.0",+30.5,+2.21,1843900,14.0,1.54,3.83,2601742900
329,4483,ＪＭＤＣ,東P,"2,817",+363,+14.79,1830900,26.0,2.20,ー,5157645300
330,5341,アサヒエイト,東S,307,-21,-6.40,1823400,ー,2.19,ー,559783800
331,8359,八十二長野,東P,"2,357.0",+18.5,+0.79,1821500,17.4,1.02,2.55,4293275500
332,7912,大日印,東P,"3,264.0",+84.0,+2.64,1816200,14.8,1.18,1.26,5928076800
333,8111,ゴルドウイン,東P,"2,306.5",+147.0,+6.81,1806900,12.3,2.44,3.03,4167614850
334,9962,ミスミＧ,東P,"3,289.0",-93.0,-2.75,1800900,23.3,2.29,1.61,5923160100
335,3401,帝人,東P,"1,737.0",+25.5,+1.49,1800800,7.45,0.92,2.88,3127989600
336,9504,中国電,東P,914.5,-12.3,-1.33,1788700,10.6,0.42,3.28,1635766150
337,8830,住友不,東P,"4,870",-16,-0.33,1785000,20.2,1.82,1.07,8692950000
338,2587,サントリＢＦ,東P,"4,232",-187,-4.23,1784600,14.7,0.99,2.84,7552427200
339,7777,３ＤＭ,東G,493,+10,+2.07,1779200,61.9,13.4,ー,877145600
340,8473,ＳＢＩ,東P,"3,091.0",+35.0,+1.15,1778500,ー,1.11,ー,5497343500
341,5333,ＮＧＫ,東P,"5,731",+117,+2.08,1776800,19.7,1.99,1.85,10182840800
342,166A,タスキＨＤ,東G,853,+38,+4.66,1773500,9.08,1.65,4.69,1512795500
343,4182,菱ガス化,東P,"4,920",+65,+1.34,1754000,20.9,1.48,2.24,8629680000
344,1885,東亜建,東P,"2,809",-85,-2.94,1713700,15.0,1.86,2.74,4813783300
345,1332,ニッスイ,東P,"1,185.5",-4.0,-0.34,1703000,13.1,1.27,2.70,2018906500
346,7906,ヨネックス,東S,"2,634",+24,+0.92,1687800,17.1,2.80,1.06,4445665200
347,9147,ＮＸＨＤ,東P,"4,363",-65,-1.47,1685100,17.6,1.28,2.29,7352091300
348,7911,ＴＯＰＰＡＮ,東P,"5,546",+104,+1.91,1661700,22.3,1.19,1.01,9215788200
349,6845,アズビル,東P,"1,405.5",+13.5,+0.97,1660100,20.2,2.82,3.56,2333270550
350,2317,システナ,東P,420,-6,-1.41,1653300,14.1,3.79,4.29,694386000
351,2644,ＧＸ半導日株,東Ｅ,"3,944",-77,-1.91,1642393,ー,ー,ー,6477597992
352,2768,双日,東P,"5,926",+71,+1.21,1639100,9.48,1.13,3.04,9713306600
353,7337,ひろぎんＨＤ,東P,"2,035.5",+115.0,+5.99,1635100,11.9,1.07,3.44,3328246050
354,4613,関西ペ,東P,"2,275.0",+47.0,+2.11,1632500,14.8,1.34,4.84,3713937500
355,6841,横河電,東P,"5,268",+8,+0.15,1625900,22.9,2.58,1.75,8565241200
356,6645,オムロン,東P,"6,272",+178,+2.92,1617600,44.8,1.48,1.75,10145587200
357,408A,ｉＳＢＡＩ,東Ｅ,309.2,+1.0,+0.32,1606810,ー,ー,ー,496825652
358,5393,ニチアス,東P,"3,667",-113,-2.99,1606200,21.7,2.91,1.77,5889935400
359,7762,シチズン,東P,"2,096",+7,+0.34,1599500,18.6,1.74,2.39,3352552000
360,8309,三井住友トラ,東P,"5,660",+47,+0.84,1593600,12.4,1.19,3.27,9019776000
361,7014,名村造,東S,"4,030",+10,+0.25,1590500,15.6,2.23,0.99,6409715000
362,6141,ＤＭＧ森精機,東P,"3,775",+1,+0.03,1583500,35.5,1.59,2.78,5977712500
363,9023,東京メトロ,東P,"1,523.5",+6.0,+0.40,1572000,17.7,1.20,2.89,2394942000
364,3681,ブイキューブ,東P,26,-1,-3.70,1568000,ー,-0.3,ー,40768000
365,4912,ライオン,東P,"1,510.0",-8.0,-0.53,1567400,16.7,1.29,2.25,2366774000
366,9424,日本通信,東P,125,-1,-0.79,1561100,ー,4.63,ー,195137500
367,4180,Ａｐｐｉｅｒ,東P,"1,001",-1,-0.10,1560400,29.5,2.71,0.23,1561960400
368,8341,七十七,東P,"3,175.0",+119.0,+3.89,1560300,11.5,1.02,3.28,4953952500
369,7389,あいちＦＧ,東P,"1,529",+39,+2.62,1539300,17.7,0.88,1.77,2353589700
370,7322,三十三ＦＧ,東P,"1,793",+114,+6.79,1536000,16.8,0.82,1.78,2754048000
371,3923,ラクス,東P,877.8,+29.9,+3.53,1527300,23.4,11.2,0.80,1340663940
372,4768,大塚商会,東P,"2,955.5",+20.5,+0.70,1500300,18.3,2.86,3.21,4434136650
373,6440,ＪＵＫＩ,東P,622,-96,-13.37,1499000,12.3,0.57,2.41,932378000
374,547A,ムニノバＨＤ,東P,451,-4,-0.88,1445400,7.92,0.92,2.66,651875400
375,2516,東証グロース,東Ｅ,654.8,+9.8,+1.52,1445210,ー,ー,ー,946323507
376,1398,ＳＭＤリート,東Ｅ,"1,883.5",-16.5,-0.87,1439210,ー,ー,ー,2710752035
377,3905,データセク,東G,"2,279",+29,+1.29,1438900,24.1,4.54,ー,3279253100
378,6055,Ｊマテリアル,東P,"2,146",-27,-1.24,1436600,20.4,3.52,1.63,3082943600
379,5985,サンコール,東S,"1,917",-168,-8.06,1436400,13.8,1.70,1.56,2753578800
380,1878,大東建,東P,"3,543.0",+18.0,+0.51,1430800,10.7,2.31,4.60,5069324400
381,4784,ＧＭＯインタ,東P,641,+4,+0.63,1428200,33.1,14.3,3.36,915476200
382,3415,Ｔ－ＢＡＳＥ,東P,334,-21,-5.92,1424800,9.79,2.35,2.10,475883200
383,3132,マクニカＨＤ,東P,"3,194.0",+133.0,+4.34,1416100,17.8,2.04,2.50,4523023400
384,6966,三井ハイテク,東P,711,+8,+1.14,1415100,18.6,1.15,2.67,1006136100
385,429A,テクセンド,東P,"4,755",-15,-0.31,1414800,19.9,2.71,1.47,6727374000
386,6481,ＴＨＫ,東P,"7,495",+6,+0.08,1410800,37.0,3.32,2.45,10573946000
387,3635,コーテクＨＤ,東P,"1,532.0",-11.0,-0.71,1409300,16.5,1.88,3.13,2159047600
388,5021,コスモＨＤ,東P,"3,760",-209,-5.27,1405500,13.6,0.98,4.39,5284680000
389,9519,レノバ,東P,"1,220",-25,-2.01,1402800,32.4,0.90,ー,1711416000
390,2702,マクドナルド,東S,"8,590",+900,+11.70,1395700,33.1,4.02,0.75,11989063000
391,6592,マブチ,東P,"1,586.0",+39.0,+2.52,1394800,18.1,1.15,3.53,2212152800
392,6532,ベイカレント,東P,"5,168",+137,+2.72,1391100,16.2,6.66,2.52,7189204800
393,4186,東応化,東P,"11,265",-130,-1.14,1376600,38.6,5.75,0.71,15507399000
394,9514,エフオン,東S,424,+60,+16.48,1376100,14.2,0.43,1.89,583466400
395,4588,オンコリス,東G,"2,746",-112,-3.92,1367600,ー,22.4,ー,3755429600
396,8715,アニコムＨＤ,東P,"1,308",-52,-3.82,1366500,29.6,3.31,1.03,1787382000
397,9301,三菱倉,東P,"1,444.5",+0.5,+0.03,1365700,21.5,1.31,3.05,1972753650
398,4594,ブライトパス,東G,55,+1,+1.85,1364700,ー,7.02,ー,75058500
399,1629,野村商社卸売,東Ｅ,298.9,+12.2,+4.26,1363510,ー,ー,ー,407553138
400,6952,カシオ,東P,"1,711.5",+4.0,+0.23,1355600,22.6,1.66,ー,2320109400
401,8105,ＢＴＣＪＰＮ,東S,126,-3,-2.33,1350700,ー,3.00,ー,170188200
402,5721,Ｓクリプトエ,東S,94,-1,-1.05,1348600,ー,3.02,ー,126768400
403,6728,アルバック,東P,"10,440",-880,-7.77,1325800,27.8,2.24,1.46,13841352000
404,3667,ｅｎｉｓｈ,東S,45,+1,+2.27,1318600,ー,2.62,ー,59337000
405,8282,ケーズＨＤ,東P,"2,016.0",+103.5,+5.41,1317400,15.6,1.25,2.38,2655878400
406,6473,ジェイテクト,東P,"2,039.0",+61.0,+3.08,1309800,13.0,0.82,3.43,2670682200
407,7527,システムソフ,東S,53,0,0.00,1306500,252,1.41,ー,69244500
408,4151,協和キリン,東P,"2,357.5",+26.0,+1.12,1305200,16.5,1.38,2.97,3077009000
409,6659,メディアＬ,東S,36,0,0.00,1303800,ー,0.85,ー,46936800
410,8795,Ｔ＆Ｄ,東P,"3,987",+30,+0.76,1303000,16.2,1.18,3.26,5195061000
411,8227,しまむら,東P,"3,135.0",+9.0,+0.29,1302200,13.8,1.33,2.55,4082397000
412,3003,ヒューリック,東P,"1,801.5",+2.5,+0.14,1300800,11.3,1.50,3.72,2343391200
413,4114,日触媒,東P,"2,142.5",-45.0,-2.06,1296600,ー,0.80,ー,2777965500
414,7867,タカラトミー,東P,"2,811.5",+163.5,+6.17,1292800,13.6,2.19,2.49,3634707200
415,5938,ＬＩＸＩＬ,東P,"1,674.0",-4.5,-0.27,1285300,40.1,0.72,5.38,2151592200
416,6201,豊田織,東P,"20,410",-20,-0.10,1284900,ー,0.91,ー,26224809000
417,6754,アンリツ,東P,"4,189",+173,+4.31,1283300,35.8,4.04,1.19,5375743700
418,2767,円谷フィＨＤ,東P,"1,502",+80,+5.63,1282800,6.93,1.54,4.66,1926765600
419,4208,ＵＢＥ,東P,"2,350.5",+29.0,+1.25,1280900,9.32,0.52,ー,3010755450
420,5334,特殊陶,東P,"9,700",+281,+2.98,1278300,18.1,2.47,2.16,12399510000
421,8304,あおぞら銀,東P,"2,644.0",-4.0,-0.15,1273400,16.6,0.77,3.33,3366869600
422,6146,ディスコ,東P,"72,840",+40,+0.05,1272800,ー,13.5,ー,92710752000
423,3563,Ｆ＆ＬＣ,東P,"10,800",+425,+4.10,1268700,40.9,10.7,0.37,13701960000
424,6140,旭ダイヤ,東P,"1,384",+43,+3.21,1266000,34.4,1.09,2.17,1752144000
425,7610,テイツー,東S,141,+4,+2.92,1258200,11.2,1.29,2.84,177406200
426,6330,東洋エンジ,東P,"2,133",-26,-1.20,1241700,ー,2.48,ー,2648546100
427,7419,ノジマ,東P,"1,267",-9,-0.71,1231500,7.64,1.51,1.58,1560310500
428,4684,オービック,東P,"4,094",+7,+0.17,1226900,21.6,3.43,2.30,5022928600
429,4593,ヘリオス,東G,344,+11,+3.30,1226300,ー,9.50,ー,421847200
430,1721,コムシスＨＤ,東P,"5,675",+274,+5.07,1224100,17.3,1.64,2.38,6946767500
431,2127,日本Ｍ＆Ａ,東P,644.7,+5.2,+0.81,1222100,15.3,4.08,4.50,787887870
432,4883,モダリス,東G,66,-1,-1.49,1219300,ー,2.21,ー,80473800
433,9007,小田急,東P,"1,561.0",+15.0,+0.97,1203300,14.1,1.06,3.84,1878351300
434,8334,群馬銀,東P,"2,191.0",+19.5,+0.90,1202700,12.8,1.34,3.19,2635115700
435,9006,京急,東P,"1,565.0",-33.0,-2.07,1197300,14.0,1.08,2.94,1873774500
436,4023,クレハ,東P,"3,875",+225,+6.16,1195200,19.8,0.90,5.57,4631400000
437,7779,サイバダイン,東G,292,+5,+1.74,1194500,ー,0.98,ー,348794000
438,8012,長瀬産,東P,"1,142.0",+16.0,+1.42,1191200,13.5,1.09,2.36,1360350400
439,2585,Ｌドリンク,東P,"1,266",-50,-3.80,1190100,18.9,4.10,1.11,1506666600
440,6768,タムラ,東P,912,+16,+1.79,1188800,16.1,1.16,1.75,1084185600
441,6268,ナブテスコ,東P,"5,737",-13,-0.23,1186100,36.2,2.45,1.43,6804655700
442,4046,大阪ソーダ,東P,"1,922",+65,+3.50,1183400,17.4,1.85,1.46,2274494800
443,8439,東京センチュ,東P,"2,372.5",-87.5,-3.56,1183400,9.43,1.03,3.79,2807616500
444,5563,新日本電工,東P,465,+10,+2.20,1181400,ー,0.81,2.80,549351000
445,6890,フェローテク,東S,"9,430",-190,-1.98,1176400,27.6,1.90,1.57,11093452000
446,5253,カバー,東G,"1,430",+48,+3.47,1169500,16.5,4.50,ー,1672385000
447,4819,Ｄガレージ,東P,"2,779",+96,+3.58,1167900,ー,1.64,1.69,3245594100
448,3823,ＷＨＤＣ,東S,40,0,0.00,1167200,ー,3.87,ー,46688000
449,215A,タイミー,東G,"1,111",+1,+0.09,1161600,19.2,6.93,ー,1290537600
450,7984,コクヨ,東P,796.6,-4.6,-0.57,1150300,16.8,1.33,3.08,916328980
451,8214,ＡＯＫＩＨＤ,東P,"1,712",+230,+15.52,1141700,14.4,0.99,5.26,1954590400
452,6101,ツガミ,東P,"6,260",+400,+6.83,1138100,17.1,3.63,1.57,7124506000
453,6254,野村マイクロ,東P,"4,325",-165,-3.67,1135600,43.0,4.34,1.62,4911470000
454,4403,日油,東P,"2,894.5",+77.5,+2.75,1132900,16.8,2.22,2.42,3279179050
455,6584,三桜工,東P,908,+35,+4.01,1129200,18.1,0.71,3.08,1025313600
456,1969,高砂熱,東P,"4,862",+222,+4.78,1128200,15.9,3.03,2.53,5485308400
457,2353,日本駐車場,東P,248,-3,-1.20,1121800,13.7,4.11,3.63,278206400
458,9024,西武ＨＤ,東P,"3,759",-18,-0.48,1118500,24.6,1.76,1.06,4204441500
459,4523,エーザイ,東P,"4,717",+68,+1.46,1116100,32.1,1.50,3.39,5264643700
460,9531,東ガス,東P,"6,607",-63,-0.94,1104600,16.1,1.28,1.82,7298092200
461,6504,富士電機,東P,"15,470",+545,+3.65,1104400,21.7,2.85,ー,17085068000
462,1655,ｉＳ米国株,東Ｅ,843.4,+4.3,+0.51,1101750,ー,ー,ー,929215950
463,8714,池田泉州ＨＤ,東P,936,+3,+0.32,1101700,15.8,1.07,2.56,1031191200
464,4666,パーク２４,東P,"1,750.0",-21.0,-1.19,1086300,11.5,4.21,3.71,1901025000
465,9517,イーレックス,東P,911,-114,-11.12,1081200,ー,1.01,2.41,984973200
466,6356,日ギア,東S,"1,403",-120,-7.88,1067700,11.4,1.38,0.71,1497983100
467,4203,住友ベ,東P,"6,658",-33,-0.49,1065700,20.5,1.68,1.80,7095430600
468,9684,スクエニＨＤ,東P,"2,533.5",+50.5,+2.03,1065600,33.8,2.67,1.70,2699697600
469,5631,日製鋼,東P,"8,806",-13,-0.15,1064500,34.1,3.05,1.04,9373987000
470,6448,ブラザー,東P,"3,450.0",-1.0,-0.03,1063500,11.9,1.12,2.90,3669075000
471,1801,大成建,東P,"17,855",-710,-3.82,1062000,17.4,3.38,1.74,18962010000
472,4091,日本酸素ＨＤ,東P,"5,907",+120,+2.07,1059800,19.5,2.10,1.12,6260238600
473,3941,レンゴー,東P,"1,244.0",+25.5,+2.09,1058000,14.7,0.63,3.22,1316152000
474,6727,ワコム,東P,764,+36,+4.95,1044300,10.3,2.75,3.14,797845200
475,2269,明治ＨＤ,東P,"3,611.0",+16.0,+0.45,1043900,26.8,1.28,2.91,3769522900
476,9042,阪急阪神,東P,"4,595",+91,+2.02,1041600,14.0,1.00,2.18,4786152000
477,4028,石原産,東P,"2,754",+28,+1.03,1038500,11.6,0.82,4.72,2860029000
478,2586,フルッタ,東G,100,+3,+3.09,1038300,35.5,1.53,ー,103830000
479,6632,ＪＶＣケンウ,東P,"1,120.0",+2.5,+0.22,1038300,10.6,1.10,1.79,1162896000
480,6143,ソディック,東P,"1,747",-118,-6.33,1037900,17.1,0.95,2.00,1813211300
481,9142,ＪＲ九州,東P,"3,662",-41,-1.11,1036300,10.9,1.14,3.30,3794930600
482,6871,日本マイクロ,東P,"14,500",-140,-0.96,1035900,ー,7.60,ー,15020550000
483,6088,シグマクシス,東P,575,0,0.00,1028400,10.5,3.27,4.52,591330000
484,4676,フジＨＤ,東P,"3,862",+1,+0.03,1028200,21.1,1.01,5.18,3970908400
485,3038,神戸物産,東P,"2,733.0",+38.5,+1.43,1025800,20.6,3.86,1.17,2803511400
486,200A,野村日半導,東Ｅ,"4,342",+46,+1.07,1024120,ー,ー,ー,4446729040
487,6103,オークマ,東P,"4,760",-340,-6.67,1023300,21.6,1.15,2.10,4870908000
488,179A,ＧＸ超長米Ｈ,東Ｅ,252.6,-0.9,-0.36,1021660,ー,ー,ー,258071316
489,5929,三和ＨＤ,東P,"3,536.0",+28.0,+0.80,1002900,12.8,2.36,3.51,3546254400
490,4563,アンジェス,東G,52,0,0.00,1001200,ー,10.6,ー,52062400
491,4043,トクヤマ,東P,"4,700",+107,+2.33,997400,ー,1.19,ー,4687780000
492,2433,博報堂ＤＹ,東P,"1,068.5",+11.5,+1.09,996500,14.8,0.99,2.99,1064760250
493,8242,Ｈ２Ｏリテイ,東P,"2,485.0",+231.0,+10.25,993900,12.4,0.92,1.93,2469841500
494,2501,サッポロＨＤ,東P,"1,679.5",-22.5,-1.32,993700,2.21,2.99,2.38,1668919150
495,3116,トヨタ紡織,東P,"2,318.0",+42.5,+1.87,990300,8.63,0.85,3.71,2295515400
496,8848,レオパレス,東P,637,-7,-1.09,986900,15.6,5.98,1.57,628655300
497,1571,日経インバ,東Ｅ,319,-2,-0.62,986801,ー,ー,ー,314789519
498,6958,日本ＣＭＫ,東P,653,+7,+1.08,985000,12.3,0.60,3.06,643205000
499,2002,日清粉Ｇ,東P,"1,991.0",+36.0,+1.84,981900,18.6,1.09,3.01,1954962900
500,3668,コロプラ,東P,377,+7,+1.89,980200,ー,0.73,ー,369535400
