No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,9143,ＳＧＨＤ,東P,"1,545.0",+23.0,+1.51,1735400,15.6,1.74,3.43,2681193000
279,1671,ＷＴＩ原油,東Ｅ,"4,766",-77,-1.59,1732861,ー,ー,ー,8258815526
280,5032,エニーカラー,東P,"2,930",+12,+0.41,1714200,12.4,6.09,2.56,5022606000
281,4596,窪田製薬ＨＤ,東G,106,+2,+1.92,1699500,ー,6.74,ー,180147000
282,3064,モノタロウ,東P,"1,779.5",-1.5,-0.08,1692700,24.4,7.20,2.08,3012159650
283,4180,Ａｐｐｉｅｒ,東P,739,-4,-0.54,1691300,21.8,2.03,0.31,1249870700
284,3099,三越伊勢丹,東P,"2,900.0",+52.0,+1.83,1686600,15.7,1.72,2.41,4891140000
285,8628,松井,東P,"1,006",+32,+3.29,1678800,ー,3.35,4.97,1688872800
286,1571,日経インバ,東Ｅ,382,-12,-3.05,1668507,ー,ー,ー,637369674
287,9399,ビート,東S,31,+2,+6.90,1664009,ー,ー,ー,51584279
288,3110,日東紡,東P,"22,360","+2,260",+11.24,1654100,21.4,4.94,0.51,36985676000
289,4443,Ｓａｎｓａｎ,東P,"1,136",-11,-0.96,1650800,ー,9.13,ー,1875308800
290,6269,三井海洋,東P,"15,200",+670,+4.61,1638300,17.9,4.57,1.32,24902160000
291,5243,ノート,東G,"2,485",+258,+11.59,1637800,53.6,16.1,ー,4069933000
292,9424,日本通信,東P,131,+1,+0.77,1637700,ー,4.93,ー,214538700
293,5631,日製鋼,東P,"9,552",+295,+3.19,1613900,38.0,3.46,0.92,15415972800
294,6976,太陽誘電,東P,"4,108",+137,+3.45,1601200,39.5,1.52,2.19,6577729600
295,9042,阪急阪神,東P,"4,444",+130,+3.01,1599900,13.5,0.97,2.25,7109955600
296,6471,日精工,東P,"1,182.0",+38.0,+3.32,1599300,28.9,0.85,2.88,1890372600
297,4591,リボミック,東G,98,+5,+5.38,1598300,ー,1.65,ー,156633400
298,5985,サンコール,東S,"1,611",+108,+7.19,1594600,8.71,1.54,1.24,2568900600
299,9009,京成,東P,"1,218.5",+6.5,+0.54,1572400,13.8,1.06,1.48,1915969400
300,7245,大同メ,東P,925,+28,+3.12,1569800,10.8,0.57,3.03,1452065000
301,1655,ｉＳ米国株,東Ｅ,754.8,+5.2,+0.69,1569440,ー,ー,ー,1184613312
302,2897,日清食ＨＤ,東P,"2,895.5",+2.5,+0.09,1568900,19.3,1.67,2.42,4542749950
303,6113,アマダ,東P,"2,320.0",+71.5,+3.18,1553300,22.5,1.37,2.67,3603656000
304,5955,ワイズＨＤ,東S,124,+6,+5.08,1535800,57.1,1.39,0.81,190439200
305,215A,タイミー,東G,"1,188",+49,+4.30,1528700,20.7,7.48,ー,1816095600
306,4588,オンコリス,東G,"2,500",+53,+2.17,1523900,ー,18.3,ー,3809750000
307,5831,しずおかＦＧ,東P,"2,672.5",+75.0,+2.89,1517900,16.1,1.14,2.99,4056587750
308,8614,東洋証券,東P,750,+11,+1.49,1513300,ー,1.78,6.67,1134975000
309,3635,コーテクＨＤ,東P,"1,722.0",-20.0,-1.15,1502200,21.3,2.23,2.50,2586788400
310,7912,大日印,東P,"2,936.5",+44.5,+1.54,1496700,12.7,1.11,1.36,4395059550
311,6590,芝浦,東P,"4,600",+365,+8.62,1488800,28.0,5.75,1.26,6848480000
312,2585,Ｌドリンク,東P,"1,090",+30,+2.83,1479000,16.3,3.53,1.28,1612110000
313,9048,名鉄,東P,"1,751.5",+13.0,+0.75,1431800,16.4,0.71,2.28,2507797700
314,3038,神戸物産,東P,"3,513.0",-75.0,-2.09,1427600,26.4,4.96,0.91,5015158800
315,6659,メディアＬ,東S,39,+2,+5.41,1423600,ー,0.92,ー,55520400
316,4768,大塚商会,東P,"2,954.5",-13.0,-0.44,1406900,18.3,2.84,3.22,4156686050
317,2768,双日,東P,"6,352",+166,+2.68,1392900,11.5,1.25,2.60,8847700800
318,5076,インフロニア,東P,"2,322.0",+25.0,+1.09,1390600,10.2,1.40,3.96,3228973200
319,9535,広ガス,東P,416,+11,+2.72,1385100,21.2,0.42,2.88,576201600
320,9684,スクエニＨＤ,東P,"2,478.5",-41.0,-1.63,1383500,33.1,2.62,1.73,3429004750
321,4684,オービック,東P,"3,864",-55,-1.40,1351600,23.9,3.46,2.17,5222582400
322,206A,ＰＲＩＳＭバ,東G,195,+23,+13.37,1349600,ー,2.96,ー,263172000
323,4452,花王,東P,"6,059",+37,+0.61,1347400,21.1,2.58,2.57,8163896600
324,4169,エネチェンジ,東G,277,+25,+9.92,1346400,ー,2.62,ー,372952800
325,4833,Ｄｅｆコン,東G,72,+4,+5.88,1341000,ー,1.79,ー,96552000
326,4385,メルカリ,東P,"3,585.0",+47.0,+1.33,1339000,ー,5.33,ー,4800315000
327,6966,三井ハイテク,東P,597,+16,+2.75,1336700,15.6,0.96,3.18,798009900
328,4732,ＵＳＳ,東P,"1,695.5",+24.0,+1.44,1317800,19.7,4.01,3.06,2234329900
329,2160,ジーエヌアイ,東G,"3,070",+102,+3.44,1315800,ー,3.40,ー,4039506000
330,5332,ＴＯＴＯ,東P,"5,903",+234,+4.13,1302400,33.5,1.93,1.69,7688067200
331,4613,関西ペ,東P,"2,459.5",+48.5,+2.01,1300500,12.7,1.51,4.47,3198579750
332,6754,アンリツ,東P,"2,983.0",+149.5,+5.28,1290900,34.7,2.98,1.34,3850754700
333,4578,大塚ＨＤ,東P,"10,970",+360,+3.39,1284100,21.9,1.91,1.28,14086577000
334,4151,協和キリン,東P,"2,441.0",+46.0,+1.92,1276500,17.0,1.43,2.87,3115936500
335,6952,カシオ,東P,"1,449.5",+17.5,+1.22,1274100,19.2,1.41,ー,1846807950
336,5253,カバー,東G,"1,471",+58,+4.10,1243200,16.9,4.63,ー,1828747200
337,7180,九州ＦＧ,東P,"1,200.0",+37.0,+3.18,1240100,14.5,0.67,2.25,1488120000
338,7527,システムソフ,東S,55,+3,+5.77,1228400,212,1.17,ー,67562000
339,4980,デクセリ,東P,"2,262.0",+71.5,+3.26,1224300,14.6,3.72,2.56,2769366600
340,7014,名村造,東S,"4,500",+180,+4.17,1215800,17.4,2.50,0.89,5471100000
341,4182,菱ガス化,東P,"4,045",+199,+5.17,1210600,ー,1.24,2.47,4896877000
342,2038,原油先Ｗブル,東EN,"2,597",-128,-4.70,1209436,ー,ー,ー,3140905292
343,2353,日本駐車場,東P,272,+8,+3.03,1206100,15.2,4.56,3.31,328059200
344,2644,ＧＸ半導日株,東Ｅ,"3,154",+139,+4.61,1205920,ー,ー,ー,3803471680
345,9348,アイスペース,東G,577,+28,+5.10,1205000,ー,5.04,ー,695285000
346,4344,ソースネクス,東P,125,0,0.00,1194100,ー,3.10,ー,149262500
347,9531,東ガス,東P,"7,544",+284,+3.91,1190700,13.0,1.56,1.33,8982640800
348,5201,ＡＧＣ,東P,"5,652",+154,+2.80,1190600,15.6,0.81,3.72,6729271200
349,7779,サイバダイン,東G,309,+12,+4.04,1178100,ー,1.04,ー,364032900
350,8789,フィンテック,東S,124,+1,+0.81,1171800,8.84,2.09,4.03,145303200
351,2492,インフォＭＴ,東P,404,+1,+0.25,1168400,34.8,8.87,1.63,472033600
352,9024,西武ＨＤ,東P,"4,288",+131,+3.15,1167900,37.6,2.01,0.93,5007955200
353,6367,ダイキン,東P,"19,765",+415,+2.14,1166800,21.6,1.84,1.67,23061802000
354,8572,アコム,東S,483.3,+9.7,+2.05,1165600,10.5,1.09,4.14,563334480
355,6532,ベイカレント,東P,"4,543",-55,-1.20,1164500,18.5,6.57,2.20,5290323500
356,6770,アルプスアル,東P,"2,203.5",+58.0,+2.70,1154600,20.5,0.98,2.81,2544161100
357,5333,ガイシ,東P,"4,162",+225,+5.72,1154300,21.8,1.53,1.92,4804196600
358,4202,ダイセル,東P,"1,358.0",+25.5,+1.91,1153100,6.98,0.91,4.42,1565909800
359,7747,朝日インテク,東P,"3,349.0",+67.0,+2.04,1152300,29.1,5.63,1.38,3859052700
360,5301,東海カーボン,東P,948.8,+15.6,+1.67,1141800,19.1,0.64,3.16,1083339840
361,9532,大ガス,東P,"6,404",+99,+1.57,1139800,17.4,1.42,1.87,7299279200
362,7762,シチズン,東P,"1,781",+63,+3.67,1136600,18.1,1.56,2.64,2024284600
363,6473,ジェイテクト,東P,"1,741.0",+45.5,+2.68,1134500,55.4,0.71,3.45,1975164500
364,6841,横河電,東P,"5,158",+177,+3.55,1133700,22.1,2.60,1.51,5847624600
365,2337,いちご,東P,473,+13,+2.83,1133700,11.9,1.67,2.43,536240100
366,6724,エプソン,東P,"1,985.0",+11.0,+0.56,1130600,15.5,0.74,3.73,2244241000
367,7701,島津,東P,"3,854",+54,+1.42,1113800,20.6,2.10,1.74,4292585200
368,9041,近鉄ＧＨＤ,東P,"3,256.0",+32.0,+0.99,1107100,12.9,1.06,1.84,3604717600
369,6324,ハーモニック,東P,"4,070",+185,+4.76,1105500,296,4.97,0.49,4499385000
370,5838,楽天銀,東P,"6,236",+55,+0.89,1102900,15.3,3.08,ー,6877684400
371,190A,コーディア,東G,127,+2,+1.60,1101200,ー,4.10,ー,139852400
372,6521,オキサイド,東G,"4,565",-380,-7.68,1099400,ー,9.92,ー,5018761000
373,9007,小田急,東P,"1,644.0",+2.0,+0.12,1095100,16.2,1.14,3.04,1800344400
374,8334,群馬銀,東P,"2,158.0",+60.0,+2.86,1093100,14.9,1.35,2.78,2358909800
375,8359,八十二長野,東P,"2,086.0",+55.5,+2.73,1079200,15.3,0.90,2.88,2251211200
376,4681,リゾートトラ,東P,"1,880.5",+12.0,+0.64,1076100,19.7,2.65,1.81,2023606050
377,5727,邦チタ,東P,"2,667",+182,+7.32,1075900,99.9,3.22,0.67,2869425300
378,6573,ＣＲＡＶＩＡ,東G,64,+4,+6.67,1074900,ー,5.41,ー,68793600
379,1540,純金信託,東Ｅ,"21,835","+1,065",+5.13,1073731,ー,ー,ー,23444916385
380,5844,京都ＦＧ,東P,"4,403",+114,+2.66,1073400,13.2,1.06,4.09,4726180200
381,2432,ディーエヌエ,東P,"2,521.0",-22.5,-0.88,1072200,ー,1.12,2.62,2703016200
382,9301,三菱倉,東P,"1,380.0",+9.5,+0.69,1069600,9.48,1.28,2.61,1476048000
383,6845,アズビル,東P,"1,400.0",+27.0,+1.97,1064100,21.2,3.01,1.86,1489740000
384,4704,トレンド,東P,"5,323",-40,-0.75,1063000,18.9,5.42,ー,5658349000
385,9616,共立メンテ,東P,"2,457.0",+18.5,+0.76,1056900,12.4,1.68,1.87,2596803300
386,9519,レノバ,東P,796,+48,+6.42,1056400,48.0,0.64,ー,840894400
387,7610,テイツー,東S,147,+4,+2.80,1055300,13.4,1.43,2.72,155129100
388,8105,ＢＴＣＪＰＮ,東S,171,+6,+3.64,1051300,ー,4.08,ー,179772300
389,1808,長谷工,東P,"2,979.5",+51.5,+1.76,1048400,13.6,1.49,3.02,3123707800
390,1332,ニッスイ,東P,"1,370.5",+11.0,+0.81,1044800,15.1,1.46,2.33,1431898400
391,6140,旭ダイヤ,東P,"1,285",+51,+4.13,1044600,28.1,1.01,2.33,1342311000
392,4053,サンアスタ,東P,431,+40,+10.23,1041000,12.1,1.58,2.32,448671000
393,2871,ニチレイ,東P,"1,957.0",+7.5,+0.38,1036800,17.5,1.78,2.40,2029017600
394,7613,シークス,東P,"1,216",+41,+3.49,1036400,9.55,0.56,4.11,1260262400
395,9006,京急,東P,"1,544.0",+38.5,+2.56,1033300,13.4,1.11,2.98,1595415200
396,4536,参天薬,東P,"1,731.0",+15.0,+0.87,1030900,16.4,1.96,2.20,1784487900
397,9735,セコム,東P,"5,907",+40,+0.68,1027000,23.1,1.89,1.69,6066489000
398,4259,エクサＷｉｚ,東G,624,+10,+1.63,1025600,ー,14.5,ー,639974400
399,7731,ニコン,東P,"1,958.0",+5.0,+0.26,1022100,ー,1.12,2.04,2001271800
400,7735,スクリン,東P,"19,745",+540,+2.81,1021200,21.2,4.21,1.42,20163594000
401,331A,メディックス,東S,499,+11,+2.25,1016500,9.18,1.17,3.01,507233500
402,4587,ペプドリ,東P,"1,192.0",+10.0,+0.85,1016400,51.3,2.99,ー,1211548800
403,8346,東邦銀,東P,690,+35,+5.34,1011200,15.4,0.81,2.32,697728000
404,9147,ＮＸＨＤ,東P,"3,579.0",+3.0,+0.08,1005200,14.5,1.05,2.79,3597610800
405,5258,ＴＭＮ,東G,313,+10,+3.30,999400,ー,1.48,ー,312812200
406,7984,コクヨ,東P,835.8,+20.2,+2.48,999400,17.7,1.43,2.93,835298520
407,8783,ａｂｃ,東S,213,+7,+3.40,998000,1.24,0.86,ー,212574000
408,2501,サッポロＨＤ,東P,"1,640.5",+20.5,+1.27,997400,2.16,2.92,2.44,1636234700
409,9505,北陸電,東P,"1,066.0",+12.0,+1.14,993600,4.20,0.50,2.35,1059177600
410,7741,ＨＯＹＡ,東P,"28,420",+185,+0.66,991500,37.7,9.32,ー,28178430000
411,3086,Ｊフロント,東P,"2,405.0",+47.5,+2.01,990700,23.0,1.48,2.25,2382633500
412,520A,ジェイファマ,東G,700,ー,ー,989300,ー,6.38,ー,692510000
413,1515,日鉄鉱,東P,"2,701",+120,+4.65,989000,20.2,1.41,1.98,2671289000
414,4324,電通グループ,東P,"2,737.5",-10.5,-0.38,983400,10.2,1.90,ー,2692057500
415,2317,システナ,東P,422,+2,+0.48,977400,14.6,4.09,3.08,412462800
416,3563,Ｆ＆ＬＣ,東P,"10,050",+199,+2.02,971600,47.6,10.9,0.35,9764580000
417,6085,アーキテクツ,東G,"2,854",+475,+19.97,970800,ー,"-6,486",ー,2770663200
418,2120,ＬＩＦＵＬＬ,東P,203,-2,-0.98,969000,13.7,1.01,2.57,196707000
419,2039,原油先物ベア,東EN,560,+24,+4.48,967458,ー,ー,ー,541776480
420,3660,アイスタイル,東P,434,+14,+3.33,966900,16.4,2.10,0.23,419634600
421,3401,帝人,東P,"1,597.5",+48.5,+3.13,966000,ー,0.80,3.13,1543185000
422,2563,ｉＳ米国株Ｈ,東Ｅ,352.7,+1.6,+0.46,949450,ー,ー,ー,334871015
423,3415,Ｔ－ＢＡＳＥ,東P,433,+20,+4.84,947200,12.7,3.05,1.62,410137600
424,6645,オムロン,東P,"4,472",+87,+1.98,946500,30.3,1.09,2.33,4232748000
425,9468,カドカワ,東P,"3,562.0",+136.0,+3.97,932200,107,2.13,0.84,3320496400
426,1942,関電工,東P,"6,332",+284,+4.70,927900,20.7,3.15,1.90,5875462800
427,8616,東海東京,東P,763,+17,+2.28,926700,ー,1.04,ー,707072100
428,9513,Ｊパワー,東P,"3,900",+43,+1.11,923000,7.73,0.50,2.56,3599700000
429,4912,ライオン,東P,"1,612.0",+3.0,+0.19,921600,17.8,1.38,2.11,1485619200
430,2586,フルッタ,東G,117,+4,+3.54,921100,40.2,1.74,ー,107768700
431,6055,Ｊマテリアル,東P,"1,769",+98,+5.86,919700,20.2,3.10,1.53,1626949300
432,3387,クリレスＨＤ,東P,750,-3,-0.40,913900,54.4,7.28,0.60,685425000
433,9983,ファストリ,東P,"62,400",+540,+0.87,913800,42.6,7.65,0.87,57021120000
434,7911,ＴＯＰＰＡＮ,東P,"4,729",+43,+0.92,911100,19.1,1.01,1.18,4308591900
435,4042,東ソー,東P,"2,362.0",+43.0,+1.85,902600,24.3,0.91,4.23,2131941200
436,7276,小糸製,東P,"2,538.0",+35.0,+1.40,902200,23.9,1.06,2.21,2289783600
437,8897,ミラースＨＤ,東P,411,+6,+1.48,897100,12.4,0.70,5.11,368708100
438,1678,野村インド株,東Ｅ,311.2,+8.2,+2.71,891620,ー,ー,ー,277472144
439,1514,住石ＨＤ,東S,893,+30,+3.48,888600,33.4,1.92,1.68,793519800
440,2269,明治ＨＤ,東P,"3,950",+18,+0.46,886300,29.3,1.40,2.66,3500885000
441,8252,丸井Ｇ,東P,"3,106.0",+31.0,+1.01,883100,19.9,2.34,4.22,2742908600
442,2267,ヤクルト,東P,"2,600.0",+4.5,+0.17,882700,16.4,1.31,2.69,2295020000
443,9962,ミスミＧ,東P,"2,823.0",+84.5,+3.09,881900,22.1,2.06,1.56,2489603700
444,2331,ＡＬＳＯＫ,東P,"1,230.5",+5.5,+0.45,879900,18.2,1.70,2.37,1082716950
445,6141,ＤＭＧ森精機,東P,"2,487.5",+40.5,+1.66,879700,33.0,1.02,4.22,2188253750
446,8141,新光商,東P,"1,231",+128,+11.60,879500,48.1,0.67,1.02,1082664500
447,7004,カナデビア,東P,"1,023",+31,+3.13,874100,34.4,0.97,2.44,894204300
448,8273,イズミ,東P,"1,046",+17,+1.65,872300,14.5,0.76,2.87,912425800
449,5334,特殊陶,東P,"7,803",+337,+4.51,869200,13.2,2.06,2.63,6782367600
450,318A,ＶＩＸＥＴＦ,東Ｅ,704.9,+0.6,+0.09,868830,ー,ー,ー,612438267
451,6417,ＳＡＮＫＹＯ,東P,"2,019.0",-4.5,-0.22,868000,9.06,1.61,4.46,1752492000
452,9142,ＪＲ九州,東P,"3,797",+53,+1.42,866700,12.7,1.21,3.03,3290859900
453,8358,スルガ銀,東P,"2,042",+110,+5.69,864500,13.9,1.14,2.15,1765309000
454,7922,三光産業,東S,750,-133,-15.06,861200,28.5,0.66,ー,645900000
455,6670,ＭＣＪ,東S,"2,282",+82,+3.73,858500,15.9,2.27,ー,1959097000
456,5451,ヨドコウ,東P,"1,531",+27,+1.80,846300,12.8,1.10,5.81,1295685300
457,6460,セガサミー,東P,"2,461.5",-18.5,-0.75,838600,ー,1.38,2.23,2064213900
458,7181,かんぽ生命,東P,"4,879",+215,+4.61,838300,11.1,0.43,2.54,4090065700
459,5830,いよぎんＨＤ,東P,"3,012.0",+107.5,+3.70,835500,11.9,1.00,1.99,2516526000
460,1414,ショーボンド,東P,"1,408.0",+9.5,+0.68,832400,18.6,2.69,3.23,1172019200
461,1783,ファンタジス,東S,62,+2,+3.33,832100,38.0,1.65,ー,51590200
462,4523,エーザイ,東P,"4,872",+63,+1.31,824300,33.1,1.54,3.28,4015989600
463,6323,ローツェ,東P,"2,831.5",+99.5,+3.64,821000,25.8,3.94,0.60,2324661500
464,425A,ＧＸ純金,東Ｅ,387.5,+11.8,+3.14,811540,ー,ー,ー,314471750
465,6302,住友重,東P,"5,179",+265,+5.39,811100,18.3,0.91,2.80,4200686900
466,4088,エアウォータ,東P,"2,145.0",+47.0,+2.24,810900,ー,1.11,3.50,1739380500
467,3997,Ｔワークス,東S,381,-13,-3.30,805300,52.1,8.77,0.52,306819300
468,1329,ｉＳ日経,東Ｅ,"5,551",+144,+2.66,803696,ー,ー,ー,4461316496
469,2531,宝ＨＬＤ,東P,"1,594.0",+24.5,+1.56,803300,27.7,1.25,1.94,1280460200
470,513A,ＧＸ防衛日株,東Ｅ,906,+17,+1.91,803147,ー,ー,ー,727651182
471,3941,レンゴー,東P,"1,268.5",+19.5,+1.56,801200,13.1,0.64,3.15,1016322200
472,429A,テクセンド,東P,"2,861",+110,+4.00,800000,15.1,1.72,1.90,2288800000
473,519A,ベーシック,東G,800,ー,ー,800000,14.1,6.55,ー,640000000
474,5101,浜ゴム,東P,"6,245",+136,+2.23,799200,10.9,0.96,2.75,4991004000
475,8585,オリコ,東P,"1,039",+14,+1.37,797200,14.8,0.74,3.85,828290800
476,2587,サントリＢＦ,東P,"4,423",+6,+0.14,793100,15.4,1.04,2.71,3507881300
477,6481,ＴＨＫ,東P,"4,779",+182,+3.96,791500,24.9,2.05,3.85,3782578500
478,6504,富士電機,東P,"11,395",+525,+4.83,791200,18.9,2.23,ー,9015724000
479,8381,山陰合銀,東P,"1,726",+58,+3.48,785900,11.6,0.80,3.48,1356463400
480,5233,太平洋セメ,東P,"3,572.0",+91.0,+2.61,782800,23.5,0.63,2.80,2796161600
481,8848,レオパレス,東P,672,+4,+0.60,782500,16.4,6.31,1.49,525840000
482,7803,ブシロード,東G,262,+6,+2.34,778800,13.2,1.34,0.95,204045600
483,8368,百五銀,東P,"1,563",+80,+5.39,775300,18.4,0.75,1.66,1211793900
484,3825,リミックス,東S,225,+5,+2.27,773600,ー,1.15,2.22,174060000
485,1719,安藤ハザマ,東P,"1,924.0",+10.0,+0.52,772200,14.9,1.61,4.16,1485712800
486,3197,すかいらーく,東P,"3,416.0",+28.0,+0.83,768200,39.8,4.14,0.76,2624171200
487,5105,ＴＯＹＯ,東P,"3,798",+92,+2.48,764300,10.8,1.12,3.55,2902811400
488,238A,ｉＳ米２５ヘ,東Ｅ,137.1,+1.2,+0.88,760650,ー,ー,ー,104285115
489,4369,トリケミカル,東P,"2,812",+115,+4.26,760400,19.9,2.53,1.24,2138244800
490,8304,あおぞら銀,東P,"2,605.5",+46.0,+1.80,760100,16.4,0.76,3.38,1980440550
491,7412,アトム,東S,621,-16,-2.51,759900,ー,23.7,ー,471897900
492,2931,ユーグレナ,東P,378,+9,+2.44,758000,ー,1.70,ー,286524000
493,3823,ＷＨＤＣ,東S,50,+2,+4.17,756500,ー,3.74,ー,37825000
494,5137,スマートＤ,東G,312,+7,+2.30,753100,13.2,9.67,ー,234967200
495,3863,日本紙,東P,"1,217",+29,+2.44,752100,14.1,0.29,1.23,915305700
496,8876,リログループ,東P,"1,961.5",+50.0,+2.62,751800,14.1,3.80,2.50,1474655700
497,8282,ケーズＨＤ,東P,"1,666.0",+26.0,+1.59,749900,25.7,1.04,2.76,1249333400
498,3673,ブロドリーフ,東P,"1,039",+29,+2.87,747400,29.3,3.86,1.44,776548600
499,7063,バードマン,東G,137,+12,+9.60,746600,ー,3.74,ー,102284200
500,3480,ＪＳＢ,東P,"4,600",+595,+14.86,744700,16.3,2.43,2.50,3425620000
