No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,2656,ベクターＨＤ,東S,185,-12,-6.09,1862000,ー,11.8,ー,344470000
279,6383,ダイフク,東P,"5,765",-114,-1.94,1859500,26.5,4.69,1.42,10720017500
280,9508,九州電,東P,"1,882.0",-3.5,-0.19,1852700,6.63,1.12,2.66,3486781400
281,2127,日本Ｍ＆Ａ,東P,642.3,-6.3,-0.97,1852600,18.5,4.26,4.52,1189924980
282,6841,横河電,東P,"4,813",-239,-4.73,1817400,20.6,2.43,1.62,8747146200
283,7527,システムソフ,東S,52,-1,-1.89,1816300,200,1.11,ー,94447600
284,4591,リボミック,東G,90,-1,-1.10,1790700,ー,1.52,ー,161163000
285,7202,いすゞ,東P,"2,265.5",-18.0,-0.79,1789400,12.0,1.07,4.06,4053885700
286,4385,メルカリ,東P,"3,904",+13,+0.33,1789100,ー,5.81,ー,6984646400
287,6072,地盤ＨＤ,東S,827,-58,-6.55,1780400,106,13.1,ー,1472390800
288,5955,ワイズＨＤ,東S,115,-2,-1.71,1780100,53.0,1.29,0.87,204711500
289,6966,三井ハイテク,東P,604,-4,-0.66,1777500,15.8,0.97,3.15,1073610000
290,1812,鹿島,東P,"6,039",-249,-3.96,1770300,16.6,2.11,2.19,10690841700
291,4980,デクセリ,東P,"2,137.5",-82.5,-3.72,1768400,13.8,3.51,2.71,3779955000
292,5110,住友ゴ,東P,"2,054.0",-46.0,-2.19,1767000,9.82,0.75,4.09,3629418000
293,2013,ｉＳ米高配当,東Ｅ,286.9,-3.9,-1.34,1761550,ー,ー,ー,505388694
294,6731,ピクセラ,東S,211,-37,-14.92,1759900,ー,3.62,ー,371338900
295,3003,ヒューリック,東P,"1,872.0",-3.5,-0.19,1758200,11.8,1.56,3.58,3291350400
296,6952,カシオ,東P,"1,458.5",+5.0,+0.34,1757200,19.3,1.42,ー,2562876200
297,1678,野村インド株,東Ｅ,300.0,-4.5,-1.48,1754060,ー,ー,ー,526218000
298,6479,ミネベア,東P,"2,575.0",-92.5,-3.47,1732200,14.6,1.22,1.94,4460415000
299,8309,三井住友トラ,東P,"5,104",-72,-1.39,1706700,12.1,1.07,3.33,8710996800
300,8334,群馬銀,東P,"2,205.5",-21.0,-0.94,1702100,15.2,1.38,2.72,3753981550
301,7238,ブレーキ,東P,121,-2,-1.63,1700400,109,1.03,ー,205748400
302,5301,東海カーボン,東P,989.8,-8.4,-0.84,1694900,19.9,0.66,3.03,1677612020
303,215A,タイミー,東G,"1,344",-21,-1.54,1667700,23.4,8.46,ー,2241388800
304,6590,芝浦,東P,"4,215",+15,+0.36,1663400,25.6,5.27,1.38,7011231000
305,9021,ＪＲ西日本,東P,"3,190.0",+21.0,+0.66,1657600,12.3,1.22,2.84,5287744000
306,6976,太陽誘電,東P,"3,861",-184,-4.55,1642800,37.1,1.42,2.33,6342850800
307,4528,小野薬,東P,"2,532.5",-47.0,-1.82,1631800,17.8,1.42,3.16,4132533500
308,6324,ハーモニック,東P,"3,565",-90,-2.46,1602700,260,4.35,0.56,5713625500
309,2432,ディーエヌエ,東P,"2,484.5",-32.5,-1.29,1597200,ー,1.10,2.66,3968243400
310,5076,インフロニア,東P,"2,219.0",-33.5,-1.49,1590500,9.77,1.34,4.15,3529319500
311,8088,岩谷産,東P,"2,028.0",-41.5,-2.01,1589000,11.5,1.14,2.32,3222492000
312,6356,日ギア,東S,"1,201",-104,-7.97,1584800,11.6,1.25,0.67,1903344800
313,4180,Ａｐｐｉｅｒ,東P,812,-43,-5.03,1583300,23.9,2.23,0.28,1285639600
314,2768,双日,東P,"6,280",-141,-2.20,1582800,11.4,1.24,2.63,9939984000
315,9504,中国電,東P,"1,020.0",-8.0,-0.78,1582800,4.53,0.48,2.65,1614456000
316,9166,ＧＥＮＤＡ,東G,611,-16,-2.55,1575500,ー,1.72,1.31,962630500
317,8897,ミラースＨＤ,東P,419,+6,+1.45,1571300,12.7,0.71,5.01,658374700
318,8616,東海東京,東P,728,-11,-1.49,1563100,ー,0.99,6.87,1137936800
319,4443,Ｓａｎｓａｎ,東P,"1,192",-7,-0.58,1550800,ー,9.58,ー,1848553600
320,7014,名村造,東S,"4,295",-130,-2.94,1546800,16.6,2.38,0.93,6643506000
321,6232,ＡＣＳＬ,東G,"1,486",-39,-2.56,1546400,ー,16.8,ー,2297950400
322,2039,原油先物ベア,東EN,546,-29,-5.04,1546353,ー,ー,ー,844308738
323,2931,ユーグレナ,東P,404,-6,-1.46,1546300,ー,1.82,ー,624705200
324,1878,大東建,東P,"3,721",+19,+0.51,1530700,12.8,2.45,3.84,5695734700
325,4888,ステラファ,東G,672,-33,-4.68,1528300,ー,8.48,ー,1027017600
326,2038,原油先Ｗブル,東EN,"2,590",+200,+8.37,1524445,ー,ー,ー,3948312550
327,3088,マツキヨココ,東P,"2,574.0",+12.0,+0.47,1523500,18.1,1.93,1.86,3921489000
328,2251,野村国債Ｄイ,東Ｅ,868.2,+9.1,+1.06,1507710,ー,ー,ー,1308993822
329,542A,ビタブリッド,東G,"1,279",ー,ー,1505100,11.5,2.71,ー,1925022900
330,1925,大和ハウス,東P,"5,009",+7,+0.14,1504000,10.7,1.14,3.49,7533536000
331,7746,岡本硝子,東S,"1,043",-65,-5.87,1492600,ー,12.0,ー,1556781800
332,4684,オービック,東P,"3,923",-37,-0.93,1492500,24.3,3.52,2.14,5855077500
333,9412,スカＪＳＡＴ,東P,"2,979",-36,-1.19,1487000,36.7,2.88,1.41,4429773000
334,7911,ＴＯＰＰＡＮ,東P,"4,210",-143,-3.29,1478600,17.0,0.90,1.33,6224906000
335,9519,レノバ,東P,891,+12,+1.37,1475700,28.8,0.72,ー,1314848700
336,1629,野村商社卸売,東Ｅ,284.0,-4.7,-1.63,1459670,ー,ー,ー,414546280
337,6197,ソラスト,東P,"1,116",0,0.00,1458100,25.0,4.28,0.99,1627239600
338,5741,ＵＡＣＪ,東P,"2,508",-26,-1.03,1457900,16.8,1.38,1.79,3656413200
339,5711,三菱マ,東P,"4,995",-191,-3.68,1455200,32.6,0.91,2.00,7268724000
340,4452,花王,東P,"6,182",-90,-1.43,1454100,21.5,2.63,2.52,8989246200
341,8714,池田泉州ＨＤ,東P,918,-7,-0.76,1441100,15.5,1.05,2.61,1322929800
342,4613,関西ペ,東P,"2,463.5",+8.5,+0.35,1429600,12.8,1.52,4.47,3521819600
343,4912,ライオン,東P,"1,683.5",-31.0,-1.81,1419100,18.6,1.44,2.02,2389054850
344,5253,カバー,東G,"1,340",-50,-3.60,1415300,15.4,4.21,ー,1896502000
345,3626,ＴＩＳ,東P,"3,466.0",-4.0,-0.12,1408200,15.5,2.36,2.19,4880821200
346,4151,協和キリン,東P,"2,631.5",-70.0,-2.59,1405600,18.4,1.54,2.66,3698836400
347,9005,東急,東P,"1,904.0",+12.0,+0.63,1397700,12.9,1.24,1.58,2661220800
348,7731,ニコン,東P,"1,972.0",+7.0,+0.36,1394300,ー,1.13,2.03,2749559600
349,8894,レボリュー,東S,50,-1,-1.96,1392800,ー,8.43,ー,69640000
350,4523,エーザイ,東P,"5,032",-83,-1.62,1385200,34.2,1.60,3.18,6970326400
351,2586,フルッタ,東G,112,-2,-1.75,1384300,38.5,1.66,ー,155041600
352,5032,エニーカラー,東P,"2,990",-15,-0.50,1375400,12.6,6.21,2.51,4112446000
353,3086,Ｊフロント,東P,"2,490.0",+27.5,+1.12,1370400,23.8,1.53,2.17,3412296000
354,5631,日製鋼,東P,"9,098",-151,-1.63,1368600,36.2,3.29,0.97,12451522800
355,6645,オムロン,東P,"4,408",-190,-4.13,1351100,29.9,1.07,2.36,5955648800
356,6845,アズビル,東P,"1,388.0",-13.0,-0.93,1344300,21.0,2.98,1.87,1865888400
357,8789,フィンテック,東S,121,-1,-0.82,1339700,8.62,2.04,4.13,162103700
358,4202,ダイセル,東P,"1,235.5",-20.0,-1.59,1339200,31.8,0.83,4.86,1654581600
359,3401,帝人,東P,"1,660.5",-30.5,-1.80,1316700,ー,0.83,3.01,2186380350
360,2160,ジーエヌアイ,東G,"3,075",-125,-3.91,1311100,ー,3.40,ー,4031632500
361,9147,ＮＸＨＤ,東P,"3,700.0",+79.0,+2.18,1309700,15.0,1.08,2.70,4845890000
362,1860,戸田建,東P,"1,470.5",-48.5,-3.19,1293900,15.0,1.16,3.06,1902679950
363,2897,日清食ＨＤ,東P,"3,088.0",-8.0,-0.26,1292900,20.6,1.78,2.27,3992475200
364,3635,コーテクＨＤ,東P,"1,600.0",-43.5,-2.65,1291500,19.8,2.07,2.69,2066400000
365,6754,アンリツ,東P,"2,911.5",-75.0,-2.51,1286200,33.9,2.91,1.37,3744771300
366,6473,ジェイテクト,東P,"1,690.0",-35.0,-2.03,1282500,53.8,0.69,3.55,2167425000
367,9531,東ガス,東P,"7,297",-348,-4.55,1277800,12.5,1.51,1.37,9324106600
368,4582,シンバイオ,東G,111,-2,-1.77,1276900,ー,8.62,ー,141735900
369,2501,サッポロＨＤ,東P,"1,749.5",-4.0,-0.23,1268500,2.30,3.12,2.29,2219240750
370,3387,クリレスＨＤ,東P,792,+10,+1.28,1257200,57.5,7.69,0.57,995702400
371,6674,ＧＳユアサ,東P,"5,663",-24,-0.42,1256800,15.8,1.54,1.59,7117258400
372,6580,ライトアップ,東G,"1,256",+124,+10.95,1254800,12.6,1.85,1.59,1576028800
373,2673,夢みつけ隊,東S,137,-19,-12.18,1249600,7.92,0.50,ー,171195200
374,7383,ネットプロ,東P,376,-15,-3.84,1247600,23.4,1.79,ー,469097600
375,2871,ニチレイ,東P,"1,997.0",-18.0,-0.89,1244000,17.9,1.82,2.35,2484268000
376,3116,トヨタ紡織,東P,"2,450.0",-20.0,-0.81,1234500,9.73,0.90,3.51,3024525000
377,4833,Ｄｅｆコン,東G,68,-3,-4.23,1234500,ー,1.69,ー,83946000
378,7747,朝日インテク,東P,"3,438.0",-67.0,-1.91,1232800,29.9,5.78,1.34,4238366400
379,9041,近鉄ＧＨＤ,東P,"3,372.0",+70.0,+2.12,1221900,13.4,1.10,1.78,4120246800
380,6481,ＴＨＫ,東P,"4,844",-198,-3.93,1219600,25.2,2.08,3.80,5907742400
381,6113,アマダ,東P,"2,215.0",-57.5,-2.53,1217900,21.5,1.31,2.80,2697648500
382,7951,ヤマハ,東P,"1,140.5",+3.0,+0.26,1211800,20.9,1.05,2.28,1382057900
383,4768,大塚商会,東P,"3,073.0",+16.0,+0.52,1211000,19.1,2.96,3.09,3721403000
384,429A,テクセンド,東P,"3,130",+85,+2.79,1208100,13.3,1.88,1.79,3781353000
385,2269,明治ＨＤ,東P,"3,949",+26,+0.66,1208000,29.3,1.40,2.66,4770392000
386,7220,武蔵精密,東P,"2,702",-137,-4.83,1206500,177,1.49,1.48,3259963000
387,8086,ニプロ,東P,"1,615.5",+2.0,+0.12,1204700,20.4,1.03,1.73,1946192850
388,1801,大成建,東P,"15,965","-1,130",-6.61,1204100,15.6,3.02,1.94,19223456500
389,9616,共立メンテ,東P,"2,491.0",-16.0,-0.64,1192200,12.6,1.70,1.85,2969770200
390,8550,栃木銀,東P,914,-23,-2.45,1191800,12.2,0.60,2.63,1089305200
391,141A,トライアル,東G,"4,530",+85,+1.91,1189400,"1,110",4.32,0.35,5387982000
392,4978,リプロセル,東G,176,-5,-2.76,1189000,ー,1.90,ー,209264000
393,5201,ＡＧＣ,東P,"5,627",-92,-1.61,1170900,15.5,0.80,3.73,6588654300
394,6323,ローツェ,東P,"2,618.0",-111.0,-4.07,1166300,23.8,3.64,0.65,3053373400
395,7912,大日印,東P,"2,823.0",-86.5,-2.97,1164600,12.2,1.07,1.42,3287665800
396,1515,日鉄鉱,東P,"2,596",-65,-2.44,1160400,19.5,1.35,2.06,3012398400
397,9007,小田急,東P,"1,689.5",+22.5,+1.35,1150700,16.7,1.17,2.96,1944107650
398,9064,ヤマトＨＤ,東P,"1,768.0",+9.5,+0.54,1149800,37.3,0.96,2.60,2032846400
399,7004,カナデビア,東P,"1,071",-13,-1.20,1147700,36.0,1.02,2.33,1229186700
400,6532,ベイカレント,東P,"4,622",-132,-2.78,1141600,18.8,6.68,2.16,5276475200
401,5333,ＮＧＫ,東P,"4,059",-147,-3.50,1139700,21.2,1.49,1.97,4626042300
402,238A,ｉＳ米２５ヘ,東Ｅ,135.8,-3.0,-2.16,1139270,ー,ー,ー,154712866
403,2726,パルＨＤ,東P,"1,419",-44,-3.01,1137500,14.6,3.09,2.82,1614112500
404,1489,日経高配５０,東Ｅ,"3,176",-47,-1.46,1133142,ー,ー,ー,3598858992
405,5101,浜ゴム,東P,"5,900",-253,-4.11,1131700,10.3,0.90,2.92,6677030000
406,9684,スクエニＨＤ,東P,"2,541.0",-64.5,-2.48,1131500,33.9,2.68,1.69,2875141500
407,200A,野村日半導,東Ｅ,"2,972",-86,-2.81,1122861,ー,ー,ー,3337142892
408,9048,名鉄,東P,"1,786.0",+34.5,+1.97,1122100,16.7,0.73,2.24,2004070600
409,8359,八十二長野,東P,"2,022.0",-47.0,-2.27,1121500,14.9,0.87,2.97,2267673000
410,6770,アルプスアル,東P,"2,132.0",-98.0,-4.39,1120400,19.8,0.95,2.91,2388692800
411,5838,楽天銀,東P,"6,002",-103,-1.69,1119100,14.7,2.96,ー,6716838200
412,2337,いちご,東P,488,+5,+1.04,1118600,12.1,1.70,2.36,545876800
413,5985,サンコール,東S,"1,402",-98,-6.53,1114900,7.58,1.34,1.43,1563089800
414,3405,クラレ,東P,"1,668.5",-25.0,-1.48,1114900,12.6,0.68,3.84,1860210650
415,9533,邦ガス,東P,"1,289.0",-28.5,-2.16,1114800,16.4,0.96,1.75,1436977200
416,7180,九州ＦＧ,東P,"1,201.0",-14.0,-1.15,1108100,14.5,0.67,2.25,1330828100
417,4588,オンコリス,東G,"2,257",-119,-5.01,1106500,ー,16.6,ー,2497370500
418,7741,ＨＯＹＡ,東P,"27,320",-280,-1.01,1101700,36.1,8.92,ー,30098444000
419,3660,アイスタイル,東P,432,-11,-2.48,1097100,16.3,2.09,0.23,473947200
420,7412,アトム,東S,638,+12,+1.92,1091900,ー,24.3,ー,696632200
421,1332,ニッスイ,東P,"1,359.5",-40.0,-2.86,1083500,15.0,1.45,2.35,1473018250
422,9143,ＳＧＨＤ,東P,"1,505.5",+10.0,+0.67,1081700,15.2,1.70,3.52,1628499350
423,8614,東洋証券,東P,641,-3,-0.47,1075100,ー,1.52,7.80,689139100
424,8227,しまむら,東P,"3,267.0",-45.0,-1.36,1073200,14.3,1.39,2.45,3506144400
425,7327,第四北越ＦＧ,東P,"1,926",-50,-2.53,1072300,14.0,0.92,2.80,2065249800
426,9006,京急,東P,"1,593.5",+39.0,+2.51,1070900,13.8,1.14,2.89,1706479150
427,4563,アンジェス,東G,60,+1,+1.69,1069800,ー,7.96,ー,64188000
428,4022,ラサ工,東P,"1,507",-117,-7.20,1050800,14.0,1.95,2.26,1583555600
429,5471,大同特鋼,東P,"1,825.0",-65.5,-3.46,1044900,14.3,0.81,2.68,1906942500
430,4477,ＢＡＳＥ,東G,286,-8,-2.72,1042200,22.0,2.26,1.75,298069200
431,4182,菱ガス化,東P,"3,709",-160,-4.14,1041300,ー,1.13,2.70,3862181700
432,8304,あおぞら銀,東P,"2,629.0",+2.0,+0.08,1039900,16.5,0.77,3.35,2733897100
433,408A,ｉＳＢＡＩ,東Ｅ,215.8,-1.4,-0.64,1038140,ー,ー,ー,224030612
434,3391,ツルハＨＤ,東P,"2,470.0",-65.5,-2.58,1032800,28.1,3.72,2.01,2551016000
435,523A,セイワＨＤ,東G,"1,486",-54,-3.51,1026700,27.9,18.0,ー,1525676200
436,4584,キッズバイオ,東G,253,-8,-3.07,1026400,ー,6.68,ー,259679200
437,4061,デンカ,東P,"3,710",-64,-1.70,1021100,21.3,1.08,2.70,3788281000
438,7956,ピジョン,東P,"1,639.0",-8.5,-0.52,1013600,21.5,2.36,4.64,1661290400
439,4881,ファンペップ,東G,81,-2,-2.41,1013600,ー,2.30,ー,82101600
440,9142,ＪＲ九州,東P,"3,758",-4,-0.11,1011800,12.6,1.19,3.06,3802344400
441,7063,バードマン,東G,124,-2,-1.59,1008500,ー,4.21,ー,125054000
442,8572,アコム,東S,471.3,-2.5,-0.53,1006600,10.2,1.06,4.24,474410580
443,9042,阪急阪神,東P,"4,702",+88,+1.91,1002500,14.3,1.03,2.13,4713755000
444,2331,ＡＬＳＯＫ,東P,"1,253.0",-22.5,-1.76,1001600,18.5,1.73,2.33,1255004800
445,7389,あいちＦＧ,東P,"1,432",-56,-3.76,990300,16.6,0.83,1.89,1418109600
446,8628,松井,東P,959,-11,-1.13,988300,ー,3.19,5.21,947779700
447,1719,安藤ハザマ,東P,"1,987.0",-7.0,-0.35,983200,11.0,1.66,4.03,1953618400
448,6367,ダイキン,東P,"19,545",-150,-0.76,983200,21.4,1.82,1.69,19216644000
449,513A,ＧＸ防衛日株,東Ｅ,888,-7,-0.78,980002,ー,ー,ー,870241776
450,6574,コンヴァノ,東G,113,-4,-3.42,975800,14.7,3.85,0.88,110265400
451,3823,ＷＨＤＣ,東S,45,-2,-4.26,975000,ー,3.36,ー,43875000
452,2321,ソフトフロン,東G,207,-24,-10.39,966500,ー,6.39,ー,200065500
453,6724,エプソン,東P,"1,964.5",-23.0,-1.16,962600,15.4,0.74,3.77,1891027700
454,7148,ＦＰＧ,東P,"1,585",-11,-0.69,959200,8.56,2.37,5.85,1520332000
455,8012,長瀬産,東P,"1,171.5",-30.5,-2.54,956900,15.2,1.17,2.13,1121008350
456,2120,ＬＩＦＵＬＬ,東P,196,-2,-1.01,954500,13.2,0.98,2.66,187082000
457,4205,ゼオン,東P,"1,755.5",-48.0,-2.66,950100,10.7,0.93,4.10,1667900550
458,6721,ウインテスト,東S,100,-5,-4.76,949800,105,15.9,ー,94980000
459,7701,島津,東P,"3,744",-93,-2.42,944700,20.0,2.04,1.79,3536956800
460,5727,邦チタ,東P,"2,463",-109,-4.24,943300,92.3,2.98,0.73,2323347900
461,4578,大塚ＨＤ,東P,"11,320",-180,-1.57,941100,22.5,1.97,1.24,10653252000
462,9962,ミスミＧ,東P,"2,712.0",-53.0,-1.92,938600,21.2,1.98,1.62,2545483200
463,4186,東応化,東P,"7,471",-368,-4.69,933500,25.6,3.93,1.07,6974178500
464,4592,サンバイオ,東G,"1,825",-112,-5.78,930800,ー,10.7,ー,1698710000
465,8418,山口ＦＧ,東P,"2,599.0",-32.5,-1.24,930100,17.0,0.79,2.46,2417329900
466,1343,野村ＲＥＩＴ,東Ｅ,"2,033.0",-11.5,-0.56,924940,ー,ー,ー,1880403020
467,8219,青山商,東P,823,+11,+1.35,924700,12.3,0.69,5.51,761028100
468,7649,スギＨＤ,東P,"3,600.0",+8.0,+0.22,924500,14.7,2.32,0.97,3328200000
469,6703,ＯＫＩ,東P,"2,740",-68,-2.42,923200,12.5,1.56,2.37,2529568000
470,9983,ファストリ,東P,"63,010",-660,-1.04,922000,43.0,7.72,0.86,58095220000
471,4042,東ソー,東P,"2,325.5",-65.5,-2.74,921200,23.9,0.89,4.30,2142250600
472,3778,さくらネット,東P,"2,467",-83,-3.25,920900,759,3.36,0.20,2271860300
473,6586,マキタ,東P,"5,299",-84,-1.56,917700,18.9,1.37,ー,4862892300
474,4883,モダリス,東G,58,-1,-1.69,913800,ー,1.89,ー,53000400
475,4536,参天薬,東P,"1,820.0",-29.0,-1.57,913400,17.2,2.07,2.09,1662388000
476,8233,高島屋,東P,"1,940.5",+13.0,+0.67,891800,ー,1.19,1.75,1730537900
477,4626,太陽ＨＤ,東P,"4,678",-22,-0.47,888700,25.9,4.87,1.76,4157338600
478,2267,ヤクルト,東P,"2,680.0",+8.5,+0.32,887100,16.9,1.35,2.61,2377428000
479,5844,京都ＦＧ,東P,"4,283",-93,-2.13,887000,12.8,1.03,4.20,3799021000
480,4732,ＵＳＳ,東P,"1,681.0",-9.5,-0.56,881700,19.5,3.98,3.08,1482137700
481,9115,明海グループ,東S,"1,309",+36,+2.83,881600,13.5,0.86,ー,1154014400
482,6871,日本マイクロ,東P,"9,800",-420,-4.11,880200,ー,5.75,ー,8625960000
483,9735,セコム,東P,"6,083",+28,+0.46,876800,23.8,1.95,1.64,5333574400
484,3840,パス,東S,66,-3,-4.35,873100,ー,2.27,ー,57624600
485,1329,ｉＳ日経,東Ｅ,"5,463",-127,-2.27,870985,ー,ー,ー,4758191055
486,3563,Ｆ＆ＬＣ,東P,"9,611",-114,-1.17,869600,45.5,10.4,0.36,8357725600
487,7859,アルメディオ,東S,265,-11,-3.99,869300,ー,0.71,ー,230364500
488,8366,滋賀銀,東P,"1,923",-47,-2.39,868600,22.1,0.89,1.35,1670317800
489,8341,七十七,東P,"3,212.0",-66.0,-2.01,867500,15.3,1.07,2.35,2786410000
490,4617,中国塗,東P,"3,435",+10,+0.29,866100,14.8,1.93,3.23,2975053500
491,2516,東証グロース,東Ｅ,570.3,-12.7,-2.18,863250,ー,ー,ー,492311474
492,1540,純金信託,東Ｅ,"22,025",-425,-1.89,860168,ー,ー,ー,18945200200
493,7868,広済堂ＨＤ,東P,502,-10,-1.95,858000,11.9,1.52,2.66,430716000
494,8368,百五銀,東P,"1,580",-50,-3.07,857600,18.6,0.76,1.65,1355008000
495,6787,メイコー,東P,"26,690","-2,200",-7.62,857000,34.8,6.78,0.43,22873330000
496,3825,リミックス,東S,223,-9,-3.88,853400,ー,1.14,2.24,190308200
497,7337,ひろぎんＨＤ,東P,"1,799.5",-37.5,-2.04,844700,12.5,0.96,3.22,1520037650
498,8381,山陰合銀,東P,"1,856",-36,-1.90,839700,12.4,0.86,3.23,1558483200
499,8056,ビプロジー,東P,"4,578",-78,-1.68,838800,15.2,2.59,2.62,3840026400
500,4704,トレンド,東P,"5,301",-70,-1.30,823000,18.8,5.39,ー,4362723000
