No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
279,4881,ファンペップ,東G,84,+1,+1.20,1954500,ー,2.39,ー,164178000
280,5706,三井金属,東P,"31,270",+380,+1.23,1946800,23.2,4.93,0.77,60876436000
281,6471,日精工,東P,"1,152.5",-17.5,-1.50,1938800,28.2,0.83,2.95,2234467000
282,9973,ＫＯＺＯＨＤ,東S,26,0,0.00,1928600,144,20.6,ー,50143600
283,4307,野村総研,東P,"4,257",+36,+0.85,1928600,23.5,4.87,1.74,8210050200
284,215A,タイミー,東G,"1,261",+50,+4.13,1927100,22.0,7.94,ー,2430073100
285,8714,池田泉州ＨＤ,東P,908,+12,+1.34,1922900,15.3,1.04,2.64,1745993200
286,6383,ダイフク,東P,"5,755",-106,-1.81,1917800,26.5,4.69,1.42,11036939000
287,3070,ジェリビンズ,東G,86,0,0.00,1916900,41.6,1.44,ー,164853400
288,6952,カシオ,東P,"1,462.5",+0.5,+0.03,1911800,19.3,1.42,ー,2796007500
289,3064,モノタロウ,東P,"1,775.5",-7.5,-0.42,1884800,24.3,7.18,2.08,3346462400
290,4593,ヘリオス,東G,378,+11,+3.00,1871900,ー,10.4,ー,707578200
291,8609,岡三,東P,898,+31,+3.58,1867000,ー,0.82,5.57,1676566000
292,8359,八十二長野,東P,"2,059.0",+7.0,+0.34,1863700,15.1,0.88,2.91,3837358300
293,9001,東武,東P,"2,901.0",-13.0,-0.45,1858000,10.9,0.95,2.33,5390058000
294,9684,スクエニＨＤ,東P,"2,537.0",+46.0,+1.85,1845600,33.9,2.68,1.69,4682287200
295,6356,日ギア,東S,"1,455",-15,-1.02,1843900,14.0,1.52,0.55,2682874500
296,9024,西武ＨＤ,東P,"4,380",+141,+3.33,1829900,38.4,2.05,0.91,8014962000
297,5451,ヨドコウ,東P,"1,503",+5,+0.33,1829800,12.5,1.08,5.92,2750189400
298,6845,アズビル,東P,"1,416.5",+2.0,+0.14,1826800,21.5,3.04,1.84,2587662200
299,4768,大塚商会,東P,"3,014.0",+57.0,+1.93,1820200,18.7,2.90,3.15,5486082800
300,7412,アトム,東S,613,+3,+0.49,1813500,ー,23.4,ー,1111675500
301,3038,神戸物産,東P,"3,455.0",+7.0,+0.20,1806800,26.0,4.88,0.93,6242494000
302,5076,インフロニア,東P,"2,283.0",-13.5,-0.59,1796400,10.1,1.38,4.03,4101181200
303,8105,ＢＴＣＪＰＮ,東S,160,-3,-1.84,1792700,ー,3.81,ー,286832000
304,5711,三菱マ,東P,"5,130",-14,-0.27,1780800,33.5,0.93,1.95,9135504000
305,9504,中国電,東P,"1,020.5",+20.0,+2.00,1775700,4.53,0.48,2.65,1812101850
306,6479,ミネベア,東P,"2,722.0",-24.5,-0.89,1775100,15.4,1.29,1.84,4831822200
307,3391,ツルハＨＤ,東P,"2,528.0",+55.5,+2.24,1766000,28.8,3.80,1.97,4464448000
308,6836,ぷらっと,東S,"1,040",-37,-3.44,1760500,411,11.8,ー,1830920000
309,9044,南海電,東P,"3,151.0",+42.0,+1.35,1760000,15.1,1.04,1.59,5545760000
310,6473,ジェイテクト,東P,"1,684.0",-41.5,-2.41,1758200,53.6,0.69,3.56,2960808800
311,485A,ＰｏｗｅｒＸ,東G,"4,250",+305,+7.73,1741800,129,25.9,ー,7402650000
312,4151,協和キリン,東P,"2,555.0",+91.5,+3.71,1722100,17.8,1.50,2.74,4399965500
313,190A,コーディア,東G,132,+6,+4.76,1709700,ー,4.26,ー,225680400
314,2768,双日,東P,"6,452",+86,+1.35,1707200,11.7,1.27,2.56,11014854400
315,6532,ベイカレント,東P,"4,559",+36,+0.80,1688000,18.6,6.59,2.19,7695592000
316,1699,野村原油,東Ｅ,605.7,+9.7,+1.63,1678140,ー,ー,ー,1016449398
317,7375,リファバスＧ,東G,"1,219",-168,-12.11,1674600,13.6,13.4,ー,2041337400
318,7220,武蔵精密,東P,"2,950",+57,+1.97,1664800,193,1.63,1.36,4911160000
319,464A,ＱＰＳＨＤ,東G,"2,298",-65,-2.75,1653900,256,8.52,ー,3800662200
320,4578,大塚ＨＤ,東P,"11,400",+310,+2.80,1646700,22.7,1.98,1.23,18772380000
321,6323,ローツェ,東P,"2,680.5",-115.0,-4.11,1645100,24.4,3.73,0.63,4409690550
322,6724,エプソン,東P,"2,000.0",+14.5,+0.73,1644300,15.6,0.75,3.70,3288600000
323,8897,ミラースＨＤ,東P,410,-1,-0.24,1636000,12.4,0.69,5.12,670760000
324,4443,Ｓａｎｓａｎ,東P,"1,141",+22,+1.97,1617800,ー,9.17,ー,1845909800
325,4042,東ソー,東P,"2,390.0",+22.5,+0.95,1614300,24.5,0.92,4.18,3858177000
326,1812,鹿島,東P,"6,078",+2,+0.03,1605500,16.7,2.13,2.17,9758229000
327,8338,筑波銀,東P,609,+9,+1.50,1604800,9.66,0.88,0.82,977323200
328,5844,京都ＦＧ,東P,"4,477",+92,+2.10,1600600,13.4,1.08,4.02,7165886200
329,5110,住友ゴ,東P,"2,090.0",-20.0,-0.95,1600500,9.99,0.77,4.02,3345045000
330,7912,大日印,東P,"2,906.5",+20.0,+0.69,1593500,12.5,1.10,1.38,4631507750
331,2269,明治ＨＤ,東P,"3,943",+28,+0.72,1587800,29.3,1.40,2.66,6260695400
332,6674,ＧＳユアサ,東P,"5,411",+230,+4.44,1586800,15.1,1.47,1.66,8586174800
333,5101,浜ゴム,東P,"6,196",-68,-1.09,1584700,10.9,0.95,2.78,9818801200
334,7327,第四北越ＦＧ,東P,"2,015",+29,+1.46,1582300,14.7,0.97,2.68,3188334500
335,2331,ＡＬＳＯＫ,東P,"1,247.5",+5.0,+0.40,1577300,18.4,1.72,2.34,1967681750
336,2897,日清食ＨＤ,東P,"2,975.5",+52.5,+1.80,1575400,19.9,1.72,2.35,4687602700
337,8088,岩谷産,東P,"2,066.5",+24.5,+1.20,1568400,11.7,1.16,2.27,3241098600
338,5830,いよぎんＨＤ,東P,"2,984.0",+27.5,+0.93,1568200,11.8,0.99,2.01,4679508800
339,2267,ヤクルト,東P,"2,670.5",+29.5,+1.12,1566500,16.8,1.35,2.62,4183338250
340,3863,日本紙,東P,"1,273",+27,+2.17,1561800,14.7,0.30,1.18,1988171400
341,6417,ＳＡＮＫＹＯ,東P,"2,007.0",-2.5,-0.12,1558300,9.01,1.60,4.48,3127508100
342,3086,Ｊフロント,東P,"2,473.5",+46.5,+1.92,1554900,23.6,1.52,2.18,3846045150
343,6590,芝浦,東P,"4,555",+25,+0.55,1548300,27.7,5.69,1.27,7052506500
344,1332,ニッスイ,東P,"1,384.5",+3.5,+0.25,1546400,15.3,1.48,2.31,2140990800
345,4563,アンジェス,東G,60,+2,+3.45,1541300,ー,7.96,ー,92478000
346,4840,トライアイズ,東S,617,+100,+19.34,1536200,"1,624",1.12,ー,947835400
347,4586,メドレックス,東G,117,0,0.00,1534800,ー,3.49,ー,179571600
348,3664,モブキャスト,東G,32,0,0.00,1528200,ー,2.04,ー,48902400
349,9166,ＧＥＮＤＡ,東G,604,+22,+3.78,1527700,ー,1.70,1.32,922730800
350,6269,三井海洋,東P,"14,985",+170,+1.15,1525800,17.7,4.50,1.33,22864113000
351,4204,積水化,東P,"2,659.5",+18.0,+0.68,1524600,14.9,1.30,3.01,4054673700
352,278A,テラドローン,東G,"4,100",+100,+2.50,1522800,ー,7.97,ー,6243480000
353,4088,エアウォータ,東P,"2,173.0",+23.5,+1.09,1522100,ー,1.12,3.45,3307523300
354,3405,クラレ,東P,"1,631.5",+12.0,+0.74,1522100,12.3,0.66,3.92,2483306150
355,9531,東ガス,東P,"7,757",+121,+1.58,1499400,13.3,1.60,1.29,11630845800
356,4587,ペプドリ,東P,"1,196.5",+45.5,+3.95,1495400,51.5,3.00,ー,1789246100
357,4324,電通グループ,東P,"2,722.5",+19.5,+0.72,1488100,10.1,1.89,ー,4051352250
358,2871,ニチレイ,東P,"1,977.0",+31.5,+1.62,1484700,17.7,1.80,2.38,2935251900
359,2585,Ｌドリンク,東P,"1,092",+37,+3.51,1478300,16.3,3.54,1.28,1614303600
360,4684,オービック,東P,"3,917",+73,+1.90,1477600,24.3,3.51,2.14,5787759200
361,2644,ＧＸ半導日株,東Ｅ,"3,105",-31,-0.99,1473008,ー,ー,ー,4573689840
362,8233,高島屋,東P,"1,903.0",+25.0,+1.33,1470000,ー,1.17,1.79,2797410000
363,7779,サイバダイン,東G,287,+2,+0.70,1468300,ー,0.96,ー,421402100
364,9962,ミスミＧ,東P,"2,781.0",-39.0,-1.38,1466000,21.7,2.03,1.58,4076946000
365,4031,片倉コープ,東S,"1,580",+208,+15.16,1449900,ー,0.63,1.27,2290842000
366,1655,ｉＳ米国株,東Ｅ,749.3,-5.0,-0.66,1448160,ー,ー,ー,1085106288
367,7383,ネットプロ,東P,361,+5,+1.40,1441500,22.5,1.72,ー,520381500
368,9468,カドカワ,東P,"3,825.0",+201.0,+5.55,1427600,115,2.28,0.78,5460570000
369,7911,ＴＯＰＰＡＮ,東P,"4,553",-88,-1.90,1425800,18.3,0.98,1.23,6491667400
370,2193,クックパッド,東S,145,-14,-8.81,1421800,ー,0.81,ー,206161000
371,4882,ペルセウス,東G,242,+26,+12.04,1420600,ー,4.52,ー,343785200
372,4344,ソースネクス,東P,125,+3,+2.46,1420200,ー,3.10,ー,177525000
373,4980,デクセリ,東P,"2,268.5",+25.0,+1.11,1414800,14.6,3.73,2.56,3209473800
374,6580,ライトアップ,東G,931,+52,+5.92,1403700,9.30,1.37,2.15,1306844700
375,2120,ＬＩＦＵＬＬ,東P,204,+3,+1.49,1401900,13.8,1.02,2.55,285987600
376,5838,楽天銀,東P,"6,065",+43,+0.71,1397000,14.9,2.99,ー,8472805000
377,5301,東海カーボン,東P,963.2,+13.7,+1.44,1389100,19.4,0.65,3.11,1337981120
378,7762,シチズン,東P,"1,778",-7,-0.39,1387800,18.1,1.55,2.64,2467508400
379,7180,九州ＦＧ,東P,"1,195.5",+5.0,+0.42,1387500,14.5,0.67,2.26,1658756250
380,3110,日東紡,東P,"21,500",-310,-1.42,1386300,20.6,4.75,0.53,29805450000
381,2338,クオンタムＳ,東S,136,+1,+0.74,1385900,ー,9.45,ー,188482400
382,4182,菱ガス化,東P,"3,886",-40,-1.02,1385000,ー,1.19,2.57,5382110000
383,4613,関西ペ,東P,"2,480.5",+11.0,+0.45,1382200,12.9,1.53,4.43,3428547100
384,3167,ＴＯＫＡＩ,東P,"1,174",+9,+0.77,1371700,14.3,1.55,3.07,1610375800
385,4523,エーザイ,東P,"4,961",+39,+0.79,1371600,33.7,1.57,3.23,6804507600
386,2160,ジーエヌアイ,東G,"3,250",+210,+6.91,1369700,ー,3.60,ー,4451525000
387,9064,ヤマトＨＤ,東P,"1,772.5",+5.0,+0.28,1367900,37.4,0.96,2.60,2424602750
388,9735,セコム,東P,"5,962",+53,+0.90,1365800,23.3,1.91,1.68,8142899600
389,8585,オリコ,東P,"1,030",0,0.00,1356000,14.7,0.73,3.88,1396680000
390,7458,第一興商,東P,"1,715.5",+19.5,+1.15,1351800,11.5,1.50,3.91,2319012900
391,3778,さくらネット,東P,"2,622",+18,+0.69,1348900,807,3.57,0.19,3536815800
392,4978,リプロセル,東G,183,+8,+4.57,1340900,ー,1.98,ー,245384700
393,9301,三菱倉,東P,"1,367.5",-17.0,-1.23,1335700,9.42,1.27,2.63,1826569750
394,3387,クリレスＨＤ,東P,758,+2,+0.26,1335700,55.0,7.36,0.59,1012460600
395,8789,フィンテック,東S,125,+2,+1.63,1335100,8.91,2.11,4.00,166887500
396,2501,サッポロＨＤ,東P,"1,685.0",+33.5,+2.03,1333700,2.22,3.00,2.37,2247284500
397,9399,ビート,東S,29,0,0.00,1332424,ー,ー,ー,38640296
398,4912,ライオン,東P,"1,652.0",+27.0,+1.66,1328900,18.3,1.42,2.06,2195342800
399,5253,カバー,東G,"1,389",-6,-0.43,1325300,16.0,4.37,ー,1840841700
400,7741,ＨＯＹＡ,東P,"27,280",-810,-2.88,1324700,36.2,8.94,ー,36137816000
401,3291,飯田ＧＨＤ,東P,"2,434.5",-9.0,-0.37,1322800,11.6,0.68,4.11,3220356600
402,4676,フジＨＤ,東P,"4,170",+79,+1.93,1319500,26.4,0.74,3.00,5502315000
403,6140,旭ダイヤ,東P,"1,279",+29,+2.32,1313700,28.0,1.01,2.35,1680222300
404,5332,ＴＯＴＯ,東P,"5,429",-140,-2.51,1304300,30.8,1.77,1.84,7081044700
405,2432,ディーエヌエ,東P,"2,547.5",+50.5,+2.02,1303700,ー,1.13,2.59,3321175750
406,8086,ニプロ,東P,"1,579.5",+27.5,+1.77,1302200,19.9,1.01,1.77,2056824900
407,7984,コクヨ,東P,852.3,+16.4,+1.96,1298000,18.1,1.46,2.87,1106285400
408,6113,アマダ,東P,"2,276.5",-38.0,-1.64,1298000,22.1,1.34,2.72,2954897000
409,3563,Ｆ＆ＬＣ,東P,"9,753",-146,-1.47,1297500,46.2,10.6,0.36,12654517500
410,2931,ユーグレナ,東P,379,+10,+2.71,1289500,ー,1.71,ー,488720500
411,1678,野村インド株,東Ｅ,306.0,-3.8,-1.23,1277540,ー,ー,ー,390927240
412,7337,ひろぎんＨＤ,東P,"1,821.5",+8.0,+0.44,1273400,12.7,0.97,3.18,2319498100
413,5333,ガイシ,東P,"4,144",-11,-0.26,1258100,21.7,1.53,1.93,5213566400
414,4536,参天薬,東P,"1,787.0",+29.5,+1.68,1250600,16.9,2.03,2.13,2234822200
415,4582,シンバイオ,東G,119,+5,+4.39,1242900,ー,9.25,ー,147905100
416,7014,名村造,東S,"4,510",-100,-2.17,1240800,17.4,2.50,0.89,5596008000
417,7774,Ｊティッシュ,東G,693,-56,-7.48,1233800,ー,5.34,ー,855023400
418,9412,スカパーＪ,東P,"3,050",-20,-0.65,1231400,37.6,2.95,1.38,3755770000
419,2371,カカクコム,東P,"2,004.5",+0.5,+0.02,1229100,20.9,6.56,2.49,2463730950
420,5631,日製鋼,東P,"9,198",-285,-3.01,1218600,36.6,3.33,0.96,11208682800
421,6574,コンヴァノ,東G,117,0,0.00,1215800,15.2,3.99,0.85,142248600
422,9519,レノバ,東P,801,+24,+3.09,1214900,25.9,0.64,ー,973134900
423,6645,オムロン,東P,"4,469",-37,-0.82,1214600,30.3,1.09,2.33,5428047400
424,3397,トリドール,東P,"4,363",+9,+0.21,1214200,69.7,3.92,0.25,5297554600
425,7747,朝日インテク,東P,"3,355.0",+76.0,+2.32,1213500,29.1,5.64,1.37,4071292500
426,8522,名古屋銀,東P,"6,340",+830,+15.06,1207200,16.1,1.00,1.58,7653648000
427,7868,広済堂ＨＤ,東P,481,+6,+1.26,1205800,11.4,1.46,2.77,579989800
428,3994,マネフォ,東P,"3,582.0",+18.0,+0.51,1196200,ー,4.85,ー,4284788400
429,318A,ＶＩＸＥＴＦ,東Ｅ,734.3,+25.6,+3.61,1186270,ー,ー,ー,871078061
430,4588,オンコリス,東G,"2,338",+54,+2.36,1180200,ー,17.1,ー,2759307600
431,6770,アルプスアル,東P,"2,228.0",-11.5,-0.51,1175700,20.7,0.99,2.78,2619459600
432,9072,ニッコンＨＤ,東P,"5,279",+441,+9.12,1153800,35.4,2.59,1.40,6090910200
433,6871,日本マイクロ,東P,"9,960",-200,-1.97,1146100,ー,5.85,ー,11415156000
434,7616,コロワイド,東P,"1,963.5",+54.0,+2.83,1145500,133,3.06,0.25,2249189250
435,6173,アクアライン,東G,142,-1,-0.70,1144900,ー,-4.8,ー,162575800
436,6754,アンリツ,東P,"2,812.0",-95.5,-3.28,1142200,32.7,2.81,1.42,3211866400
437,1671,ＷＴＩ原油,東Ｅ,"4,998",+78,+1.59,1136915,ー,ー,ー,5682301170
438,7276,小糸製,東P,"2,533.5",-5.0,-0.20,1134100,23.8,1.06,2.21,2873242350
439,9532,大ガス,東P,"6,463",+80,+1.25,1133500,17.5,1.44,1.86,7325810500
440,7419,ノジマ,東P,"1,105",+7,+0.64,1132800,7.98,1.37,1.42,1251744000
441,9003,相鉄ＨＤ,東P,"2,977.0",+46.5,+1.59,1125400,12.7,1.48,2.18,3350315800
442,2222,寿スピリッツ,東P,"1,965.0",-3.0,-0.15,1118400,22.7,6.80,1.78,2197656000
443,4403,日油,東P,"3,242.0",+48.0,+1.50,1117000,18.6,2.60,1.88,3621314000
444,7731,ニコン,東P,"1,968.0",+12.0,+0.61,1113700,ー,1.12,2.03,2191761600
445,3401,帝人,東P,"1,609.0",+5.0,+0.31,1109200,ー,0.80,3.11,1784702800
446,6460,セガサミー,東P,"2,521.5",+17.5,+0.70,1108400,ー,1.42,2.18,2794830600
447,8381,山陰合銀,東P,"1,774",+39,+2.25,1105700,11.9,0.82,3.38,1961511800
448,1343,野村ＲＥＩＴ,東Ｅ,"2,062.5",-5.0,-0.24,1104380,ー,ー,ー,2277783750
449,3635,コーテクＨＤ,東P,"1,723.0",+26.5,+1.56,1103200,21.3,2.23,2.50,1900813600
450,9983,ファストリ,東P,"61,780",-90,-0.15,1102700,42.1,7.57,0.87,68124806000
451,2212,山パン,東P,"3,483.0",+108.0,+3.20,1100700,16.1,1.49,1.72,3833738100
452,2317,システナ,東P,419,+2,+0.48,1100200,14.5,4.06,3.10,460983800
453,8252,丸井Ｇ,東P,"3,133.0",+16.0,+0.51,1092700,20.1,2.36,4.18,3423429100
454,2353,日本駐車場,東P,275,+1,+0.36,1092300,15.3,4.61,3.27,300382500
455,4259,エクサＷｉｚ,東G,603,+1,+0.17,1090800,ー,14.0,ー,657752400
456,2002,日清粉Ｇ,東P,"2,109.5",+10.5,+0.50,1089100,19.8,1.17,2.84,2297456450
457,9505,北陸電,東P,"1,107.0",+24.5,+2.26,1087800,4.36,0.52,2.26,1204194600
458,6494,ＮＦＫＨＤ,東S,108,0,0.00,1084800,43.9,0.90,ー,117158400
459,9997,ベルーナ,東P,912,+2,+0.22,1084300,9.24,0.60,3.29,988881600
460,4527,ロート,東P,"2,412.0",+36.5,+1.54,1078700,16.5,1.90,1.82,2601824400
461,7181,かんぽ生命,東P,"4,916",+109,+2.27,1074600,11.2,0.43,2.52,5282733600
462,3823,ＷＨＤＣ,東S,49,+1,+2.08,1071400,ー,3.66,ー,52498600
463,8848,レオパレス,東P,666,-5,-0.75,1051800,16.3,6.25,1.50,700498800
464,2038,原油先Ｗブル,東EN,"2,817",+34,+1.22,1044637,ー,ー,ー,2942742429
465,9832,オートバクス,東P,"1,611",+6,+0.37,1039400,15.4,0.92,3.72,1674473400
466,3116,トヨタ紡織,東P,"2,586.5",-28.0,-1.07,1037100,10.3,0.95,3.32,2682459150
467,8622,水戸,東P,725,-5,-0.68,1030800,ー,1.06,5.93,747330000
468,3197,すかいらーく,東P,"3,502.0",+71.0,+2.07,1027500,40.8,4.25,0.74,3598305000
469,7164,全国保証,東P,"3,208.0",0,0.00,1022200,13.3,1.84,3.74,3279217600
470,2749,ＪＰＨＤ,東P,708,+3,+0.43,1020200,15.5,2.80,1.77,722301600
471,2315,ＣＡＩＣＡＤ,東S,78,+2,+2.63,1014200,156,3.99,ー,79107600
472,6141,ＤＭＧ森精機,東P,"2,448.0",-0.5,-0.02,1013300,32.5,1.00,4.29,2480558400
473,6625,ＪＡＬＣＯ,東S,375,-9,-2.34,1004900,20.3,2.41,4.80,376837500
474,4704,トレンド,東P,"5,338",+121,+2.32,1003600,18.9,5.43,ー,5357216800
475,7550,ゼンショＨＤ,東P,"9,600",+145,+1.53,1003500,36.7,6.12,0.73,9633600000
476,5985,サンコール,東S,"1,515",-59,-3.75,1003300,8.19,1.45,1.32,1519999500
477,2433,博報堂ＤＹ,東P,"1,042.5",+13.0,+1.26,992000,18.7,0.98,3.07,1034160000
478,1514,住石ＨＤ,東S,"1,009",+150,+17.46,990700,37.7,2.17,1.49,999616300
479,9423,フォーバルＲ,東S,112,+2,+1.82,989400,24.7,4.17,2.50,110812800
480,1860,戸田建,東P,"1,493.0",-7.0,-0.47,989300,15.2,1.17,3.01,1477024900
481,6378,木村化,東S,"1,638",-28,-1.68,985700,17.3,1.64,2.50,1614576600
482,5201,ＡＧＣ,東P,"5,574",-53,-0.94,984900,15.4,0.80,3.77,5489832600
483,7004,カナデビア,東P,"1,035",+13,+1.27,982200,34.8,0.99,2.42,1016577000
484,4883,モダリス,東G,58,+1,+1.75,982000,ー,1.89,ー,56956000
485,1333,Ｕｍｉｏｓ,東P,"1,502.0",+10.0,+0.67,977800,11.6,0.95,2.71,1468655600
486,2579,コカＢＪＨ,東P,"3,655.0",+21.0,+0.58,977100,26.7,1.58,1.97,3571300500
487,1861,熊谷組,東P,"1,586",-39,-2.40,976500,14.6,1.45,2.84,1548729000
488,1329,ｉＳ日経,東Ｅ,"5,530",-6,-0.11,969277,ー,ー,ー,5360101810
489,8368,百五銀,東P,"1,573",+30,+1.94,967700,18.5,0.76,1.65,1522192100
490,8346,東邦銀,東P,678,+2,+0.30,966200,15.1,0.80,2.36,655083600
491,4091,日本酸素ＨＤ,東P,"5,875",-94,-1.57,960400,20.6,2.18,0.99,5642350000
492,5991,ニッパツ,東P,"2,574.5",-81.5,-3.07,959400,13.0,1.22,2.56,2469975300
493,9147,ＮＸＨＤ,東P,"3,592.0",+16.0,+0.45,958100,14.5,1.05,2.78,3441495200
494,6841,横河電,東P,"5,067",-97,-1.88,955000,21.7,2.55,1.54,4838985000
495,5032,エニーカラー,東P,"2,961",+61,+2.10,949100,12.5,6.15,2.53,2810285100
496,3626,ＴＩＳ,東P,"3,386.0",+49.0,+1.47,947600,15.2,2.31,2.24,3208573600
497,4927,ポーラＨＤ,東P,"1,311.5",-4.5,-0.34,939100,32.3,1.78,3.96,1231629650
498,7956,ピジョン,東P,"1,633.0",+17.5,+1.08,939000,21.4,2.36,4.65,1533387000
499,9517,イーレックス,東P,932,-15,-1.58,938100,18.2,1.07,2.36,874309200
500,2587,サントリＢＦ,東P,"4,449",+19,+0.43,933300,15.5,1.04,2.70,4152251700
