No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
91,4502,武田,東P,"5,888",+224,+3.95,6100500,60.4,1.22,3.40,35919744000
92,2585,Ｌドリンク,東P,"1,439",+211,+17.18,6045600,21.5,4.67,0.97,8699618400
93,8410,セブン銀,東P,273.5,+5.8,+2.17,6007000,29.0,1.17,4.02,1642914500
94,7272,ヤマハ発,東P,"1,151.5",+26.0,+2.31,5876800,11.2,0.99,4.34,6767135200
95,6594,ニデック,東P,"2,113",+147,+7.48,5873200,ー,1.38,ー,12410071600
96,9101,郵船,東P,"5,984",+216,+3.74,5859700,11.6,0.84,3.76,35064444800
97,1615,野村東証銀行,東Ｅ,596.3,+22.8,+3.98,5829460,ー,ー,ー,3476106997
98,2502,アサヒ,東P,"1,610.0",+25.0,+1.58,5769800,14.1,0.84,3.23,9289378000
99,4062,イビデン,東P,"8,070",+698,+9.47,5761600,60.9,4.15,0.31,46496112000
100,4307,野村総研,東P,"4,635",+303,+6.99,5720900,25.6,5.30,1.60,26516371500
101,8267,イオン,東P,"1,947.5",+63.0,+3.34,5663600,82.9,4.67,0.70,11029861000
102,8105,ＢＴＣＪＰＮ,東S,136,-19,-12.26,5625300,ー,3.24,ー,765040800
103,1475,ｉＳＴＰＸ,東Ｅ,380.0,+18.6,+5.15,5537710,ー,ー,ー,2104329800
104,2801,キッコマン,東P,"1,523.5",+88.5,+6.17,5471700,23.5,2.58,1.64,8336134950
105,3103,ユニチカ,東S,"1,228",+81,+7.06,5390800,3.54,1.56,ー,6619902400
106,8002,丸紅,東P,"5,993",+375,+6.67,5167500,18.2,2.37,1.79,30968827500
107,5019,出光興産,東P,"1,595.5",+54.0,+3.50,5162700,26.1,1.11,2.26,8237087850
108,8601,大和,東P,"1,526.5",+66.5,+4.55,5103600,ー,1.24,2.88,7790645400
109,6701,ＮＥＣ,東P,"4,025",+179,+4.65,5067400,ー,2.58,0.80,20396285000
110,3656,ＫＬａｂ,東P,336,+25,+8.04,5027400,ー,2.57,ー,1689206400
111,6954,ファナック,東P,"5,697",+395,+7.45,4999500,33.7,2.96,ー,28482151500
112,3697,ＳＨＩＦＴ,東P,677.7,+41.9,+6.59,4997900,ー,4.09,ー,3387076830
113,3402,東レ,東P,"1,151.5",+51.0,+4.63,4952400,20.5,0.95,1.74,5702688600
114,1699,野村原油,東Ｅ,572.6,-42.4,-6.89,4899320,ー,ー,ー,2805350632
115,314A,ｉＳゴールド,東Ｅ,353.5,+8.6,+2.49,4894400,ー,ー,ー,1730170400
116,2914,ＪＴ,東P,"6,076",+56,+0.93,4883600,18.9,2.64,3.98,29672753600
117,1963,日揮ＨＤ,東P,"2,481.5",+209.5,+9.22,4811300,20.0,1.40,1.61,11939240950
118,6920,レーザーテク,東P,"35,350","+2,000",+6.00,4810900,44.0,14.1,0.93,170065315000
119,9009,京成,東P,"1,207.5",+32.5,+2.77,4743900,13.7,1.05,1.49,5728259250
120,8053,住友商,東P,"6,182",+402,+6.96,4609300,12.9,1.62,2.26,28494692600
121,2134,北浜ＣＰ,東S,30,+1,+3.45,4559200,ー,2.93,ー,136776000
122,7375,リファバスＧ,東G,"1,318",+118,+9.83,4543400,14.7,14.5,ー,5988201200
123,6971,京セラ,東P,"2,487.5",+109.5,+4.60,4525200,27.3,0.98,2.01,11256435000
124,4612,日本ペＨＤ,東P,"1,000.0",+23.8,+2.44,4520500,11.7,1.29,1.70,4520500000
125,8113,ユニチャーム,東P,942.0,+11.5,+1.24,4504200,18.9,2.05,2.34,4242956400
126,5108,ブリヂストン,東P,"3,367.0",+100.0,+3.06,4465300,12.6,1.17,3.71,15034665100
127,6178,日本郵政,東P,"1,875.5",+86.5,+4.84,4333300,16.5,0.55,2.67,8127104150
128,9509,北海電,東P,"1,130.0",+74.0,+7.01,4257800,8.73,0.67,2.65,4811314000
129,6472,ＮＴＮ,東P,335.6,+16.3,+5.10,4244400,ー,0.72,3.28,1424420640
130,7746,岡本硝子,東S,"1,108",-3,-0.27,4229900,ー,12.7,ー,4686729200
131,3092,ＺＯＺＯ,東P,"1,125.5",+20.5,+1.86,4229600,20.8,10.4,3.47,4760414800
132,6326,クボタ,東P,"2,624.5",+167.5,+6.82,4193800,14.2,1.14,1.98,11006628100
133,7751,キヤノン,東P,"4,461",+104,+2.39,4157300,11.4,1.12,3.59,18545715300
134,6301,コマツ,東P,"6,492",+479,+7.97,4128600,18.3,1.74,2.93,26802871200
135,4661,ＯＬＣ,東P,"2,738.0",+38.0,+1.41,4114300,39.6,4.17,0.51,11264953400
136,186A,アストロＨＤ,東G,923,+49,+5.61,4106600,ー,12.0,ー,3790391800
137,9502,中部電,東P,"2,719.0",+137.0,+5.31,4022400,11.1,0.68,2.57,10936905600
138,1570,日経レバ,東Ｅ,"48,330","+4,440",+10.12,3961609,ー,ー,ー,191464562970
139,8303,ＳＢＩ新生銀,東P,"1,759.5",+77.0,+4.58,3920000,15.6,1.31,1.93,6897240000
140,1366,ｉＦ日経Ｗベ,東Ｅ,118,-13,-9.92,3890536,ー,ー,ー,459083248
141,1662,石油資源,東P,"2,621",+13,+0.50,3890000,14.9,1.19,1.53,10195690000
142,8725,ＭＳ＆ＡＤ,東P,"4,203",+171,+4.24,3872600,10.3,1.32,3.69,16276537800
143,9843,ニトリＨＤ,東P,"2,527.0",+9.5,+0.38,3862700,15.2,1.47,1.22,9761042900
144,8593,三菱ＨＣキャ,東P,"1,436.0",+35.0,+2.50,3797400,12.9,1.08,3.13,5453066400
145,5713,住友鉱,東P,"9,593",+738,+8.33,3762200,18.5,1.37,1.91,36090784600
146,2146,ＵＴ,東P,199,+5,+2.58,3728700,18.6,4.49,5.45,742011300
147,9506,東北電,東P,"1,200.0",+30.0,+2.56,3714800,4.45,0.55,3.33,4457760000
148,7003,三井Ｅ＆Ｓ,東P,"6,011",+434,+7.78,3709500,19.6,2.97,0.83,22297804500
149,7167,めぶきＦＧ,東P,"1,303.0",+110.0,+9.22,3689000,15.1,1.16,2.15,4806767000
150,7186,横浜ＦＧ,東P,"1,494.5",+120.5,+8.77,3652900,16.1,1.19,2.54,5459259050
151,3659,ネクソン,東P,"2,789.5",-139.5,-4.76,3632900,ー,2.09,2.15,10133974550
152,8473,ＳＢＩ,東P,"3,003.0",+154.0,+5.41,3577000,ー,1.12,3.16,10741731000
153,7936,アシックス,東P,"4,380",+224,+5.39,3538600,28.2,11.4,0.87,15499068000
154,9503,関西電,東P,"2,712.0",+127.5,+4.93,3538500,8.39,0.89,2.77,9596412000
155,6988,日東電,東P,"3,183.0",+119.0,+3.88,3504800,15.8,1.94,1.89,11155778400
156,7453,良品計画,東P,"3,497.0",+163.0,+4.89,3502900,35.0,5.06,0.80,12249641300
157,8524,北洋銀,東P,"1,011",+76,+8.13,3479200,15.6,0.95,2.57,3517471200
158,149A,シンカ,東G,"1,036",+31,+3.08,3472900,ー,3.18,ー,3597924400
159,1568,ＴＰＸブル,東Ｅ,825.4,+75.4,+10.05,3460650,ー,ー,ー,2856420510
160,2802,味の素,東P,"4,622",+225,+5.12,3440800,34.1,5.97,1.04,15903377600
161,523A,セイワＨＤ,東G,"1,540",-57,-3.57,3416900,28.9,18.7,ー,5262026000
162,6753,シャープ,東P,605.5,+29.5,+5.12,3415000,7.42,1.53,ー,2067782500
163,5856,ＬＩＥＨ,東S,23,-1,-4.17,3406600,ー,1.01,ー,78351800
164,268A,リガクＨＤ,東P,"2,234",+232,+11.59,3389300,40.4,5.72,0.85,7571696200
165,8331,千葉銀,東P,"2,176.5",+180.5,+9.04,3373300,16.9,1.22,2.39,7341987450
166,5411,ＪＦＥ,東P,"1,862.0",+46.5,+2.56,3350200,15.8,0.46,4.30,6238072400
167,6330,東洋エンジ,東P,"2,702",+104,+4.00,3343500,ー,2.83,ー,9034137000
168,1911,住友林,東P,"1,434.5",+30.5,+2.17,3335400,9.23,0.87,3.49,4784631300
169,8697,日本取引所,東P,"1,876.5",+70.0,+3.87,3324600,24.6,6.02,3.25,6238611900
170,6522,アスタリスク,東G,"1,084",-79,-6.79,3289600,130,5.00,ー,3565926400
171,4507,塩野義,東P,"3,627.0",+158.0,+4.55,3259800,16.4,2.04,1.82,11823294600
172,4183,三井化学,東P,"1,930.5",+72.0,+3.87,3250700,17.2,0.82,3.89,6275476350
173,4911,資生堂,東P,"3,400.0",+210.0,+6.58,3247800,32.3,2.26,1.76,11042520000
174,7270,ＳＵＢＡＲＵ,東P,"2,553.0",+69.5,+2.80,3223400,14.6,0.66,4.50,8229340200
175,5721,Ｓクリプトエ,東S,113,+6,+5.61,3222900,ー,3.63,ー,364187700
176,4902,コニカミノル,東P,544.1,+30.9,+6.02,3182300,9.96,0.52,1.84,1731489430
177,6619,ＷＳＣＯＰＥ,東P,227,+15,+7.08,3132700,ー,0.34,ー,711122900
178,8802,菱地所,東P,"4,480",+159,+3.68,3127300,24.6,2.13,1.03,14010304000
179,3038,神戸物産,東P,"3,400.0",-54.0,-1.56,3100400,25.6,4.80,0.94,10541360000
180,6525,コクサイエレ,東P,"5,468",+456,+9.10,3065000,45.8,6.00,0.66,16759420000
181,9202,ＡＮＡＨＤ,東P,"2,910.5",+106.5,+3.80,3062100,9.20,0.93,2.06,8912242050
182,6361,荏原,東P,"4,552",+298,+7.01,3047300,24.0,4.08,1.45,13871309600
183,9022,ＪＲ東海,東P,"4,192",+108,+2.64,3024800,7.98,0.81,0.76,12679961600
184,6573,ＣＲＡＶＩＡ,東G,59,-6,-9.23,3013100,ー,6.77,ー,177772900
185,4888,ステラファ,東G,705,-54,-7.11,3005600,ー,8.90,ー,2118948000
186,7181,かんぽ生命,東P,"1,642.5",+67.5,+4.29,2996600,11.2,0.43,2.52,4921915500
187,4593,ヘリオス,東G,407,+32,+8.53,2985900,ー,11.2,ー,1215261300
188,3289,東急不ＨＤ,東P,"1,364.0",+39.0,+2.94,2983500,10.8,1.15,3.26,4069494000
189,8795,Ｔ＆Ｄ,東P,"4,234",+278,+7.03,2951500,17.2,1.26,3.07,12496651000
190,5831,しずおかＦＧ,東P,"2,767.5",+205.0,+8.00,2944400,16.7,1.18,2.89,8148627000
191,6506,安川電,東P,"4,322",+302,+7.51,2936000,30.3,2.42,1.57,12689392000
192,9201,ＪＡＬ,東P,"2,663.5",+104.0,+4.06,2905900,9.31,0.94,3.60,7739864650
193,8591,オリックス,東P,"4,760",+153,+3.32,2881800,11.9,1.14,2.52,13717368000
194,6146,ディスコ,東P,"63,680","+2,440",+3.98,2855500,54.6,12.8,0.69,181838240000
195,2492,インフォＭＴ,東P,479,+14,+3.01,2827400,41.2,10.5,1.37,1354324600
196,2195,アミタＨＤ,東G,504,+4,+0.80,2748200,24.4,3.01,0.99,1385092800
197,7259,アイシン,東P,"2,250.5",+82.5,+3.81,2736800,13.0,0.77,2.89,6159168400
198,6869,シスメックス,東P,"1,430.0",+61.5,+4.49,2733300,21.7,1.78,2.66,3908619000
199,2503,キリンＨＤ,東P,"2,602.5",+77.5,+3.07,2719200,13.5,1.64,2.92,7076718000
200,7868,広済堂ＨＤ,東P,512,+25,+5.13,2713700,12.2,1.55,2.61,1389414400
201,9831,ヤマダＨＤ,東P,532.9,+8.8,+1.68,2698400,13.0,0.56,3.19,1437977360
202,6965,ホトニクス,東P,"1,860.0",+93.5,+5.29,2692900,38.0,1.71,2.04,5008794000
203,9020,ＪＲ東日本,東P,"3,684.0",+59.0,+1.63,2678700,17.6,1.38,1.90,9868330800
204,2413,エムスリー,東P,"1,669.0",+63.5,+3.96,2675000,24.8,2.67,ー,4464575000
205,7779,サイバダイン,東G,272,+9,+3.42,2660300,ー,0.91,ー,723601600
206,9602,東宝,東P,"1,705.5",+38.5,+2.31,2628500,30.1,2.75,1.23,4482906750
207,9513,Ｊパワー,東P,"4,380",+49,+1.13,2580600,11.7,0.56,2.28,11303028000
208,1803,清水建,東P,"2,923.0",+150.5,+5.43,2567700,18.1,2.21,2.22,7505387100
209,4004,レゾナック,東P,"10,740",+938,+9.57,2542400,25.2,2.78,0.61,27305376000
210,8035,東エレク,東P,"39,280","+2,050",+5.51,2541800,32.5,9.01,1.53,99841904000
211,3777,環境フレンド,東G,58,+3,+5.45,2534500,ー,4.79,ー,147001000
212,7752,リコー,東P,"1,340.0",+26.5,+2.02,2516700,12.5,0.67,2.99,3372378000
213,9008,京王,東P,794.3,+23.0,+2.98,2499200,11.0,1.04,2.77,1985114560
214,4613,関西ペ,東P,"2,455.0",+111.5,+4.76,2491100,12.7,1.51,4.48,6115650500
215,3923,ラクス,東P,778.7,+35.5,+4.78,2471100,22.8,9.92,0.44,1924245570
216,8015,豊田通商,東P,"6,346",+396,+6.66,2444000,18.6,2.22,1.83,15509624000
217,6383,ダイフク,東P,"5,879",+457,+8.43,2435700,27.0,4.79,1.39,14319480300
218,3064,モノタロウ,東P,"1,748.5",+43.5,+2.55,2421900,23.9,7.07,2.12,4234692150
219,5110,住友ゴ,東P,"2,100.0",+78.5,+3.88,2403700,10.0,0.77,4.00,5047770000
220,547A,ムニノバＨＤ,東P,455,ー,ー,2383200,ー,ー,ー,1084356000
221,8630,ＳＯＭＰＯ,東P,"6,262",+250,+4.16,2318200,9.63,1.11,2.40,14516568400
222,2371,カカクコム,東P,"2,155.0",+81.5,+3.93,2288500,22.4,7.06,2.32,4931717500
223,4385,メルカリ,東P,"3,891.0",+220.0,+5.99,2251600,ー,5.79,ー,8760975600
224,5406,神戸鋼,東P,"1,959.5",+69.5,+3.68,2232200,7.75,0.64,4.08,4373995900
225,9348,アイスペース,東G,444,+9,+2.07,2227800,ー,3.88,ー,989143200
226,8698,マネックスＧ,東P,697,+27,+4.03,2221800,ー,1.41,4.39,1548594600
227,5301,東海カーボン,東P,998.2,+36.1,+3.75,2219600,20.1,0.67,3.01,2215604720
228,4626,太陽ＨＤ,東P,"4,700",-284,-5.70,2209000,26.0,4.89,1.76,10382300000
229,4751,サイバー,東P,"1,360.5",+34.0,+2.56,2208000,25.1,3.78,1.40,3003984000
230,5838,楽天銀,東P,"6,105",+465,+8.24,2196700,15.0,3.01,ー,13410853500
231,4519,中外薬,東P,"9,000",+389,+4.52,2175900,ー,7.31,1.47,19583100000
232,3070,ジェリビンズ,東G,84,+5,+6.33,2168200,40.6,1.41,ー,182128800
233,8830,住友不,東P,"4,586",+194,+4.42,2168200,20.2,1.75,0.94,9943365200
234,6471,日精工,東P,"1,141.0",+53.5,+4.92,2156600,27.9,0.82,2.98,2460680600
235,1802,大林組,東P,"3,929",+173,+4.61,2153100,15.9,2.26,2.21,8459529900
236,4680,ラウンドワン,東P,841.9,+24.3,+2.97,2140200,12.4,2.86,2.14,1801834380
237,4167,ココペリ,東G,342,+7,+2.09,2103300,ー,1.65,ー,719328600
238,5074,テスＨＤ,東P,618,+54,+9.57,2102200,36.3,0.92,0.94,1299159600
239,3664,ＷＩＺＥ,東G,32,0,0.00,2098400,ー,2.04,ー,67148800
240,8309,三井住友トラ,東P,"5,176",+274,+5.59,2084900,12.2,1.08,3.28,10791442400
241,6269,三井海洋,東P,"15,410",+740,+5.04,2080500,18.2,4.63,1.30,32060505000
242,9023,東京メトロ,東P,"1,648.0",+29.5,+1.82,2074800,16.4,1.32,2.55,3419270400
243,8338,筑波銀,東P,608,+40,+7.04,2070500,9.64,0.88,0.82,1258864000
244,2931,ユーグレナ,東P,410,+9,+2.24,2067900,ー,1.85,ー,847839000
245,1812,鹿島,東P,"6,288",+381,+6.45,2047700,17.2,2.20,2.10,12875937600
246,6197,ソラスト,東P,"1,116",+1,+0.09,2021900,25.0,4.28,0.99,2256440400
247,4596,窪田製薬ＨＤ,東G,102,+3,+3.03,2009100,ー,6.49,ー,204928200
248,8714,池田泉州ＨＤ,東P,925,+66,+7.68,1995800,15.6,1.06,2.59,1846115000
249,7731,ニコン,東P,"1,965.0",+77.0,+4.08,1992100,ー,1.12,2.04,3914476500
250,402A,アクセルＨＤ,東G,530,+22,+4.33,1987800,ー,4.02,ー,1053534000
251,8334,群馬銀,東P,"2,226.5",+164.0,+7.95,1987300,15.3,1.39,2.69,4424723450
252,485A,ＰｏｗｅｒＸ,東G,"5,330",+705,+15.24,1985100,162,32.4,ー,10580583000
253,4151,協和キリン,東P,"2,701.5",+123.5,+4.79,1978200,18.9,1.58,2.59,5344107300
254,290A,Ｓｙｎｓ,東G,"1,158",+86,+8.02,1964800,58.2,4.06,ー,2275238400
255,7735,スクリン,東P,"9,420",+480,+5.37,1955500,20.2,4.02,1.49,18420810000
256,7832,バンナムＨＤ,東P,"3,972",+105,+2.72,1955200,19.6,2.98,1.84,7766054400
257,1655,ｉＳ米国株,東Ｅ,749.6,+15.1,+2.06,1953600,ー,ー,ー,1464418560
258,9508,九州電,東P,"1,885.5",+77.5,+4.29,1938000,6.64,1.12,2.65,3654099000
259,9697,カプコン,東P,"3,477.0",+129.0,+3.85,1933800,28.5,5.82,1.15,6723822600
260,1514,住石ＨＤ,東S,986,-6,-0.60,1933600,36.9,2.12,1.52,1906529600
261,6315,ＴＯＷＡ,東P,"2,386",+167,+7.53,1931400,36.2,2.65,0.84,4608320400
262,1893,五洋建,東P,"1,747.0",+120.0,+7.38,1928100,14.9,2.57,2.52,3368390700
263,2127,日本Ｍ＆Ａ,東P,648.6,+18.5,+2.94,1927700,18.7,4.31,4.47,1250306220
264,9504,中国電,東P,"1,028.0",+30.3,+3.04,1926300,4.56,0.49,2.63,1980236400
265,6952,カシオ,東P,"1,453.5",+52.5,+3.75,1907500,19.2,1.41,ー,2772551250
266,5202,板硝子,東P,482,+4,+0.84,1894500,"1,004",0.65,ー,913149000
267,1928,積水ハウス,東P,"3,581.0",+61.0,+1.73,1892200,10.7,1.08,4.05,6775968200
268,180A,ＧＸ超長米債,東Ｅ,298.1,-0.8,-0.27,1891990,ー,ー,ー,564002219
269,8614,東洋証券,東P,644,+16,+2.55,1890500,ー,1.53,7.76,1217482000
270,7911,ＴＯＰＰＡＮ,東P,"4,353",+248,+6.04,1853900,17.5,0.93,1.29,8070026700
271,3401,帝人,東P,"1,691.0",+59.0,+3.62,1800500,ー,0.84,2.96,3044645500
272,3088,マツキヨココ,東P,"2,562.0",+36.0,+1.43,1799400,18.0,1.93,1.87,4610062800
273,3405,クラレ,東P,"1,693.5",+44.0,+2.67,1799200,12.8,0.69,3.78,3046945200
274,9021,ＪＲ西日本,東P,"3,169.0",+41.0,+1.31,1797200,12.2,1.21,2.86,5695326800
275,4528,小野薬,東P,"2,579.5",+69.0,+2.75,1786600,18.1,1.44,3.10,4608534700
276,1571,日経インバ,東Ｅ,379,-19,-4.77,1780607,ー,ー,ー,674850053
277,9166,ＧＥＮＤＡ,東G,627,+34,+5.73,1778000,ー,1.77,1.28,1114806000
