No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,8338,筑波銀,東P,620,+6,+0.98,1618200,9.83,0.90,0.81,1003284000
279,314A,ｉＳゴールド,東Ｅ,359.8,+1.9,+0.53,1610490,ー,ー,ー,579454302
280,3086,Ｊフロント,東P,"2,581.5",+30.0,+1.18,1609400,22.1,1.54,2.17,4154666100
281,7911,ＴＯＰＰＡＮ,東P,"4,594",+26,+0.57,1600000,18.5,0.98,1.22,7350400000
282,8368,百五銀,東P,"1,872",+59,+3.25,1579500,22.1,0.90,1.39,2956824000
283,8359,八十二長野,東P,"2,067.5",-21.5,-1.03,1576900,15.2,0.89,2.90,3260240750
284,2644,ＧＸ半導日株,東Ｅ,"3,590",+147,+4.27,1556958,ー,ー,ー,5589479220
285,4732,ＵＳＳ,東P,"1,744.0",-48.0,-2.68,1554600,20.2,4.13,2.97,2711222400
286,3659,ネクソン,東P,"2,656.5",+16.0,+0.61,1550200,ー,1.99,2.26,4118106300
287,5334,特殊陶,東P,"8,476",+358,+4.41,1547500,14.3,2.24,2.42,13116610000
288,4980,デクセリ,東P,"2,373.0",+49.0,+2.11,1543300,15.3,3.90,2.44,3662250900
289,247A,Ａｉロボ,東G,"1,092",-46,-4.04,1541300,21.3,13.9,ー,1683099600
290,3088,マツキヨココ,東P,"2,439.0",-10.5,-0.43,1521200,17.2,1.83,1.97,3710206800
291,3608,ＴＳＩＨＤ,東P,"1,386",+26,+1.91,1520600,10.5,0.81,5.05,2107551600
292,3099,三越伊勢丹,東P,"3,150.0",-3.0,-0.10,1517600,17.0,1.87,2.22,4780440000
293,4528,小野薬,東P,"2,476.5",-15.5,-0.62,1496100,17.4,1.39,3.23,3705091650
294,2726,パルＨＤ,東P,"1,429",-36,-2.46,1491300,13.1,2.97,2.80,2131067700
295,215A,タイミー,東G,"1,288",+39,+3.12,1482900,22.4,8.10,ー,1909975200
296,6659,メディアＬ,東S,38,+1,+2.70,1469400,ー,0.90,ー,55837200
297,213A,上場半導体株,東Ｅ,344.0,+19.5,+6.01,1459690,ー,ー,ー,502133360
298,7951,ヤマハ,東P,"1,187.5",-4.0,-0.34,1444000,21.8,1.10,2.19,1714750000
299,8015,豊田通商,東P,"6,386",0,0.00,1442300,18.7,2.24,1.82,9210527800
300,6269,三井海洋,東P,"14,690",+440,+3.09,1431600,17.3,4.41,1.36,21030204000
301,5727,邦チタ,東P,"3,595",+370,+11.47,1423700,135,4.34,0.50,5118201500
302,2587,サントリＢＦ,東P,"4,686",+11,+0.24,1423300,16.3,1.10,2.56,6669583800
303,5711,三菱マ,東P,"5,688",+228,+4.18,1418200,37.2,1.04,1.76,8066721600
304,8572,アコム,東S,474.6,+6.2,+1.32,1407600,10.3,1.07,4.21,668046960
305,3349,コスモス薬品,東P,"6,466",+118,+1.86,1404800,16.5,1.87,1.16,9083436800
306,7167,めぶきＦＧ,東P,"1,343.5",-0.5,-0.04,1404200,15.6,1.19,2.08,1886542700
307,1571,日経インバ,東Ｅ,350,-9,-2.51,1397349,ー,ー,ー,489072150
308,6227,ＡＩメカ,東S,"7,700","+1,000",+14.93,1385400,47.1,11.5,0.22,10667580000
309,4385,メルカリ,東P,"3,630.0",+28.0,+0.78,1380700,ー,5.40,ー,5011941000
310,9531,東ガス,東P,"7,007",-65,-0.92,1369300,12.0,1.45,1.43,9594685100
311,5406,神戸鋼,東P,"1,950.0",+3.0,+0.15,1364900,7.71,0.64,4.10,2661555000
312,9008,京王,東P,799.3,-5.4,-0.67,1364100,11.0,1.05,2.75,1090325130
313,5831,しずおかＦＧ,東P,"2,822.0",-23.0,-0.81,1362200,17.0,1.20,2.83,3844128400
314,9147,ＮＸＨＤ,東P,"3,888",+30,+0.78,1362000,15.7,1.14,2.57,5295456000
315,2371,カカクコム,東P,"2,101.0",+69.0,+3.40,1361700,21.9,6.88,2.38,2860931700
316,5341,アサヒエイト,東S,279,-18,-6.06,1334300,ー,1.94,ー,372269700
317,4186,東応化,東P,"9,659",+609,+6.73,1334200,33.1,5.09,0.83,12887037800
318,4888,ステラファ,東G,711,-6,-0.84,1327800,ー,8.98,ー,944065800
319,6072,地盤ＨＤ,東S,"1,006",+65,+6.91,1321700,129,15.9,ー,1329630200
320,1655,ｉＳ米国株,東Ｅ,789.9,+10.3,+1.32,1312260,ー,ー,ー,1036554174
321,2585,Ｌドリンク,東P,"1,503",-61,-3.90,1299900,22.5,4.87,0.93,1953749700
322,4022,ラサ工,東P,"1,854",+67,+3.75,1299600,17.2,2.39,1.83,2409458400
323,1893,五洋建,東P,"1,741.5",-3.0,-0.17,1299400,14.9,2.56,2.53,2262905100
324,8524,北洋銀,東P,"1,036",+1,+0.10,1293500,16.0,0.98,2.51,1340066000
325,7581,サイゼリヤ,東P,"5,340",-160,-2.91,1292900,22.2,2.08,0.56,6904086000
326,6235,オプトラン,東P,"3,685",+330,+9.84,1287500,26.2,2.56,1.52,4744437500
327,7779,サイバダイン,東G,283,+4,+1.43,1285300,ー,0.95,ー,363739900
328,2586,フルッタ,東G,110,-1,-0.90,1284200,37.8,1.63,ー,141262000
329,1332,ニッスイ,東P,"1,316.0",-20.0,-1.50,1278400,14.5,1.41,2.43,1682374400
330,4259,エクサＷｉｚ,東G,702,+30,+4.46,1277000,ー,16.3,ー,896454000
331,9508,九州電,東P,"1,801.5",-11.5,-0.63,1263600,6.35,1.07,2.78,2276375400
332,5074,テスＨＤ,東P,624,+18,+2.97,1262500,36.7,0.93,0.93,787800000
333,4912,ライオン,東P,"1,600.5",-18.5,-1.14,1258500,17.7,1.37,2.12,2014229250
334,3405,クラレ,東P,"1,688.0",+13.0,+0.78,1257700,12.7,0.68,3.79,2122997600
335,4182,菱ガス化,東P,"4,217",+29,+0.69,1254800,ー,1.29,2.37,5291491600
336,9983,ファストリ,東P,"74,590",-460,-0.61,1253900,47.7,8.69,0.86,93528401000
337,7180,九州ＦＧ,東P,"1,322.5",+21.5,+1.65,1247500,16.0,0.74,2.04,1649818750
338,6645,オムロン,東P,"4,785",+21,+0.44,1236000,32.4,1.16,2.17,5914260000
339,7762,シチズン,東P,"1,795",+2,+0.11,1234400,18.3,1.57,2.62,2215748000
340,9166,ＧＥＮＤＡ,東G,597,-16,-2.61,1232000,ー,1.68,1.34,735504000
341,2337,いちご,東P,493,0,0.00,1226800,10.9,1.68,3.14,604812400
342,8105,ＢＴＣＪＰＮ,東S,130,+7,+5.69,1223600,ー,3.10,ー,159068000
343,4768,大塚商会,東P,"2,985.0",+23.0,+0.78,1204200,18.5,2.87,3.18,3594537000
344,9504,中国電,東P,976.7,-2.1,-0.21,1202800,4.34,0.46,2.76,1174774760
345,4180,Ａｐｐｉｅｒ,東P,867,+34,+4.08,1202400,25.5,2.38,0.27,1042480800
346,1812,鹿島,東P,"6,149",-28,-0.45,1198200,16.9,2.15,2.15,7367731800
347,200A,野村日半導,東Ｅ,"3,722",+209,+5.95,1184105,ー,ー,ー,4407238810
348,9005,東急,東P,"1,871.0",-16.0,-0.85,1171900,12.7,1.22,1.60,2192624900
349,2492,インフォＭＴ,東P,444,+17,+3.98,1169500,38.2,9.75,1.48,519258000
350,5201,ＡＧＣ,東P,"5,643",-39,-0.69,1166700,15.6,0.81,3.72,6583688100
351,4452,花王,東P,"6,000",-70,-1.15,1163200,20.9,2.55,2.60,6979200000
352,6141,ＤＭＧ森精機,東P,"2,690.5",-26.0,-0.96,1158600,35.7,1.10,3.90,3117213300
353,8714,池田泉州ＨＤ,東P,981,0,0.00,1149300,16.6,1.12,2.45,1127463300
354,8897,ミラースＨＤ,東P,424,-1,-0.24,1136300,12.8,0.72,4.95,481791200
355,9424,日本通信,東P,125,+1,+0.81,1134400,ー,4.70,ー,141800000
356,3635,コーテクＨＤ,東P,"1,646.5",+49.5,+3.10,1113800,20.4,2.13,2.61,1833871700
357,1861,熊谷組,東P,"1,516",-11,-0.72,1113300,13.9,1.38,2.97,1687762800
358,7004,カナデビア,東P,"1,223",+13,+1.07,1106800,41.2,1.16,2.04,1353616400
359,9042,阪急阪神,東P,"4,794",-2,-0.04,1104500,14.6,1.05,2.09,5294973000
360,6217,津田駒,東S,625,+100,+19.05,1089100,16.0,1.52,ー,680687500
361,5817,ＪＭＡＣＳ,東S,"1,385",-400,-22.41,1080600,31.4,1.38,1.08,1496631000
362,4478,フリー,東G,"2,073",+120,+6.14,1075200,ー,6.13,ー,2228889600
363,6324,ハーモニック,東P,"4,080",-75,-1.81,1070600,297,4.98,0.49,4368048000
364,4523,エーザイ,東P,"4,850",-96,-1.94,1069000,33.0,1.54,3.30,5184650000
365,9418,ＵＮＥＸＴ,東P,"1,634",+23,+1.43,1068500,15.9,2.80,1.04,1745929000
366,6770,アルプスアル,東P,"2,212.5",+39.0,+1.79,1066500,20.6,0.99,2.80,2359631250
367,9412,スカＪＳＡＴ,東P,"3,155",+140,+4.64,1066300,38.9,3.05,1.33,3364176500
368,1515,日鉄鉱,東P,"2,767",+130,+4.93,1064400,20.7,1.44,1.93,2945194800
369,5243,ノート,東G,"3,010",+101,+3.47,1048400,68.4,11.3,ー,3155684000
370,7912,大日印,東P,"2,958.0",+15.5,+0.53,1047000,12.8,1.12,1.35,3097026000
371,2432,ディーエヌエ,東P,"2,635.0",+29.5,+1.13,1045100,ー,1.13,2.50,2753838500
372,9024,西武ＨＤ,東P,"3,987",-104,-2.54,1042300,34.9,1.87,1.00,4155650100
373,4613,関西ペ,東P,"2,432.0",-18.5,-0.75,1035700,12.6,1.50,4.52,2518822400
374,1435,ロボホーム,東S,212,+9,+4.43,1032800,9.42,1.69,0.94,218953600
375,4582,シンバイオ,東G,97,-1,-1.02,1032100,ー,7.54,ー,100113700
376,6254,野村マイクロ,東P,"3,650",+85,+2.38,1029900,36.3,3.66,1.92,3759135000
377,6055,Ｊマテリアル,東P,"1,905",+112,+6.25,1025700,21.8,3.33,1.42,1953958500
378,4536,参天薬,東P,"1,800.0",-6.0,-0.33,1024700,17.0,2.04,2.11,1844460000
379,5955,ワイズＨＤ,東S,121,+1,+0.83,1010100,55.8,1.36,0.83,122222100
380,8789,フィンテック,東S,127,+3,+2.42,1008600,9.05,2.14,3.94,128092200
381,1398,ＳＭＤリート,東Ｅ,"1,984.5",+24.5,+1.25,1004890,ー,ー,ー,1994204205
382,7383,ネットプロ,東P,435,+22,+5.33,999600,27.1,2.07,ー,434826000
383,8088,岩谷産,東P,"1,941.0",-2.0,-0.10,998200,11.0,1.09,2.42,1937506200
384,3994,マネフォ,東P,"3,877.0",+277.0,+7.69,996400,ー,5.15,ー,3863042800
385,7389,あいちＦＧ,東P,"1,659",+40,+2.47,994900,19.3,0.96,1.63,1650539100
386,6871,日本マイクロ,東P,"12,590",+520,+4.31,986500,ー,7.39,ー,12420035000
387,3197,すかいらーく,東P,"3,257.0",+5.0,+0.15,985600,38.0,3.95,0.80,3210099200
388,1671,ＷＴＩ原油,東Ｅ,"5,052",-183,-3.50,983813,ー,ー,ー,4970223276
389,8282,ケーズＨＤ,東P,"1,780.0",-9.5,-0.53,978900,27.5,1.11,2.58,1742442000
390,6433,ヒーハイスト,東S,"1,430",-16,-1.11,978300,ー,3.54,ー,1398969000
391,9616,共立メンテ,東P,"2,585.5",+0.5,+0.02,973000,13.1,1.76,1.78,2515691500
392,6473,ジェイテクト,東P,"1,756.0",+18.5,+1.06,968900,55.9,0.72,3.42,1701388400
393,8848,レオパレス,東P,671,+10,+1.51,967500,16.4,6.30,1.49,649192500
394,9270,バリュエンス,東G,"2,658",+67,+2.59,964400,11.7,3.72,1.69,2563375200
395,8016,オンワード,東P,807,+8,+1.00,958700,9.80,1.17,4.09,773670900
396,9064,ヤマトＨＤ,東P,"1,861.0",+14.5,+0.79,954800,39.3,1.01,2.47,1776882800
397,7746,岡本硝子,東S,981,+17,+1.76,953800,ー,11.2,ー,935677800
398,4088,エアウォータ,東P,"2,258.5",+25.0,+1.12,950200,ー,1.16,3.32,2146026700
399,4151,協和キリン,東P,"2,496.0",-4.0,-0.16,948100,17.4,1.46,2.80,2366457600
400,3291,飯田ＧＨＤ,東P,"2,297.0",-48.0,-2.05,947100,10.9,0.64,4.35,2175488700
401,2127,日本Ｍ＆Ａ,東P,667.9,+12.2,+1.86,945900,19.3,4.43,4.34,631766610
402,3236,プロパスト,東S,377,+10,+2.72,945600,5.84,0.93,1.59,356491200
403,9513,Ｊパワー,東P,"4,028",-63,-1.54,938600,10.7,0.51,2.48,3780680800
404,3168,ＭＥＲＦ,東S,"1,376",-185,-11.85,930900,10.5,1.72,2.18,1280918400
405,2315,ＣＡＩＣＡＤ,東S,76,+1,+1.33,925500,152,3.89,ー,70338000
406,4666,パーク２４,東P,"1,974.5",+32.0,+1.65,924500,13.0,4.75,3.29,1825425250
407,6814,古野電,東P,"7,740",+440,+6.03,923600,18.8,2.74,2.07,7148664000
408,3444,菊池製作,東S,871,-47,-5.12,921800,66.2,1.96,1.15,802887800
409,5129,ＦＩＸＥＲ,東G,451,-3,-0.66,919800,ー,2.66,ー,414829800
410,2656,ベクターＨＤ,東S,179,-14,-7.25,917700,ー,11.4,ー,164268300
411,4704,トレンド,東P,"5,361",+218,+4.24,911800,19.0,5.45,ー,4888159800
412,9684,スクエニＨＤ,東P,"2,562.0",+40.0,+1.59,911700,34.2,2.70,1.68,2335775400
413,4169,エネチェンジ,東G,317,+8,+2.59,906500,ー,3.00,ー,287360500
414,5830,いよぎんＨＤ,東P,"3,153.0",-28.0,-0.88,901400,12.4,1.04,1.90,2842114200
415,8698,マネックスＧ,東P,688,+5,+0.73,899700,ー,1.40,4.45,618993600
416,6417,ＳＡＮＫＹＯ,東P,"1,947.5",+19.5,+1.01,899300,8.74,1.56,4.62,1751386750
417,6997,日ケミコン,東P,"1,942",+180,+10.22,896900,15.6,0.81,1.03,1741779800
418,3810,ＣＳＨＤ,東S,227,+4,+1.79,892800,ー,2.53,ー,202665600
419,2501,サッポロＨＤ,東P,"1,857.0",+8.0,+0.43,878000,2.45,3.31,2.15,1630446000
420,3825,リミックス,東S,224,+1,+0.45,875800,ー,1.14,2.23,196179200
421,9532,大ガス,東P,"6,220",-56,-0.89,871200,16.8,1.38,1.93,5418864000
422,7701,島津,東P,"3,818",0,0.00,868600,20.4,2.08,1.75,3316314800
423,6754,アンリツ,東P,"3,396.0",+4.0,+0.12,867900,39.5,3.40,1.18,2947388400
424,6674,ＧＳユアサ,東P,"6,590",+247,+3.89,860300,18.4,1.79,1.37,5669377000
425,3387,クリレスＨＤ,東P,765,0,0.00,859200,56.5,7.36,0.65,657288000
426,6835,アライドＨＤ,東S,247,-9,-3.52,857200,12.2,1.20,3.64,211728400
427,4578,大塚ＨＤ,東P,"10,445",-40,-0.38,857100,20.8,1.82,1.34,8952409500
428,2871,ニチレイ,東P,"1,922.0",-42.0,-2.14,855500,17.2,1.75,2.45,1644271000
429,1699,野村原油,東Ｅ,599.6,-5.8,-0.96,851440,ー,ー,ー,510523424
430,2269,明治ＨＤ,東P,"3,840",-65,-1.66,842000,28.5,1.36,2.73,3233280000
431,2267,ヤクルト,東P,"2,628.5",-9.5,-0.36,837400,16.5,1.33,2.66,2201105900
432,6367,ダイキン,東P,"20,490",+255,+1.26,837400,22.4,1.91,1.61,17158326000
433,1514,住石ＨＤ,東S,856,-23,-2.62,837300,32.0,1.84,1.75,716728800
434,2334,イオレ,東G,393,+3,+0.77,833900,ー,5.58,ー,327722700
435,9143,ＳＧＨＤ,東P,"1,543.0",+12.5,+0.82,833400,15.6,1.74,3.43,1285936200
436,5741,ＵＡＣＪ,東P,"3,090",+70,+2.32,825500,20.7,1.70,1.46,2550795000
437,2621,ｉＳ米２０Ｈ,東Ｅ,"1,058",+6,+0.57,825308,ー,ー,ー,873175864
438,1629,野村商社卸売,東Ｅ,280.4,-2.3,-0.81,824230,ー,ー,ー,231114091
439,8304,あおぞら銀,東P,"2,683.0",-18.5,-0.68,824000,16.9,0.78,3.28,2210792000
440,8919,カチタス,東P,"3,025",-335,-9.97,822000,19.9,4.73,2.58,2486550000
441,6787,メイコー,東P,"29,370","+3,220",+12.31,820600,38.3,7.46,0.39,24101022000
442,6481,ＴＨＫ,東P,"5,705",+71,+1.26,819400,29.7,2.45,3.23,4674677000
443,7956,ピジョン,東P,"1,667.5",-5.5,-0.33,818800,21.8,2.41,4.56,1365349000
444,5844,京都ＦＧ,東P,"4,336",-37,-0.85,818100,13.0,1.04,4.15,3547281600
445,6862,ミナトＨＤ,東S,"2,591",+279,+12.07,817000,9.48,2.57,0.69,2116847000
446,6768,タムラ,東P,747,+18,+2.47,815600,99.1,0.97,1.74,609253200
447,5838,楽天銀,東P,"6,759",+59,+0.88,807900,16.6,3.34,ー,5460596100
448,6670,ＭＣＪ,東S,"2,184",+1,+0.05,807700,15.2,2.18,ー,1764016800
449,4588,オンコリス,東G,"2,449",+99,+4.21,805300,ー,18.0,ー,1972179700
450,6841,横河電,東P,"5,611",+9,+0.16,803200,24.0,2.83,1.39,4506755200
451,141A,トライアル,東G,"4,255",+85,+2.04,802600,"1,043",4.06,0.38,3415063000
452,2195,アミタＨＤ,東G,478,-8,-1.65,799100,23.1,2.85,1.05,381969800
453,3048,ビックカメラ,東P,"1,729.0",-23.5,-1.34,797800,16.1,1.67,2.49,1379396200
454,7327,第四北越ＦＧ,東P,"1,995",+5,+0.25,796900,14.5,0.96,2.71,1589815500
455,5991,ニッパツ,東P,"2,540.5",+33.0,+1.32,796600,12.9,1.21,2.60,2023762300
456,6855,電子材料,東S,"6,710",+110,+1.67,795500,22.9,3.24,1.19,5337805000
457,7608,ＳＫジャパン,東S,870,+84,+10.69,794200,10.7,2.19,2.76,690954000
458,4202,ダイセル,東P,"1,263.0",+6.0,+0.48,791300,32.3,0.84,4.75,999411900
459,2332,クエスト,東S,"1,855",+74,+4.15,791300,11.3,1.33,2.96,1467861500
460,6356,日ギア,東S,"1,281",-24,-1.84,787800,12.3,1.33,0.62,1009171800
461,2120,ＬＩＦＵＬＬ,東P,197,+3,+1.55,786400,13.3,0.98,2.64,154920800
462,4208,ＵＢＥ,東P,"2,408.5",-10.0,-0.41,785600,8.51,0.55,4.57,1892117600
463,9735,セコム,東P,"6,043",-7,-0.12,784600,23.6,1.94,1.65,4741337800
464,5301,東海カーボン,東P,"1,021.0",+12.0,+1.19,782500,20.6,0.68,2.94,798932500
465,6345,アイチコーポ,東P,"1,456",+70,+5.05,779500,14.5,1.31,4.12,1134952000
466,7014,名村造,東S,"4,175",+55,+1.33,779500,16.1,2.32,0.96,3254412500
467,2579,コカＢＪＨ,東P,"3,514.0",-100.0,-2.77,778400,25.6,1.52,2.05,2735297600
468,9962,ミスミＧ,東P,"2,959.0",-25.5,-0.85,776900,23.1,2.16,1.49,2298847100
469,4587,ペプドリ,東P,"1,180.0",-4.0,-0.34,775900,50.8,2.96,ー,915562000
470,8334,群馬銀,東P,"2,239.5",-34.0,-1.50,770300,15.4,1.40,2.68,1725086850
471,8273,イズミ,東P,"1,062",+2,+0.19,768300,12.8,0.76,2.82,815934600
472,5471,大同特鋼,東P,"1,896.0",+6.0,+0.32,763700,14.9,0.85,2.58,1447975200
473,9301,三菱倉,東P,"1,419.0",+6.0,+0.42,760300,9.77,1.32,2.54,1078865700
474,5726,大阪チタ,東P,"2,910",+79,+2.79,756700,48.7,2.37,0.52,2201997000
475,6861,キーエンス,東P,"62,850",-670,-1.05,751900,ー,4.57,0.88,47256915000
476,4293,セプテニＨＤ,東S,433,+11,+2.61,751200,20.7,1.35,4.16,325269600
477,2975,スターマイカ,東P,"1,680",-111,-6.20,749100,11.3,1.82,2.68,1258488000
478,2331,ＡＬＳＯＫ,東P,"1,239.0",-7.5,-0.60,747300,18.3,1.71,2.36,925904700
479,6958,日本ＣＭＫ,東P,590,+5,+0.85,743500,11.1,0.55,3.39,438665000
480,8715,アニコムＨＤ,東P,"1,647",+29,+1.79,743300,57.8,4.26,0.55,1224215100
481,4716,日本オラクル,東S,"9,066",+714,+8.55,740900,ー,6.18,ー,6716999400
482,5202,板硝子,東P,479,-1,-0.21,738100,998,0.65,ー,353549900
483,1414,ショーボンド,東P,"1,399.0",-12.5,-0.89,734600,18.4,2.66,3.25,1027705400
484,9007,小田急,東P,"1,662.0",-28.5,-1.69,733800,16.4,1.15,3.01,1219575600
485,1719,安藤ハザマ,東P,"1,998.5",+19.0,+0.96,733500,11.0,1.67,4.00,1465899750
486,7741,ＨＯＹＡ,東P,"29,400",+230,+0.79,733200,38.8,9.60,ー,21556080000
487,8570,イオンＦＳ,東P,"1,597.0",+9.0,+0.57,733000,23.0,0.72,3.32,1170601000
488,6305,日立建機,東P,"5,640",-18,-0.32,730500,15.4,1.38,3.10,4120020000
489,9517,イーレックス,東P,"1,012",+22,+2.22,729700,19.7,1.16,2.17,738456400
490,4368,扶桑化学,東P,"3,095",+125,+4.21,723500,26.8,2.89,0.88,2239232500
491,7731,ニコン,東P,"1,945.5",+25.0,+1.30,722300,ー,1.11,2.06,1405234650
492,4042,東ソー,東P,"2,381.5",+3.5,+0.15,722100,24.4,0.91,4.20,1719681150
493,4114,日触媒,東P,"2,240.0",-4.0,-0.18,721500,22.1,0.85,4.46,1616160000
494,3776,ＢＢタワー,東S,236,-4,-1.67,720400,145,1.65,0.85,170014400
495,7747,朝日インテク,東P,"3,493.0",-27.0,-0.77,720100,30.3,5.87,1.32,2515309300
496,2931,ユーグレナ,東P,404,0,0.00,715900,ー,1.82,ー,289223600
497,5101,浜ゴム,東P,"6,115",+75,+1.24,714900,10.7,0.94,2.81,4371613500
498,2897,日清食ＨＤ,東P,"3,035.0",+2.0,+0.07,711600,20.3,1.75,2.31,2159706000
499,7380,十六ＦＧ,東P,"2,125",+63,+3.06,710300,16.0,0.81,1.88,1509387500
500,2670,ＡＢＣマート,東P,"2,825.5",+7.0,+0.25,705900,15.1,1.76,2.83,1994520450
