No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
22,7011,三菱重,東P,"4,527",-59,-1.29,32023200,58.5,5.73,0.53,144969026400
23,7201,日産自,東P,351.8,+1.1,+0.31,28139800,ー,0.25,ー,9899581640
24,7267,ホンダ,東P,"1,259.5",-3.0,-0.24,26977200,ー,0.39,5.56,33977783400
25,6501,日立,東P,"4,850",+55,+1.15,25537000,25.6,3.32,ー,123854450000
26,1306,野村東証指数,東Ｅ,407.2,+12.6,+3.19,25211910,ー,ー,ー,10266289752
27,7013,ＩＨＩ,東P,"3,045.0",+165.0,+5.73,25106600,25.8,5.73,0.66,76449597000
28,1459,楽天Ｗベア,東Ｅ,135,-17,-11.18,24972070,ー,ー,ー,3371229450
29,6981,村田製,東P,"5,648",+510,+9.93,24938000,35.1,3.78,1.24,140849824000
30,8604,野村,東P,"1,250.5",+30.5,+2.50,22906700,ー,0.97,ー,28644828350
31,8058,三菱商,東P,"5,398",+179,+3.43,22555700,18.0,2.09,2.32,121755668600
32,6762,ＴＤＫ,東P,"2,896.0",+120.5,+4.34,20251700,24.4,2.51,1.38,58648923200
33,8053,住友商,東P,"7,400",+560,+8.19,19773700,14.0,1.91,2.16,146325380000
34,8002,丸紅,東P,"5,495",-260,-4.52,19526800,15.5,2.06,2.09,107299766000
35,1579,日経ブル２,東Ｅ,707.7,+75.2,+11.89,19118850,ー,ー,ー,13530410145
36,6702,富士通,東P,"3,240.0",+165.0,+5.37,17395900,18.1,2.78,1.70,56362716000
37,8316,三井住友ＦＧ,東P,"5,689",+148,+2.67,17149500,14.5,1.39,2.76,97563505500
38,6752,パナＨＤ,東P,"3,349.0",+25.0,+0.75,17088700,32.6,1.56,1.19,57230056300
39,3103,ユニチカ,東S,"2,535",+153,+6.42,16543800,7.31,3.21,ー,41938533000
40,7974,任天堂,東P,"7,404",-193,-2.54,16520300,24.4,2.87,2.44,122316301200
41,4063,信越化,東P,"7,711",+607,+8.54,16438600,ー,3.21,ー,126758044600
42,2413,エムスリー,東P,"1,414.5",-82.0,-5.48,15852000,17.8,2.31,ー,22422654000
43,8031,三井物,東P,"5,578",-187,-3.24,15770900,17.2,1.80,2.51,87970080200
44,7012,川重,東P,"3,251.0",+100.0,+3.17,15655200,30.2,3.36,1.02,50895055200
45,4755,楽天グループ,東P,751.0,-9.0,-1.18,14867800,ー,1.64,ー,11165717800
46,7211,三菱自,東P,310.0,+6.6,+2.18,14760200,41.5,0.47,3.23,4575662000
47,4661,ＯＬＣ,東P,"2,218.0",-5.0,-0.22,14737900,32.0,3.31,0.72,32688662200
48,4503,アステラス,東P,"2,302.0",+95.0,+4.30,14430100,13.8,2.25,3.48,33218090200
49,4568,第一三共,東P,"2,600.0",-16.5,-0.63,14251700,16.4,2.77,3.00,37054420000
50,9433,ＫＤＤＩ,東P,"2,525.0",-23.0,-0.90,12790500,13.8,1.95,3.17,32296012500
51,7532,パンパシＨＤ,東P,887.3,-0.7,-0.08,12605500,24.8,4.04,0.96,11184860150
52,1605,ＩＮＰＥＸ,東P,"3,850",-268,-6.51,12599300,13.6,0.94,2.81,48507305000
53,6902,デンソー,東P,"1,914.5",+19.0,+1.00,12597500,13.5,0.94,3.87,24117913750
54,6526,ソシオネクス,東P,"2,050.5",+123.0,+6.38,12593500,35.9,2.70,2.44,25822971750
55,7182,ゆうちょ銀,東P,"2,817.0",+161.0,+6.06,12403000,20.1,1.07,2.48,34939251000
56,8308,りそなＨＤ,東P,"2,010.0",+83.0,+4.31,12362900,18.1,1.66,1.44,24849429000
57,6503,三菱電,東P,"6,448",+377,+6.21,12043300,27.8,2.94,ー,77655198400
58,8267,イオン,東P,"1,547.0",-4.5,-0.29,11895700,58.6,3.51,0.97,18402647900
59,8801,三井不,東P,"1,699.0",+6.0,+0.35,11882300,17.1,1.44,2.00,20188027700
60,5020,ＥＮＥＯＳ,東P,"1,311.0",-14.5,-1.09,11850400,26.1,1.11,2.59,15535874400
61,4005,住友化,東P,513.3,+0.4,+0.08,11804000,15.4,0.82,2.63,6058993199
62,6085,アーキテクツ,東G,615,+100,+19.42,11750600,"1,864",-317,ー,7226619000
63,2181,パーソルＨＤ,東P,235.4,+2.7,+1.16,11750400,12.8,2.52,4.67,2766044160
64,4506,住友ファーマ,東P,"1,657.0",-72.5,-4.19,11746200,7.29,2.57,ー,19463453400
65,1357,日経Ｄインバ,東Ｅ,"3,330",-453,-11.97,11705514,ー,ー,ー,38979361620
66,8411,みずほＦＧ,東P,"6,926",+222,+3.31,11688900,15.0,1.51,2.09,80957321400
67,4062,イビデン,東P,"16,375","+3,000",+22.43,11586800,124,8.43,0.15,189733850000
68,8113,ユニチャーム,東P,935.0,+19.0,+2.07,11209900,18.6,2.02,2.35,10481256500
69,6857,アドテスト,東P,"29,715","+1,900",+6.83,11005100,46.3,27.1,ー,327016546500
70,5802,住友電,東P,"11,345","+1,445",+14.60,10977100,27.7,3.56,1.04,124535199500
71,8750,第一ライフ,東P,"1,464.0",+41.0,+2.88,10883000,12.9,1.29,3.55,15932712000
72,6701,ＮＥＣ,東P,"4,028",-7,-0.17,10880800,ー,2.43,0.99,43827862400
73,2802,味の素,東P,"4,958",+76,+1.56,10744000,39.6,6.16,1.01,53268752000
74,4188,三菱ケミＧ,東P,933.6,+35.6,+3.96,10686600,27.0,0.69,3.43,9977009760
75,4883,モダリス,東G,64,-2,-3.03,10476500,ー,2.15,ー,670496000
76,1356,ＴＰＸベア２,東Ｅ,124.0,-8.1,-6.13,10426680,ー,ー,ー,1292908320
77,6594,ニデック,東P,"2,593",+195,+8.13,10405600,ー,1.69,ー,26981720800
78,7269,スズキ,東P,"1,785.0",+32.0,+1.83,10255400,8.83,1.04,2.58,18305889000
79,7261,マツダ,東P,995.4,-13.1,-1.30,9922700,31.4,0.35,5.53,9877055580
80,3382,セブン＆アイ,東P,"1,893.0",-25.5,-1.33,9911100,16.2,1.21,3.17,18761712300
81,6963,ローム,東P,"3,729.0",+242.0,+6.94,9880000,144,1.56,1.34,36842520000
82,543A,ＡＲＣＨＩＯ,東P,303,0,0.00,9794800,10.4,3.63,ー,2967824400
83,4901,富士フイルム,東P,"2,934.0",+58.5,+2.03,9765200,13.4,0.95,2.39,28651096800
84,6954,ファナック,東P,"7,095",+275,+4.03,9370000,35.8,3.55,ー,66480150000
85,8601,大和,東P,"1,518.5",+65.5,+4.51,9013600,ー,1.19,ー,13687151600
86,1366,ｉＦ日経Ｗベ,東Ｅ,84,-11,-11.58,8847799,ー,ー,ー,743215116
87,4042,東ソー,東P,"2,713.0",+269.5,+11.03,8462400,20.4,1.04,3.69,22958491200
88,6098,リクルート,東P,"7,475",+114,+1.55,8411200,21.6,6.65,0.33,62873720000
89,6971,京セラ,東P,"2,851.0",+104.5,+3.80,8401700,26.6,1.12,1.96,23953246700
90,9503,関西電,東P,"2,441.0",+37.0,+1.54,8354300,8.77,0.79,3.28,20392846300
91,3697,ＳＨＩＦＴ,東P,630.8,-18.6,-2.86,8251600,ー,4.22,ー,5205109280
92,6315,ＴＯＷＡ,東P,"3,305",+255,+8.36,8145800,50.1,3.67,0.61,26921869000
93,8766,東京海上,東P,"7,210",+117,+1.65,8016100,13.6,2.61,2.93,57796081000
94,9201,ＪＡＬ,東P,"2,627.0",+100.0,+3.96,7860400,10.3,0.88,3.65,20649270800
95,7272,ヤマハ発,東P,"1,104.5",+15.0,+1.38,7829500,10.7,0.95,4.53,8647682750
96,6753,シャープ,東P,559.4,-23.0,-3.95,7741400,6.85,1.42,ー,4330539160
97,8303,ＳＢＩ新生銀,東P,"1,693.0",-24.0,-1.40,7619800,ー,1.23,2.48,12900321400
98,3092,ＺＯＺＯ,東P,"1,012.5",-12.5,-1.22,7613800,18.0,8.38,3.95,7708972500
99,3402,東レ,東P,"1,138.0",+32.0,+2.89,7519900,20.2,0.94,1.76,8557646200
100,6326,クボタ,東P,"2,700.0",+111.5,+4.31,7434700,14.6,1.17,1.93,20073690000
101,6993,大黒屋,東S,105,-7,-6.25,7238100,ー,13.8,ー,760000500
102,3064,モノタロウ,東P,"1,832.0",+26.5,+1.47,7229400,24.9,7.83,2.02,13244260800
103,4088,エアウォータ,東P,"1,913.5",+18.0,+0.95,7184000,ー,0.99,3.92,13746584000
104,6141,ＤＭＧ森精機,東P,"3,589.0",+589.0,+19.63,7133100,33.8,1.51,2.93,25600695900
105,6525,コクサイエレ,東P,"7,007",+507,+7.80,7116500,58.6,7.69,0.51,49865315500
106,9202,ＡＮＡＨＤ,東P,"2,848.5",+139.0,+5.13,7110200,13.5,0.87,2.11,20253404700
107,2502,アサヒ,東P,"1,544.0",-6.0,-0.39,7082800,13.5,0.80,3.37,10935843200
108,6472,ＮＴＮ,東P,408.0,+8.6,+2.15,7038000,22.1,0.88,2.70,2871504000
109,8410,セブン銀,東P,267.6,+0.6,+0.22,6960700,28.4,1.14,4.11,1862683320
110,6361,荏原,東P,"5,763",+521,+9.94,6871600,30.4,5.17,1.15,39601030800
111,6613,ＱＤレーザ,東G,"1,506",+87,+6.13,6866100,ー,12.6,ー,10340346600
112,7751,キヤノン,東P,"4,043",+26,+0.65,6805600,10.6,1.02,3.96,27515040800
113,4519,中外薬,東P,"8,095",-150,-1.82,6790800,ー,6.98,1.63,54971526000
114,4612,日本ペＨＤ,東P,"1,002.0",+21.7,+2.21,6762200,11.7,1.29,1.70,6775724400
115,8697,日本取引所,東P,"1,866.5",+4.5,+0.24,6667600,24.8,5.56,3.27,12445075400
116,3407,旭化成,東P,"1,545.5",+21.0,+1.38,6643100,14.5,1.05,2.59,10266911050
117,8473,ＳＢＩ,東P,"3,071.0",-86.0,-2.72,6548100,ー,1.11,ー,20109215100
118,9020,ＪＲ東日本,東P,"3,610.0",-90.0,-2.43,6540600,16.0,1.34,2.33,23611566000
119,6724,エプソン,東P,"2,412.5",+317.5,+15.16,6502700,13.1,0.91,3.32,15687763750
120,5108,ブリヂストン,東P,"3,306.0",+75.0,+2.32,6492000,12.3,1.14,3.78,21462552000
121,5411,ＪＦＥ,東P,"1,734.5",+18.0,+1.05,6483700,14.7,0.43,4.61,11245977650
122,7936,アシックス,東P,"4,628",+287,+6.61,6410200,29.8,12.1,0.82,29666405600
123,1568,ＴＰＸブル,東Ｅ,901.0,+56.0,+6.63,6407740,ー,ー,ー,5773373740
124,5019,出光興産,東P,"1,370.0",0,0.00,6407600,22.3,0.95,2.63,8778412000
125,4502,武田,東P,"5,310",+71,+1.36,6380200,54.5,1.10,3.77,33878862000
126,7259,アイシン,東P,"2,257.0",-120.5,-5.07,6297100,10.9,0.74,3.32,14212554700
127,6965,ホトニクス,東P,"2,140.0",+134.0,+6.68,6268100,43.4,1.95,1.78,13413734000
128,2146,ＵＴ,東P,182,0,0.00,6243700,17.0,4.10,5.96,1136353400
129,3656,ＫＬａｂ,東P,211,+4,+1.93,6223800,ー,1.64,ー,1313221800
130,7733,オリンパス,東P,"1,534.5",-36.5,-2.32,6204600,31.0,2.18,1.96,9520958700
131,1475,ｉＳＴＰＸ,東Ｅ,398.6,+12.3,+3.18,6194090,ー,ー,ー,2468964274
132,268A,リガクＨＤ,東P,"3,115",+448,+16.80,6124700,56.4,7.98,0.61,19078440500
133,8802,菱地所,東P,"4,386",+3,+0.07,6052700,24.1,2.09,1.05,26547142200
134,2801,キッコマン,東P,"1,392.0",-42.0,-2.93,6049100,21.0,2.30,1.80,8420347200
135,186A,アストロＨＤ,東G,"1,413",+103,+7.86,6010300,ー,18.4,ー,8492553900
136,6869,シスメックス,東P,"1,319.0",-12.5,-0.94,6004000,23.4,1.64,2.88,7919276000
137,6178,日本郵政,東P,"1,861.0",+49.5,+2.73,5991100,16.3,0.55,2.69,11149437100
138,4543,テルモ,東P,"1,957.0",-32.0,-1.61,5956800,21.2,1.90,1.53,11657457600
139,8593,三菱ＨＣキャ,東P,"1,412.5",+7.0,+0.50,5815300,12.7,1.06,3.19,8214111250
140,6920,レーザーテク,東P,"44,920","+1,990",+4.64,5720200,55.9,17.9,0.73,256951384000
141,7270,ＳＵＢＡＲＵ,東P,"2,343.0",-26.5,-1.12,5656100,13.4,0.61,4.91,13252242300
142,6988,日東電,東P,"3,096.0",+101.0,+3.37,5642500,14.8,1.82,2.07,17469180000
143,6232,ＡＣＳＬ,東G,"2,427",-75,-3.00,5564700,ー,28.2,ー,13505526900
144,9831,ヤマダＨＤ,東P,530.0,-1.6,-0.30,5525800,25.1,0.55,3.21,2928674000
145,2768,双日,東P,"5,909",-309,-4.97,5461800,9.46,1.13,3.05,32273776200
146,3289,東急不ＨＤ,東P,"1,320.0",-14.5,-1.09,5409400,10.4,1.11,3.37,7140408000
147,9107,川崎汽,東P,"2,560.0",+56.5,+2.26,5391800,14.1,0.93,4.69,13803008000
148,4902,コニカミノル,東P,515.9,+11.1,+2.20,5366500,9.44,0.49,1.94,2768577350
149,1911,住友林,東P,"1,375.0",-5.5,-0.40,5333700,8.85,0.81,3.64,7333837500
150,7453,良品計画,東P,"3,654.0",+19.0,+0.52,5333200,31.3,5.15,0.88,19487512800
151,1570,日経レバ,東Ｅ,"65,520","+6,950",+11.87,5277286,ー,ー,ー,345767778720
152,3861,王子ＨＤ,東P,833.6,+8.9,+1.08,5218600,14.6,0.70,4.32,4350224960
153,6506,安川電,東P,"5,973",+452,+8.19,5212500,33.0,3.20,1.21,31134262500
154,4772,ＳＭＥＪ,東G,103,-17,-14.17,5188500,47.3,1.68,0.97,534415500
155,2127,日本Ｍ＆Ａ,東P,652.3,+25.4,+4.05,5176300,15.5,4.12,4.45,3376500490
156,5801,古河電,東P,"46,300","+5,110",+12.41,5132900,60.3,8.62,0.35,237653270000
157,8591,オリックス,東P,"5,252",+43,+0.83,5074900,13.2,1.26,2.29,26653374800
158,4307,野村総研,東P,"4,249",+66,+1.58,5056300,20.5,5.62,1.98,21484218700
159,6976,太陽誘電,東P,"6,630",+487,+7.93,4999500,63.8,2.45,1.36,33146685000
160,6301,コマツ,東P,"6,575",+61,+0.94,4878000,18.6,1.69,2.89,32072850000
161,9022,ＪＲ東海,東P,"3,681.0",+70.0,+1.94,4824200,7.87,0.69,0.87,17757880200
162,9843,ニトリＨＤ,東P,"2,251.5",-31.0,-1.36,4805700,13.5,1.31,1.37,10820033550
163,7167,めぶきＦＧ,東P,"1,344.5",+48.5,+3.74,4728000,15.6,1.19,2.08,6356796000
164,8035,東エレク,東P,"51,720","+4,270",+9.00,4695700,ー,11.5,ー,242861604000
165,4751,サイバー,東P,"1,241.5",-2.0,-0.16,4675900,22.9,3.45,1.53,5805129850
166,2503,キリンＨＤ,東P,"2,546.5",+48.5,+1.94,4633500,13.2,1.60,2.98,11799207750
167,9021,ＪＲ西日本,東P,"2,886.5",+29.5,+1.03,4630600,13.1,1.09,3.38,13366226900
168,8015,豊田通商,東P,"6,840",-28,-0.41,4626500,18.1,2.29,1.83,31645260000
169,9602,東宝,東P,"1,446.5",+13.0,+0.91,4619000,29.4,2.33,1.52,6681383500
170,4911,資生堂,東P,"3,321.0",+161.0,+5.09,4605700,31.6,2.21,1.81,15295529700
171,5406,神戸鋼,東P,"1,980.5",+39.5,+2.04,4574800,7.83,0.65,4.04,9060391400
172,9506,東北電,東P,"1,092.5",+28.5,+2.68,4570100,ー,0.49,3.66,4992834250
173,8725,ＭＳ＆ＡＤ,東P,"4,003",+7,+0.18,4535200,9.84,1.26,3.87,18154405600
174,9504,中国電,東P,901.3,+4.9,+0.55,4494800,10.5,0.42,3.33,4051163240
175,9104,商船三井,東P,"5,870",-47,-0.79,4481600,11.9,0.70,3.49,26306992000
176,8309,三井住友トラ,東P,"5,571",+243,+4.56,4461200,12.3,1.17,3.32,24853345200
177,2914,ＪＴ,東P,"5,937",+51,+0.87,4456100,18.5,2.58,4.08,26455865700
178,9502,中部電,東P,"2,747.5",+95.5,+3.60,4445600,ー,0.66,2.55,12214286000
179,9412,スカＪＳＡＴ,東P,"3,485",-30,-0.85,4437300,36.6,3.25,1.38,15463990500
180,5074,テスＨＤ,東P,910,+102,+12.62,4409000,53.5,1.36,0.64,4012190000
181,5332,ＴＯＴＯ,東P,"6,740",+315,+4.90,4349000,24.1,2.10,1.78,29312260000
182,4768,大塚商会,東P,"3,014.0",+160.0,+5.61,4330000,18.7,2.91,3.15,13050620000
183,6366,千代建,東S,"1,045",+22,+2.15,4266200,3.39,-5.0,ー,4458179000
184,6383,ダイフク,東P,"7,373",+596,+8.79,4191300,33.9,6.00,1.11,30902454900
185,4004,レゾナック,東P,"15,590","+1,545",+11.00,4158600,36.6,4.04,0.42,64832574000
186,4204,積水化,東P,"2,403.0",+43.5,+1.84,4139000,12.8,1.14,3.37,9946017000
187,7951,ヤマハ,東P,"1,107.0",-2.5,-0.23,4137100,20.3,1.02,2.35,4579769700
188,7752,リコー,東P,"1,325.5",+25.0,+1.92,4072700,12.4,0.66,3.02,5398363850
189,6770,アルプスアル,東P,"2,034.5",+22.0,+1.09,4041400,13.2,0.89,3.15,8222228300
190,2334,イオレ,東G,535,+33,+6.57,4017500,ー,7.59,ー,2149362500
191,1803,清水建,東P,"3,057.0",+61.0,+2.04,4010100,16.4,2.31,2.36,12258875700
192,4183,三井化学,東P,"1,968.0",+68.5,+3.61,3959600,16.9,0.81,3.81,7792492800
193,7868,広済堂ＨＤ,東P,618,+10,+1.64,3921400,19.3,2.16,2.16,2423425200
194,9505,北陸電,東P,894.3,+29.4,+3.40,3913800,7.47,0.42,2.80,3500111340
195,3088,マツキヨココ,東P,"2,354.5",+36.0,+1.55,3883700,16.6,1.77,2.04,9144171650
196,7202,いすゞ,東P,"2,168.0",+47.5,+2.24,3802100,11.5,1.02,4.24,8242952800
197,3231,野村不ＨＤ,東P,"1,016.5",+17.7,+1.77,3779200,10.1,1.08,4.33,3841556800
198,2489,アドウェイズ,東S,291,+5,+1.75,3760800,21.5,0.83,2.26,1094392800
199,9425,ＲｅＹｕｕ,東S,353,+80,+29.30,3732700,ー,1.80,ー,1317643100
200,9962,ミスミＧ,東P,"3,452.0",+24.0,+0.70,3730100,24.5,2.41,1.53,12876305200
201,5938,ＬＩＸＩＬ,東P,"1,679.5",+17.5,+1.05,3711700,40.2,0.73,5.36,6233800150
202,5713,住友鉱,東P,"10,085",+553,+5.80,3693100,19.5,1.44,1.81,37244913500
203,1893,五洋建,東P,"1,840.0",+80.0,+4.55,3632900,15.7,2.71,2.39,6684536000
204,9697,カプコン,東P,"3,348.0",-3.0,-0.09,3625400,25.7,5.60,1.34,12137839200
205,3003,ヒューリック,東P,"1,820.0",+21.0,+1.17,3594600,11.4,1.52,3.68,6542172000
206,6632,ＪＶＣケンウ,東P,"1,078.5",-93.5,-7.98,3591000,10.2,1.06,1.85,3872893500
207,7003,三井Ｅ＆Ｓ,東P,"5,647",+53,+0.95,3552600,18.4,2.79,0.89,20061532200
208,3315,日本コークス,東P,102,-2,-1.92,3538100,ー,0.80,ー,360886200
209,6113,アマダ,東P,"2,872.5",+242.5,+9.22,3526800,27.9,1.70,2.16,10130733000
210,3038,神戸物産,東P,"2,829.0",+24.5,+0.87,3515700,21.3,3.99,1.13,9945915300
211,3664,ＷＩＺＥ,東G,33,-1,-2.94,3513500,ー,2.10,ー,115945500
212,8630,ＳＯＭＰＯ,東P,"5,857",+152,+2.66,3500500,9.01,1.04,2.56,20502428500
213,7186,横浜ＦＧ,東P,"1,517.5",+31.0,+2.09,3481700,16.4,1.21,2.50,5283479750
214,9009,京成,東P,"1,130.0",+7.5,+0.67,3478500,12.8,0.98,1.59,3930705000
215,9101,郵船,東P,"5,660",+31,+0.55,3463300,10.9,0.80,3.98,19602278000
216,4507,塩野義,東P,"3,151.0",+23.0,+0.74,3455600,14.3,1.77,2.25,10888595600
217,1878,大東建,東P,"3,579.0",+64.0,+1.82,3431200,10.8,2.33,4.55,12280264800
218,8524,北洋銀,東P,"1,009",+19,+1.92,3427200,14.7,0.95,2.78,3458044800
219,6479,ミネベア,東P,"3,290.0",+182.0,+5.86,3393700,18.6,1.56,1.52,11165273000
220,7777,３ＤＭ,東G,490,-13,-2.58,3384500,61.5,13.4,ー,1658405000
221,7832,バンナムＨＤ,東P,"3,615.0",+7.0,+0.19,3383300,17.8,2.71,2.02,12230629500
222,6367,ダイキン,東P,"24,800","+1,945",+8.51,3378100,27.1,2.31,1.33,83776880000
223,7731,ニコン,東P,"1,856.0",+56.0,+3.11,3319900,ー,1.06,2.16,6161734400
224,2267,ヤクルト,東P,"2,961.5",-125.5,-4.07,3267500,18.6,1.49,2.36,9676701250
225,6952,カシオ,東P,"1,646.5",+74.5,+4.74,3230100,21.8,1.60,ー,5318359650
226,3070,ジェリビンズ,東G,93,-8,-7.92,3224200,45.8,1.58,ー,299850600
227,7912,大日印,東P,"3,200.0",+239.5,+8.09,3215600,13.8,1.21,1.25,10289920000
228,9005,東急,東P,"1,660.5",-3.5,-0.21,3212600,11.3,1.08,1.81,5334522300
229,1802,大林組,東P,"3,735.0",+87.0,+2.38,3205100,15.1,2.15,2.33,11971048500
230,3436,ＳＵＭＣＯ,東P,"3,033.0",+500.0,+19.74,3176400,ー,1.83,ー,9634021200
231,6645,オムロン,東P,"6,043",+455,+8.14,3159600,41.0,1.47,1.72,19093462800
232,8830,住友不,東P,"4,790",+55,+1.16,3145300,21.1,1.83,0.90,15065987000
233,1928,積水ハウス,東P,"3,431.0",+14.0,+0.41,3127300,10.2,1.04,4.23,10729766300
234,9509,北海電,東P,"1,018.0",+18.0,+1.80,3126500,10.2,0.51,3.24,3182777000
235,8359,八十二長野,東P,"2,307.5",+213.0,+10.17,3119400,17.0,1.00,2.60,7198015500
236,6590,芝浦,東P,"5,060",+370,+7.89,3044900,30.8,6.33,1.15,15407194000
237,5110,住友ゴ,東P,"2,078.0",+58.5,+2.90,3039900,9.93,0.76,4.04,6316912200
238,6754,アンリツ,東P,"4,090",+232,+6.01,3034800,34.9,3.94,1.22,12412332000
239,1662,石油資源,東P,"2,117",-116,-5.19,3022900,12.0,0.96,1.89,6399479300
240,3923,ラクス,東P,891.9,+30.3,+3.52,3011100,23.8,11.4,0.78,2685600090
241,8698,マネックスＧ,東P,684,+16,+2.40,2991500,ー,1.39,4.47,2046186000
242,3659,ネクソン,東P,"2,660.5",+63.5,+2.45,2952700,ー,1.99,2.26,7855658350
243,7701,島津,東P,"3,842.0",+189.0,+5.17,2925000,20.6,2.09,1.74,11237850000
244,7735,スクリン,東P,"11,300",+910,+8.76,2915500,24.3,4.82,1.24,32945150000
245,7220,武蔵精密,東P,"4,950",+700,+16.47,2915300,324,2.73,0.81,14430735000
246,6323,ローツェ,東P,"3,950",+246,+6.64,2913700,24.6,5.26,0.51,11509115000
247,1571,日経インバ,東Ｅ,321,-19,-5.59,2896147,ー,ー,ー,929663187
248,278A,テラドローン,東G,"12,850","+2,080",+19.31,2877500,ー,25.9,ー,36975875000
249,5333,ＮＧＫ,東P,"5,345",+224,+4.37,2855100,18.3,1.86,1.98,15260509500
250,9508,九州電,東P,"1,746.5",+38.0,+2.22,2853600,6.65,0.83,2.86,4983812400
251,8331,千葉銀,東P,"2,221.5",+67.5,+3.13,2845000,17.2,1.25,2.34,6320167500
252,4528,小野薬,東P,"2,360.5",+45.0,+1.94,2830800,16.6,1.32,3.39,6682103400
253,290A,Ｓｙｎｓ,東G,"1,399",+53,+3.94,2829700,70.3,4.91,ー,3958750300
254,5955,ワイズＨＤ,東S,109,+1,+0.93,2827000,39.2,1.21,0.92,308143000
255,6471,日精工,東P,"1,299.5",+39.0,+3.09,2826000,31.8,0.94,2.62,3672387000
256,7741,ＨＯＹＡ,東P,"27,510",-320,-1.15,2802900,ー,9.02,ー,77107779000
257,1925,大和ハウス,東P,"4,811",+48,+1.01,2782200,10.3,1.09,3.64,13385164200
258,9166,ＧＥＮＤＡ,東G,529,-3,-0.56,2750100,ー,1.49,1.51,1454802900
259,6177,アップバンク,東G,112,+5,+4.67,2749000,ー,3.15,ー,307888000
260,1615,野村東証銀行,東Ｅ,633.0,+18.5,+3.01,2733730,ー,ー,ー,1730451090
261,402A,アクセルＨＤ,東G,615,+12,+1.99,2718800,ー,5.44,ー,1672062000
262,4594,ブライトパス,東G,56,-3,-5.08,2718700,ー,7.14,ー,152247200
263,3099,三越伊勢丹,東P,"3,043.0",+73.5,+2.48,2710500,16.4,1.80,2.30,8248051500
264,6890,フェローテク,東S,"9,150","+1,060",+13.10,2695000,26.8,1.84,1.62,24659250000
265,9024,西武ＨＤ,東P,"4,195",+359,+9.36,2679500,27.5,1.96,0.95,11240502500
266,3777,環境フレンド,東G,58,+1,+1.75,2672000,ー,4.80,ー,154976000
267,3391,ツルハＨＤ,東P,"2,079.0",+9.0,+0.43,2658200,22.7,1.08,2.31,5526397800
268,7181,かんぽ生命,東P,"1,573.0",+42.0,+2.74,2658100,10.7,0.41,2.63,4181191300
269,1812,鹿島,東P,"6,262",+185,+3.04,2648400,17.2,2.19,2.11,16584280800
270,4784,ＧＭＯインタ,東P,600,+20,+3.45,2640500,30.9,13.3,3.59,1584300000
271,6841,横河電,東P,"5,734",+325,+6.01,2628100,25.0,2.81,1.60,15069525400
272,7911,ＴＯＰＰＡＮ,東P,"5,249",+169,+3.33,2627200,21.1,1.13,1.07,13790172800
273,4912,ライオン,東P,"1,554.0",+33.5,+2.20,2575600,17.2,1.33,2.19,4002482400
274,8795,Ｔ＆Ｄ,東P,"3,939",+157,+4.15,2571300,16.0,1.17,3.30,10128350700
275,6268,ナブテスコ,東P,"5,253",+212,+4.21,2557700,33.1,2.25,1.56,13435598100
