No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
174,314A,ｉＳゴールド,東Ｅ,355.2,-7.3,-2.01,3215180,ー,ー,ー,1142031936
175,3659,ネクソン,東P,"2,788.0",+62.0,+2.27,3212200,ー,2.09,2.15,8955613600
176,6506,安川電,東P,"4,674",+15,+0.32,3206700,32.8,2.62,1.45,14988115800
177,9831,ヤマダＨＤ,東P,551.9,+3.3,+0.60,3152300,13.4,0.58,3.08,1739754370
178,8303,ＳＢＩ新生銀,東P,"1,720.5",-45.5,-2.58,3149000,15.3,1.29,1.98,5417854500
179,7167,めぶきＦＧ,東P,"1,348.5",-4.5,-0.33,3148900,15.6,1.20,2.08,4246291650
180,1662,石油資源,東P,"2,464",+50,+2.07,3113500,14.0,1.12,1.62,7671664000
181,4680,ラウンドワン,東P,918.5,-0.7,-0.08,3086100,13.5,3.12,1.96,2834582850
182,6330,東洋エンジ,東P,"2,311",-110,-4.54,3078300,ー,2.42,ー,7113951300
183,8697,日本取引所,東P,"1,921.0",-27.0,-1.39,3058100,25.2,6.16,3.18,5874610100
184,5202,板硝子,東P,483,+2,+0.42,3041400,"1,006",0.65,ー,1468996200
185,5411,ＪＦＥ,東P,"1,876.0",-6.0,-0.32,3021500,15.9,0.47,4.26,5668334000
186,8053,住友商,東P,"6,231",-22,-0.35,3000700,13.0,1.63,2.25,18697361700
187,1911,住友林,東P,"1,447.5",-15.0,-1.03,2949300,9.32,0.88,3.45,4269111750
188,2802,味の素,東P,"4,713",-63,-1.32,2940100,34.8,6.08,1.02,13856691300
189,7581,サイゼリヤ,東P,"5,820",-920,-13.65,2895000,24.2,2.27,0.52,16848900000
190,7186,横浜ＦＧ,東P,"1,534.0",-6.5,-0.42,2875100,16.6,1.23,2.48,4410403400
191,9503,関西電,東P,"2,622.0",-28.0,-1.06,2860000,8.11,0.86,2.86,7498920000
192,2195,アミタＨＤ,東G,487,+35,+7.74,2851300,23.6,2.91,1.03,1388583100
193,3110,日東紡,東P,"25,290",+440,+1.77,2836700,24.2,5.58,0.45,71740143000
194,2413,エムスリー,東P,"1,645.0",-35.5,-2.11,2809600,24.4,2.63,ー,4621792000
195,1928,積水ハウス,東P,"3,635.0",+9.0,+0.25,2809400,10.8,1.10,3.99,10212169000
196,9202,ＡＮＡＨＤ,東P,"2,890.0",-94.0,-3.15,2807000,9.04,0.91,2.08,8112230000
197,7832,バンナムＨＤ,東P,"3,939",-116,-2.86,2792000,19.4,2.96,1.85,10997688000
198,3192,白鳩,東S,530,+80,+17.78,2727900,252,1.40,ー,1445787000
199,4593,ヘリオス,東G,363,-19,-4.97,2723500,ー,10.0,ー,988630500
200,8035,東エレク,東P,"42,190",-220,-0.52,2672900,34.9,9.68,1.42,112769651000
201,9602,東宝,東P,"1,650.5",-27.0,-1.61,2653500,29.2,2.67,1.27,4379601750
202,6965,ホトニクス,東P,"1,950.0",-16.5,-0.84,2620700,39.7,1.79,1.95,5110365000
203,7202,いすゞ,東P,"2,395.0",-45.5,-1.86,2607200,12.7,1.13,3.84,6244244000
204,464A,ＱＰＳＨＤ,東G,"2,593",-109,-4.03,2572600,289,9.62,ー,6670751800
205,1366,ｉＦ日経Ｗベ,東Ｅ,109,+3,+2.83,2568726,ー,ー,ー,279991134
206,7259,アイシン,東P,"2,273.5",-4.5,-0.20,2550400,13.2,0.78,2.86,5798334400
207,6146,ディスコ,東P,"64,600","-2,850",-4.23,2504700,55.4,13.0,0.68,161803620000
208,4902,コニカミノル,東P,572.8,-7.3,-1.26,2449700,10.5,0.54,1.75,1403188160
209,6323,ローツェ,東P,"3,269.0",+69.0,+2.16,2420400,20.4,4.35,0.61,7912287600
210,5076,インフロニア,東P,"2,171.0",-132.5,-5.75,2418800,9.56,1.31,4.24,5251214800
211,4911,資生堂,東P,"3,472.0",-33.0,-0.94,2411000,33.0,2.31,1.73,8370992000
212,1878,大東建,東P,"3,713",-71,-1.88,2382700,12.7,2.44,3.85,8846965100
213,6841,横河電,東P,"5,654",+221,+4.07,2368800,24.2,2.85,1.38,13393195200
214,8331,千葉銀,東P,"2,222.0",-34.5,-1.53,2332500,17.2,1.25,2.34,5182815000
215,9502,中部電,東P,"2,782.5",+25.5,+0.92,2329300,11.4,0.70,2.52,6481277250
216,9506,東北電,東P,"1,175.5",+3.0,+0.26,2322600,4.36,0.54,3.40,2730216300
217,5341,アサヒエイト,東S,259,-10,-3.72,2319200,ー,2.13,ー,600672800
218,2670,ＡＢＣマート,東P,"2,880.5",+205.0,+7.66,2315700,15.4,1.79,2.78,6670373850
219,3003,ヒューリック,東P,"1,895.5",-35.0,-1.81,2243100,11.9,1.58,3.53,4251796050
220,7951,ヤマハ,東P,"1,215.5",+7.5,+0.62,2216300,22.3,1.12,2.14,2693912650
221,9973,ＫＯＺＯＨＤ,東S,27,0,0.00,2204700,150,21.4,ー,59526900
222,3289,東急不ＨＤ,東P,"1,394.0",-11.5,-0.82,2200000,11.0,1.18,3.19,3066800000
223,9697,カプコン,東P,"3,328.0",-90.0,-2.63,2187500,27.3,5.57,1.20,7280000000
224,7709,クボテック,東S,129,+11,+9.32,2184300,ー,9.76,ー,281774700
225,4974,タカラバイオ,東P,"1,140",-1,-0.09,2137200,ー,1.36,ー,2436408000
226,3231,野村不ＨＤ,東P,"1,049.5",-20.0,-1.87,2127000,12.0,1.20,3.81,2232286500
227,5406,神戸鋼,東P,"1,957.5",-22.5,-1.14,2103500,7.74,0.64,4.09,4117601250
228,7735,スクリン,東P,"10,150",+125,+1.25,2102900,21.8,4.33,1.38,21344435000
229,6976,太陽誘電,東P,"4,863",-157,-3.13,2088600,46.8,1.79,1.85,10156861800
230,268A,リガクＨＤ,東P,"2,495",-2,-0.08,2079700,45.2,6.39,0.76,5188851500
231,6383,ダイフク,東P,"6,214",+45,+0.73,2069300,28.6,5.06,1.32,12858630200
232,4204,積水化,東P,"2,685.5",-48.0,-1.76,2059400,15.1,1.32,2.98,5530518700
233,7181,かんぽ生命,東P,"1,598.0",-37.5,-2.29,2056500,10.9,0.42,2.59,3286287000
234,6471,日精工,東P,"1,165.5",-16.0,-1.35,1994400,28.5,0.84,2.92,2324473200
235,8309,三井住友トラ,東P,"5,300",-60,-1.12,1987500,12.5,1.11,3.21,10533750000
236,9009,京成,東P,"1,236.0",+0.5,+0.04,1983600,14.0,1.07,1.46,2451729600
237,1571,日経インバ,東Ｅ,363,+4,+1.11,1979908,ー,ー,ー,718706604
238,8508,Ｊトラスト,東S,622,+28,+4.71,1969200,10.2,0.51,2.73,1224842400
239,9519,レノバ,東P,979,+53,+5.72,1953700,31.6,0.79,ー,1912672300
240,8524,北洋銀,東P,"1,040",-14,-1.33,1952300,16.0,0.98,2.50,2030392000
241,1802,大林組,東P,"3,865",-18,-0.46,1942800,15.6,2.22,2.25,7508922000
242,9509,北海電,東P,"1,088.5",-11.0,-1.00,1932200,8.41,0.65,2.76,2103199700
243,4265,ＩＧＳ,東G,359,-80,-18.22,1926400,ー,2.66,ー,691577600
244,1812,鹿島,東P,"6,324",-12,-0.19,1919000,17.3,2.21,2.09,12135756000
245,9008,京王,東P,811.8,-7.2,-0.88,1917200,11.2,1.07,2.71,1556382960
246,2353,日本駐車場,東P,280,-5,-1.75,1915400,15.6,4.68,3.21,536312000
247,4519,中外薬,東P,"8,775",-108,-1.22,1911600,ー,7.13,1.50,16774290000
248,6659,メディアＬ,東S,39,0,0.00,1897300,ー,0.92,ー,73994700
249,8795,Ｔ＆Ｄ,東P,"4,053",-79,-1.91,1887700,16.5,1.20,3.21,7650848100
250,7752,リコー,東P,"1,374.5",-10.0,-0.72,1884200,12.8,0.69,2.91,2589832900
251,5706,三井金属,東P,"34,770",-230,-0.66,1877000,25.8,5.48,0.69,65263290000
252,9508,九州電,東P,"1,829.0",-22.5,-1.22,1848700,6.44,1.09,2.73,3381272300
253,2585,Ｌドリンク,東P,"1,613",-60,-3.59,1841300,24.1,5.23,0.87,2970016900
254,1925,大和ハウス,東P,"4,988",-62,-1.23,1839600,10.7,1.13,3.51,9175924800
255,6479,ミネベア,東P,"2,731.5",-20.5,-0.74,1837700,15.5,1.30,1.83,5019677550
256,4385,メルカリ,東P,"3,798",-114,-2.91,1832600,ー,5.65,ー,6960214800
257,7912,大日印,東P,"2,991.5",+64.5,+2.20,1792500,12.9,1.13,1.34,5362263750
258,3626,ＴＩＳ,東P,"3,484.0",-68.0,-1.91,1792300,15.3,2.33,2.18,6244373200
259,3099,三越伊勢丹,東P,"3,223.0",-67.0,-2.04,1774700,17.4,1.91,2.17,5719858100
260,3088,マツキヨココ,東P,"2,514.5",-48.0,-1.87,1773500,17.7,1.89,1.91,4459465750
261,8714,池田泉州ＨＤ,東P,992,+15,+1.54,1768700,16.7,1.14,2.42,1754550400
262,8789,フィンテック,東S,125,-4,-3.10,1754100,8.91,2.11,4.00,219262500
263,1655,ｉＳ米国株,東Ｅ,775.2,+1.7,+0.22,1740420,ー,ー,ー,1349173584
264,8368,百五銀,東P,"1,774",+58,+3.38,1738900,20.9,0.85,1.47,3084808600
265,9399,ビート,東S,27,0,0.00,1736621,ー,ー,ー,46888767
266,402A,アクセルＨＤ,東G,570,-10,-1.72,1735100,ー,4.33,ー,989007000
267,4427,エデュラボ,東G,239,+11,+4.82,1724200,244,1.89,ー,412083800
268,5955,ワイズＨＤ,東S,117,-6,-4.88,1723900,53.9,1.31,0.85,201696300
269,5838,楽天銀,東P,"6,700",+152,+2.32,1703700,16.4,3.31,ー,11414790000
270,4324,電通グループ,東P,"2,952.0",+24.5,+0.84,1691500,11.0,2.04,ー,4993308000
271,5831,しずおかＦＧ,東P,"2,846.0",-18.0,-0.63,1689100,17.2,1.21,2.81,4807178600
272,2726,パルＨＤ,東P,"1,480",-100,-6.33,1681600,13.5,3.08,2.70,2488768000
273,2492,インフォＭＴ,東P,465,-22,-4.52,1656700,40.0,10.2,1.42,770365500
274,4443,Ｓａｎｓａｎ,東P,"1,275",-40,-3.04,1653200,ー,10.3,ー,2107830000
275,2371,カカクコム,東P,"2,184.5",-89.5,-3.94,1643400,22.8,7.15,2.29,3590007300
276,6173,アクアライン,東G,136,+5,+3.82,1638400,ー,-4.6,ー,222822400
277,9166,ＧＥＮＤＡ,東G,610,-14,-2.24,1637000,ー,1.71,1.31,998570000
278,1699,野村原油,東Ｅ,583.8,+35.8,+6.53,1629190,ー,ー,ー,951121121
