No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
119,6920,レーザーテク,東P,"44,800",+280,+0.63,4291700,55.8,17.8,0.73,192268160000
120,7272,ヤマハ発,東P,"1,133.0",-7.5,-0.66,4273100,11.0,0.97,4.41,4841422300
121,3402,東レ,東P,"1,126.0",-19.0,-1.66,4119200,20.0,0.93,1.78,4638219200
122,3407,旭化成,東P,"1,533.5",-25.0,-1.60,4113900,14.4,1.04,2.61,6308665650
123,6178,日本郵政,東P,"1,799.5",-21.5,-1.18,4093600,15.8,0.53,2.78,7366433200
124,6869,シスメックス,東P,"1,410.0",-10.5,-0.74,4079700,21.4,1.75,2.70,5752377000
125,2503,キリンＨＤ,東P,"2,518.0",-61.0,-2.37,4039000,13.0,1.58,3.02,10170202000
126,4503,アステラス,東P,"2,500.5",-24.5,-0.97,3995500,17.9,2.54,3.12,9990747750
127,4814,ネクスウェア,東S,195,+5,+2.63,3967500,247,2.31,ー,773662500
128,7751,キヤノン,東P,"4,451",-33,-0.74,3887000,11.3,1.11,3.59,17301037000
129,3444,菊池製作,東S,"1,383",+28,+2.07,3886700,105,3.11,0.72,5375306100
130,4543,テルモ,東P,"2,112.5",-32.0,-1.49,3878800,22.9,2.05,1.42,8193965000
131,5856,ＬＩＥＨ,東S,28,-1,-3.45,3873600,ー,1.23,ー,108460800
132,3092,ＺＯＺＯ,東P,"1,077.5",+6.0,+0.56,3867500,19.9,9.97,3.62,4167231250
133,7777,３ＤＭ,東G,577,+3,+0.52,3856100,72.4,15.7,ー,2224969700
134,2914,ＪＴ,東P,"5,672",-85,-1.48,3852800,17.7,2.46,4.27,21853081600
135,9602,東宝,東P,"1,442.0",-14.5,-1.00,3815800,29.3,2.33,1.53,5502383600
136,4307,野村総研,東P,"5,155",+167,+3.35,3795500,28.4,5.89,1.44,19565802500
137,5108,ブリヂストン,東P,"3,381.0",-48.0,-1.40,3774200,12.6,1.17,3.70,12760570200
138,6472,ＮＴＮ,東P,352.6,-9.8,-2.70,3734300,ー,0.76,3.12,1316714180
139,3315,日本コークス,東P,105,-2,-1.87,3727100,ー,0.83,ー,391345500
140,6506,安川電,東P,"5,356",-139,-2.53,3711700,29.6,2.87,1.34,19879865200
141,8002,丸紅,東P,"5,908",-93,-1.55,3702700,17.9,2.34,1.82,21875551600
142,5801,古河電,東P,"44,050",-210,-0.47,3642700,57.4,8.20,0.36,160460935000
143,6971,京セラ,東P,"2,776.5",+38.0,+1.39,3588200,30.5,1.09,1.80,9962637300
144,4661,ＯＬＣ,東P,"2,587.5",-25.5,-0.98,3559600,37.4,3.94,0.54,9210465000
145,1662,石油資源,東P,"2,127",-4,-0.19,3549200,12.1,0.96,1.88,7549148400
146,7733,オリンパス,東P,"1,559.0",-6.5,-0.42,3489700,31.5,2.22,1.92,5440442300
147,2413,エムスリー,東P,"1,525.0",+4.5,+0.30,3477800,22.6,2.44,ー,5303645000
148,9005,東急,東P,"1,717.5",-49.5,-2.80,3448200,11.7,1.12,1.75,5922283500
149,7453,良品計画,東P,"3,752",-33,-0.87,3440800,32.1,5.28,0.85,12909881600
150,9697,カプコン,東P,"3,499.0",-46.0,-1.30,3413200,28.7,5.86,1.14,11942786800
151,4902,コニカミノル,東P,592.3,-14.6,-2.41,3365600,10.8,0.56,1.69,1993444879
152,4901,富士フイルム,東P,"3,061.0",-42.0,-1.35,3316400,14.0,0.99,2.29,10151500400
153,8601,大和,東P,"1,505.5",-17.5,-1.15,3293200,ー,1.22,2.92,4957912600
154,4204,積水化,東P,"2,455.5",-64.5,-2.56,3278100,13.8,1.20,3.26,8049374550
155,1570,日経レバ,東Ｅ,"58,850",+460,+0.79,3203745,ー,ー,ー,188540393250
156,1803,清水建,東P,"2,837.5",+64.5,+2.33,3166100,17.5,2.15,2.29,8983808750
157,6963,ローム,東P,"3,691",-53,-1.42,3146800,143,1.54,1.35,11614838800
158,3778,さくらネット,東P,"3,725",-235,-5.93,3075800,"1,146",5.08,0.13,11457355000
159,9831,ヤマダＨＤ,東P,528.5,-4.5,-0.84,3018400,25.1,0.55,3.22,1595224400
160,7014,名村造,東S,"4,390",+335,+8.26,3014700,16.9,2.43,0.91,13234533000
161,9201,ＪＡＬ,東P,"2,518.0",-30.0,-1.18,3009200,8.80,0.88,3.81,7577165600
162,9502,中部電,東P,"2,621.0",-63.0,-2.35,3008300,10.7,0.66,2.67,7884754300
163,7270,ＳＵＢＡＲＵ,東P,"2,500.5",-70.0,-2.72,2997300,14.3,0.65,4.60,7494748650
164,3861,王子ＨＤ,東P,833.6,-3.5,-0.42,2990500,14.6,0.70,4.32,2492880800
165,9202,ＡＮＡＨＤ,東P,"2,822.0",-30.5,-1.07,2943400,8.83,0.89,2.13,8306274800
166,2801,キッコマン,東P,"1,444.0",-35.5,-2.40,2925500,22.3,2.45,1.73,4224422000
167,9107,川崎汽,東P,"2,524.0",-32.5,-1.27,2924200,13.9,0.92,4.75,7380680800
168,8053,住友商,東P,"5,821",-169,-2.82,2920900,12.2,1.53,2.41,17002558900
169,7167,めぶきＦＧ,東P,"1,244.5",-37.0,-2.89,2903300,14.4,1.11,2.25,3613156850
170,1911,住友林,東P,"1,442.0",+1.0,+0.07,2896600,9.28,0.88,3.47,4176897200
171,4519,中外薬,東P,"8,760",+66,+0.76,2860500,ー,7.12,1.51,25057980000
172,1615,野村東証銀行,東Ｅ,610.0,-6.8,-1.10,2848180,ー,ー,ー,1737389800
173,5713,住友鉱,東P,"10,030",-260,-2.53,2835900,19.4,1.43,1.82,28444077000
174,6146,ディスコ,東P,"74,830",+590,+0.79,2794300,ー,13.8,ー,209097469000
175,9020,ＪＲ東日本,東P,"3,522.0",-22.0,-0.62,2783900,16.8,1.32,1.99,9804895800
176,8697,日本取引所,東P,"1,859.5",-28.5,-1.51,2759400,24.4,5.96,3.28,5131104300
177,7936,アシックス,東P,"4,570",+32,+0.71,2737300,29.5,11.9,0.83,12509461000
178,8593,三菱ＨＣキャ,東P,"1,412.0",-20.0,-1.40,2728700,12.7,1.06,3.19,3852924400
179,1963,日揮ＨＤ,東P,"2,321.0",-57.0,-2.40,2721100,18.7,1.31,1.72,6315673100
180,8802,菱地所,東P,"4,435",-142,-3.10,2706800,24.3,2.11,1.04,12004658000
181,8783,ａｂｃ,東S,225,+7,+3.21,2659000,1.33,0.91,ー,598275000
182,7794,ＥＤＰ,東G,"1,470",-66,-4.30,2651800,ー,15.0,ー,3898146000
183,8473,ＳＢＩ,東P,"3,028.0",-58.0,-1.88,2651500,ー,1.13,3.14,8028742000
184,8331,千葉銀,東P,"2,044.5",-36.0,-1.73,2603900,15.9,1.15,2.54,5323673550
185,218A,リベラウェア,東G,"1,380",+138,+11.11,2600400,ー,60.1,ー,3588552000
186,2501,サッポロＨＤ,東P,"1,754.5",-96.0,-5.19,2555400,2.31,3.13,2.28,4483449300
187,6532,ベイカレント,東P,"6,000",+255,+4.44,2553400,18.9,7.78,2.17,15320400000
188,5074,テスＨＤ,東P,691,-23,-3.22,2549700,40.6,1.03,0.84,1761842700
189,6988,日東電,東P,"3,340.0",-12.0,-0.36,2534300,16.5,2.04,1.80,8464562000
190,7375,リファバスＧ,東G,"2,265",+3,+0.13,2531700,25.3,25.0,ー,5734300500
191,7779,サイバダイン,東G,310,-13,-4.02,2526300,ー,1.04,ー,783153000
192,8725,ＭＳ＆ＡＤ,東P,"3,996",-18,-0.45,2525600,9.83,1.26,3.88,10092297600
193,8015,豊田通商,東P,"6,177",-138,-2.19,2524100,18.1,2.17,1.88,15591365700
194,7186,横浜ＦＧ,東P,"1,446.0",-21.0,-1.43,2503800,15.6,1.16,2.63,3620494800
195,2802,味の素,東P,"4,658",-63,-1.33,2492000,34.3,6.00,1.03,11607736000
196,3289,東急不ＨＤ,東P,"1,342.0",-40.0,-2.89,2461700,10.6,1.13,3.32,3303601400
197,9509,北海電,東P,"1,011.5",-4.5,-0.44,2441300,7.81,0.60,2.97,2469374950
198,8572,アコム,東S,515.3,-2.0,-0.39,2414100,10.1,1.16,4.27,1243985730
199,4507,塩野義,東P,"3,086.0",-42.0,-1.34,2403400,14.0,1.73,2.14,7416892400
200,3038,神戸物産,東P,"2,868.5",-32.5,-1.12,2401900,21.6,4.05,1.12,6889850150
201,4443,Ｓａｎｓａｎ,東P,"1,404",+66,+4.93,2373500,ー,9.86,ー,3332394000
202,8591,オリックス,東P,"4,897",-50,-1.01,2370200,12.3,1.18,2.45,11606869400
203,3635,コーテクＨＤ,東P,"1,700.5",-27.0,-1.56,2364000,13.7,2.20,2.53,4019982000
204,8524,北洋銀,東P,944,-35,-3.58,2358900,14.5,0.89,2.75,2226801600
205,4530,久光薬,東P,"6,046",+2,+0.03,2358300,ー,1.46,ー,14258281800
206,408A,ｉＳＢＡＩ,東Ｅ,270.4,+2.4,+0.90,2355210,ー,ー,ー,636848784
207,9610,ウィルソンＷ,東S,184,-12,-6.12,2341500,ー,2.58,ー,430836000
208,9023,東京メトロ,東P,"1,583.5",-26.0,-1.62,2339000,15.8,1.26,2.65,3703806500
209,1332,ニッスイ,東P,"1,235.5",-41.5,-3.25,2334800,13.6,1.32,2.59,2884645400
210,4582,シンバイオ,東G,96,-1,-1.03,2323400,ー,7.49,ー,223046400
211,9104,商船三井,東P,"6,089",+1,+0.02,2322000,10.5,0.77,3.28,14138658000
212,464A,ＱＰＳＨＤ,東G,"2,669",-81,-2.95,2316600,298,9.90,ー,6183005400
213,4612,日本ペＨＤ,東P,989.3,-1.9,-0.19,2304800,11.6,1.27,1.72,2280138640
214,7181,かんぽ生命,東P,"1,498.0",-44.5,-2.88,2303300,10.2,0.39,2.76,3450343400
215,6976,太陽誘電,東P,"6,264",+192,+3.16,2288800,60.3,2.31,1.44,14337043200
216,6323,ローツェ,東P,"3,566.0",-134.0,-3.62,2284400,22.2,4.75,0.56,8146170400
217,1812,鹿島,東P,"5,969",-76,-1.26,2241400,16.4,2.09,2.21,13378916600
218,3391,ツルハＨＤ,東P,"2,060.5",+36.5,+1.80,2231900,22.5,1.07,2.33,4598829950
219,4888,ステラファ,東G,565,-61,-9.74,2214400,ー,7.34,ー,1251136000
220,7735,スクリン,東P,"10,435",-265,-2.48,2212500,22.4,4.45,1.34,23087437500
221,3064,モノタロウ,東P,"1,874.5",+42.5,+2.32,2203900,25.6,7.56,1.97,4131210550
222,5243,ノート,東G,"2,691",+120,+4.67,2203100,61.2,10.1,ー,5928542100
223,6590,芝浦,東P,"4,590",-205,-4.28,2170500,27.9,5.74,1.26,9962595000
224,8334,群馬銀,東P,"2,058.5",-59.5,-2.81,2170400,14.2,1.29,2.91,4467768400
225,5110,住友ゴ,東P,"2,055.5",-80.5,-3.77,2168300,9.82,0.75,4.09,4456940650
226,4594,ブライトパス,東G,64,0,0.00,2136100,ー,8.16,ー,136710400
227,3088,マツキヨココ,東P,"2,336.0",-10.0,-0.43,2131300,16.5,1.76,2.05,4978716800
228,4528,小野薬,東P,"2,321.5",-35.0,-1.49,2105000,16.3,1.30,3.45,4886757500
229,7259,アイシン,東P,"2,281.5",-30.0,-1.30,2103800,13.2,0.78,2.85,4799819700
230,3923,ラクス,東P,894.8,-0.9,-0.10,2095600,26.2,11.4,0.38,1875142880
231,7731,ニコン,東P,"1,891.5",-86.0,-4.35,2091800,ー,1.08,2.11,3956639700
232,9399,ビート,東S,29,-1,-3.33,2065333,ー,ー,ー,59894657
233,1568,ＴＰＸブル,東Ｅ,854.4,-13.0,-1.50,2065120,ー,ー,ー,1764438528
234,9022,ＪＲ東海,東P,"4,149",-64,-1.52,2063800,7.89,0.80,0.77,8562706200
235,8035,東エレク,東P,"45,500",-280,-0.61,2047100,37.6,10.4,1.32,93143050000
236,6330,東洋エンジ,東P,"2,430",-121,-4.74,2023100,ー,2.83,ー,4916133000
237,9412,スカＪＳＡＴ,東P,"3,170",-235,-6.90,2017800,39.1,3.06,1.32,6396426000
238,8830,住友不,東P,"4,615",-106,-2.25,2011600,20.3,1.76,0.93,9283534000
239,6301,コマツ,東P,"6,863",-128,-1.83,2009300,19.3,1.84,2.77,13789825900
240,8795,Ｔ＆Ｄ,東P,"3,767",-53,-1.39,2000800,15.3,1.12,3.45,7537013600
241,6315,ＴＯＷＡ,東P,"2,598",-22,-0.84,1999200,39.4,2.89,0.77,5193921600
242,5831,しずおかＦＧ,東P,"2,712.0",-15.5,-0.57,1984800,16.4,1.15,2.95,5382777600
243,6779,日電波,東P,"2,022",-10,-0.49,1977100,27.4,1.51,1.48,3997696200
244,7527,システムソフ,東S,57,+1,+1.79,1955600,219,1.21,ー,111469200
245,1928,積水ハウス,東P,"3,462.0",-22.0,-0.63,1946500,10.3,1.05,4.19,6738783000
246,9021,ＪＲ西日本,東P,"2,994.5",-49.5,-1.63,1935300,11.5,1.15,3.02,5795255850
247,4183,三井化学,東P,"1,952.5",-42.5,-2.13,1927700,17.1,0.82,3.84,3763834250
248,9101,郵船,東P,"5,828",-44,-0.75,1926500,11.3,0.82,3.86,11227642000
249,6029,アトラＧ,東S,201,-9,-4.29,1904000,34.4,1.22,ー,382704000
250,9973,ＫＯＺＯＨＤ,東S,27,0,0.00,1897700,150,21.4,ー,51237900
251,4751,サイバー,東P,"1,320.5",+6.0,+0.46,1870900,24.4,3.67,1.44,2470523450
252,9008,京王,東P,758.0,-17.8,-2.29,1867500,10.5,1.00,2.90,1415565000
253,1802,大林組,東P,"3,643.0",-33.0,-0.90,1865500,14.7,2.10,2.39,6796016500
254,9508,九州電,東P,"1,708.5",-21.5,-1.24,1855300,6.02,1.01,2.93,3169780050
255,8630,ＳＯＭＰＯ,東P,"5,820",-68,-1.15,1832200,8.95,1.04,2.58,10663404000
256,4680,ラウンドワン,東P,936.8,-15.4,-1.62,1821300,13.8,3.18,1.92,1706193840
257,290A,Ｓｙｎｓ,東G,"1,436",-41,-2.78,1802500,72.2,5.04,ー,2588390000
258,3777,環境フレンド,東G,61,0,0.00,1795700,ー,5.05,ー,109537700
259,2353,日本駐車場,東P,260,-5,-1.89,1790700,14.4,4.34,3.46,465582000
260,314A,ｉＳゴールド,東Ｅ,359.4,-0.5,-0.14,1781370,ー,ー,ー,640224378
261,7859,アルメディオ,東S,329,-26,-7.32,1781000,ー,0.88,ー,585949000
262,9506,東北電,東P,"1,130.0",-14.5,-1.27,1772400,4.19,0.52,3.54,2002812000
263,9504,中国電,東P,948.2,-12.3,-1.28,1770000,4.21,0.45,2.85,1678314000
264,6965,ホトニクス,東P,"1,944.5",-1.0,-0.05,1767900,39.6,1.78,1.95,3437681550
265,3231,野村不ＨＤ,東P,"1,007.0",-29.0,-2.80,1755500,11.5,1.15,3.97,1767788500
266,4911,資生堂,東P,"3,120.0",-16.0,-0.51,1752100,29.7,2.07,1.92,5466552000
267,8359,八十二長野,東P,"2,012.0",-23.5,-1.15,1743200,14.8,0.87,2.98,3507318400
268,3003,ヒューリック,東P,"1,829.5",-33.0,-1.77,1737600,11.5,1.52,3.66,3178939200
269,3659,ネクソン,東P,"2,731.0",-42.0,-1.51,1736500,ー,2.04,2.20,4742381500
270,4833,Ｄｅｆコン,東G,74,+3,+4.23,1735000,ー,1.84,ー,128390000
271,5406,神戸鋼,東P,"1,875.5",-30.0,-1.57,1732700,7.42,0.61,4.27,3249678850
272,2195,アミタＨＤ,東G,557,+11,+2.01,1730800,26.9,3.33,0.90,964055600
273,7832,バンナムＨＤ,東P,"3,907",-7,-0.18,1730100,19.3,2.93,1.87,6759500700
274,9042,阪急阪神,東P,"4,527",-193,-4.09,1729100,13.8,0.99,2.21,7827635700
275,3110,日東紡,東P,"27,460","+1,000",+3.78,1711000,26.3,6.06,0.42,46984060000
276,6347,プラコー,東S,340,-21,-5.82,1701200,32.7,2.10,1.76,578408000
277,5706,三井金属,東P,"38,260",+870,+2.33,1696700,28.4,6.03,0.63,64915742000
278,6753,シャープ,東P,611.3,-0.7,-0.11,1688700,7.49,1.55,ー,1032302309
