No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
129,6326,クボタ,東P,"2,597.5",+106.0,+4.25,4528100,14.1,1.13,2.00,11761739750
130,2334,イオレ,東G,467,+41,+9.62,4471600,ー,6.63,ー,2088237200
131,2914,ＪＴ,東P,"5,779",-2,-0.03,4445200,18.0,2.51,4.19,25688810800
132,3231,野村不ＨＤ,東P,"1,002.0",-7.5,-0.74,4436300,9.95,1.07,4.39,4445172600
133,6525,コクサイエレ,東P,"6,512",-219,-3.25,4414000,54.5,7.14,0.55,28743968000
134,7951,ヤマハ,東P,"1,137.0",+20.5,+1.84,4365000,20.8,1.05,2.29,4963005000
135,4612,日本ペＨＤ,東P,"1,000.0",+13.7,+1.39,4227200,11.7,1.29,1.70,4227200000
136,8473,ＳＢＩ,東P,"3,108.0",+119.0,+3.98,4226400,ー,1.16,3.06,13135651200
137,9104,商船三井,東P,"5,965",+192,+3.33,4200100,10.3,0.76,3.35,25053596500
138,5801,古河電,東P,"42,900",+280,+0.66,4178900,55.9,7.99,0.37,179274810000
139,6613,ＱＤレーザ,東G,"1,459",-74,-4.83,4160600,ー,12.2,ー,6070315400
140,6592,マブチ,東P,"1,528.0",-66.5,-4.17,4107600,17.5,1.11,3.66,6276412800
141,6361,荏原,東P,"5,423",-23,-0.42,4089500,28.6,4.87,1.22,22177358500
142,6506,安川電,東P,"5,381",-81,-1.48,4048200,29.7,2.89,1.34,21783364200
143,6629,Ｔホライゾン,東S,"1,255",-56,-4.27,4046300,8.05,1.66,2.39,5078106500
144,6473,ジェイテクト,東P,"1,809.5",+135.5,+8.09,4026300,11.5,0.73,3.87,7285589850
145,6302,住友重,東P,"5,550",+319,+6.10,4022700,19.5,0.97,2.61,22325985000
146,6971,京セラ,東P,"2,689.0",+31.0,+1.17,4000500,29.5,1.06,1.86,10757344500
147,4543,テルモ,東P,"2,055.5",+30.5,+1.51,3992900,22.3,1.99,1.46,8207405950
148,8002,丸紅,東P,"6,084",+174,+2.94,3970900,18.5,2.41,1.77,24158955600
149,3003,ヒューリック,東P,"1,794.5",+51.0,+2.93,3969400,11.3,1.50,3.73,7123088300
150,7270,ＳＵＢＡＲＵ,東P,"2,438.5",-1.5,-0.06,3912000,14.0,0.63,4.72,9539412000
151,6869,シスメックス,東P,"1,379.0",-21.0,-1.50,3911300,24.5,1.71,2.76,5393682700
152,7186,横浜ＦＧ,東P,"1,526.0",+94.0,+6.56,3863800,16.5,1.22,2.49,5896158800
153,6920,レーザーテク,東P,"44,330","-1,440",-3.15,3858100,55.2,17.6,0.74,171029573000
154,3861,王子ＨＤ,東P,825.8,+10.6,+1.30,3851900,14.5,0.69,4.36,3180899020
155,5019,出光興産,東P,"1,348.0",+33.0,+2.51,3745900,22.0,0.94,2.67,5049473200
156,314A,ｉＳゴールド,東Ｅ,349.7,-6.4,-1.80,3730400,ー,ー,ー,1304520880
157,1893,五洋建,東P,"1,816.5",+137.5,+8.19,3720800,15.5,2.67,2.42,6758833200
158,8331,千葉銀,東P,"2,194.0",+160.0,+7.87,3713400,17.0,1.23,2.37,8147199600
159,5411,ＪＦＥ,東P,"1,700.5",+26.5,+1.58,3706400,14.4,0.42,4.70,6302733200
160,3092,ＺＯＺＯ,東P,"1,063.5",+12.0,+1.14,3689500,19.7,9.84,3.67,3923783250
161,268A,リガクＨＤ,東P,"2,782",-5,-0.18,3662700,50.4,7.12,0.68,10189631400
162,3402,東レ,東P,"1,140.5",+21.0,+1.88,3625800,20.3,0.94,1.75,4135224900
163,1802,大林組,東P,"3,844.0",+238.0,+6.60,3622700,15.5,2.21,2.26,13925658800
164,3635,コーテクＨＤ,東P,"1,596.0",-15.5,-0.96,3621400,17.2,1.96,3.01,5779754400
165,1812,鹿島,東P,"6,499",+545,+9.15,3609800,17.8,2.27,2.03,23460090200
166,6366,千代建,東S,"1,074",+47,+4.58,3595300,3.48,-5.1,ー,3861352200
167,9831,ヤマダＨＤ,東P,522.8,+4.4,+0.85,3567900,24.8,0.54,3.25,1865298119
168,5802,住友電,東P,"10,190",+130,+1.29,3548800,24.8,3.20,1.16,36162272000
169,4507,塩野義,東P,"3,180.0",+105.0,+3.41,3540100,14.4,1.79,2.23,11257518000
170,8053,住友商,東P,"5,801",+108,+1.90,3535200,12.1,1.52,2.41,20507695200
171,9602,東宝,東P,"1,461.5",+25.5,+1.78,3496300,29.7,2.36,1.51,5109842450
172,8802,菱地所,東P,"4,496",+73,+1.65,3439600,24.7,2.14,1.02,15464441600
173,547A,ムニノバＨＤ,東P,485,+26,+5.66,3422700,8.52,0.99,2.47,1660009500
174,1570,日経レバ,東Ｅ,"59,440","-1,370",-2.25,3421994,ー,ー,ー,203403323360
175,4502,武田,東P,"5,289",+71,+1.36,3363300,54.3,1.09,3.78,17788493700
176,3407,旭化成,東P,"1,542.0",+22.5,+1.48,3348100,14.4,1.04,2.59,5162770200
177,9412,スカＪＳＡＴ,東P,"3,315",+225,+7.28,3326300,34.8,3.10,1.45,11026684500
178,9107,川崎汽,東P,"2,501.0",+56.0,+2.29,3317300,13.8,0.91,4.80,8296567300
179,8035,東エレク,東P,"45,150","-1,950",-4.14,3291600,37.3,10.4,1.33,148615740000
180,9201,ＪＡＬ,東P,"2,465.5",+22.5,+0.92,3287700,8.62,0.87,3.89,8105824350
181,7731,ニコン,東P,"1,705.5",+25.5,+1.52,3223100,ー,0.97,2.35,5496997050
182,9509,北海電,東P,"1,037.0",+29.0,+2.88,3216500,10.3,0.52,3.18,3335510500
183,8593,三菱ＨＣキャ,東P,"1,443.0",+27.5,+1.94,3212200,13.0,1.08,3.12,4635204600
184,8309,三井住友トラ,東P,"5,316",+209,+4.09,3150000,12.6,1.11,3.20,16745400000
185,1911,住友林,東P,"1,440.5",+26.5,+1.87,3146800,9.27,0.88,3.47,4532965400
186,4902,コニカミノル,東P,507.0,+9.7,+1.95,3121200,9.28,0.48,1.97,1582448400
187,9502,中部電,東P,"2,609.5",+37.0,+1.44,3096700,ー,0.63,2.68,8080838650
188,7527,システムソフ,東S,54,+2,+3.85,3034900,257,1.43,ー,163884600
189,5713,住友鉱,東P,"9,664",+65,+0.68,3034900,18.7,1.38,1.89,29329273600
190,2146,ＵＴ,東P,184,+2,+1.10,3017400,17.2,4.14,5.90,555201600
191,7167,めぶきＦＧ,東P,"1,319.5",+85.5,+6.93,2983200,15.3,1.17,2.12,3936332400
192,2134,北浜ＣＰ,東S,30,0,0.00,2973000,ー,2.93,ー,89190000
193,429A,テクセンド,東P,"3,950",0,0.00,2966300,16.8,2.37,1.42,11716885000
194,6146,ディスコ,東P,"76,440",+410,+0.54,2920700,ー,14.1,ー,223258308000
195,3315,日本コークス,東P,106,+5,+4.95,2914700,ー,0.83,ー,308958200
196,8725,ＭＳ＆ＡＤ,東P,"4,019",+88,+2.24,2895400,9.88,1.26,3.86,11636612600
197,6232,ＡＣＳＬ,東G,"2,316",-34,-1.45,2891400,ー,26.9,ー,6696482400
198,9531,東ガス,東P,"6,937",+464,+7.17,2877500,16.9,1.35,1.73,19961217500
199,559A,梅乃宿酒造,東S,"1,109",-71,-6.02,2861600,21.2,1.94,1.89,3173514400
200,7256,河西工,東S,372,-9,-2.36,2859500,14.4,1.49,ー,1063734000
201,7453,良品計画,東P,"3,695.0",+78.0,+2.16,2845500,31.6,5.20,0.87,10514122500
202,6472,ＮＴＮ,東P,351.4,+7.1,+2.06,2805700,ー,0.76,3.13,985922979
203,6861,キーエンス,東P,"73,800",+620,+0.85,2805500,ー,5.16,0.75,207045900000
204,5856,ＬＩＥＨ,東S,25,-1,-3.85,2794000,ー,1.10,ー,69850000
205,4684,オービック,東P,"4,293",+134,+3.22,2787600,22.7,3.61,2.19,11967166800
206,2413,エムスリー,東P,"1,520.0",+5.0,+0.33,2772400,22.6,2.43,ー,4214048000
207,9843,ニトリＨＤ,東P,"2,315.0",+48.5,+2.14,2720700,13.9,1.34,1.33,6298420500
208,4204,積水化,東P,"2,463.0",+35.0,+1.44,2710400,13.1,1.17,3.29,6675715200
209,3070,ジェリビンズ,東G,101,-1,-0.98,2705300,49.8,1.72,ー,273235300
210,3289,東急不ＨＤ,東P,"1,343.5",+11.5,+0.86,2689700,10.6,1.13,3.31,3613611950
211,6753,シャープ,東P,566.1,+20.8,+3.81,2650300,6.93,1.43,ー,1500334830
212,9020,ＪＲ東日本,東P,"3,451.0",+24.0,+0.70,2637900,16.4,1.29,2.03,9103392900
213,485A,ＰｏｗｅｒＸ,東G,"9,850",+880,+9.81,2630500,300,60.2,ー,25910425000
214,2127,日本Ｍ＆Ａ,東P,690.0,+12.5,+1.85,2614600,19.9,4.58,4.20,1804074000
215,8630,ＳＯＭＰＯ,東P,"5,771",+76,+1.33,2563900,8.88,1.03,2.60,14796266900
216,4578,大塚ＨＤ,東P,"11,180",+535,+5.03,2554800,22.3,1.90,1.25,28562664000
217,3778,さくらネット,東P,"3,175",-120,-3.64,2552000,149,4.22,0.17,8102600000
218,9697,カプコン,東P,"3,490.0",+25.0,+0.72,2533400,26.8,5.84,1.29,8841566000
219,1475,ｉＳＴＰＸ,東Ｅ,389.8,+2.9,+0.75,2500220,ー,ー,ー,974585756
220,7003,三井Ｅ＆Ｓ,東P,"5,792",+45,+0.78,2462100,18.9,2.86,0.86,14260483200
221,7202,いすゞ,東P,"2,271.0",+43.5,+1.95,2456800,12.0,1.07,4.05,5579392800
222,9962,ミスミＧ,東P,"3,335.0",-58.0,-1.71,2452300,26.1,2.43,1.32,8178420500
223,8338,筑波銀,東P,603,+48,+8.65,2439000,9.56,0.88,0.83,1470717000
224,1963,日揮ＨＤ,東P,"2,458.5",+119.5,+5.11,2436700,19.8,1.39,1.63,5990626950
225,9005,東急,東P,"1,687.0",+17.5,+1.05,2431400,11.4,1.10,1.78,4101771800
226,9506,東北電,東P,"1,157.0",+35.0,+3.12,2428600,4.29,0.53,3.46,2809890200
227,2802,味の素,東P,"4,767",-19,-0.40,2409700,35.1,6.14,1.01,11487039900
228,9533,邦ガス,東P,"1,263.0",+3.0,+0.24,2404500,16.1,0.94,1.78,3036883500
229,9021,ＪＲ西日本,東P,"2,963.5",+18.5,+0.63,2403200,11.4,1.13,3.05,7121883200
230,7936,アシックス,東P,"4,554",+76,+1.70,2387700,29.4,11.9,0.83,10873585800
231,5706,三井金属,東P,"41,370","+2,070",+5.27,2386800,30.7,6.52,0.58,98741916000
232,7777,３ＤＭ,東G,518,+2,+0.39,2382600,65.0,14.1,ー,1234186800
233,4911,資生堂,東P,"3,246.0",+108.0,+3.44,2318900,30.9,2.16,1.85,7527149400
234,3064,モノタロウ,東P,"1,875.5",-12.5,-0.66,2308600,25.6,7.56,1.97,4329779300
235,402A,アクセルＨＤ,東G,607,+20,+3.41,2298400,ー,5.37,ー,1395128800
236,3088,マツキヨココ,東P,"2,373.5",+38.5,+1.65,2286700,16.7,1.78,2.02,5427482450
237,8015,豊田通商,東P,"6,379",+174,+2.80,2281700,18.7,2.24,1.82,14554964300
238,8795,Ｔ＆Ｄ,東P,"3,773.0",+118.0,+3.23,2276000,15.3,1.12,3.45,8587348000
239,7327,第四北越ＦＧ,東P,"2,005",+175,+9.56,2265100,12.5,0.96,3.14,4541525500
240,3116,トヨタ紡織,東P,"2,352.5",+5.0,+0.21,2263600,8.76,0.87,3.66,5325119000
241,3391,ツルハＨＤ,東P,"2,151.5",+36.0,+1.70,2261400,23.5,1.11,2.23,4865402100
242,7282,豊田合,東P,"4,566",+545,+13.55,2252700,9.39,0.94,3.83,10285828200
243,5076,インフロニア,東P,"2,148.0",+78.0,+3.77,2252500,9.46,1.30,4.28,4838370000
244,6976,太陽誘電,東P,"6,586",+43,+0.66,2236200,63.4,2.43,1.37,14727613200
245,8830,住友不,東P,"4,773",+97,+2.07,2217200,21.0,1.82,0.90,10582695600
246,6619,ＷＳＣＯＰＥ,東P,224,-2,-0.88,2212300,ー,0.33,ー,495555200
247,7181,かんぽ生命,東P,"1,525.5",+34.5,+2.31,2206100,10.4,0.40,2.71,3365405550
248,8304,あおぞら銀,東P,"2,534.5",-70.0,-2.69,2164200,15.9,0.74,3.47,5485164900
249,3038,神戸物産,東P,"2,806.0",+79.5,+2.92,2127400,21.1,3.96,1.14,5969484400
250,9424,日本通信,東P,125,+1,+0.81,2124800,ー,4.70,ー,265600000
251,1699,野村原油,東Ｅ,634.0,+10.3,+1.65,2121360,ー,ー,ー,1344942240
252,1726,Ｂｒ．ＨＤ,東P,525,-1,-0.19,2120700,10.9,1.56,1.52,1113367500
253,6323,ローツェ,東P,"3,855",-141,-3.53,2107600,24.0,5.13,0.52,8124798000
254,8334,群馬銀,東P,"2,206.0",+179.5,+8.86,2104300,14.2,1.38,2.81,4642085800
255,4974,タカラバイオ,東P,"1,142",0,0.00,2095800,ー,1.36,ー,2393403600
256,4004,レゾナック,東P,"14,155",+165,+1.18,2085700,33.3,3.67,0.46,29523083500
257,6113,アマダ,東P,"2,617.0",+13.0,+0.50,2081200,25.4,1.55,2.37,5446500400
258,6471,日精工,東P,"1,222.0",+34.0,+2.86,2077200,29.9,0.88,2.78,2538338400
259,8894,レボリュー,東S,43,-1,-2.27,2024300,ー,7.25,ー,87044900
260,1928,積水ハウス,東P,"3,455.0",+65.0,+1.92,2022500,10.3,1.05,4.20,6987737500
261,6724,エプソン,東P,"2,112.0",+60.5,+2.95,2017500,16.5,0.79,3.50,4260960000
262,4043,トクヤマ,東P,"3,717",-180,-4.62,1998000,ー,0.94,ー,7426566000
263,1925,大和ハウス,東P,"4,876",+108,+2.27,1997400,10.4,1.11,3.59,9739322400
264,2433,博報堂ＤＹ,東P,"1,066.0",+25.5,+2.45,1989600,19.1,1.00,3.00,2120913600
265,1721,コムシスＨＤ,東P,"5,834",+231,+4.12,1979100,21.7,1.77,2.06,11546069400
266,3099,三越伊勢丹,東P,"2,991.0",+47.5,+1.61,1967700,16.1,1.78,2.34,5885390700
267,9519,レノバ,東P,"1,128",+58,+5.42,1958200,36.4,0.91,ー,2208849600
268,6141,ＤＭＧ森精機,東P,"2,888.5",+45.0,+1.58,1940900,38.3,1.18,3.64,5606289650
269,2644,ＧＸ半導日株,東Ｅ,"3,680",-103,-2.72,1940625,ー,ー,ー,7141500000
270,6479,ミネベア,東P,"3,059.0",-14.0,-0.46,1935600,17.3,1.45,1.63,5921000400
271,4594,ブライトパス,東G,56,0,0.00,1928600,ー,7.14,ー,108001600
272,7752,リコー,東P,"1,313.0",+14.0,+1.08,1913600,12.3,0.66,3.05,2512556800
273,7735,スクリン,東P,"10,445",-360,-3.33,1906400,22.4,4.46,1.34,19912348000
274,5406,神戸鋼,東P,"1,895.5",+35.0,+1.88,1905900,7.50,0.62,4.22,3612633450
275,6841,横河電,東P,"5,450",+119,+2.23,1894600,23.3,2.75,1.43,10325570000
276,6383,ダイフク,東P,"6,687",+169,+2.59,1869100,30.7,5.45,1.23,12498671700
