No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,3003,ヒューリック,東P,"1,902.5",+2.5,+0.13,1731500,11.9,1.58,3.52,3294178750
279,3853,アステリア,東P,"1,586",+98,+6.59,1731000,38.5,3.80,0.57,2745366000
280,1812,鹿島,東P,"6,175",+40,+0.65,1720600,16.9,2.16,2.14,10624705000
281,2492,インフォＭＴ,東P,453,+5,+1.12,1705900,39.0,9.94,1.45,772772700
282,429A,テクセンド,東P,"3,910",+35,+0.90,1699700,16.7,2.35,1.43,6645827000
283,1925,大和ハウス,東P,"4,919",+2,+0.04,1694700,10.5,1.12,3.56,8336229300
284,7832,バンナムＨＤ,東P,"3,918",+6,+0.15,1688900,19.3,2.94,1.86,6617110200
285,8524,北洋銀,東P,"1,051",+13,+1.25,1673600,16.2,0.99,2.47,1758953600
286,7951,ヤマハ,東P,"1,201.5",+14.5,+1.22,1665800,22.0,1.11,2.16,2001458700
287,6645,オムロン,東P,"4,980",+184,+3.84,1654800,33.8,1.21,2.09,8240904000
288,3681,ブイキューブ,東P,66,0,0.00,1650800,ー,-1.1,ー,108952800
289,1662,石油資源,東P,"2,396",-4,-0.17,1638200,13.6,1.09,1.67,3925127200
290,190A,コーディア,東G,138,+7,+5.34,1623300,ー,4.41,ー,224015400
291,8338,筑波銀,東P,625,+1,+0.16,1616200,9.91,0.91,0.80,1010125000
292,7746,岡本硝子,東S,962,-23,-2.34,1612200,ー,11.0,ー,1550936400
293,6227,ＡＩメカ,東S,"8,150",-270,-3.21,1604600,49.8,12.2,0.21,13077490000
294,3444,菊池製作,東S,999,+150,+17.67,1601200,75.9,2.25,1.00,1599598800
295,1398,ＳＭＤリート,東Ｅ,"1,972.0",-9.5,-0.48,1600480,ー,ー,ー,3156146560
296,9005,東急,東P,"1,863.0",-21.5,-1.14,1595400,12.6,1.21,1.61,2972230200
297,485A,ＰｏｗｅｒＸ,東G,"7,320",+570,+8.44,1565700,222,44.5,ー,11460924000
298,268A,リガクＨＤ,東P,"2,337",-3,-0.13,1559900,42.3,5.98,0.81,3645486300
299,8795,Ｔ＆Ｄ,東P,"4,083",+71,+1.77,1551000,16.6,1.21,3.18,6332733000
300,7004,カナデビア,東P,"1,211",+46,+3.95,1550700,40.8,1.15,2.06,1877897700
301,9008,京王,東P,801.0,-9.0,-1.11,1547400,11.0,1.05,2.75,1239467400
302,5246,エレメンツ,東G,721,+10,+1.41,1522800,ー,5.90,ー,1097938800
303,6724,エプソン,東P,"2,141.0",+22.5,+1.06,1514900,16.7,0.80,3.46,3243400900
304,4452,花王,東P,"6,109",+26,+0.43,1513100,21.3,2.60,2.55,9243527900
305,4768,大塚商会,東P,"3,007.0",-4.0,-0.13,1503500,18.7,2.89,3.16,4521024500
306,6703,ＯＫＩ,東P,"3,400",+415,+13.90,1480800,15.5,1.93,1.91,5034720000
307,4528,小野薬,東P,"2,492.0",+40.0,+1.63,1465800,17.5,1.39,3.21,3652773600
308,6433,ヒーハイスト,東S,"1,504",+140,+10.26,1464700,ー,3.73,ー,2202908800
309,7167,めぶきＦＧ,東P,"1,356.0",+2.0,+0.15,1456000,15.7,1.20,2.06,1974336000
310,1878,大東建,東P,"3,504.0",-17.0,-0.48,1450200,12.0,2.31,4.08,5081500800
311,8804,東建物,東P,"3,688",-16,-0.43,1449100,12.2,1.30,3.31,5344280800
312,1808,長谷工,東P,"2,770.5",+13.5,+0.49,1448700,12.6,1.39,3.25,4013623350
313,4385,メルカリ,東P,"3,952",+125,+3.27,1448200,ー,5.88,ー,5723286400
314,4980,デクセリ,東P,"2,424.5",+52.0,+2.19,1446600,15.6,3.98,2.39,3507281700
315,5076,インフロニア,東P,"2,095.0",-4.5,-0.21,1442400,9.22,1.27,4.39,3021828000
316,7383,ネットプロ,東P,470,+15,+3.30,1438700,29.2,2.24,ー,676189000
317,6383,ダイフク,東P,"6,477",+55,+0.86,1436100,29.8,5.27,1.27,9301619700
318,5831,しずおかＦＧ,東P,"2,856.0",+26.0,+0.92,1424500,17.2,1.21,2.80,4068372000
319,4004,レゾナック,東P,"13,200",+325,+2.52,1422700,31.0,3.42,0.49,18779640000
320,1861,熊谷組,東P,"1,511",-7,-0.46,1422200,13.9,1.38,2.98,2148944200
321,7014,名村造,東S,"4,115",+85,+2.11,1421900,15.9,2.28,0.97,5851118500
322,6217,津田駒,東S,775,+100,+14.81,1408000,19.8,1.88,ー,1091200000
323,9506,東北電,東P,"1,182.5",+10.5,+0.90,1406600,4.38,0.54,3.38,1663304500
324,2315,ＣＡＩＣＡＤ,東S,79,+1,+1.28,1401100,158,4.04,ー,110686900
325,2337,いちご,東P,500,+7,+1.42,1399000,11.0,1.71,3.10,699500000
326,9021,ＪＲ西日本,東P,"3,044.0",-21.0,-0.69,1397900,11.7,1.16,2.97,4255207600
327,2884,ヨシムラＨＤ,東P,750,-150,-16.67,1375500,12.8,1.44,ー,1031625000
328,4840,トライアイズ,東S,995,-14,-1.39,1369800,"2,618",1.81,ー,1362951000
329,247A,Ａｉロボ,東G,"1,116",-2,-0.18,1347900,21.8,14.2,ー,1504256400
330,5301,東海カーボン,東P,"1,040.0",+18.5,+1.81,1345200,21.0,0.70,2.88,1399008000
331,5201,ＡＧＣ,東P,"5,750",+132,+2.35,1344200,15.9,0.82,3.65,7729150000
332,549A,ヒトトヒトＨ,東S,467,-29,-5.85,1340600,10.9,2.21,ー,626060200
333,1332,ニッスイ,東P,"1,329.0",-24.5,-1.81,1332900,14.7,1.42,2.41,1771424100
334,6356,日ギア,東S,"1,328",+51,+3.99,1331700,12.8,1.38,0.60,1768497600
335,7701,島津,東P,"3,821",-55,-1.42,1331100,20.5,2.08,1.75,5086133100
336,7911,ＴＯＰＰＡＮ,東P,"4,607",+140,+3.13,1326400,18.5,0.99,1.22,6110724800
337,6659,メディアＬ,東S,38,0,0.00,1326000,ー,0.90,ー,50388000
338,9064,ヤマトＨＤ,東P,"1,862.5",-4.0,-0.21,1314800,39.3,1.01,2.47,2448815000
339,4565,ネクセラ,東P,"1,045",0,0.00,1313000,ー,1.55,ー,1372085000
340,9412,スカＪＳＡＴ,東P,"3,235",+90,+2.86,1300700,39.9,3.12,1.30,4207764500
341,3863,日本紙,東P,"1,404",+43,+3.16,1287200,16.2,0.33,1.07,1807228800
342,3231,野村不ＨＤ,東P,"1,041.0",-8.0,-0.76,1280300,11.9,1.19,3.84,1332792300
343,5074,テスＨＤ,東P,638,+19,+3.07,1277200,37.5,0.95,0.91,814853600
344,6269,三井海洋,東P,"13,920",-100,-0.71,1275600,16.4,4.18,1.44,17756352000
345,9983,ファストリ,東P,"74,840",+530,+0.71,1272300,47.8,8.72,0.86,95218932000
346,4593,ヘリオス,東G,379,+1,+0.26,1272200,ー,10.5,ー,482163800
347,1329,ｉＳ日経,東Ｅ,"6,210",+161,+2.66,1252755,ー,ー,ー,7779608550
348,6522,アスタリスク,東G,"1,086",+150,+16.03,1251800,130,4.95,ー,1359454800
349,4324,電通グループ,東P,"3,087.0",+4.0,+0.13,1250800,11.5,2.14,ー,3861219600
350,3660,アイスタイル,東P,486,+8,+1.67,1240900,18.4,2.35,0.21,603077400
351,5202,板硝子,東P,478,-1,-0.21,1238200,996,0.64,ー,591859600
352,4151,協和キリン,東P,"2,523.0",+1.5,+0.06,1233900,17.6,1.48,2.77,3113129700
353,9704,アゴーラＨＧ,東S,43,+1,+2.38,1230900,45.7,2.04,ー,52928700
354,2353,日本駐車場,東P,275,-3,-1.08,1224300,15.3,4.59,3.27,336682500
355,6586,マキタ,東P,"5,592",-46,-0.82,1223800,19.7,1.43,ー,6843489600
356,2195,アミタＨＤ,東G,515,-21,-3.92,1223700,24.9,3.07,0.97,630205500
357,2269,明治ＨＤ,東P,"3,870",-53,-1.35,1222900,28.7,1.37,2.71,4732623000
358,5406,神戸鋼,東P,"1,947.5",+3.0,+0.15,1222600,7.70,0.64,4.11,2381013500
359,1860,戸田建,東P,"1,437.5",-29.0,-1.98,1190000,14.7,1.13,3.13,1710625000
360,6255,エヌピーシー,東G,851,+58,+7.31,1184300,33.6,1.76,1.18,1007839300
361,7180,九州ＦＧ,東P,"1,340.5",-6.5,-0.48,1183800,16.2,0.75,2.01,1586883900
362,2370,メディネット,東G,29,0,0.00,1171200,ー,2.34,ー,33964800
363,3635,コーテクＨＤ,東P,"1,727.5",+21.5,+1.26,1170800,21.4,2.24,2.49,2022557000
364,2371,カカクコム,東P,"2,130.0",-32.5,-1.50,1169000,22.2,6.98,2.35,2489970000
365,316A,ｉＦＦＡＮＧ,東Ｅ,"2,358",+53,+2.30,1168927,ー,ー,ー,2756329866
366,5333,ＮＧＫ,東P,"4,561",+117,+2.63,1166900,23.9,1.68,1.75,5322230900
367,9513,Ｊパワー,東P,"3,960",+31,+0.79,1165100,10.6,0.51,2.53,4613796000
368,5032,エニーカラー,東P,"3,305",+55,+1.69,1164200,13.9,6.87,2.27,3847681000
369,7610,テイツー,東S,142,0,0.00,1150800,11.3,1.30,2.82,163413600
370,1699,野村原油,東Ｅ,586.5,+2.6,+0.45,1149840,ー,ー,ー,674381160
371,9684,スクエニＨＤ,東P,"2,632.5",+30.5,+1.17,1143200,35.2,2.78,1.63,3009474000
372,6113,アマダ,東P,"2,490.5",-6.5,-0.26,1142700,24.2,1.47,2.49,2845894350
373,6997,日ケミコン,東P,"2,265",+210,+10.22,1142300,18.2,0.95,0.88,2587309500
374,7581,サイゼリヤ,東P,"5,240",-190,-3.50,1141100,21.8,2.04,0.57,5979364000
375,9424,日本通信,東P,132,+2,+1.54,1137600,ー,4.97,ー,150163200
376,4478,フリー,東G,"2,397",+102,+4.44,1133800,ー,7.09,ー,2717718600
377,7741,ＨＯＹＡ,東P,"30,000",-30,-0.10,1130400,39.6,9.80,ー,33912000000
378,2317,システナ,東P,432,+3,+0.70,1125800,14.9,4.19,3.01,486345600
379,7762,シチズン,東P,"1,837",+34,+1.89,1120900,18.7,1.61,2.56,2059093300
380,2484,出前館,東S,121,-4,-3.20,1107300,ー,0.53,ー,133983300
381,4578,大塚ＨＤ,東P,"10,705",+160,+1.52,1107300,21.3,1.86,1.31,11853646500
382,2267,ヤクルト,東P,"2,654.0",-66.0,-2.43,1106400,16.7,1.34,2.64,2936385600
383,2726,パルＨＤ,東P,"1,488",+36,+2.48,1103600,13.6,3.09,2.69,1642156800
384,9531,東ガス,東P,"7,117",+162,+2.33,1088100,12.2,1.47,1.41,7744007700
385,2871,ニチレイ,東P,"1,933.0",-6.0,-0.31,1085100,17.3,1.76,2.43,2097498300
386,2587,サントリＢＦ,東P,"4,648",-96,-2.02,1084900,16.1,1.09,2.58,5042615200
387,6770,アルプスアル,東P,"2,258.5",+44.0,+1.99,1082900,21.0,1.01,2.75,2445729650
388,5110,住友ゴ,東P,"2,141.5",+26.0,+1.23,1077500,10.2,0.79,3.92,2307466250
389,8550,栃木銀,東P,"1,033",+32,+3.20,1069400,13.8,0.68,2.32,1104690200
390,7730,マニー,東P,"1,774",+65,+3.80,1066500,27.1,3.08,2.31,1891971000
391,2471,エスプール,東P,256,-1,-0.39,1060800,12.1,2.14,3.91,271564800
392,6754,アンリツ,東P,"3,374.0",-29.0,-0.85,1050800,39.3,3.38,1.19,3545399200
393,9042,阪急阪神,東P,"4,784",-7,-0.15,1050700,14.6,1.04,2.09,5026548800
394,2586,フルッタ,東G,113,+2,+1.80,1050000,38.8,1.68,ー,118650000
395,7238,ブレーキ,東P,129,-2,-1.53,1048700,116,1.10,ー,135282300
396,290A,Ｓｙｎｓ,東G,"1,353",+46,+3.52,1036200,68.0,4.74,ー,1401978600
397,3774,ＩＩＪ,東P,"2,666.0",+54.5,+2.09,1035900,20.6,3.11,1.46,2761709400
398,6845,アズビル,東P,"1,469.5",+11.5,+0.79,1035300,22.3,3.16,1.77,1521373350
399,5955,ワイズＨＤ,東S,121,0,0.00,1035200,55.8,1.36,0.83,125259200
400,4107,伊勢化,東S,"5,750",+640,+12.52,1031500,54.3,7.31,0.70,5931125000
401,2501,サッポロＨＤ,東P,"1,885.5",-8.5,-0.45,1030300,2.48,3.36,2.12,1942630650
402,4186,東応化,東P,"9,377",+89,+0.96,1025600,32.1,4.94,0.85,9617051200
403,3405,クラレ,東P,"1,703.5",+8.5,+0.50,1021100,12.8,0.69,3.76,1739443850
404,7599,ＩＤＯＭ,東P,"1,433",+45,+3.24,1008700,10.1,1.64,2.96,1445467100
405,3099,三越伊勢丹,東P,"3,173.0",+20.0,+0.63,1001000,17.1,1.88,2.21,3176173000
406,200A,野村日半導,東Ｅ,"3,770",+127,+3.49,996269,ー,ー,ー,3755934130
407,9143,ＳＧＨＤ,東P,"1,517.0",-12.0,-0.78,988300,15.3,1.71,3.49,1499251100
408,9508,九州電,東P,"1,823.5",+18.0,+1.00,988000,6.42,1.08,2.74,1801618000
409,5838,楽天銀,東P,"6,750",-45,-0.66,986500,16.5,3.33,ー,6658875000
410,2897,日清食ＨＤ,東P,"2,998.0",-55.0,-1.80,979800,20.0,1.73,2.33,2937440400
411,4169,エネチェンジ,東G,311,-12,-3.72,978400,ー,2.94,ー,304282400
412,1435,ロボホーム,東S,225,-2,-0.88,977100,10.0,1.79,0.89,219847500
413,9962,ミスミＧ,東P,"3,049.0",+24.0,+0.79,975700,23.8,2.22,1.45,2974909300
414,9735,セコム,東P,"6,046",+9,+0.15,975700,23.7,1.94,1.65,5899082200
415,3608,ＴＳＩＨＤ,東P,"1,474",+33,+2.29,975300,11.2,0.86,4.75,1437592200
416,3825,リミックス,東S,225,+3,+1.35,974900,ー,1.15,2.22,219352500
417,6674,ＧＳユアサ,東P,"6,778",+165,+2.50,971500,18.9,1.84,1.33,6584827000
418,4202,ダイセル,東P,"1,275.0",+9.5,+0.75,970800,32.6,0.85,4.71,1237770000
419,8714,池田泉州ＨＤ,東P,978,-2,-0.20,969800,16.5,1.12,2.45,948464400
420,9616,共立メンテ,東P,"2,553.0",-55.0,-2.11,966600,12.9,1.74,1.80,2467729800
421,7602,レダックス,東S,211,+10,+4.98,964800,17.9,0.99,1.42,203572800
422,4582,シンバイオ,東G,97,0,0.00,963700,ー,7.54,ー,93478900
423,8789,フィンテック,東S,130,+2,+1.56,959900,9.27,2.20,3.85,124787000
424,2931,ユーグレナ,東P,412,-2,-0.48,959800,ー,1.86,ー,395437600
425,1343,野村ＲＥＩＴ,東Ｅ,"2,104.0",+7.0,+0.33,954400,ー,ー,ー,2008057600
426,8359,八十二長野,東P,"2,124.5",+21.5,+1.02,954200,15.6,0.92,2.82,2027197900
427,6574,コンヴァノ,東G,112,+3,+2.75,953400,14.6,3.81,0.89,106780800
428,2531,宝ＨＬＤ,東P,"1,846.0",+58.5,+3.27,952100,32.1,1.44,1.68,1757576600
429,8715,アニコムＨＤ,東P,"1,629",-51,-3.04,944000,57.1,4.21,0.55,1537776000
430,5711,三菱マ,東P,"5,774",+122,+2.16,943200,37.7,1.05,1.73,5446036800
431,6302,住友重,東P,"5,150",-49,-0.94,941300,18.1,0.90,2.82,4847695000
432,4588,オンコリス,東G,"2,705",+125,+4.84,940200,ー,19.8,ー,2543241000
433,6504,富士電機,東P,"12,240",+770,+6.71,934900,20.3,2.40,ー,11443176000
434,7731,ニコン,東P,"1,937.5",+15.0,+0.78,931400,ー,1.11,2.06,1804587500
435,4182,菱ガス化,東P,"4,214",+30,+0.72,930400,ー,1.29,2.37,3920705600
436,2768,双日,東P,"6,254",+108,+1.76,930300,11.3,1.23,2.64,5818096200
437,2670,ＡＢＣマート,東P,"2,904.5",+64.0,+2.25,926200,15.5,1.81,2.75,2690147900
438,8368,百五銀,東P,"1,879",+6,+0.32,926200,22.1,0.90,1.38,1740329800
439,3687,Ｆスターズ,東P,"1,397",+44,+3.25,924900,28.2,5.55,1.29,1292085300
440,9504,中国電,東P,980.7,+5.6,+0.57,923000,4.35,0.46,2.75,905186100
441,1942,関電工,東P,"6,188",+78,+1.28,918500,20.2,3.07,1.94,5683678000
442,3401,帝人,東P,"1,647.0",+14.5,+0.89,918300,ー,0.82,3.04,1512440100
443,4022,ラサ工,東P,"1,891",+111,+6.24,917800,17.6,2.44,1.80,1735559800
444,9041,近鉄ＧＨＤ,東P,"3,347.0",-2.0,-0.06,912800,13.3,1.09,1.79,3055141600
445,6264,マルマエ,東P,"1,870",+33,+1.80,907600,17.6,4.93,2.03,1697212000
446,1801,大成建,東P,"16,435",+525,+3.30,906300,16.0,3.11,1.89,14895040500
447,2510,野村国内債券,東Ｅ,822.4,-3.9,-0.47,905420,ー,ー,ー,744617408
448,4732,ＵＳＳ,東P,"1,738.0",-4.0,-0.23,898200,20.2,4.12,2.98,1561071600
449,5027,エニマインド,東G,402,+4,+1.01,897900,14.8,1.42,0.50,360955800
450,8088,岩谷産,東P,"1,972.0",+28.5,+1.47,897200,11.2,1.11,2.38,1769278400
451,6347,プラコー,東S,303,+7,+2.36,894600,29.2,1.87,1.98,271063800
452,1515,日鉄鉱,東P,"2,819",-20,-0.70,888600,21.1,1.47,1.89,2504963400
453,4833,Ｄｅｆコン,東G,67,-1,-1.47,882500,ー,1.67,ー,59127500
454,7984,コクヨ,東P,897.7,+4.2,+0.47,882200,19.0,1.53,2.73,791950940
455,4613,関西ペ,東P,"2,435.0",+1.5,+0.06,877600,12.6,1.50,4.52,2136956000
456,7747,朝日インテク,東P,"3,573.0",-17.0,-0.47,877400,31.0,6.01,1.29,3134950200
457,5830,いよぎんＨＤ,東P,"3,213.0",+37.0,+1.16,877300,12.7,1.06,1.87,2818764900
458,4884,クリングル,東G,489,-15,-2.98,876500,ー,3.03,ー,428608500
459,5253,カバー,東G,"1,441",-29,-1.97,872000,16.6,4.53,ー,1256552000
460,7085,カーブスＨＤ,東P,890,+21,+2.42,870800,16.9,3.58,3.37,775012000
461,5929,三和ＨＤ,東P,"3,632",-75,-2.02,870600,13.1,2.42,3.41,3162019200
462,6841,横河電,東P,"5,461",+74,+1.37,868900,23.4,2.75,1.43,4745062900
463,7649,スギＨＤ,東P,"3,534.0",+85.0,+2.46,866900,19.5,2.20,0.99,3063624600
464,4042,東ソー,東P,"2,423.0",+36.0,+1.51,864500,24.9,0.93,4.13,2094683500
465,5844,京都ＦＧ,東P,"4,421",+28,+0.64,861100,13.2,1.06,4.07,3806923100
466,8848,レオパレス,東P,679,+3,+0.44,860100,16.6,6.37,1.47,584007900
467,4344,ソースネクス,東P,128,+2,+1.59,852900,ー,3.17,ー,109171200
468,5101,浜ゴム,東P,"6,381",+89,+1.41,844200,11.2,0.98,2.70,5386840200
469,9301,三菱倉,東P,"1,416.5",+6.0,+0.43,838600,9.75,1.31,2.54,1187876900
470,6999,ＫＯＡ,東P,"2,030",+178,+9.61,836500,22.1,0.89,1.48,1698095000
471,4536,参天薬,東P,"1,782.0",-18.5,-1.03,836400,16.9,2.02,2.13,1490464800
472,8219,青山商,東P,827,-7,-0.84,833000,12.4,0.69,5.48,688891000
473,9532,大ガス,東P,"6,236",+31,+0.50,832500,16.9,1.38,1.92,5191470000
474,3197,すかいらーく,東P,"3,295.0",+20.0,+0.61,823900,38.4,3.99,0.79,2714750500
475,2433,博報堂ＤＹ,東P,"1,090.5",+4.5,+0.41,823600,19.6,1.03,2.93,898135800
476,9007,小田急,東P,"1,669.0",-17.0,-1.01,823100,16.5,1.16,3.00,1373753900
477,2331,ＡＬＳＯＫ,東P,"1,226.5",+3.5,+0.29,821400,18.1,1.69,2.38,1007447100
478,1414,ショーボンド,東P,"1,384.5",-6.5,-0.47,821100,18.2,2.63,3.29,1136812950
479,4088,エアウォータ,東P,"2,309.5",+16.0,+0.70,815500,ー,1.19,3.25,1883397250
480,7771,日本精密,東S,397,+19,+5.03,814800,92.3,5.32,ー,323475600
481,6460,セガサミー,東P,"2,482.0",-13.0,-0.52,814400,ー,1.40,2.22,2021340800
482,5334,特殊陶,東P,"8,295",+81,+0.99,807400,14.0,2.19,2.47,6697383000
483,6305,日立建機,東P,"5,550",-133,-2.34,807300,15.1,1.36,3.15,4480515000
484,4587,ペプドリ,東P,"1,206.0",-3.0,-0.25,807000,51.9,3.02,ー,973242000
485,8894,レボリュー,東S,48,-1,-2.04,804000,ー,8.09,ー,38592000
486,6632,ＪＶＣケンウ,東P,"1,288.0",+21.0,+1.66,800900,11.7,1.30,1.40,1031559200
487,8628,松井,東P,976,-4,-0.41,798500,ー,3.25,5.12,779336000
488,9449,ＧＭＯ,東P,"3,258.0",+175.0,+5.68,795500,ー,2.90,ー,2591739000
489,4061,デンカ,東P,"3,781",+26,+0.69,789900,21.7,1.10,2.64,2986611900
490,4205,ゼオン,東P,"1,821.0",+18.0,+1.00,784900,11.1,0.96,3.95,1429302900
491,6779,日電波,東P,"1,667",+53,+3.28,784100,22.6,1.24,1.80,1307094700
492,4776,サイボウズ,東P,"2,187",+74,+3.50,782200,13.6,5.68,2.29,1710671400
493,6473,ジェイテクト,東P,"1,764.0",+8.5,+0.48,778800,56.2,0.72,3.40,1373803200
494,4523,エーザイ,東P,"5,020",-10,-0.20,776700,34.1,1.59,3.19,3899034000
495,6592,マブチ,東P,"1,655.0",+19.5,+1.19,775200,18.9,1.22,3.38,1282956000
496,4586,メドレックス,東G,86,+1,+1.18,774600,ー,2.57,ー,66615600
497,7956,ピジョン,東P,"1,676.5",-1.0,-0.06,774000,21.9,2.42,4.53,1297611000
498,1885,東亜建,東P,"2,987",+69,+2.36,772700,13.0,2.11,3.08,2308054900
499,8614,東洋証券,東P,687,-1,-0.15,772200,11.8,1.63,7.28,530501400
500,4373,シンプレクス,東P,899,-9,-0.99,770500,20.8,3.79,2.00,692679500
