No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
50,8058,三菱商,東P,"4,792",+46,+0.97,10952800,25.1,1.93,2.30,52485817600
51,6981,村田製,東P,"4,813",-98,-2.00,10948000,39.8,3.35,1.25,52692724000
52,8750,第一ライフ,東P,"1,415.5",-21.5,-1.50,10780500,12.5,1.25,3.67,15259797750
53,6857,アドテスト,東P,"27,900",0,0.00,10679900,61.6,30.0,ー,297969210000
54,4755,楽天グループ,東P,794.4,-1.4,-0.18,10583700,ー,1.74,ー,8407691280
55,9433,ＫＤＤＩ,東P,"2,600.5",-12.5,-0.48,10334800,14.2,2.01,3.08,26875647400
56,7211,三菱自,東P,316.3,-4.5,-1.40,10097700,42.3,0.47,3.16,3193902510
57,6702,富士通,東P,"3,773",-105,-2.71,10022600,15.4,3.27,1.33,37815269800
58,7256,河西工,東S,375,+30,+8.70,10011200,14.5,1.50,ー,3754200000
59,1357,日経Ｄインバ,東Ｅ,"3,826",+54,+1.43,9903931,ー,ー,ー,37892440006
60,8113,ユニチャーム,東P,951.5,-26.5,-2.71,9575500,18.9,2.06,2.31,9111088250
61,1568,ＴＰＸブル,東Ｅ,844.4,-10.0,-1.17,9529420,ー,ー,ー,8046642248
62,4884,クリングル,東G,557,+54,+10.74,9459300,ー,3.47,ー,5268830100
63,8604,野村,東P,"1,332.5",+1.0,+0.08,9157800,ー,1.05,ー,12202768500
64,6752,パナＨＤ,東P,"2,904.5",-80.5,-2.70,9092000,28.3,1.35,1.38,26407714000
65,7532,パンパシＨＤ,東P,922.0,-27.4,-2.89,8867300,25.8,4.20,0.92,8175650600
66,6701,ＮＥＣ,東P,"4,292",-232,-5.13,8635400,ー,2.75,0.75,37063136800
67,2146,ＵＴ,東P,187,+1,+0.54,8628400,17.4,4.21,5.80,1613510800
68,6098,リクルート,東P,"7,561",-392,-4.93,8410200,21.9,6.76,0.33,63589522200
69,4005,住友化,東P,506.0,-3.2,-0.63,8201100,15.2,0.81,2.67,4149756600
70,4661,ＯＬＣ,東P,"2,482.0",-105.5,-4.08,7872200,35.9,3.78,0.56,19538800400
71,5020,ＥＮＥＯＳ,東P,"1,298.0",-21.0,-1.59,7812700,25.9,1.10,2.62,10140884600
72,6503,三菱電,東P,"5,881",-54,-0.91,7685300,33.4,2.89,0.94,45197249300
73,1366,ｉＦ日経Ｗベ,東Ｅ,96,+1,+1.05,7580187,ー,ー,ー,727697952
74,8411,みずほＦＧ,東P,"6,482",-131,-1.98,7429300,14.0,1.41,2.24,48156722600
75,1475,ｉＳＴＰＸ,東Ｅ,384.6,-2.3,-0.59,7367520,ー,ー,ー,2833548192
76,7974,任天堂,東P,"8,220",-193,-2.29,7335700,27.1,3.19,2.20,60299454000
77,8801,三井不,東P,"1,734.0",+15.0,+0.87,7328800,17.5,1.47,1.96,12708139200
78,3070,ジェリビンズ,東G,103,-7,-6.36,7084800,50.7,1.75,ー,729734400
79,5802,住友電,東P,"10,205",-495,-4.63,7066100,24.9,3.20,1.16,72109550500
80,8031,三井物,東P,"5,719",+105,+1.87,7021500,19.8,1.92,2.01,40155958500
81,3382,セブン＆アイ,東P,"1,948.0",-34.5,-1.74,6903600,16.7,1.24,3.08,13448212800
82,4563,アンジェス,東G,53,-2,-3.64,6736700,ー,7.04,ー,357045100
83,2502,アサヒ,東P,"1,568.0",-13.5,-0.85,6705600,13.7,0.82,3.32,10514380800
84,4543,テルモ,東P,"2,054.0",-58.5,-2.77,6605600,22.3,1.99,1.46,13567902400
85,7261,マツダ,東P,"1,052.5",-17.5,-1.64,6580600,33.2,0.37,5.23,6926081500
86,4188,三菱ケミＧ,東P,916.7,-24.7,-2.62,6537700,26.5,0.67,3.49,5993109590
87,6902,デンソー,東P,"1,893.5",-32.0,-1.66,6515500,12.1,0.96,3.38,12337099250
88,2181,パーソルＨＤ,東P,241.6,-2.6,-1.06,6496200,13.1,2.59,4.55,1569481920
89,8766,東京海上,東P,"7,072",-146,-2.02,6495500,13.4,2.56,2.98,45936176000
90,4062,イビデン,東P,"11,135",-65,-0.58,6416700,84.0,5.73,0.22,71449954500
91,6178,日本郵政,東P,"1,774.0",-25.5,-1.42,6404700,15.6,0.52,2.82,11361937800
92,2914,ＪＴ,東P,"5,866",+194,+3.42,6374600,18.3,2.55,4.13,37393403600
93,3444,菊池製作,東S,"1,683",+300,+21.69,6354100,128,3.79,0.59,10693950300
94,402A,アクセルＨＤ,東G,690,-53,-7.13,6306200,ー,6.11,ー,4351278000
95,6954,ファナック,東P,"6,340",-171,-2.63,6293400,37.4,3.30,ー,39900156000
96,4568,第一三共,東P,"2,790.0",-53.5,-1.88,6290000,17.6,2.97,2.80,17549100000
97,186A,アストロＨＤ,東G,"1,409",-41,-2.83,6121700,ー,18.4,ー,8625475300
98,3823,ＷＨＤＣ,東S,47,-4,-7.84,6080600,ー,4.55,ー,285788200
99,6085,アーキテクツ,東G,441,+11,+2.56,6019600,"1,336",-227,ー,2654643600
100,7003,三井Ｅ＆Ｓ,東P,"5,655",-345,-5.75,5939000,18.4,2.79,0.88,33585045000
101,7777,３ＤＭ,東G,530,-47,-8.15,5936200,66.5,14.4,ー,3146186000
102,7182,ゆうちょ銀,東P,"2,537.0",-18.0,-0.70,5926200,18.1,0.97,2.76,15034769400
103,4063,信越化,東P,"6,664",+22,+0.33,5907500,26.3,2.87,1.59,39367580000
104,5019,出光興産,東P,"1,345.5",-39.5,-2.85,5735900,21.9,0.94,2.68,7717653450
105,7272,ヤマハ発,東P,"1,101.0",-32.0,-2.82,5619100,10.7,0.94,4.54,6186629100
106,7269,スズキ,東P,"1,805.5",-19.5,-1.07,5598000,8.93,1.05,2.55,10107189000
107,6472,ＮＴＮ,東P,346.3,-6.3,-1.79,5418000,ー,0.74,3.18,1876253400
108,5411,ＪＦＥ,東P,"1,695.0",-28.0,-1.63,5381200,14.4,0.42,4.72,9121134000
109,4307,野村総研,東P,"5,075",-80,-1.55,5256500,194,5.80,1.46,26676737500
110,9831,ヤマダＨＤ,東P,521.1,-7.4,-1.40,5214500,24.7,0.54,3.26,2717275950
111,6276,シリウスＶ,東S,355,+68,+23.69,5210100,8.25,0.97,ー,1849585500
112,4902,コニカミノル,東P,552.6,-39.7,-6.70,5186100,10.1,0.53,1.81,2865838860
113,7751,キヤノン,東P,"4,369",-82,-1.84,5165600,11.4,1.11,3.66,22568506400
114,6920,レーザーテク,東P,"43,400","-1,400",-3.13,5153500,54.0,17.3,0.76,223661900000
115,9843,ニトリＨＤ,東P,"2,317.0",-67.0,-2.81,5088700,13.9,1.35,1.33,11790517900
116,9202,ＡＮＡＨＤ,東P,"2,714.0",-108.0,-3.83,5078700,8.49,0.85,2.21,13783591800
117,3861,王子ＨＤ,東P,820.4,-13.2,-1.58,5059400,14.4,0.69,4.39,4150731760
118,8410,セブン銀,東P,267.0,+0.4,+0.15,5038900,28.3,1.14,4.12,1345386300
119,1570,日経レバ,東Ｅ,"57,970",-880,-1.50,4975193,ー,ー,ー,288411938210
120,7220,武蔵精密,東P,"4,555",+110,+2.47,4917500,298,2.52,0.88,22399212500
121,3407,旭化成,東P,"1,526.5",-7.0,-0.46,4912400,14.3,1.03,2.62,7498778600
122,554A,バトンズ,東G,"2,102",+172,+8.91,4900100,40.2,17.2,ー,10300010200
123,9201,ＪＡＬ,東P,"2,462.0",-56.0,-2.22,4889600,8.60,0.87,3.90,12038195200
124,1662,石油資源,東P,"2,315",+188,+8.84,4870100,13.2,1.05,1.73,11274281500
125,3667,ｅｎｉｓｈ,東S,54,-1,-1.82,4810100,ー,3.15,ー,259745400
126,2413,エムスリー,東P,"1,479.0",-46.0,-3.02,4803200,21.9,2.37,ー,7103932800
127,5801,古河電,東P,"42,530","-1,520",-3.45,4730100,55.4,7.92,0.38,201171153000
128,6146,ディスコ,東P,"72,000","-2,830",-3.78,4570700,ー,13.3,ー,329090400000
129,6525,コクサイエレ,東P,"6,579",-59,-0.89,4551500,55.1,7.22,0.55,29944318500
130,4901,富士フイルム,東P,"2,985.5",-75.5,-2.47,4546100,13.6,0.97,2.34,13572381550
131,3664,ＷＩＺＥ,東G,37,0,0.00,4423300,ー,2.36,ー,163662100
132,6366,千代建,東S,"1,064",0,0.00,4411800,3.45,-5.0,ー,4694155200
133,1615,野村東証銀行,東Ｅ,599.1,-10.9,-1.79,4315880,ー,ー,ー,2585643708
134,314A,ｉＳゴールド,東Ｅ,356.3,-3.1,-0.86,4295990,ー,ー,ー,1530661237
135,9602,東宝,東P,"1,460.5",+18.5,+1.28,4270200,29.6,2.36,1.51,6236627100
136,4503,アステラス,東P,"2,476.5",-24.0,-0.96,4257400,17.8,2.52,3.15,10543451100
137,8601,大和,東P,"1,496.0",-9.5,-0.63,4241200,ー,1.21,2.94,6344835200
138,268A,リガクＨＤ,東P,"2,550",-71,-2.71,4226700,46.2,6.53,0.75,10778085000
139,3092,ＺＯＺＯ,東P,"1,065.0",-12.5,-1.16,4180100,19.7,9.85,3.66,4451806500
140,6971,京セラ,東P,"2,697.5",-79.0,-2.85,4169500,29.6,1.06,1.85,11247226250
141,5938,ＬＩＸＩＬ,東P,"1,612.0",-5.0,-0.31,4119200,57.9,0.69,5.58,6640150400
142,2801,キッコマン,東P,"1,449.0",+5.0,+0.35,4109400,22.4,2.46,1.73,5954520600
143,4004,レゾナック,東P,"13,750",-705,-4.88,3961500,32.3,3.56,0.47,54470625000
144,2503,キリンＨＤ,東P,"2,483.5",-34.5,-1.37,3943300,12.8,1.56,3.06,9793185550
145,4502,武田,東P,"5,331",+13,+0.24,3932200,54.7,1.10,3.75,20962558200
146,9503,関西電,東P,"2,440.0",-8.0,-0.33,3931200,7.55,0.80,3.07,9592128000
147,9107,川崎汽,東P,"2,526.5",+2.5,+0.10,3862700,13.9,0.92,4.75,9759111550
148,6594,ニデック,東P,"2,396",-33,-1.36,3838700,ー,1.56,ー,9197525200
149,5108,ブリヂストン,東P,"3,313.0",-68.0,-2.01,3784700,12.3,1.14,3.77,12538711100
150,9509,北海電,東P,998.2,-13.3,-1.31,3778500,7.71,0.60,3.01,3771698700
151,3402,東レ,東P,"1,112.5",-13.5,-1.20,3777000,19.8,0.92,1.80,4201912500
152,8593,三菱ＨＣキャ,東P,"1,408.0",-4.0,-0.28,3759500,12.6,1.06,3.20,5293376000
153,6506,安川電,東P,"5,151",-205,-3.83,3738500,28.4,2.76,1.40,19257013500
154,8002,丸紅,東P,"5,929",+21,+0.36,3732700,18.0,2.35,1.81,22131178300
155,1699,野村原油,東Ｅ,612.4,+25.0,+4.26,3727150,ー,ー,ー,2282506660
156,543A,ＡＲＣＨＩＯ,東P,355,-5,-1.39,3676400,12.2,4.26,ー,1305122000
157,7270,ＳＵＢＡＲＵ,東P,"2,501.0",+0.5,+0.02,3638400,14.3,0.65,4.60,9099638400
158,7453,良品計画,東P,"3,779",+27,+0.72,3598900,32.4,5.32,0.85,13600243100
159,7731,ニコン,東P,"1,695.5",-196.0,-10.36,3595100,ー,0.97,2.36,6095492050
160,6869,シスメックス,東P,"1,385.0",-25.0,-1.77,3580900,21.0,1.72,2.74,4959546500
161,6301,コマツ,東P,"6,970",+107,+1.56,3527700,19.6,1.87,2.73,24588069000
162,3231,野村不ＨＤ,東P,"1,004.0",-3.0,-0.30,3456700,11.4,1.15,3.98,3470526800
163,3923,ラクス,東P,857.1,-37.7,-4.21,3452500,25.1,10.9,0.40,2959137750
164,6361,荏原,東P,"5,309",-162,-2.96,3450000,28.0,4.76,1.24,18316050000
165,6988,日東電,東P,"3,212.0",-128.0,-3.83,3439000,15.9,1.96,1.87,11046068000
166,6976,太陽誘電,東P,"6,208",-56,-0.89,3416600,59.7,2.29,1.45,21210252800
167,8802,菱地所,東P,"4,520",+85,+1.92,3405300,24.8,2.15,1.02,15391956000
168,6532,ベイカレント,東P,"5,416",-584,-9.73,3369400,17.1,7.03,2.40,18248670400
169,6356,日ギア,東S,"1,526",+300,+24.47,3361100,14.7,1.59,0.52,5129038600
170,1911,住友林,東P,"1,437.5",-4.5,-0.31,3333800,9.25,0.88,3.48,4792337500
171,6326,クボタ,東P,"2,537.0",-44.0,-1.70,3306000,13.7,1.10,2.05,8387322000
172,4612,日本ペＨＤ,東P,979.3,-10.0,-1.01,3267200,11.5,1.26,1.74,3199568960
173,4443,Ｓａｎｓａｎ,東P,"1,296",-108,-7.69,3242100,ー,9.10,ー,4201761600
174,8725,ＭＳ＆ＡＤ,東P,"3,974",-22,-0.55,3230500,9.77,1.25,3.90,12838007000
175,6963,ローム,東P,"3,621.0",-70.0,-1.90,3220600,140,1.51,1.38,11661792600
176,8053,住友商,東P,"5,754",-67,-1.15,3219600,12.0,1.51,2.43,18525578400
177,9005,東急,東P,"1,705.0",-12.5,-0.73,3200300,11.6,1.11,1.76,5456511500
178,7733,オリンパス,東P,"1,537.0",-22.0,-1.41,3184300,31.1,2.19,1.95,4894269100
179,9424,日本通信,東P,124,-4,-3.13,3172000,ー,4.67,ー,393328000
180,5856,ＬＩＥＨ,東S,27,-1,-3.57,3106200,ー,1.18,ー,83867400
181,6590,芝浦,東P,"4,900",+310,+6.75,3084000,29.8,6.13,1.18,15111600000
182,5202,板硝子,東P,479,-1,-0.21,3065000,"1,369",0.88,ー,1468135000
183,3315,日本コークス,東P,105,0,0.00,3063900,ー,0.83,ー,321709500
184,8473,ＳＢＩ,東P,"3,019.0",-9.0,-0.30,3051300,ー,1.12,3.15,9211874700
185,2802,味の素,東P,"4,590",-68,-1.46,3034700,33.8,5.92,1.05,13929273000
186,1963,日揮ＨＤ,東P,"2,358.0",+37.0,+1.59,3002500,19.0,1.33,1.70,7079895000
187,8630,ＳＯＭＰＯ,東P,"5,833",+13,+0.22,2974900,8.97,1.04,2.57,17352591700
188,8035,東エレク,東P,"45,480",-20,-0.04,2968500,37.6,10.4,1.32,135007380000
189,5713,住友鉱,東P,"9,740",-290,-2.89,2954900,18.8,1.39,1.88,28780726000
190,4183,三井化学,東P,"1,905.0",-47.5,-2.43,2891000,16.7,0.80,3.94,5507355000
191,2195,アミタＨＤ,東G,570,+13,+2.33,2885000,27.6,3.40,0.88,1644450000
192,3088,マツキヨココ,東P,"2,301.5",-34.5,-1.48,2868500,16.2,1.73,2.09,6601852750
193,9020,ＪＲ東日本,東P,"3,501.0",-21.0,-0.60,2867300,16.7,1.31,2.00,10038417300
194,6753,シャープ,東P,592.6,-18.7,-3.06,2865800,7.26,1.50,ー,1698273080
195,6315,ＴＯＷＡ,東P,"2,596",-2,-0.08,2826000,39.4,2.89,0.77,7336296000
196,3038,神戸物産,東P,"2,772.5",-96.0,-3.35,2803500,20.8,3.91,1.15,7772703750
197,4519,中外薬,東P,"8,926",+166,+1.89,2796800,ー,7.25,1.48,24964236800
198,3289,東急不ＨＤ,東P,"1,356.5",+14.5,+1.08,2792800,10.7,1.14,3.28,3788433200
199,4594,ブライトパス,東G,62,-2,-3.13,2792000,ー,7.91,ー,173104000
200,4204,積水化,東P,"2,439.5",-16.0,-0.65,2782100,13.7,1.19,3.28,6786932950
201,8795,Ｔ＆Ｄ,東P,"3,704",-63,-1.67,2772300,15.1,1.10,3.51,10268599200
202,4684,オービック,東P,"4,264",-318,-6.94,2766300,22.5,3.58,2.20,11795503200
203,5074,テスＨＤ,東P,727,+36,+5.21,2762700,42.7,1.08,0.80,2008482900
204,9104,商船三井,東P,"5,999",-90,-1.48,2752600,10.3,0.76,3.33,16512847400
205,4507,塩野義,東P,"3,094.0",+8.0,+0.26,2727100,14.0,1.74,2.13,8437647400
206,9022,ＪＲ東海,東P,"4,039",-110,-2.65,2725400,7.69,0.78,0.79,11007890600
207,4651,サニックスＨ,東S,238,-15,-5.93,2715900,13.9,1.15,0.84,646384200
208,8591,オリックス,東P,"4,850",-47,-0.96,2706600,12.1,1.17,2.47,13127010000
209,8697,日本取引所,東P,"1,851.0",-8.5,-0.46,2691200,24.2,5.94,3.30,4981411200
210,4422,ＶＮＸ,東G,"1,434",+300,+26.46,2677000,ー,15.9,ー,3838818000
211,4751,サイバー,東P,"1,284.0",-36.5,-2.76,2624400,23.7,3.56,1.48,3369729600
212,4833,Ｄｅｆコン,東G,70,-4,-5.41,2597900,ー,1.74,ー,181853000
213,7719,東京衡機,東S,778,+47,+6.43,2572800,23.7,3.25,ー,2001638400
214,3110,日東紡,東P,"25,550","-1,910",-6.96,2561400,24.5,5.64,0.45,65443770000
215,6659,メディアＬ,東S,37,-2,-5.13,2550700,ー,0.88,ー,94375900
216,7181,かんぽ生命,東P,"1,506.0",+8.0,+0.53,2535100,10.3,0.40,2.74,3817860600
217,7419,ノジマ,東P,"1,212",+15,+1.25,2529900,8.73,1.49,1.29,3066238800
218,9023,東京メトロ,東P,"1,577.5",-6.0,-0.38,2505500,15.7,1.26,2.66,3952426250
219,7167,めぶきＦＧ,東P,"1,236.0",-8.5,-0.68,2492700,14.3,1.10,2.27,3080977200
220,7186,横浜ＦＧ,東P,"1,448.0",+2.0,+0.14,2489700,15.6,1.16,2.62,3605085600
221,7779,サイバダイン,東G,308,-2,-0.65,2483400,ー,1.03,ー,764887200
222,9502,中部電,東P,"2,594.0",-27.0,-1.03,2454100,10.6,0.65,2.70,6365935400
223,9697,カプコン,東P,"3,478.0",-21.0,-0.60,2431500,28.5,5.82,1.15,8456757000
224,1803,清水建,東P,"2,800.0",-37.5,-1.32,2417500,17.3,2.12,2.32,6769000000
225,6433,ヒーハイスト,東S,"1,597",-55,-3.33,2413500,ー,3.96,ー,3854359500
226,9973,ＫＯＺＯＨＤ,東S,26,-1,-3.70,2390600,144,20.6,ー,62155600
227,6965,ホトニクス,東P,"1,913.5",-31.0,-1.59,2384500,39.0,1.75,1.99,4562740750
228,278A,テラドローン,東G,"8,260","+1,040",+14.40,2371600,ー,16.1,ー,19589416000
229,2492,インフォＭＴ,東P,458,+2,+0.44,2363900,39.4,10.1,1.44,1082666200
230,7936,アシックス,東P,"4,478",-92,-2.01,2349100,28.9,11.7,0.85,10519269800
231,3863,日本紙,東P,"1,418",-63,-4.25,2324300,16.4,0.34,1.06,3295857400
232,3064,モノタロウ,東P,"1,853.5",-21.0,-1.12,2309700,25.3,7.47,2.00,4281028950
233,9399,ビート,東S,29,0,0.00,2306647,ー,ー,ー,66892763
234,9008,京王,東P,752.4,-5.6,-0.74,2273600,10.4,0.99,2.92,1710656640
235,6029,アトラＧ,東S,225,+24,+11.94,2270300,38.5,1.36,ー,510817500
236,7752,リコー,東P,"1,350.0",0,0.00,2268300,12.6,0.67,2.96,3062205000
237,2901,Ｗディッシュ,東S,182,-37,-16.89,2266000,17.4,0.88,2.20,412412000
238,8105,ＢＴＣＪＰＮ,東S,160,-4,-2.44,2229800,ー,3.81,ー,356768000
239,1812,鹿島,東P,"5,959",-10,-0.17,2224800,16.3,2.09,2.22,13257583200
240,1783,ファンタジス,東S,64,-2,-3.03,2223000,39.8,1.73,ー,142272000
241,7832,バンナムＨＤ,東P,"3,770",-137,-3.51,2213100,18.6,2.83,1.94,8343387000
242,8331,千葉銀,東P,"2,040.0",-4.5,-0.22,2209300,15.8,1.15,2.55,4506972000
243,6779,日電波,東P,"1,856",-166,-8.21,2208400,25.1,1.38,1.62,4098790400
244,5341,アサヒエイト,東S,394,-36,-8.37,2207700,ー,2.81,ー,869833800
245,7735,スクリン,東P,"10,335",-100,-0.96,2201900,22.2,4.41,1.35,22756636500
246,7014,名村造,東S,"4,055",-335,-7.63,2179100,15.7,2.25,0.99,8836250500
247,2459,アウン,東S,235,+23,+10.85,2177400,ー,5.49,ー,511689000
248,9021,ＪＲ西日本,東P,"2,995.5",+1.0,+0.03,2154600,11.5,1.15,3.02,6454104300
249,7527,システムソフ,東S,55,-2,-3.51,2147000,262,1.46,ー,118085000
250,3778,さくらネット,東P,"3,595",-130,-3.49,2133200,"1,106",4.90,0.14,7668854000
251,4911,資生堂,東P,"3,103.0",-17.0,-0.54,2129700,29.5,2.06,1.93,6608459100
252,8830,住友不,東P,"4,678",+63,+1.37,2122000,20.6,1.79,0.92,9926716000
253,1802,大林組,東P,"3,626.0",-17.0,-0.47,2110000,14.7,2.09,2.40,7650860000
254,9009,京成,東P,"1,157.5",-10.5,-0.90,2104200,13.1,1.00,1.56,2435611500
255,464A,ＱＰＳＨＤ,東G,"2,582",-87,-3.26,2098400,288,9.57,ー,5418068800
256,6072,地盤ＨＤ,東S,"1,284",+126,+10.88,2069100,165,20.3,ー,2656724400
257,3391,ツルハＨＤ,東P,"2,075.0",+14.5,+0.70,2063100,22.7,1.07,2.31,4280932500
258,6471,日精工,東P,"1,176.5",-29.5,-2.45,2054700,28.8,0.85,2.89,2417354550
259,6330,東洋エンジ,東P,"2,430",0,0.00,2048800,ー,2.83,ー,4978584000
260,2127,日本Ｍ＆Ａ,東P,683.0,-5.8,-0.84,2039000,19.7,4.53,4.25,1392637000
261,9101,郵船,東P,"5,807",-21,-0.36,2030600,11.2,0.82,3.87,11791694200
262,2353,日本駐車場,東P,251,-9,-3.46,2023800,13.9,4.19,3.59,507973800
263,7202,いすゞ,東P,"2,270.0",-51.5,-2.22,2022200,12.0,1.07,4.05,4590394000
264,5406,神戸鋼,東P,"1,845.5",-30.0,-1.60,2007300,7.30,0.60,4.33,3704472150
265,1580,日経ベア,東Ｅ,908.4,+6.9,+0.77,1968900,ー,ー,ー,1788548760
266,1928,積水ハウス,東P,"3,429.0",-33.0,-0.95,1961500,10.2,1.04,4.23,6725983500
267,8572,アコム,東S,500.5,-14.8,-2.87,1951600,9.85,1.13,4.40,976775800
268,3086,Ｊフロント,東P,"2,354.5",-78.5,-3.23,1942600,20.2,1.41,2.38,4573851700
269,6135,牧野フ,東P,"10,570","-1,020",-8.80,1918400,12.7,0.98,ー,20277488000
270,6619,ＷＳＣＯＰＥ,東P,228,-9,-3.80,1894800,ー,0.34,ー,432014400
271,2134,北浜ＣＰ,東S,31,0,0.00,1893800,ー,3.02,ー,58707800
272,6952,カシオ,東P,"1,655.5",-48.5,-2.85,1861100,21.9,1.61,ー,3081051050
273,7259,アイシン,東P,"2,268.0",-13.5,-0.59,1855900,13.2,0.77,2.87,4209181200
274,6479,ミネベア,東P,"3,027.0",-69.0,-2.23,1851200,17.1,1.44,1.65,5603582400
275,8524,北洋銀,東P,940,-4,-0.42,1821200,14.5,0.89,2.77,1711928000
276,2342,トランスＧＧ,東S,283,-44,-13.46,1820700,118,0.95,ー,515258100
277,4680,ラウンドワン,東P,911.9,-24.9,-2.66,1820300,13.4,3.10,1.97,1659931570
278,5985,サンコール,東S,"1,625",-15,-0.91,1811200,8.79,1.56,1.23,2943200000
279,4888,ステラファ,東G,543,-22,-3.89,1805200,ー,7.06,ー,980223600
