No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
277,9509,北海電,東P,998.9,-0.3,-0.03,2252500,9.96,0.50,3.30,2250022250
278,1571,日経インバ,東Ｅ,323,+4,+1.25,2238893,ー,ー,ー,723162439
279,9684,スクエニＨＤ,東P,"2,476.0",-57.5,-2.27,2198900,28.8,2.56,1.74,5444476400
280,8524,北洋銀,東P,987,+4,+0.41,2181800,12.6,0.95,3.24,2153436600
281,4088,エアウォータ,東P,"2,179",+78,+3.71,2152400,ー,1.12,3.44,4690079600
282,4401,ＡＤＥＫＡ,東P,"4,555",+422,+10.21,2150100,15.4,1.42,2.63,9793705500
283,1615,野村東証銀行,東Ｅ,640.0,-7.2,-1.11,2124100,ー,ー,ー,1359424000
284,4477,ＢＡＳＥ,東G,267,0,0.00,2122700,20.5,2.11,1.87,566760900
285,4732,ＵＳＳ,東P,"1,728.0",+38.0,+2.25,2110300,18.9,3.80,3.18,3646598400
286,6966,三井ハイテク,東P,720,+9,+1.27,2110100,18.8,1.16,2.64,1519272000
287,9202,ＡＮＡＨＤ,東P,"2,769.0",+3.5,+0.13,2105800,12.9,0.83,2.17,5830960200
288,5856,ＬＩＥＨ,東S,22,-1,-4.35,2085100,ー,0.96,ー,45872200
289,3635,コーテクＨＤ,東P,"1,478.0",-54.0,-3.52,2080100,15.9,1.82,3.25,3074387800
290,1801,大成建,東P,"16,045","-1,810",-10.14,2074700,17.3,2.76,2.37,33288561500
291,6113,アマダ,東P,"2,964.0",+15.0,+0.51,2069300,27.1,1.72,2.16,6133405200
292,5406,神戸鋼,東P,"1,979.5",+19.0,+0.97,2061400,7.83,0.62,4.04,4080541300
293,6480,トムソン,東P,"1,889",-31,-1.61,2052000,19.4,1.59,1.69,3876228000
294,4385,メルカリ,東P,"4,193",-2,-0.05,2051700,ー,5.76,ー,8602778100
295,8035,東エレク,東P,"51,200",-140,-0.27,2051400,ー,11.4,ー,105031680000
296,7162,アストマクス,東S,299,-80,-21.11,2036700,2.01,0.77,2.68,608973300
297,4888,ステラファ,東G,411,-68,-14.20,2031100,ー,5.93,ー,834782100
298,6862,ミナトＨＤ,東S,"2,975",+45,+1.54,2008500,10.3,2.74,1.01,5975287500
299,547A,ムニノバＨＤ,東P,459,+8,+1.77,2004400,8.06,0.94,2.61,920019600
300,5721,Ｓクリプトエ,東S,91,-3,-3.19,1975300,ー,3.41,ー,179752300
301,2587,サントリＢＦ,東P,"4,156",-76,-1.80,1952500,14.4,0.98,2.89,8114590000
302,7911,ＴＯＰＰＡＮ,東P,"5,372",-174,-3.14,1949100,27.5,1.13,1.08,10470565200
303,8283,ＰＡＬＴＡＣ,東P,"6,630",+285,+4.49,1948500,ー,1.33,ー,12918555000
304,6855,電子材料,東S,"8,510",+250,+3.03,1945900,22.7,2.78,0.94,16559609000
305,6890,フェローテク,東S,"9,800",+370,+3.92,1927400,28.7,1.97,1.51,18888520000
306,5831,しずおかＦＧ,東P,"2,891.0",-1.5,-0.05,1917400,14.6,1.25,3.39,5543203400
307,4202,ダイセル,東P,"1,197.5",+39.5,+3.41,1905600,9.56,0.86,ー,2281956000
308,6268,ナブテスコ,東P,"5,704",-33,-0.58,1903500,35.9,2.44,1.44,10857564000
309,278A,テラドローン,東G,"10,740",-730,-6.36,1887300,ー,21.6,ー,20269602000
310,5332,ＴＯＴＯ,東P,"7,235",+329,+4.76,1886400,25.9,2.25,1.66,13648104000
311,6674,ＧＳユアサ,東P,"6,286",-53,-0.84,1883500,17.5,1.60,1.56,11839681000
312,4452,花王,東P,"5,893",+68,+1.17,1881900,20.5,2.49,2.65,11090036700
313,6417,ＳＡＮＫＹＯ,東P,"1,702.0",-30.0,-1.73,1879600,8.40,1.35,4.70,3199079200
314,1963,日揮ＨＤ,東P,"2,392.5",-59.0,-2.41,1875100,12.6,1.35,2.17,4486176750
315,6770,アルプスアル,東P,"2,208.0",-16.5,-0.74,1869700,14.4,0.96,2.90,4128297600
316,2901,Ｗディッシュ,東S,212,+50,+30.86,1866000,20.2,1.02,1.89,395592000
317,5334,特殊陶,東P,"9,757",+57,+0.59,1849500,18.2,2.49,2.15,18045571500
318,1909,日本ドライ,東S,"3,725",+700,+23.14,1839600,ー,3.22,ー,6852510000
319,4768,大塚商会,東P,"2,891.0",-64.5,-2.18,1830100,17.9,2.79,3.29,5290819100
320,9009,京成,東P,"1,069.5",+1.5,+0.14,1820200,13.1,0.92,2.06,1946703900
321,2871,ニチレイ,東P,"1,863.0",+18.0,+0.98,1806700,13.9,1.63,3.58,3365882100
322,7276,小糸製,東P,"2,770.5",-29.5,-1.05,1800700,18.5,1.18,2.09,4988839350
323,9506,東北電,東P,"1,052.5",-11.5,-1.08,1797900,ー,0.47,3.80,1892289750
324,7777,３ＤＭ,東G,492,-1,-0.20,1796000,61.7,13.4,ー,883632000
325,6141,ＤＭＧ森精機,東P,"3,632",-143,-3.79,1795700,34.2,1.53,2.89,6521982400
326,7779,サイバダイン,東G,278,-14,-4.79,1790400,ー,0.94,ー,497731200
327,1878,大東建,東P,"3,501.0",-42.0,-1.19,1788900,10.6,2.28,4.66,6262938900
328,6724,エプソン,東P,"2,496.0",+6.0,+0.24,1760800,13.6,0.94,3.21,4394956800
329,8086,ニプロ,東P,"1,641.0",+10.5,+0.64,1760500,17.8,0.98,1.95,2888980500
330,4594,ブライトパス,東G,52,-3,-5.45,1750000,ー,3.08,ー,91000000
331,6173,アクアライン,東G,26,-5,-16.13,1735400,55.3,2.10,ー,45120400
332,9143,ＳＧＨＤ,東P,"1,439.5",+28.5,+2.02,1732600,14.3,1.57,3.75,2494077700
333,408A,ｉＳＢＡＩ,東Ｅ,315.8,+6.6,+2.13,1726910,ー,ー,ー,545358178
334,6146,ディスコ,東P,"70,000","-2,840",-3.90,1714400,ー,12.9,ー,120008000000
335,9166,ＧＥＮＤＡ,東G,485,-5,-1.02,1695200,ー,1.36,1.65,822172000
336,1515,日鉄鉱,東P,"2,632",+116,+4.61,1692500,17.2,1.31,2.36,4454660000
337,6625,ＪＡＬＣＯ,東S,335,-28,-7.71,1690500,167,1.96,5.37,566317500
338,6460,セガサミー,東P,"2,136.0",-40.0,-1.84,1667800,13.3,1.22,2.57,3562420800
339,3823,ＷＨＤＣ,東S,38,-2,-5.00,1655500,ー,3.68,ー,62909000
340,5333,ＮＧＫ,東P,"5,787",+56,+0.98,1649100,19.9,2.01,1.83,9543341700
341,3626,ＴＩＳ,東P,"3,330.0",-75.0,-2.20,1648000,12.3,2.15,2.70,5487840000
342,9735,セコム,東P,"6,114",+19,+0.31,1646200,23.4,1.88,1.96,10064866800
343,2644,ＧＸ半導日株,東Ｅ,"4,002",+58,+1.47,1646160,ー,ー,ー,6587932320
344,2127,日本Ｍ＆Ａ,東P,638.8,-5.9,-0.92,1645400,15.1,4.04,4.54,1051081519
345,2269,明治ＨＤ,東P,"3,589.0",-22.0,-0.61,1637600,15.6,1.26,3.06,5877346400
346,5805,ＳＷＣＣ,東P,"16,990","-2,040",-10.72,1637400,27.2,5.11,1.47,27819426000
347,4316,ビーマップ,東G,200,-27,-11.89,1633600,23.8,1.73,ー,326720000
348,2264,森永乳,東P,"4,670",+406,+9.52,1626000,18.8,1.37,2.14,7593420000
349,5938,ＬＩＸＩＬ,東P,"1,665.5",-8.5,-0.51,1620100,39.9,0.72,5.40,2698276550
350,4651,サニックスＨ,東S,254,-4,-1.55,1618700,14.9,1.23,0.79,411149800
351,190A,コーディア,東G,126,-11,-8.03,1617900,ー,4.11,ー,203855400
352,4478,フリー,東G,"2,151",-204,-8.66,1609300,ー,6.30,ー,3461604300
353,4246,ＤＮＣ,東P,"1,046",+150,+16.74,1593800,7.49,0.78,5.45,1667114800
354,4419,フィナＨＤ,東G,"1,160",-127,-9.87,1587300,25.9,5.72,ー,1841268000
355,8358,スルガ銀,東P,"2,338",+56,+2.45,1586800,12.5,1.23,2.57,3709938400
356,4344,ソースネクス,東P,132,-2,-1.49,1577600,ー,3.27,ー,208243200
357,6269,三井海洋,東P,"11,755",-410,-3.37,1573900,13.9,3.32,1.70,18501194500
358,6494,ＮＦＫＨＤ,東S,117,-6,-4.88,1567800,47.6,0.98,ー,183432600
359,4368,扶桑化学,東P,"4,200",-210,-4.76,1557700,26.8,3.79,0.67,6542340000
360,6841,横河電,東P,"5,093",-175,-3.32,1551700,22.2,2.49,1.81,7902808100
361,4912,ライオン,東P,"1,542.5",+32.5,+2.15,1549600,17.1,1.32,2.20,2390258000
362,5253,カバー,東G,"1,433",+3,+0.21,1537700,19.2,4.71,ー,2203524100
363,6481,ＴＨＫ,東P,"7,675",+180,+2.40,1533200,37.9,3.40,2.40,11767310000
364,6134,ＦＵＪＩ,東P,"7,201",+213,+3.05,1532400,19.2,2.72,2.64,11034812400
365,6659,メディアＬ,東S,35,-1,-2.78,1531100,ー,1.07,ー,53588500
366,6055,Ｊマテリアル,東P,"2,012",-134,-6.24,1529800,19.2,3.30,1.74,3077957600
367,6473,ジェイテクト,東P,"2,059.0",+20.0,+0.98,1521700,13.1,0.83,3.40,3133180300
368,9023,東京メトロ,東P,"1,514.0",-9.5,-0.62,1516500,17.6,1.20,2.91,2295981000
369,1861,熊谷組,東P,"1,424",-95,-6.25,1512400,13.1,1.30,3.16,2153657600
370,6201,豊田織,東P,"20,410",0,0.00,1509600,ー,0.91,ー,30810936000
371,9962,ミスミＧ,東P,"3,374.0",+85.0,+2.58,1507500,23.9,2.35,1.57,5086305000
372,8338,筑波銀,東P,619,0,0.00,1495500,7.71,0.72,0.81,925714500
373,4596,窪田製薬ＨＤ,東G,77,-3,-3.75,1495100,ー,6.44,ー,115122700
374,5463,丸一管,東P,"1,793.0",+300.0,+20.09,1485200,15.4,1.14,2.90,2662963600
375,4483,ＪＭＤＣ,東P,"2,646",-171,-6.07,1483100,24.4,2.07,ー,3924282600
376,6323,ローツェ,東P,"3,997",+51,+1.29,1479100,24.9,5.32,0.50,5911962700
377,5110,住友ゴ,東P,"2,016.5",+5.0,+0.25,1477300,9.64,0.74,4.17,2978975450
378,8848,レオパレス,東P,636,-1,-0.16,1475100,15.5,5.97,1.57,938163600
379,6754,アンリツ,東P,"4,144",-45,-1.07,1471700,35.4,4.00,1.21,6098724800
380,6779,日電波,東P,"2,290",+100,+4.57,1460100,22.8,1.65,1.31,3343629000
381,4449,ギフティ,東P,"1,040",-170,-14.05,1458500,ー,3.64,1.54,1516840000
382,9973,ＫＯＺＯＨＤ,東S,23,0,0.00,1453900,128,12.2,ー,33439700
383,7181,かんぽ生命,東P,"1,594.5",-23.5,-1.45,1451800,10.9,0.42,2.59,2314895100
384,4587,ペプドリ,東P,"1,099.5",-19.0,-1.70,1445600,47.1,2.84,ー,1589437200
385,8359,八十二長野,東P,"2,325.0",-32.0,-1.36,1445200,17.1,1.00,2.58,3360090000
386,6768,タムラ,東P,954,+42,+4.61,1442600,16.9,1.21,1.68,1376240400
387,9757,船井総研ＨＤ,東P,"1,054",-47,-4.27,1433500,14.6,3.91,4.55,1510909000
388,5838,楽天銀,東P,"6,039",-117,-1.90,1427600,13.0,2.84,ー,8621276400
389,485A,ＰｏｗｅｒＸ,東G,"12,150","-1,050",-7.95,1423000,370,66.9,ー,17289450000
390,4684,オービック,東P,"3,992",-102,-2.49,1421700,21.1,3.35,2.35,5675426400
391,6235,オプトラン,東P,"4,325",-245,-5.36,1413900,30.9,2.15,1.29,6115117500
392,4528,小野薬,東P,"2,573.5",+20.5,+0.80,1412300,17.0,1.42,3.11,3634554050
393,1655,ｉＳ米国株,東Ｅ,850.0,+6.6,+0.78,1404370,ー,ー,ー,1193714500
394,8795,Ｔ＆Ｄ,東P,"4,002",+15,+0.38,1399500,16.3,1.19,3.25,5600799000
395,8789,フィンテック,東S,135,-1,-0.74,1396400,5.65,1.90,3.70,188514000
396,2492,インフォＭＴ,東P,391,0,0.00,1393600,33.7,3.53,1.68,544897600
397,6632,ＪＶＣケンウ,東P,"1,139.0",+19.0,+1.70,1392500,10.7,1.12,1.76,1586057500
398,2267,ヤクルト,東P,"2,784.5",-16.0,-0.57,1391500,17.4,1.34,2.59,3874631750
399,2330,フォーサイド,東S,86,-20,-18.87,1390300,46.7,1.20,ー,119565800
400,8219,青山商,東P,689,-7,-1.01,1389000,12.9,0.55,5.52,957021000
401,4527,ロート,東P,"2,417.5",+89.0,+3.82,1383100,15.8,1.81,2.07,3343644250
402,8368,百五銀,東P,"1,933",-61,-3.06,1382200,16.2,0.91,2.17,2671792600
403,3038,神戸物産,東P,"2,736.5",+3.5,+0.13,1377800,20.6,3.86,1.17,3770349700
404,4613,関西ペ,東P,"2,260.0",-15.0,-0.66,1373300,14.7,1.33,4.87,3103658000
405,5201,ＡＧＣ,東P,"6,033",-32,-0.53,1372100,16.6,0.86,3.48,8277879300
406,9424,日本通信,東P,125,0,0.00,1363600,ー,4.63,ー,170450000
407,3105,日清紡ＨＤ,東P,"2,266.5",-151.5,-6.27,1360900,35.4,1.17,1.59,3084479850
408,6298,ワイエイシイ,東P,"1,441",+221,+18.11,1356700,12.7,1.50,3.12,1955004700
409,6367,ダイキン,東P,"25,025",-755,-2.93,1355600,25.1,2.14,1.44,33923890000
410,5563,新日本電工,東P,483,+18,+3.87,1354400,ー,0.84,2.69,654175200
411,3205,ダイドー,東S,762,+100,+15.11,1349800,26.8,2.07,6.56,1028547600
412,6703,ＯＫＩ,東P,"3,165",-300,-8.66,1342700,15.3,1.52,2.05,4249645500
413,9513,Ｊパワー,東P,"4,218",+50,+1.20,1339600,9.17,0.53,2.49,5650432800
414,3673,ブロドリーフ,東P,952,+110,+13.06,1327300,26.8,3.49,1.58,1263589600
415,2768,双日,東P,"5,863",-63,-1.06,1326600,9.38,1.12,3.07,7777855800
416,4114,日触媒,東P,"2,114.0",-28.5,-1.33,1324600,ー,0.79,ー,2800204400
417,5955,ワイズＨＤ,東S,93,-2,-2.11,1317100,33.5,1.03,1.08,122490300
418,5702,大紀ア,東P,"1,787",+184,+11.48,1315400,8.00,0.93,3.92,2350619800
419,5423,東京製鉄,東P,"1,844",+143,+8.41,1307500,ー,0.85,2.17,2411030000
420,3632,グリーＨＤ,東P,395,-20,-4.82,1303100,ー,0.73,5.44,514724500
421,2134,北浜ＣＰ,東S,29,0,0.00,1301600,ー,2.83,ー,37746400
422,2586,フルッタ,東G,96,-4,-4.00,1298500,34.0,1.47,ー,124656000
423,1852,浅沼組,東P,858,-64,-6.94,1297300,13.4,1.39,5.24,1113083400
424,3774,ＩＩＪ,東P,"2,959.5",-48.5,-1.61,1295600,21.0,3.32,1.45,3834328200
425,2370,メディネット,東G,28,0,0.00,1295500,ー,2.18,ー,36274000
426,8252,丸井Ｇ,東P,"2,982.0",-66.0,-2.17,1294500,19.1,2.24,4.39,3860199000
427,8227,しまむら,東P,"3,181.0",+46.0,+1.47,1293200,14.0,1.35,2.51,4113669200
428,4593,ヘリオス,東G,340,-4,-1.16,1284500,ー,6.08,ー,436730000
429,4784,ＧＭＯインタ,東P,653,+12,+1.87,1282400,33.7,14.5,3.29,837407200
430,3777,環境フレンド,東G,57,+1,+1.79,1276300,ー,4.72,ー,72749100
431,4552,ＪＣＲファ,東P,536,-27,-4.80,1272400,327,1.40,3.73,682006400
432,2160,ジーエヌアイ,東G,"3,015",-225,-6.94,1266500,ー,3.34,ー,3818497500
433,3563,Ｆ＆ＬＣ,東P,"10,695",-105,-0.97,1263900,40.5,10.6,0.37,13517410500
434,6532,ベイカレント,東P,"4,999",-169,-3.27,1259400,15.7,6.44,2.60,6295740600
435,7183,あんしん保証,東S,256,+20,+8.47,1258200,ー,1.71,ー,322099200
436,1860,戸田建,東P,"1,377.0",-83.5,-5.72,1256700,14.1,1.08,3.27,1730475900
437,1629,野村商社卸売,東Ｅ,296.1,-2.8,-0.94,1256460,ー,ー,ー,372037806
438,6923,スタンレー,東P,"3,446.0",-97.0,-2.74,1251700,12.5,0.93,3.22,4313358200
439,5991,ニッパツ,東P,"3,500.0",-93.0,-2.59,1251200,15.8,1.65,1.97,4379200000
440,9348,アイスペース,東G,499,+1,+0.20,1244200,ー,4.36,ー,620855800
441,2982,ＡＤＷＧ,東P,404,+17,+4.39,1242600,6.43,0.92,4.95,502010400
442,4272,日化薬,東P,"2,094.0",-86.5,-3.97,1237800,13.9,1.11,3.15,2591953200
443,1719,安藤ハザマ,東P,"1,914.5",-55.5,-2.82,1235200,13.5,1.44,4.39,2364790400
444,2120,ＬＩＦＵＬＬ,東P,183,+1,+0.55,1226600,12.4,0.86,2.85,224467800
445,332A,ミーク,東G,"1,189",-389,-24.65,1222800,14.1,2.31,ー,1453909200
446,1969,高砂熱,東P,"4,505",-357,-7.34,1221900,14.7,2.81,2.73,5504659500
447,6952,カシオ,東P,"1,690.5",-21.0,-1.23,1219600,20.6,1.62,ー,2061733800
448,4523,エーザイ,東P,"4,721",+4,+0.08,1216700,32.1,1.50,3.39,5744040700
449,1885,東亜建,東P,"2,559",-250,-8.90,1209700,13.7,1.70,3.01,3095622300
450,8107,キムラタン,東S,33,0,0.00,1206200,367,5.52,ー,39804600
451,2013,ｉＳ米高配当,東Ｅ,287.8,+2.1,+0.74,1200470,ー,ー,ー,345495266
452,4324,電通グループ,東P,"2,988.5",-122.5,-3.94,1197900,11.1,2.07,ー,3579924150
453,6200,インソース,東P,631,-32,-4.83,1197300,12.1,4.27,4.68,755496300
454,4061,デンカ,東P,"4,256",+11,+0.26,1190500,22.9,1.18,2.35,5066768000
455,5929,三和ＨＤ,東P,"3,646.0",+110.0,+3.11,1190400,12.8,2.20,4.00,4340198400
456,9983,ファストリ,東P,"71,330","-1,170",-1.61,1190100,45.6,8.31,0.90,84889833000
457,1942,関電工,東P,"6,929",-338,-4.65,1185500,21.2,3.53,1.88,8214329500
458,1951,エクシオＧ,東P,"2,863.5",-111.0,-3.73,1180000,16.4,1.71,2.79,3378930000
459,4186,東応化,東P,"11,545",+280,+2.49,1177900,39.6,5.89,0.69,13598855500
460,1980,ダイダン,東P,"2,733",-90,-3.19,1177500,13.0,2.71,3.11,3218107500
461,5393,ニチアス,東P,"3,577.0",-90.0,-2.45,1164500,21.1,2.84,1.82,4165416500
462,6227,ＡＩメカ,東S,"6,690",+150,+2.29,1163500,40.9,10.0,0.25,7783815000
463,4443,Ｓａｎｓａｎ,東P,"1,266",-24,-1.86,1162800,ー,8.89,ー,1472104800
464,215A,タイミー,東G,"1,096",-15,-1.35,1161800,18.9,6.83,ー,1273332800
465,9508,九州電,東P,"1,795.0",-7.0,-0.39,1161100,6.83,0.86,2.79,2084174500
466,3443,川田テク,東P,"1,292",+18,+1.41,1160300,9.45,0.68,3.25,1499107600
467,2726,パルＨＤ,東P,"1,429",-10,-0.69,1159100,13.1,2.97,2.80,1656353900
468,7550,ゼンショＨＤ,東P,"7,996",-5,-0.06,1158400,27.0,4.80,1.00,9262566400
469,5233,太平洋セメ,東P,"4,059",-154,-3.66,1157600,9.21,0.65,2.96,4698698400
470,3905,データセク,東G,"2,149",-130,-5.70,1153000,22.8,4.28,ー,2477797000
471,2433,博報堂ＤＹ,東P,"1,072.5",+4.0,+0.37,1149400,14.8,0.99,2.98,1232731500
472,7527,システムソフ,東S,52,-1,-1.89,1148900,248,1.38,ー,59742800
473,5471,大同特鋼,東P,"1,971.5",+103.0,+5.51,1144400,15.5,0.88,2.49,2256184600
474,7794,ＥＤＰ,東G,"1,129",-201,-15.11,1142100,ー,10.2,ー,1289430900
475,4403,日油,東P,"2,892.5",-2.0,-0.07,1136100,16.8,2.22,2.42,3286169250
476,1808,長谷工,東P,"2,689.0",-101.5,-3.64,1122900,12.3,1.35,3.35,3019478100
477,8366,滋賀銀,東P,"2,014",+38,+1.92,1122200,16.3,0.91,2.48,2260110800
478,141A,トライアル,東G,"4,270",-170,-3.83,1118900,"1,047",4.00,0.37,4777703000
479,8783,ａｂｃ,東S,130,-5,-3.70,1112100,ー,0.52,ー,144573000
480,6941,山一電機,東P,"9,890","-1,290",-11.54,1101700,19.8,3.92,1.52,10895813000
481,1786,オリエン白石,東P,344,-23,-6.27,1098900,16.1,0.83,4.22,378021600
482,3661,エムアップ,東P,690,-18,-2.54,1097200,16.0,5.21,1.81,757068000
483,2585,Ｌドリンク,東P,"1,244",-22,-1.74,1085400,18.6,4.03,1.13,1350237600
484,4022,ラサ工,東P,"2,443",+8,+0.33,1084100,22.2,3.00,1.47,2648456300
485,6264,マルマエ,東P,"2,594",+47,+1.85,1082200,24.4,6.83,1.46,2807226800
486,5232,住友大阪,東P,"5,180",+567,+12.29,1076200,16.4,0.84,2.32,5574716000
487,3401,帝人,東P,"1,717.0",-20.0,-1.15,1066700,7.36,0.91,2.91,1831523900
488,200A,野村日半導,東Ｅ,"4,300",-42,-0.97,1051606,ー,ー,ー,4521905800
489,9301,三菱倉,東P,"1,410.0",-34.5,-2.39,1045300,21.0,1.27,3.12,1473873000
490,6997,日ケミコン,東P,"3,415",+235,+7.39,1043000,20.6,1.32,0.73,3561845000
491,2124,ジェイエイシ,東P,824,-17,-2.02,1041500,15.2,6.55,4.61,858196000
492,6140,旭ダイヤ,東P,"1,356",-28,-2.02,1036700,33.7,1.07,2.21,1405765200
493,7419,ノジマ,東P,"1,315",+48,+3.79,1033900,7.93,1.57,1.52,1359578500
494,3840,パス,東S,60,+3,+5.26,1025200,ー,2.60,ー,61512000
495,9042,阪急阪神,東P,"4,577",-18,-0.39,1021000,13.9,1.00,2.18,4673117000
496,4043,トクヤマ,東P,"4,865",+165,+3.51,1017200,ー,1.24,ー,4948678000
497,4151,協和キリン,東P,"2,363.0",+5.5,+0.23,1016900,16.5,1.39,2.96,2402934700
498,6592,マブチ,東P,"1,579.5",-6.5,-0.41,1014000,18.0,1.15,3.55,1601613000
499,3070,ジェリビンズ,東G,89,-2,-2.20,1013000,43.8,1.51,ー,90157000
500,7803,ブシロード,東G,252,-10,-3.82,1007700,12.7,1.29,0.99,253940400
