No,コード,銘柄名,市場,株価,前日比,前日比(%),出来高(株),PER(倍),PBR(倍),利回り(%),売買金額
278,6861,キーエンス,東P,"76,460","+5,160",+7.24,1667000,ー,5.34,0.72,127458820000
279,1802,大林組,東P,"3,648.0",-11.0,-0.30,1666800,14.8,2.10,2.38,6080486400
280,1655,ｉＳ米国株,東Ｅ,819.4,-5.1,-0.62,1657960,ー,ー,ー,1358532424
281,4205,ゼオン,東P,"1,882.5",+57.5,+3.15,1650100,11.4,1.00,3.82,3106313250
282,1928,積水ハウス,東P,"3,417.0",+7.0,+0.21,1649700,10.2,1.04,4.24,5637024900
283,6146,ディスコ,東P,"72,250","-1,760",-2.38,1636400,ー,13.4,ー,118229900000
284,6473,ジェイテクト,東P,"1,867.0",-46.0,-2.40,1634000,11.9,0.75,3.75,3050678000
285,278A,テラドローン,東G,"10,770","+1,500",+16.18,1631300,ー,21.7,ー,17569101000
286,8508,Ｊトラスト,東S,662,-6,-0.90,1622400,10.8,0.54,2.57,1074028800
287,7832,バンナムＨＤ,東P,"3,608.0",-15.0,-0.41,1621500,17.8,2.71,2.02,5850372000
288,6592,マブチ,東P,"1,500.5",+26.0,+1.76,1617300,17.1,1.09,3.73,2426758650
289,4684,オービック,東P,"4,109",-52,-1.25,1610900,21.7,3.45,2.29,6619188100
290,4043,トクヤマ,東P,"4,184",+186,+4.65,1609500,ー,1.06,ー,6734148000
291,1942,関電工,東P,"6,734",-104,-1.52,1585800,20.6,3.43,1.93,10678777200
292,4169,エネチェンジ,東G,331,+24,+7.82,1583900,ー,3.13,ー,524270900
293,8630,ＳＯＭＰＯ,東P,"5,705",-92,-1.59,1581400,8.78,1.02,2.63,9021887000
294,6645,オムロン,東P,"5,588",+15,+0.27,1577200,37.9,1.36,1.86,8813393600
295,8338,筑波銀,東P,596,+16,+2.76,1559500,7.45,0.87,0.84,929462000
296,6217,津田駒,東S,"1,610",+27,+1.71,1557000,41.1,3.91,ー,2506770000
297,8698,マネックスＧ,東P,668,-4,-0.60,1551700,ー,1.36,4.58,1036535600
298,6323,ローツェ,東P,"3,704.0",+34.0,+0.93,1548100,23.1,4.93,0.54,5734162400
299,5856,ＬＩＥＨ,東S,25,0,0.00,1542500,ー,1.10,ー,38562500
300,5334,特殊陶,東P,"7,962",-449,-5.34,1537700,14.9,2.04,2.64,12243167400
301,6504,富士電機,東P,"13,180",+95,+0.73,1536600,18.5,2.43,ー,20252388000
302,7746,岡本硝子,東S,815,-37,-4.34,1534300,ー,9.34,ー,1250454500
303,6532,ベイカレント,東P,"5,088",+28,+0.55,1525600,16.1,6.60,2.56,7762252800
304,1407,ウエストＨＤ,東S,"2,884",+7,+0.24,1520300,17.3,3.33,2.43,4384545200
305,5985,サンコール,東S,"1,718",+30,+1.78,1518000,9.29,1.64,1.16,2607924000
306,9424,日本通信,東P,126,+1,+0.80,1516900,ー,4.74,ー,191129400
307,3863,日本紙,東P,"1,371",+59,+4.50,1512800,15.8,0.33,1.09,2074048800
308,6952,カシオ,東P,"1,572.0",-14.0,-0.88,1510000,20.8,1.53,ー,2373720000
309,8103,明和産,東P,854,+24,+2.89,1503800,9.20,0.82,5.50,1284245200
310,4528,小野薬,東P,"2,315.5",+9.5,+0.41,1496900,16.2,1.30,3.45,3466071950
311,6197,ソラスト,東P,"1,119",0,0.00,1493600,25.0,4.29,0.98,1671338400
312,1783,ファンタジス,東S,65,+4,+6.56,1486700,40.4,1.75,ー,96635500
313,3070,ジェリビンズ,東G,101,+4,+4.12,1479600,49.8,1.72,ー,149439600
314,4202,ダイセル,東P,"1,229.5",-2.5,-0.20,1479200,31.4,0.82,4.88,1818676400
315,4593,ヘリオス,東G,333,+18,+5.71,1475500,ー,9.19,ー,491341500
316,7951,ヤマハ,東P,"1,109.5",-15.5,-1.38,1455300,20.3,1.03,2.34,1614655350
317,547A,ムニノバＨＤ,東P,459,-1,-0.22,1449000,8.06,0.94,2.61,665091000
318,190A,コーディア,東G,154,+4,+2.67,1434100,ー,5.03,ー,220851400
319,6890,フェローテク,東S,"8,090",+560,+7.44,1432200,23.7,1.63,1.83,11586498000
320,4911,資生堂,東P,"3,160.0",-21.0,-0.66,1429100,30.1,2.10,1.90,4515956000
321,218A,リベラウェア,東G,"1,432",+90,+6.71,1426100,ー,62.3,ー,2042175200
322,3635,コーテクＨＤ,東P,"1,517.0",-20.0,-1.30,1418700,16.4,1.86,3.16,2152167900
323,4443,Ｓａｎｓａｎ,東P,"1,250",-5,-0.40,1417800,ー,8.78,ー,1772250000
324,3086,Ｊフロント,東P,"2,240.5",-45.0,-1.97,1411800,19.2,1.34,2.50,3163137900
325,5721,Ｓクリプトエ,東S,95,-1,-1.04,1401800,ー,3.05,ー,133171000
326,9519,レノバ,東P,"1,111",0,0.00,1396500,35.9,0.89,ー,1551511500
327,3659,ネクソン,東P,"2,597.0",-45.5,-1.72,1384400,ー,1.94,2.31,3595286800
328,464A,ＱＰＳＨＤ,東G,"2,530",+10,+0.40,1381400,282,9.38,ー,3494942000
329,2353,日本駐車場,東P,248,+1,+0.40,1379200,13.8,4.14,3.63,342041600
330,9064,ヤマトＨＤ,東P,"1,748.5",-16.0,-0.91,1378800,23.1,0.97,2.63,2410831800
331,3105,日清紡ＨＤ,東P,"2,009.0",-54.0,-2.62,1378000,31.4,1.09,1.79,2768402000
332,7527,システムソフ,東S,52,0,0.00,1375500,248,1.38,ー,71526000
333,7984,コクヨ,東P,809.9,+26.8,+3.42,1372100,17.2,1.35,3.03,1111263790
334,6619,ＷＳＣＯＰＥ,東P,230,+2,+0.88,1347900,ー,0.34,ー,310017000
335,1925,大和ハウス,東P,"4,763",-25,-0.52,1346800,10.2,1.08,3.67,6414808400
336,4680,ラウンドワン,東P,852.3,-2.7,-0.32,1344300,12.6,2.89,2.11,1145746890
337,3099,三越伊勢丹,東P,"2,969.5",+0.5,+0.02,1328500,16.0,1.76,2.36,3944980750
338,6330,東洋エンジ,東P,"2,268",+2,+0.09,1327900,ー,2.64,ー,3011677200
339,6113,アマダ,東P,"2,630.0",+1.0,+0.04,1325900,25.5,1.55,2.36,3487117000
340,2857,ｉＳ独国債Ｈ,東Ｅ,630.6,+2.1,+0.33,1324840,ー,ー,ー,835444104
341,9531,東ガス,東P,"6,614",-56,-0.84,1293900,16.1,1.28,1.81,8557854600
342,2621,ｉＳ米２０Ｈ,東Ｅ,"1,044",+5,+0.48,1292934,ー,ー,ー,1349823096
343,4578,大塚ＨＤ,東P,"11,220",-180,-1.58,1284400,22.3,1.90,1.25,14410968000
344,1944,きんでん,東P,"8,140",-242,-2.89,1274000,23.0,2.44,2.95,10370360000
345,5208,有沢製,東P,"2,277",-446,-16.38,1273200,18.7,1.47,4.30,2899076400
346,9024,西武ＨＤ,東P,"3,836.0",+154.0,+4.18,1268000,25.1,1.80,1.04,4864048000
347,5341,アサヒエイト,東S,355,-20,-5.33,1255700,ー,2.53,ー,445773500
348,9147,ＮＸＨＤ,東P,"4,121",+20,+0.49,1253800,16.7,1.20,2.43,5166909800
349,8795,Ｔ＆Ｄ,東P,"3,782",-10,-0.26,1250400,15.4,1.12,3.44,4729012800
350,6324,ハーモニック,東P,"5,150",-70,-1.34,1245100,309,6.29,0.39,6412265000
351,1332,ニッスイ,東P,"1,207.5",-16.0,-1.31,1234900,13.3,1.29,2.65,1491141750
352,5831,しずおかＦＧ,東P,"2,762.0",+11.0,+0.40,1217600,16.7,1.17,2.90,3363011200
353,290A,Ｓｙｎｓ,東G,"1,346",+24,+1.82,1212500,67.6,4.72,ー,1632025000
354,4477,ＢＡＳＥ,東G,288,+2,+0.70,1211100,22.2,2.27,1.74,348796800
355,4344,ソースネクス,東P,130,+5,+4.00,1203500,ー,3.22,ー,156455000
356,7238,ブレーキ,東P,126,0,0.00,1195900,114,1.07,ー,150683400
357,1963,日揮ＨＤ,東P,"2,385.0",+2.0,+0.08,1192600,19.2,1.34,1.68,2844351000
358,4452,花王,東P,"5,862",+28,+0.48,1188500,20.4,2.49,2.66,6966987000
359,563A,ＧＸＮデカバ,東Ｅ,"1,018",-7,-0.68,1186478,ー,ー,ー,1207834604
360,9507,四国電,東P,"1,541.0",-15.5,-1.00,1186200,10.5,0.66,3.57,1827934200
361,6235,オプトラン,東P,"4,360",+285,+6.99,1177900,31.1,3.04,1.28,5135644000
362,3391,ツルハＨＤ,東P,"2,070.0",+12.0,+0.58,1169800,22.6,1.07,2.32,2421486000
363,6264,マルマエ,東P,"2,041",+131,+6.86,1168800,19.2,5.38,1.86,2385520800
364,4385,メルカリ,東P,"3,855",+81,+2.15,1166700,ー,5.74,ー,4497628500
365,3626,ＴＩＳ,東P,"3,399.0",-18.0,-0.53,1154800,15.0,2.27,2.24,3925165200
366,2432,ディーエヌエ,東P,"2,587.0",+49.0,+1.93,1145000,ー,1.10,2.55,2962115000
367,4259,エクサＷｉｚ,東G,720,+3,+0.42,1144900,ー,18.6,ー,824328000
368,7741,ＨＯＹＡ,東P,"27,830","-1,270",-4.36,1140500,ー,9.12,ー,31740115000
369,8894,レボリュー,東S,40,-1,-2.44,1128800,ー,6.75,ー,45152000
370,2371,カカクコム,東P,"2,581.5",-39.5,-1.51,1122800,26.9,8.45,1.94,2898508200
371,8572,アコム,東S,492.7,-8.1,-1.62,1117500,9.70,1.11,4.47,550592250
372,1662,石油資源,東P,"2,233",-42,-1.85,1114100,12.7,1.01,1.79,2487785300
373,3941,レンゴー,東P,"1,227.0",-1.5,-0.12,1092200,14.5,0.62,3.26,1340129400
374,3776,ＢＢタワー,東S,242,-4,-1.63,1090100,149,1.69,0.83,263804200
375,5955,ワイズＨＤ,東S,108,-2,-1.82,1086500,49.8,1.21,0.93,117342000
376,8056,ビプロジー,東P,"4,393",-81,-1.81,1082900,13.2,2.37,3.19,4757179700
377,2726,パルＨＤ,東P,"1,482",-17,-1.13,1081000,13.5,3.08,2.70,1602042000
378,4151,協和キリン,東P,"2,394.0",+32.0,+1.35,1079700,16.7,1.40,2.92,2584801800
379,8304,あおぞら銀,東P,"2,526.0",+7.5,+0.30,1075600,15.9,0.74,3.48,2716965600
380,4023,クレハ,東P,"3,660",-240,-6.15,1074700,ー,0.77,5.85,3933402000
381,7701,島津,東P,"3,653.0",+21.0,+0.58,1071700,19.6,1.99,1.83,3914920100
382,2620,ｉＳ米債１３,東Ｅ,365.3,-7.6,-2.04,1058120,ー,ー,ー,386531236
383,9704,アゴーラＨＧ,東S,39,0,0.00,1057500,41.5,1.85,ー,41242500
384,6659,メディアＬ,東S,37,+1,+2.78,1056200,ー,0.88,ー,39079400
385,3667,ｅｎｉｓｈ,東S,48,-1,-2.04,1039600,ー,2.80,ー,49900800
386,2811,カゴメ,東P,"2,575.0",-113.0,-4.20,1038900,17.4,1.23,2.25,2675167500
387,3197,すかいらーく,東P,"3,013.0",+5.0,+0.17,1038000,35.1,3.65,0.86,3127494000
388,9143,ＳＧＨＤ,東P,"1,457.0",-5.0,-0.34,1032800,14.7,1.64,3.64,1504789600
389,9042,阪急阪神,東P,"4,427",-91,-2.01,1032500,13.5,0.97,2.26,4570877500
390,2317,システナ,東P,420,-6,-1.41,1027900,14.5,4.07,3.10,431718000
391,2871,ニチレイ,東P,"1,891.0",+4.5,+0.24,1015300,16.9,1.72,2.49,1919932300
392,4180,Ａｐｐｉｅｒ,東P,897,+11,+1.24,1014600,26.4,2.46,0.26,910096200
393,8012,長瀬産,東P,"1,176.5",-1.0,-0.08,1013100,15.2,1.18,2.12,1191912150
394,9007,小田急,東P,"1,595.0",+20.0,+1.27,1011000,15.7,1.11,3.13,1612545000
395,4042,東ソー,東P,"2,443.5",+30.5,+1.26,1010600,18.4,0.94,4.09,2469401100
396,9532,大ガス,東P,"5,704",+22,+0.39,1004000,15.4,1.26,2.10,5726816000
397,4592,サンバイオ,東G,"1,970",+95,+5.07,1002300,ー,11.5,ー,1974531000
398,2897,日清食ＨＤ,東P,"2,815.5",+12.0,+0.43,994500,18.8,1.63,2.49,2800014750
399,9533,邦ガス,東P,"1,232.0",+45.5,+3.83,990300,18.4,0.89,1.83,1220049600
400,2012,ｉＳ米債３月,東Ｅ,236.5,-5.0,-2.07,982560,ー,ー,ー,232375440
401,6522,アスタリスク,東G,"1,182",+41,+3.59,982300,146,5.56,ー,1161078600
402,8233,高島屋,東P,"1,869.0",+6.0,+0.32,974900,14.4,1.22,2.14,1822088100
403,6481,ＴＨＫ,東P,"5,787",-86,-1.46,968800,30.2,2.48,3.18,5606445600
404,8359,八十二長野,東P,"2,094.5",-27.0,-1.27,967000,15.4,0.90,2.86,2025381500
405,5901,洋缶ＨＤ,東P,"3,438.0",+199.0,+6.14,966600,9.49,0.78,3.32,3323170800
406,1343,野村ＲＥＩＴ,東Ｅ,"2,038.0",-5.5,-0.27,966030,ー,ー,ー,1968769140
407,2331,ＡＬＳＯＫ,東P,"1,178.5",-9.0,-0.76,963100,17.4,1.63,2.48,1135013350
408,2607,不二製油,東P,"3,396.0",+65.0,+1.95,953600,26.3,1.22,1.53,3238425600
409,2337,いちご,東P,496,-4,-0.80,953200,10.9,1.69,3.13,472787200
410,6586,マキタ,東P,"5,741",-127,-2.16,949700,18.3,1.48,ー,5452227700
411,4596,窪田製薬ＨＤ,東G,93,+1,+1.09,948700,ー,7.10,ー,88229100
412,7180,九州ＦＧ,東P,"1,265.0",-13.0,-1.02,948600,15.3,0.71,2.13,1199979000
413,5631,日製鋼,東P,"9,283",-206,-2.17,946400,36.9,3.36,0.95,8785431200
414,6845,アズビル,東P,"1,417.0",+23.0,+1.65,940800,21.5,3.04,1.83,1333113600
415,2160,ジーエヌアイ,東G,"3,020",+100,+3.42,938800,ー,3.35,ー,2835176000
416,4527,ロート,東P,"2,357.5",+57.0,+2.48,935000,16.1,1.86,1.87,2204262500
417,6769,ザイン,東S,"1,292",+104,+8.75,935000,"4,455",1.55,1.16,1208020000
418,6480,トムソン,東P,"1,145",+43,+3.90,933900,27.5,0.99,2.45,1069315500
419,5032,エニーカラー,東P,"2,794",+42,+1.53,931600,11.8,5.81,2.68,2602890400
420,6632,ＪＶＣケンウ,東P,"1,172.0",-11.0,-0.93,917900,11.0,1.15,1.71,1075778800
421,4980,デクセリ,東P,"2,481.0",+39.5,+1.62,913500,16.0,4.08,2.34,2266393500
422,3634,ソケッツ,東S,951,+150,+18.73,911400,27.0,4.26,0.63,866741400
423,7004,カナデビア,東P,"1,200",+6,+0.50,908100,40.4,1.14,2.08,1089720000
424,3778,さくらネット,東P,"3,065",-65,-2.08,907000,144,4.08,0.18,2779955000
425,9001,東武,東P,"2,857.5",+64.5,+2.31,906900,9.98,0.91,2.62,2591466750
426,6674,ＧＳユアサ,東P,"6,278",-39,-0.62,905900,17.5,1.71,1.43,5687240200
427,237A,ｉＳ米２５,東Ｅ,156.0,-3.2,-2.01,897410,ー,ー,ー,139995960
428,6269,三井海洋,東P,"12,895",-15,-0.12,895300,15.2,3.88,1.55,11544893500
429,4704,トレンド,東P,"5,304",-172,-3.14,893500,18.8,5.40,ー,4739124000
430,9983,ファストリ,東P,"72,890",-700,-0.95,891200,46.6,8.50,0.88,64959568000
431,2315,ＣＡＩＣＡＤ,東S,73,+2,+2.82,888800,146,3.74,ー,64882400
432,2931,ユーグレナ,東P,402,-1,-0.25,884400,ー,1.81,ー,355528800
433,6768,タムラ,東P,842,+5,+0.60,883700,112,1.10,1.54,744075400
434,3672,オルトＰ,東S,35,-1,-2.78,876500,ー,2.83,ー,30677500
435,2644,ＧＸ半導日株,東Ｅ,"3,664",+21,+0.58,875319,ー,ー,ー,3207168816
436,4523,エーザイ,東P,"4,688",+1,+0.02,875000,31.9,1.49,3.41,4102000000
437,7912,大日印,東P,"2,960.5",-7.5,-0.25,874700,12.8,1.12,1.35,2589549350
438,3405,クラレ,東P,"1,637.0",-7.0,-0.43,868600,12.3,0.66,3.91,1421898200
439,8334,群馬銀,東P,"2,157.0",-2.5,-0.12,859800,13.9,1.35,2.87,1854588600
440,4732,ＵＳＳ,東P,"1,696.5",+1.5,+0.09,859800,19.7,4.02,3.05,1458650700
441,7779,サイバダイン,東G,292,-3,-1.02,859200,ー,0.98,ー,250886400
442,6573,ＣＲＡＶＩＡ,東G,40,-1,-2.44,858000,ー,4.62,ー,34320000
443,5201,ＡＧＣ,東P,"5,574",-15,-0.27,857400,15.4,0.80,3.77,4779147600
444,4691,ワシントンＨ,東S,"2,351",+321,+15.81,856900,9.62,2.29,1.70,2014571900
445,7148,ＦＰＧ,東P,"1,564",-31,-1.94,852100,8.44,2.19,5.93,1332684400
446,3133,海帆,東G,237,-16,-6.32,851800,ー,28.5,ー,201876600
447,4061,デンカ,東P,"4,173",+73,+1.78,851600,24.0,1.21,2.40,3553726800
448,7381,ＣＣＩＧ,東P,963,+22,+2.34,849900,12.6,0.88,3.12,818453700
449,2501,サッポロＨＤ,東P,"1,759.0",-1.0,-0.06,846800,2.32,3.13,2.27,1489521200
450,429A,テクセンド,東P,"4,100",+30,+0.74,843000,17.5,2.46,1.37,3456300000
451,4565,ネクセラ,東P,952,-19,-1.96,842600,ー,1.37,ー,802155200
452,299A,クラシル,東G,"1,023",-24,-2.29,842300,17.7,3.29,ー,861672900
453,215A,タイミー,東G,"1,241",-22,-1.74,839200,21.6,7.80,ー,1041447200
454,6302,住友重,東P,"5,246",-23,-0.44,838600,18.4,0.92,2.76,4399295600
455,8105,ＢＴＣＪＰＮ,東S,132,-1,-0.75,838500,ー,3.15,ー,110682000
456,3387,クリレスＨＤ,東P,721,+8,+1.12,837200,53.3,6.94,0.69,603621200
457,6454,マックス,東P,"1,796",+103,+6.08,835100,22.7,2.80,2.23,1499839600
458,9158,シーユーシー,東G,776,-147,-15.93,831300,20.7,0.68,ー,645088800
459,6958,日本ＣＭＫ,東P,641,+14,+2.23,829900,12.0,0.59,3.12,531965900
460,6862,ミナトＨＤ,東S,"3,060",+219,+7.71,825100,11.2,3.03,0.59,2524806000
461,6779,日電波,東P,"1,895",+5,+0.26,824300,25.7,1.41,1.58,1562048500
462,4890,坪田ラボ,東G,293,0,0.00,823800,ー,6.84,ー,241373400
463,6841,横河電,東P,"5,409",-54,-0.99,820600,23.2,2.73,1.44,4438625400
464,8020,兼松,東P,"2,159.5",+7.5,+0.35,819800,12.0,1.81,2.78,1770358100
465,8418,山口ＦＧ,東P,"2,640.0",-47.0,-1.75,818700,17.3,0.80,2.42,2161368000
466,8628,松井,東P,909,-10,-1.09,818300,ー,2.85,ー,743834700
467,6574,コンヴァノ,東G,102,+3,+3.03,815000,13.3,3.47,0.98,83130000
468,8714,池田泉州ＨＤ,東P,917,-7,-0.76,814900,15.5,1.05,2.62,747263300
469,6855,電子材料,東S,"6,920",-120,-1.70,806200,23.6,3.34,1.16,5578904000
470,8704,トレイダーズ,東S,"1,128",+85,+8.15,801800,6.20,1.51,3.99,904430400
471,8848,レオパレス,東P,651,-1,-0.15,796700,15.9,6.11,1.54,518651700
472,3563,Ｆ＆ＬＣ,東P,"9,162",+88,+0.97,795100,43.4,9.95,0.38,7284706200
473,7014,名村造,東S,"4,025",-25,-0.62,794000,15.5,2.23,0.99,3195850000
474,4536,参天薬,東P,"1,643.0",+27.0,+1.67,792700,15.5,1.87,2.31,1302406100
475,2865,ＧＸＮカバコ,東Ｅ,"1,257",-15,-1.18,792038,ー,ー,ー,995591766
476,4369,トリケミカル,東P,"3,085",-115,-3.59,791200,21.8,2.77,1.13,2440852000
477,1398,ＳＭＤリート,東Ｅ,"1,945.0",+15.0,+0.78,791000,ー,ー,ー,1538495000
478,1808,長谷工,東P,"2,744.0",+35.0,+1.29,788300,12.5,1.37,3.28,2163095200
479,2212,山パン,東P,"3,244.0",-37.0,-1.13,783000,15.0,1.38,1.85,2540052000
480,8368,百五銀,東P,"1,811",+36,+2.03,782100,16.4,0.87,1.44,1416383100
481,4613,関西ペ,東P,"2,328.0",-14.5,-0.62,778700,12.1,1.43,4.73,1812813600
482,1489,日経高配５０,東Ｅ,"3,118",+10,+0.32,778680,ー,ー,ー,2427924240
483,4588,オンコリス,東G,"2,717",-103,-3.65,772800,ー,19.9,ー,2099697600
484,247A,Ａｉロボ,東G,"1,338",+32,+2.45,771100,26.1,17.0,ー,1031731800
485,4583,カイオム,東G,101,+1,+1.00,767600,ー,6.63,ー,77527600
486,7762,シチズン,東P,"1,790",-23,-1.27,762000,18.2,1.56,2.63,1363980000
487,5844,京都ＦＧ,東P,"4,373",+37,+0.85,761000,13.1,1.05,4.12,3327853000
488,7740,タムロン,東P,"1,069",-12,-1.11,759800,12.6,2.03,3.46,812226200
489,8252,丸井Ｇ,東P,"2,990.5",-13.5,-0.45,759700,19.2,2.25,4.38,2271882850
490,6305,日立建機,東P,"5,541",+69,+1.26,751400,14.7,1.31,3.43,4163507400
491,4582,シンバイオ,東G,90,-2,-2.17,743600,ー,7.03,ー,66924000
492,6817,スミダコーポ,東P,"1,238",-108,-8.02,743300,11.2,0.65,4.28,920205400
493,4403,日油,東P,"3,237.0",+27.0,+0.84,739400,18.6,2.59,1.88,2393437800
494,7747,朝日インテク,東P,"3,246.0",-52.0,-1.58,737500,28.2,5.46,1.42,2393925000
495,7649,スギＨＤ,東P,"3,116.0",-14.0,-0.45,734300,17.2,1.94,1.12,2288078800
496,2269,明治ＨＤ,東P,"3,714",+5,+0.13,724100,27.6,1.32,2.83,2689307400
497,1699,野村原油,東Ｅ,660.5,-23.2,-3.39,723730,ー,ー,ー,478023665
498,7256,河西工,東S,345,0,0.00,719800,13.4,1.38,ー,248331000
499,4324,電通グループ,東P,"2,967.0",-19.0,-0.64,717300,11.1,2.05,ー,2128229100
500,8088,岩谷産,東P,"1,905.0",-16.0,-0.83,716400,10.8,1.07,2.47,1364742000
